Symbol,Name,Price,Change %,Gap %,Volume,Volume Change %
1JANATAMF,First Janata Bank Mutual Fund Units,3.3,-2.941176470588238,0.0,3632595,-54.54806505568952
1STPRIMFMF,Prime Finance First Mutual Fund 2009 Units,18.9,-1.5625000000000038,0.5208333333333408,231028,-65.06562632311136
AAMRANET,aamra networks ltd,17.0,0.0,0.5882352941176554,49975,-82.54331423780914
AAMRATECH,Aamra Technologies Limited,14.7,-2.6490066225165587,-0.6622516556291367,26019,-90.0040338846309
ABB1STMF,AB Bank 1st Mutual Fund 2011 Units,3.6,0.0,2.77777777777778,9205185,-55.36224447217
ABBANK,AB Bank PLC,6.4,0.0,0.0,588087,-71.54436100412256
ACFL,Aman Cotton Fibrous PLC,18.0,1.6949152542372923,1.6949152542372923,20548,29.21645076091058
ACI,Advanced Chemical Industries PLC,204.5,-1.1121856866537772,0.5319148936170185,12397,-77.44605756285704
ACIFORMULA,ACI Formulations PLC,139.0,-0.9971509971510011,0.07122507122506717,7235,-58.21300681529398
ACMELAB,ACME Laboratories Ltd.,76.7,-0.3896103896103859,0.0,61109,-82.24855336850177
ACMEPL,ACME Pesticides Ltd,19.3,0.5208333333333408,0.0,6847484,-32.34095888820546
ACTIVEFINE,Active Fine Chemicals Ltd.,7.5,-2.5974025974025996,0.0,471188,-22.020243477800356
ADNTEL,ADN Telecom Ltd.,58.8,0.17035775127767344,-0.3407155025553711,45143,-66.60378475150547
ADVENT,Advent Pharma Ltd.,14.4,-0.6896551724137907,0.0,82492,-77.18107809807279
AFCAGRO,AFC Agro Biotech Ltd.,7.5,-3.8461538461538445,0.0,148416,-22.67865608735745
AFTABAUTO,Aftab Automobiles Ltd.,29.3,-0.6779661016949128,0.33898305084746244,105954,-49.821219684304744
AGNISYSL,Agni Systems PLC,21.1,-0.9389671361502313,0.4694835680751073,167299,-63.024658478852324
AGRANINS,Agrani Insurance PLC,21.0,-0.47393364928910625,0.47393364928908943,45018,-69.10608160968445
AIBL1STIMF,AIBL 1st ISLAMIC Mutual Fund 2010- Units,4.2,-2.3255813953488293,0.0,1001552,-79.99919321952936
AIL,Alif Industries Ltd.,30.6,-3.164556962025316,0.0,158769,-50.30610903491145
AL-HAJTEX,Alhaj Textile Mills Limited,121.5,-0.08223684210525849,0.24671052631579882,38648,-58.081520206512074
ALARABANK,Al-Arafah Islami Bank PLC,17.0,-1.7341040462427786,-1.1560693641618456,29327,-72.78236658932714
ALIF,Alif Manufacturing Company Ltd.,5.3,1.9230769230769162,-1.9230769230769333,165174,-86.99901532736233
ALLTEX,Alltex Industries Limited,14.5,1.3986013986013937,2.7972027972027873,74044,-50.17998560115191
AMANFEED,Aman Feed PLC,23.5,0.8583690987124433,0.0,161660,-63.13256858765308
AMBEEPHA,Ambee Pharmaceuticals PLC,765.0,-0.07836990595611582,-0.47021943573668007,244,-33.69565217391305
AMCLPRAN,Agricultural Marketing Co. Ltd.,208.0,-0.19193857965451327,5.326295585412665,10112,43.0471070872825
ANLIMAYARN,Anlima Yarn Dyeing Ltd.,19.8,-0.9999999999999963,-1.5000000000000036,10344,-87.05414132312083
ANWARGALV,Anwar Galvanizing Ltd.,95.7,-1.0341261633919339,0.8273009307135442,142975,-69.13340371284296
AOL,Associated Oxygen Ltd,16.3,-0.6097560975609627,-0.6097560975609627,53306,-81.43320887204636
APEXFOODS,Apex Foods Limited,230.8,3.31244404655327,0.7162041181736769,10843,75.22624434389141
APEXFOOT,Apex Footwear Ltd.,185.2,-0.2155172413793134,-0.05387931034482453,13812,-60.07515536927301
APEXSPINN,Apex Spinning and Knitting Mills Ltd.,195.0,3.1746031746031744,0.0,10073,-58.460142686296344
APEXTANRY,Apex Tannery Limited.,68.0,1.6442451420029809,-0.7473841554559043,5418,-43.89561975768873
APOLOISPAT,Appollo Ispat Complex Ltd.,4.1,0.0,0.0,1159588,-78.5678693624559
ARAMIT,Aramit Limited,170.0,-1.9607843137254932,-1.0380622837370308,2002,-36.24203821656051
ARAMITCEM,Aramit Cement Limited,12.0,0.8403361344537785,1.680672268907557,22967,-20.650221116639027
ARGONDENIM,Argon Denims Ltd.,16.8,0.5988023952095893,0.0,33011,-55.24599720719622
ASIAINS,Asia Insurance PLC,40.0,-1.7199017199017268,0.4914004914004809,350988,-58.6433128899415
ASIAPACINS,Asia Pacific General Insurance PLC,37.5,0.0,0.0,48186,-63.106959650869
ASIATICLAB,Asiatic Laboratories Ltd,72.6,2.542372881355928,0.0,834394,16.278233628397512
ATLASBANG,Atlas Bangladesh Limited,71.7,4.6715328467153325,-0.5839416058394243,14169,-2.3097076668505236
AZIZPIPES,Aziz Pipes Limited.,50.2,-0.1988071570576428,0.39761431411531384,2378,-88.98768176345281
BANGAS,Bangas Limited,129.1,4.281098546042001,-0.24232633279482807,221388,114.89599207928481
BANKASIA,Bank Asia PLC,21.7,-1.8099547511312313,0.0,199147,-78.35963214623742
BARKAPOWER,Baraka Power Ltd.,8.1,-1.219512195121947,0.0,105710,-64.07635346611704
BATASHOE,Bata Shoe Co. (Bangladesh) Ltd.,840.0,-0.8966493629070343,0.04719207173194635,503,-78.43977711101586
BATBC,British American Tobacco Bangladesh Co Ltd,225.0,-0.9683098591549246,-3.169014084507037,21285,-72.54894374371275
BAYLEASING,Bay Leasing and Investment Ltd.,5.5,1.8518518518518452,0.0,151027,-91.75534005598816
BBS,Bangladesh Building Systems PLC,11.4,-2.564102564102555,1.7094017094017186,569555,-77.25889772004034
BBSCABLES,BBS Cables PLC,18.5,-3.14136125654451,0.5235602094240727,773863,-82.39763458753814
BDAUTOCA,Bangladesh Autocars Limited,185.1,9.916864608076002,0.29691211401425177,392126,-17.552690450959613
BDCOM,BDCOM Online Ltd.,26.9,-1.8248175182481754,0.0,218617,-65.89087175902667
BDFINANCE,Bangladesh Finance PLC,14.0,0.0,0.0,80484,-73.12658392683635
BDLAMPS,Bangladesh Lamps PLC,145.6,1.9607843137254781,1.1904761904761825,8929,-77.98135726967844
BDTHAI,Bangladesh Thai Aluminium Ltd.,12.5,0.8064516129032229,0.8064516129032229,2169710,-55.761923296417805
BDTHAIFOOD,BD Thai Food & Beverage Ltd.,17.8,3.4883720930232642,0.5813953488372177,4067853,9.294242123974456
BDWELDING,Bangladesh Welding Electrodes Ltd.,16.1,-0.6172839506172708,-1.2345679012345634,4490,-85.45748987854252
BEACHHATCH,Beach Hatchery Ltd,32.1,-0.6191950464396153,0.6191950464396374,65925,-63.68368864650471
BEACONPHAR,Beacon Pharmaceuticals PLC,102.4,-0.09756097560975056,0.0,94738,-2.7390509824856784
BENGALWTL,Bengal Windsor Thermoplastics PLC,18.4,0.0,0.0,128284,-39.82757488484667
BERGERPBL,Berger Paints Bangladesh Ltd.,1402.0,-0.12822339364581525,0.2279526998147917,1696,-61.724215752651766
BESTHLDNG,Best Holdings PLC,13.6,-0.7299270072992675,1.4598540145985481,110817,-47.278453611680696
BEXIMCO,Bangladesh Export Import Company Ltd.,110.1,0.0,0.0,43,65.38461538461539
BGIC,Bangladesh General Insurance Company PLC,32.8,-1.5015015015015016,-1.5015015015015016,5577,-87.13435452616038
BIFC,Bangladesh Industrial Finance Company Ltd.,6.5,6.557377049180333,6.557377049180333,160802,-68.65445869184676
BNICL,Bangladesh National Insurance Company Ltd,56.0,-0.5328596802841868,1.2433392539964527,164490,-59.483924362110116
BPML,Bashundhara Paper Mill Ltd.,27.9,-0.3571428571428622,0.0,9907,-89.95599983778743
BPPL,Baraka Patenga Power Ltd.,15.1,0.0,0.6622516556291367,609570,-49.29722967588888
BRACBANK,BRAC Bank PLC,70.7,-0.980392156862749,0.42016806722688677,219247,-89.78230060533416
BSC,Bangladesh Shipping Corporation,108.8,-0.1834862385321127,-0.45871559633027525,34041,-85.70552739763417
BSCPLC,Bangladesh Submarine Cables PLC,140.2,-1.544943820224731,-0.0702247191011196,2002,-96.44802441317886
BSRMLTD,Bangladesh Steel Re-Rolling Mills Ltd.,82.0,-1.2048192771084338,-1.8072289156626504,302,-98.6628885150093
BSRMSTEEL,BSRM Steels Limited,67.5,-1.8895348837209263,-0.43604651162790287,24631,-54.34137841545249
BXPHARMA,Beximco Pharmaceuticals Plc,115.1,-1.2017167381974299,-0.2575107296137315,61054,-70.84461508340138
CAPITECGBF,CAPITEC GRAMEEN BDT10 (MUTUAL FUND) Units,6.9,-1.4285714285714235,0.0,672009,-68.53940527163893
CAPMBDBLMF,CAPM BDBL Mutual Fund 01 Units,10.7,-1.8348623853211108,0.0,417840,-53.16582396384541
CAPMIBBLMF,CAPM IBBL Islamic Mutual Fund Units,8.2,-1.2048192771084507,0.0,142316,-65.95164385069214
CENTRALINS,Central Insurance PLC,40.5,-0.49140049140049835,0.24570024570023172,154019,-78.25183248069382
CENTRALPHL,Central Pharmaceuticals Ltd.,9.6,5.4945054945054945,0.0,947475,123.785679700509
CITYBANK,City Bank PLC,30.7,-1.9169329073482473,0.0,1836291,-52.31494261171428
CITYGENINS,City Insurance PLC,98.5,-0.40444893832154266,0.8088978766430709,22636,-90.24007450588114
CLICL,Chartered Life Insurance PLC,62.0,-0.8,-3.2,508733,-62.355558910061745
CNATEX,C & A Textiles Ltd,4.1,0.0,0.0,1588018,-75.82513305160089
CONFIDCEM,Confidence Cement PLC,64.7,0.778816199376947,-0.6230529595015665,54515,-92.88723564432394
CONTININS,Continental Insurance PLC,24.5,-2.0,0.0,49418,-50.667345492298324
COPPERTECH,Coppertech Industries Ltd,19.5,0.5154639175257806,0.5154639175257806,174793,-77.38332147247202
CROWNCEMNT,Crown Cement PLC,50.3,-1.178781925343814,-1.178781925343814,20,-99.88682661837936
CRYSTALINS,Crystal Insurance Company Ltd,77.9,-0.12820512820512092,1.1538461538461613,41596,-71.00899783243541
CVOPRL,CVO Petrochemical Refinery PLC,158.0,1.7385705086928451,-0.12878300064392598,124755,-20.93705637801663
DACCADYE,Dacca Dyeing and Manufacturing Company Limited,17.6,0.5714285714285796,2.2857142857142776,22477,-35.920973857513474
DAFODILCOM,Daffodil Computers PLC.,70.8,2.608695652173909,0.0,70955,-74.88620838553945
DBH,DBH Finance PLC,36.9,-0.5390835579514901,0.539083557951471,36734,-71.94100078675802
DBH1STMF,DBH First Mutual Fund Units,5.0,-3.8461538461538494,1.9230769230769162,1091575,-67.1772807215631
DELTALIFE,Delta Life Insurance Company Ltd.,72.2,-0.550964187327812,0.0,23374,-86.26214419635248
DELTASPINN,Delta Spinners Limited,5.9,-1.6666666666666607,1.6666666666666607,408684,-33.85866530721239
DESCO,Dhaka Electric Supply Co. Ltd.,22.4,-0.44444444444445075,-0.44444444444445075,8121,-85.39046899454908
DESHBANDHU,Deshbandhu Polymer Limited,17.4,2.9585798816568047,0.5917159763313694,1146918,27.12387982775533
DGIC,Desh General Insurance Company Ltd,20.7,-0.48076923076923755,-0.48076923076923755,65992,-17.02459387416386
DHAKABANK,Dhaka Bank PLC,12.8,-0.7751937984496096,0.0,691384,-62.76884702456215
DHAKAINS,Dhaka Insurance Limited,38.9,-0.7653061224489904,-1.0204081632653206,12599,-86.09995586937335
DOMINAGE,Dominage Steel Building Systems Ltd,42.3,1.6826923076922975,0.48076923076922046,1370384,-51.35120551302641
DOREENPWR,Doreen Power Generations & Systems Ltd.,26.9,0.0,-0.743494423791819,73382,-74.9894343635397
DSHGARME,Desh Garments Limited.,111.5,3.2407407407407405,0.9259259259259258,63949,-18.6709907160117
DSSL,Dragon Sweater & Spinning Ltd.,8.8,-1.1235955056179736,0.0,547043,-68.68824355998706
DULAMIACOT,Dulamia Cotton Spinning Mills Limited,126.0,-0.07930214115780676,0.0,301,-95.76712136127126
DUTCHBANGL,Dutch-Bangla Bank PLC,42.4,-0.46948356807512404,-2.5821596244131486,24506,-51.14823379315844
EASTERNINS,Eastern Insurance PLC,52.6,-1.682242990654203,-1.682242990654203,15000,-79.24737133370226
