Symbol,Name,Price,Change %,Gap %,Volume,Volume Change %
1JANATAMF,First Janata Bank Mutual Fund Units,2.6,-3.703703703703707,-3.703703703703707,32591,-92.34352755446758
1STPRIMFMF,Prime Finance First Mutual Fund 2009 Units,19.7,-1.9900497512437916,0.0,490191,-44.73289896036864
AAMRANET,aamra networks ltd,17.5,0.5747126436781691,0.5747126436781691,116974,181.24834699814863
AAMRATECH,Aamra Technologies Limited,11.0,1.8518518518518452,2.7777777777777675,21484,463.73655208606664
ABB1STMF,AB Bank 1st Mutual Fund 2011 Units,2.6,-3.703703703703707,0.0,36762,-80.43856521808536
ABBANK,AB Bank PLC,4.1,-2.380952380952394,0.0,1062720,107.2257581430176
ACFL,Aman Cotton Fibrous PLC,17.8,-0.5586592178770831,2.234636871508392,9252,190.8519333542911
ACI,Advanced Chemical Industries PLC,193.6,-1.1740684022460497,-0.35732516590097857,59702,-26.407395993836673
ACIFORMULA,ACI Formulations PLC,130.1,-0.6111535523300315,-0.5347593582887831,19430,-3.2129514321295143
ACMELAB,ACME Laboratories Ltd.,70.5,0.8583690987124382,0.5722460658082853,192019,20.30662623427397
ACMEPL,ACME Pesticides Ltd,15.9,-0.6249999999999978,0.6250000000000089,1508343,-31.589830065691483
ACTIVEFINE,Active Fine Chemicals Ltd.,5.8,-1.6949152542372972,-1.6949152542372972,170557,209.36116955670028
ADNTEL,ADN Telecom Ltd.,59.1,5.347593582887701,0.0,527858,175.08794238275652
ADVENT,Advent Pharma Ltd.,13.1,-2.238805970149259,-0.7462686567164152,241429,430.56654360056257
AFCAGRO,AFC Agro Biotech Ltd.,5.2,-1.886792452830182,1.8867924528301987,43617,185.04117108874655
AFTABAUTO,Aftab Automobiles Ltd.,33.2,0.30211480362538196,1.510574018126888,537427,7.440489875232154
AGNISYSL,Agni Systems PLC,20.6,1.980198019801991,0.9900990099009866,281326,-23.728473517546522
AGRANINS,Agrani Insurance PLC,21.6,0.9345794392523498,2.3364485981308416,23373,-14.481724049613993
AIBL1STIMF,AIBL 1st ISLAMIC Mutual Fund 2010- Units,3.4,0.0,0.0,43728,-57.29729201863263
AIL,Alif Industries Ltd.,41.2,-0.4830917874396033,0.48309178743962045,282551,44.637601036083765
AL-HAJTEX,Alhaj Textile Mills Limited,143.3,-0.5551700208188639,-0.9715475364330366,116922,-11.736330764178788
ALARABANK,Al-Arafah Islami Bank PLC,15.2,8.571428571428566,3.571428571428571,76232,66.20952796249864
ALIF,Alif Manufacturing Company Ltd.,4.1,-2.380952380952394,-2.380952380952394,150985,-25.762120169141507
ALLTEX,Alltex Industries Limited,13.4,0.0,2.2388059701492455,9274,-85.01268604857867
AMANFEED,Aman Feed PLC,23.0,0.8771929824561372,2.1929824561403506,219466,44.42448291973493
AMBEEPHA,Ambee Pharmaceuticals PLC,705.4,-0.6618786086466759,-0.1549077594705003,1028,108.51926977687627
AMCLPRAN,Agricultural Marketing Co. Ltd.,203.3,-0.8292682926829213,-0.1463414634146397,5440,20.754716981132077
ANLIMAYARN,Anlima Yarn Dyeing Ltd.,19.5,-1.0152284263959355,1.0152284263959355,12936,-69.10215682996154
ANWARGALV,Anwar Galvanizing Ltd.,85.3,-0.3504672897196229,0.8177570093457978,514103,5.65989263488462
AOL,Associated Oxygen Ltd,14.0,-1.4084507042253471,-4.225352112676054,387796,89.60718930600511
APEXFOODS,Apex Foods Limited,244.6,1.4516798009124845,-0.2488593944421378,57394,-57.767165321304795
APEXFOOT,Apex Footwear Ltd.,184.0,-0.7015650296816035,0.8634646519158091,40566,-66.91352788607409
APEXSPINN,Apex Spinning and Knitting Mills Ltd.,166.1,0.9726443768996926,0.8510638297872375,28454,-73.17988161218565
APEXTANRY,Apex Tannery Limited.,58.4,0.6896551724137907,1.551724137931032,7973,-34.18358923559518
APOLOISPAT,Appollo Ispat Complex Ltd.,1.9,-5.000000000000004,0.0,546806,-4.1810796507939845
ARAMIT,Aramit Limited,187.5,0.42849491162293063,-0.6427423674343806,4640,201.4944769330734
ARAMITCEM,Aramit Cement Limited,8.8,1.1494252873563382,1.1494252873563382,54442,255.7138190133943
ARGONDENIM,Argon Denims Ltd.,17.8,1.1363636363636322,1.1363636363636322,453727,-39.85136734880552
ASIAINS,Asia Insurance PLC,27.0,0.0,0.0,54624,3.245317254805602
ASIAPACINS,Asia Pacific General Insurance PLC,31.3,2.960526315789481,0.0,5013,8.930899608865712
ASIATICLAB,Asiatic Laboratories Ltd,49.7,0.0,0.20120724346075317,497676,-57.52715380656812
ATLASBANG,Atlas Bangladesh Limited,55.0,2.803738317757009,-1.8691588785046727,740,-56.39363582793165
AZIZPIPES,Aziz Pipes Limited.,42.8,-2.2831050228310503,-0.9132420091324169,3711,187.4515879163439
BANGAS,Bangas Limited,130.1,2.3603461841070024,0.0,194815,27.328400935935477
BANKASIA,Bank Asia PLC,18.2,0.0,0.0,330224,-45.66914883465339
BARKAPOWER,Baraka Power Ltd.,6.8,0.0,1.4705882352941255,133357,15.440616343490305
BATASHOE,Bata Shoe Co. (Bangladesh) Ltd.,802.4,0.4632527857768789,1.4147990484537316,10,-95.9349593495935
BATBC,British American Tobacco Bangladesh Co Ltd,249.5,-0.040064102564100285,0.5208333333333379,71495,24.875552372801426
BAYLEASING,Bay Leasing and Investment Ltd.,3.2,3.2258064516129057,0.0,152657,-73.99980924416406
BBS,Bangladesh Building Systems PLC,9.1,0.0,0.0,149103,-18.574564756766204
BBSCABLES,BBS Cables PLC,15.2,1.3333333333333286,0.6666666666666643,643887,76.22730743651009
BDAUTOCA,Bangladesh Autocars Limited,124.8,-0.16000000000000228,0.16000000000000228,17737,-66.8572603098081
BDCOM,BDCOM Online Ltd.,25.6,1.9920318725099602,0.3984063745019835,351664,112.53973818129073
BDFINANCE,Bangladesh Finance PLC,12.7,-1.5503875968992331,-1.5503875968992331,47040,317.98471654522837
BDLAMPS,Bangladesh Lamps PLC,136.4,2.4793388429752152,0.0,19432,307.46487733277417
BDTHAI,Bangladesh Thai Aluminium Ltd.,11.0,-0.9009009009008978,0.9009009009008978,628551,-7.14613878937844
BDTHAIFOOD,BD Thai Food & Beverage Ltd.,13.7,0.0,0.7299270072992805,1620140,-40.276862859879145
BDWELDING,Bangladesh Welding Electrodes Ltd.,14.8,-1.9867549668874103,-0.6622516556291367,231479,-46.525703487579676
BEACHHATCH,Beach Hatchery Ltd,47.7,0.21008403361344835,0.8403361344537785,336331,-31.384825672725793
BEACONPHAR,Beacon Pharmaceuticals PLC,107.1,2.9807692307692255,0.09615384615384068,261855,145.70712757572346
BENGALWTL,Bengal Windsor Thermoplastics PLC,17.3,0.0,-1.1560693641618456,102622,225.78412698412697
BERGERPBL,Berger Paints Bangladesh Ltd.,1391.6,-0.4079295784727722,-0.5152794675445536,1534,27.833333333333332
BESTHLDNG,Best Holdings PLC,13.4,0.0,0.0,329780,12.88500640108442
BEXIMCO,Bangladesh Export Import Company Ltd.,110.1,0.0,0.0,7,250.0
BGIC,Bangladesh General Insurance Company PLC,30.6,0.0,0.9803921568627357,12971,-20.787786259541985
BIFC,Bangladesh Industrial Finance Company Ltd.,1.7,-5.55555555555556,0.0,81826,80.55163283318623
