Symbol,Name,Price,Change %,Gap %,Volume,Volume Change %
1JANATAMF,First Janata Bank Mutual Fund Units,3.4,0.0,0.0,401518,-63.290856861787816
1STPRIMFMF,Prime Finance First Mutual Fund 2009 Units,21.7,0.9302325581395315,0.0,243352,-3.4872791449364455
AAMRANET,aamra networks ltd,17.9,1.1299435028248548,0.5649717514124375,185704,-28.85912725015994
AAMRATECH,Aamra Technologies Limited,17.3,-1.1428571428571388,0.0,66438,-44.223181154188424
ABB1STMF,AB Bank 1st Mutual Fund 2011 Units,3.6,2.85714285714286,0.0,894031,-35.55274579755758
ABBANK,AB Bank PLC,4.5,0.0,0.0,214725,-46.107356104319194
ACFL,Aman Cotton Fibrous PLC,22.3,2.7649769585253523,-0.4608294930875478,23704,-82.31203175835
ACI,Advanced Chemical Industries PLC,186.2,-1.5856236786469347,-0.10570824524312296,17117,176.2142972406003
ACIFORMULA,ACI Formulations PLC,152.7,3.106009453072245,-0.27008777852802546,139975,55.58309621198648
ACMELAB,ACME Laboratories Ltd.,77.5,-0.257400257400261,0.0,128313,0.6265978637639789
ACMEPL,ACME Pesticides Ltd,24.5,1.6597510373443924,-0.4149377593361055,2110816,15.239783520311759
ACTIVEFINE,Active Fine Chemicals Ltd.,5.7,-1.7241379310344769,1.7241379310344922,45324,-66.25871002322673
ADNTEL,ADN Telecom Ltd.,58.4,-1.5177065767284967,0.16863406408094675,47540,-48.46668328798604
ADVENT,Advent Pharma Ltd.,13.8,-2.127659574468078,2.1276595744680904,70445,-28.30098421390113
AFCAGRO,AFC Agro Biotech Ltd.,6.5,-1.5151515151515098,-1.5151515151515098,27346,147.3855617875882
AFTABAUTO,Aftab Automobiles Ltd.,26.5,-1.486988847583638,0.3717472118959161,66968,-8.937871391468704
AGNISYSL,Agni Systems PLC,30.0,-1.639344262295082,-0.32786885245902103,708246,-17.379988871170383
AGRANINS,Agrani Insurance PLC,28.6,0.0,-1.0489510489510514,21003,-63.85647909137842
AIBL1STIMF,AIBL 1st ISLAMIC Mutual Fund 2010- Units,5.8,1.7543859649122744,1.7543859649122744,1932907,-19.011914578389177
AIL,Alif Industries Ltd.,32.0,0.0,1.2499999999999956,64968,-46.420353799843305
AL-HAJTEX,Alhaj Textile Mills Limited,72.9,-2.0161290322580645,2.8225806451612825,170496,36.66356728333707
ALARABANK,Al-Arafah Islami Bank PLC,15.8,-1.2499999999999956,-1.8750000000000044,73451,471.558633569372
ALIF,Alif Manufacturing Company Ltd.,5.4,0.0,0.0,93733,-77.87740324476395
ALLTEX,Alltex Industries Limited,24.3,0.8298755186721962,0.8298755186721962,96975,-59.95366642302308
AMANFEED,Aman Feed PLC,32.1,3.5483870967741984,0.9677419354838732,421279,-60.34577049100087
AMBEEPHA,Ambee Pharmaceuticals PLC,752.5,-0.05312790543232531,2.0055784300703974,878,-22.847100175746924
AMCLPRAN,Agricultural Marketing Co. Ltd.,216.4,0.04623208506703389,0.6934812760055478,127,-85.58456299659478
ANLIMAYARN,Anlima Yarn Dyeing Ltd.,27.0,-1.0989010989011014,-1.0989010989011014,25302,0.04744958481613286
ANWARGALV,Anwar Galvanizing Ltd.,106.5,1.0436432637571103,0.9487666034155597,198322,8.227191862305316
AOL,Associated Oxygen Ltd,15.8,-0.6289308176100606,1.2578616352201324,84258,-47.47989777473041
APEXFOODS,Apex Foods Limited,257.7,-0.2708978328173331,1.741486068111455,18680,-14.98270526124158
APEXFOOT,Apex Footwear Ltd.,207.0,1.0248901903367469,0.8296730112249823,23238,53.934817170111295
APEXSPINN,Apex Spinning and Knitting Mills Ltd.,277.9,1.349380014587888,0.2917578409919808,16931,-39.456463436438405
APEXTANRY,Apex Tannery Limited.,95.4,-1.0373443983402488,0.6224066390041434,42023,28.92072646950546
APOLOISPAT,Appollo Ispat Complex Ltd.,2.9,-3.333333333333336,0.0,147736,35.927939864013176
ARAMIT,Aramit Limited,187.2,-1.369863013698642,0.0,12166,28.863467852981678
ARAMITCEM,Aramit Cement Limited,11.3,-3.4188034188034067,2.56410256410257,20695,172.37430902869175
ARGONDENIM,Argon Denims Ltd.,22.6,1.345291479820631,0.44843049327353307,2447175,1.5841342491717563
ASIAINS,Asia Insurance PLC,41.8,1.2106537530266346,0.0,163292,-8.455268144460515
ASIAPACINS,Asia Pacific General Insurance PLC,47.7,0.0,0.0,98561,1.8950045488379788
ASIATICLAB,Asiatic Laboratories Ltd,106.0,4.125736738703343,0.19646365422397138,1602404,562.0956945706967
ATLASBANG,Atlas Bangladesh Limited,83.7,-0.8293838862559275,0.0,3207,-50.775134305448965
AZIZPIPES,Aziz Pipes Limited.,75.8,-2.4453024453024526,-4.761904761904765,3882,-59.7928534438115
BANGAS,Bangas Limited,126.8,2.672064777327933,0.0,46382,185.62103577806513
BANKASIA,Bank Asia PLC,16.8,0.0,0.0,79456,-33.25437026956646
BARKAPOWER,Baraka Power Ltd.,10.0,-0.9900990099009866,-0.9900990099009866,268804,-30.865480320874045
BATASHOE,Bata Shoe Co. (Bangladesh) Ltd.,884.9,-0.14669374858949086,0.0,882,179.1139240506329
BATBC,British American Tobacco Bangladesh Co Ltd,229.8,-0.2604166666666642,-0.17361111111111358,61337,5.04349910946705
BAYLEASING,Bay Leasing and Investment Ltd.,4.6,-2.1276595744680966,-2.1276595744680966,77470,-22.94302538394207
BBS,Bangladesh Building Systems PLC,12.4,0.0,1.6129032258064457,202534,-31.279413411328
BBSCABLES,BBS Cables PLC,17.5,0.5747126436781691,2.298850574712656,228263,-51.51912257264284
BDAUTOCA,Bangladesh Autocars Limited,185.4,-0.10775862068964906,0.7004310344827648,19228,-36.478361413941194
BDCOM,BDCOM Online Ltd.,29.6,-1.3333333333333286,0.0,306924,-28.3502230563979
BDFINANCE,Bangladesh Finance PLC,12.4,-0.7999999999999973,0.0,51090,111.09825634245102
BDLAMPS,Bangladesh Lamps PLC,221.0,-1.2069736253911438,0.0,66814,-33.401778238507234
BDTHAI,Bangladesh Thai Aluminium Ltd.,16.1,0.6250000000000089,0.0,707789,-29.922019956396127
BDTHAIFOOD,BD Thai Food & Beverage Ltd.,25.2,2.0242914979757085,-0.8097165991902806,3163780,93.9309609260786
BDWELDING,Bangladesh Welding Electrodes Ltd.,12.3,-0.8064516129032229,3.2258064516129057,28287,146.7463363572924
BEACHHATCH,Beach Hatchery Ltd,26.2,-2.238805970149259,0.0,207712,170.27181762585715
BEACONPHAR,Beacon Pharmaceuticals PLC,102.8,-0.9633911368015415,0.0,79851,-12.198581560283687
BENGALWTL,Bengal Windsor Thermoplastics PLC,22.4,0.44843049327353307,0.0,210628,-55.599963742682654
BERGERPBL,Berger Paints Bangladesh Ltd.,1480.8,-0.12814460106562964,-0.18210022256694175,2662,-64.08042099581704
BESTHLDNG,Best Holdings PLC,15.1,2.0270270270270196,0.6756756756756733,386025,0.6101375089917745
BEXIMCO,Bangladesh Export Import Company Ltd.,21.6,0.46511627906977404,1.3953488372093057,2404662,-9.86189501052009
BGIC,Bangladesh General Insurance Company PLC,41.8,0.48076923076922046,-1.2019230769230769,50812,-49.09943301344339
BIFC,Bangladesh Industrial Finance Company Ltd.,4.0,0.0,0.0,12842,-8.831463864830328
BNICL,Bangladesh National Insurance Company Ltd,117.9,2.7898866608544055,0.0,212940,-75.42394105623733
BPML,Bashundhara Paper Mill Ltd.,25.4,-0.7812500000000111,-0.39062500000000555,14205,-11.429105873550318
BPPL,Baraka Patenga Power Ltd.,19.7,0.0,-0.5076142131979587,591124,-33.92708242516101
BRACBANK,BRAC Bank PLC,62.3,0.0,0.16051364365971338,379095,-75.49058272538488
