Symbol,Name,Price,Change %,Gap %,Volume,Volume Change %
1JANATAMF,FIRST JANATA BANK MUTUAL FUND,3.4,3.030303030303033,0.0,27507,-96.78122209883463
1STPRIMFMF,PRIME FINANCE FIRST MUTUAL FUND,20.4,1.4925373134328215,0.0,69023,-90.73272968458816
AAMRANET,AAMRA NETWORKS LTD,17.9,1.1299435028248548,0.5649717514124375,5417,-95.49619209152283
AAMRATECH,AAMRA TECHNOLOGIES LTD,12.7,2.4193548387096686,2.4193548387096686,1,-99.99134648667359
ABB1STMF,AB BANK 1ST MUTUAL FUND,3.5,2.941176470588238,2.941176470588238,59052,-98.28402157090544
ABBANK,AB BANK PLC,6.6,0.0,0.0,158969,-80.862925341224
ACFL,AMAN COTTON FIBROUS LTD,18.4,-0.5405405405405482,0.5405405405405482,15208,-85.52225733978143
ACI,ADVANCED CHEMICAL INDUSTRIES PLC,200.0,3.73443983402489,1.1410788381742678,25671,-39.14228817979233
ACIFORMULA,ACI FORMULATIONS PLC,152.5,9.949531362653218,0.9372746935832815,237226,397.19363695428916
ACMELAB,THE ACME LABORATORIES LTD,83.3,2.2085889570552113,0.49079754601227693,310123,22.50708086605806
ACMEPL,ACME PESTICIDES LTD,16.8,5.000000000000004,1.2499999999999956,4114584,-5.792438958661938
ACTIVEFINE,ACTIVE FINE CHEMICALS LTD,9.3,3.333333333333341,0.0,412,-99.77037759509544
ADNTEL,ADN TELECOM LTD,75.1,0.40106951871657376,0.9358288770053516,9812,-91.00897086987199
ADVENT,ADVENT PHARMA LTD,14.8,0.680272108843547,1.3605442176870821,40948,-85.70620719506832
AFCAGRO,AFC AGRO BIOTECH LTD,7.9,1.282051282051289,2.5641025641025665,1001,-99.13935412869279
AFTABAUTO,AFTAB AUTOMOBILES LTD,35.5,1.1396011396011354,0.5698005698005576,29522,-87.4207994409623
AGNISYSL,AGNI SYSTEMS PLC,25.9,0.7782101167315147,0.3891050583657643,173362,-82.03618005889777
AGRANINS,AGRANI INSURANCE CO LTD,25.0,2.459016393442629,2.0491803278688527,5050,-87.25391216557294
AIBL1STIMF,AIBL 1ST ISLAMIC MUTUAL FUND,4.6,0.0,0.0,61155,-93.83613834142683
AIL,ALIF INDUSTRIES LTD,48.2,1.9027484143763336,0.42283298097252187,317800,-60.48428510501258
AL-HAJTEX,AL-HAJ TEXTILE MILLS LTD,147.9,0.5438477226376692,0.8157715839565038,86023,-73.21532545576261
ALARABANK,AL-ARAFAH ISLAMI BANK PLC,17.9,3.468208092485537,-1.1560693641618456,145345,70.66683888543147
ALIF,ALIF MANUFACTURING COMPANY LTD,5.7,1.7857142857142954,0.0,21248,-88.21532761699815
ALLTEX,ALLTEX INDUSTRIES LTD,10.8,-0.9174311926605472,1.8348623853210944,1449,-97.373810602628
AMANFEED,AMAN FEED LTD,24.6,1.2345679012345707,0.8230452674897091,17347,-93.26641280340347
AMBEEPHA,AMBEE PHARMACEUTICALS PLC,832.3,-0.4306735255413354,1.0886469673405939,729,-92.16381812318608
AMCLPRAN,AGRICULTURAL MARKETING COMPANY LTD (PRAN),240.3,-1.1924342105263064,-1.1924342105263064,179,-97.67048412285268
ANLIMAYARN,ANLIMAYARN DYEING LTD.,22.7,2.2522522522522523,-0.4504504504504409,3251,-89.5422523884582
ANWARGALV,ANWAR GALVANIZING LTD,84.4,-0.354191263282169,0.0,141584,-79.62148679205092
AOL,ASSOCIATED OXYGEN LTD,14.0,0.0,0.0,16936,-87.32762168431292
APEXFOODS,APEX FOODS LTD,257.8,-1.0744435917114394,0.0,16901,-73.56782033437075
APEXFOOT,APEX FOOTWEAR LTD,229.0,1.1484098939929304,3.7102473498233235,11101,-86.17300865666064
APEXSPINN,APEX SPINNING & KNITTING MILLS LTD,157.0,0.0,0.5732484076433157,24231,-84.33698336155965
APEXTANRY,APEX TANNERY LTD ,81.1,-0.24600246002460377,0.12300123001231063,3306,-95.20306446698298
APOLOISPAT,APPOLLO ISPAT COMPLEX LTD,3.3,3.124999999999989,3.124999999999989,1329,-98.07856347680251
ARAMIT,ARAMIT LTD,219.6,1.0584445467096102,2.16290842153704,9262,-77.35839831813625
ARAMITCEM,ARAMIT CEMENT LTD,12.9,3.200000000000003,3.200000000000003,505,-99.22239502332815
