Symbol,Name,Price,Change %,Gap %,Volume,Volume Change %
1JANATAMF,First Janata Bank Mutual Fund Units,2.6,8.333333333333341,0.0,1209676,-4.114434008701766
1STPRIMFMF,Prime Finance First Mutual Fund 2009 Units,19.6,2.0833333333333446,1.041666666666663,698367,143.02099391374853
AAMRANET,aamra networks ltd,15.9,1.2738853503184782,1.2738853503184782,117975,-23.720758815998757
AAMRATECH,Aamra Technologies Limited,11.3,0.8928571428571557,1.7857142857142954,32395,21.07564658394379
ABB1STMF,AB Bank 1st Mutual Fund 2011 Units,2.6,0.0,0.0,713410,-60.65030336458908
ABBANK,AB Bank PLC,4.6,0.0,2.1739130434782727,1043267,-79.16546594205808
ACFL,Aman Cotton Fibrous PLC,17.3,1.7647058823529453,5.88235294117647,16694,10.04614370468029
ACI,Advanced Chemical Industries PLC,204.9,-0.6786233640329644,0.0,126333,-30.37969800506999
ACIFORMULA,ACI Formulations PLC,136.7,1.7870439314966322,0.3723008190618019,47964,94.86471114000162
ACMELAB,ACME Laboratories Ltd.,75.3,0.0,0.2656042496679985,171577,-2.7903366534090264
ACMEPL,ACME Pesticides Ltd,15.9,-1.8518518518518454,2.469135802469149,2936404,-12.425489146400201
ACTIVEFINE,Active Fine Chemicals Ltd.,5.7,1.7857142857142954,0.0,165239,37.92789709601756
ADNTEL,ADN Telecom Ltd.,62.7,-2.6397515527950355,0.0,679393,-25.657832105774
ADVENT,Advent Pharma Ltd.,14.0,0.0,1.4285714285714235,167929,11.23409441673456
AFCAGRO,AFC Agro Biotech Ltd.,5.3,0.0,0.0,42459,26.88342348265248
AFTABAUTO,Aftab Automobiles Ltd.,30.6,0.0,0.6535947712418277,503936,98.11842224240351
AGNISYSL,Agni Systems PLC,21.0,0.4784688995215379,0.0,448099,9.556443331735988
AGRANINS,Agrani Insurance PLC,24.0,-0.4149377593361055,0.0,48448,3.4616780916992336
AIBL1STIMF,AIBL 1st ISLAMIC Mutual Fund 2010- Units,3.4,0.0,2.941176470588238,285992,93.11909569116287
AIL,Alif Industries Ltd.,26.6,0.3773584905660431,1.5094339622641455,216013,-46.10776799792428
AL-HAJTEX,Alhaj Textile Mills Limited,128.9,-1.6030534351144994,0.0,124539,-60.50981871914309
ALARABANK,Al-Arafah Islami Bank PLC,17.2,9.554140127388536,8.280254777070068,3065944,418.9900330426304
ALIF,Alif Manufacturing Company Ltd.,3.8,0.0,2.631578947368424,82450,-3.1560895967675626
ALLTEX,Alltex Industries Limited,13.7,0.7352941176470562,1.4705882352941255,87181,-40.070666034246905
AMANFEED,Aman Feed PLC,23.8,-1.6528925619834651,0.8264462809917326,465539,-22.605072891435068
AMBEEPHA,Ambee Pharmaceuticals PLC,750.2,-0.7934408886537953,0.43639248875958137,630,-86.59859604339502
AMCLPRAN,Agricultural Marketing Co. Ltd.,215.7,1.6973125884016944,0.18859028760019128,8390,480.62283737024217
ANLIMAYARN,Anlima Yarn Dyeing Ltd.,18.4,0.5464480874316823,2.185792349726768,3372,-77.95357960117686
ANWARGALV,Anwar Galvanizing Ltd.,86.3,-0.4613610149942395,9.57324106113033,407020,-39.21636268874483
AOL,Associated Oxygen Ltd,13.9,0.7246376811594177,1.4492753623188355,93637,60.03862653608847
APEXFOODS,Apex Foods Limited,237.2,-1.2489592006661117,8.243130724396341,24034,-56.80756236072173
APEXFOOT,Apex Footwear Ltd.,186.5,-1.0610079575596816,0.0,129766,16.547214887463852
APEXSPINN,Apex Spinning and Knitting Mills Ltd.,214.8,0.23331777881474566,8.259449370041992,211473,-36.12496337665711
APEXTANRY,Apex Tannery Limited.,71.6,0.9873060648800968,1.2693935119887043,37256,-67.80504666436225
