Symbol,Name,Price,Change %,Gap %,Volume,Volume Change %
1JANATAMF,First Janata Bank Mutual Fund Units,2.9,3.5714285714285747,0.0,482191,-37.06910390317179
1STPRIMFMF,Prime Finance First Mutual Fund 2009 Units,17.7,0.0,1.1299435028248548,28004,-80.13788016341353
AAMRANET,aamra networks ltd,15.8,-0.6289308176100606,-0.6289308176100606,9381,-88.20014842580596
AAMRATECH,Aamra Technologies Limited,11.6,-0.8547008547008517,1.7094017094017186,6500,-74.7866563227308
ABB1STMF,AB Bank 1st Mutual Fund 2011 Units,2.9,3.5714285714285747,0.0,481890,-76.73238451896502
ABBANK,AB Bank PLC,6.5,-1.5151515151515098,1.5151515151515234,949653,-78.4103875341951
ACFL,Aman Cotton Fibrous PLC,17.3,1.7647058823529453,0.5882352941176554,7291,104.57351290684625
ACI,Advanced Chemical Industries PLC,208.0,0.096246390760341,-0.3368623676612209,49343,-70.74479438410094
ACIFORMULA,ACI Formulations PLC,140.8,-0.3538570417551309,-1.3446567586695015,4564,-87.1443862317616
ACMELAB,ACME Laboratories Ltd.,77.7,-0.384615384615381,0.12820512820512092,65479,-75.57519285000224
ACMEPL,ACME Pesticides Ltd,16.5,-0.6024096385542254,1.2048192771084292,364696,-78.88670890143106
ACTIVEFINE,Active Fine Chemicals Ltd.,6.6,-1.4925373134328437,0.0,75903,-72.18855342224828
ADNTEL,ADN Telecom Ltd.,57.9,0.5208333333333284,0.5208333333333284,107594,-59.19864089009563
ADVENT,Advent Pharma Ltd.,13.2,0.0,-0.7575757575757549,14132,-91.36887493663465
AFCAGRO,AFC Agro Biotech Ltd.,6.9,1.4705882352941255,1.4705882352941255,29832,-75.08872429083196
AFTABAUTO,Aftab Automobiles Ltd.,27.9,0.0,1.0752688172043037,16585,-91.06666738485238
AGNISYSL,Agni Systems PLC,20.4,0.9900990099009866,0.9900990099009866,172888,-62.61638592773585
AGRANINS,Agrani Insurance PLC,21.1,-0.4716981132075371,0.0,12995,-71.91666846757289
AIBL1STIMF,AIBL 1st ISLAMIC Mutual Fund 2010- Units,3.7,2.77777777777778,0.0,27706,-56.307954330410645
AIL,Alif Industries Ltd.,28.9,2.120141342756176,0.3533568904593564,97401,-38.11212138541011
AL-HAJTEX,Alhaj Textile Mills Limited,126.8,-0.7824726134585289,0.0,42578,-65.94223185646753
ALARABANK,Al-Arafah Islami Bank PLC,17.4,-1.1363636363636525,1.1363636363636322,86529,-87.38280144998119
ALIF,Alif Manufacturing Company Ltd.,4.8,-2.040816326530623,0.0,248297,-25.768261437595857
ALLTEX,Alltex Industries Limited,14.0,-0.7092198581560258,-0.7092198581560258,30136,-83.25824282658814
AMANFEED,Aman Feed PLC,22.7,0.0,1.3215859030837036,52165,-69.96816331700239
AMBEEPHA,Ambee Pharmaceuticals PLC,787.6,1.1299435028248677,1.1299435028248677,1,-99.77973568281938
AMCLPRAN,Agricultural Marketing Co. Ltd.,205.4,-0.19436345966958485,-0.19436345966958485,100,-98.37925445705025
ANLIMAYARN,Anlima Yarn Dyeing Ltd.,20.3,9.729729729729733,2.7027027027027026,184909,204.71803829801257
ANWARGALV,Anwar Galvanizing Ltd.,93.4,-0.6382978723404196,0.1063829787233982,140176,-75.17857838502103
AOL,Associated Oxygen Ltd,15.4,-1.2820512820512775,1.282051282051289,34851,-75.49414618711107
APEXFOODS,Apex Foods Limited,226.0,0.6233303650935021,1.424755120213721,116,-99.23603793466808
APEXFOOT,Apex Footwear Ltd.,182.8,0.3844041735310363,0.49423393739703775,15738,-70.63805970149254
APEXSPINN,Apex Spinning and Knitting Mills Ltd.,192.0,1.8567639257294428,-1.803713527851462,9989,-73.74286991036459
APEXTANRY,Apex Tannery Limited.,64.8,1.886792452830182,1.2578616352201324,4390,-51.91675794085433
APOLOISPAT,Appollo Ispat Complex Ltd.,3.8,0.0,-2.631578947368412,699709,-80.03790381571545
ARAMIT,Aramit Limited,165.3,1.162790697674422,-1.0403916768665955,853,-78.11136771875802
ARAMITCEM,Aramit Cement Limited,11.5,4.545454545454546,4.545454545454546,1001,-90.26832587983668
ARGONDENIM,Argon Denims Ltd.,16.5,0.0,1.8181818181818226,16067,-80.07589191602287
ASIAINS,Asia Insurance PLC,38.3,1.3227513227513228,0.5291005291005366,271546,-67.55311903299581
ASIAPACINS,Asia Pacific General Insurance PLC,36.7,1.3812154696132597,0.552486187845292,30961,-80.81686772368755
ASIATICLAB,Asiatic Laboratories Ltd,68.8,2.9940119760479043,0.0,1002206,3.278894627715924
ATLASBANG,Atlas Bangladesh Limited,63.1,0.0,0.0,2000,-64.22822393131818
AZIZPIPES,Aziz Pipes Limited.,47.5,-0.6276150627615004,0.6276150627615152,5597,-80.79865518542661
BANGAS,Bangas Limited,115.4,-1.1139674378748905,1.7994858611825144,12328,-68.23089808014431
BANKASIA,Bank Asia PLC,22.2,-0.8928571428571397,0.8928571428571557,655440,-84.1703795012887
BARKAPOWER,Baraka Power Ltd.,7.8,2.631578947368424,0.0,124768,-44.48933103165987
BATASHOE,Bata Shoe Co. (Bangladesh) Ltd.,835.0,-0.47675804529201427,1.1918951132300357,1037,222.0496894409938
BATBC,British American Tobacco Bangladesh Co Ltd,226.0,-0.9640666082383824,1.7090271691498709,81525,-67.23074140321965
BAYLEASING,Bay Leasing and Investment Ltd.,6.0,0.0,3.333333333333336,518049,-38.630330097317405
BBS,Bangladesh Building Systems PLC,10.3,0.0,0.9708737864077635,194809,-76.23506678394062
BBSCABLES,BBS Cables PLC,16.0,0.0,0.0,153172,-74.05574968368313
BDAUTOCA,Bangladesh Autocars Limited,136.9,1.3323464100666258,0.07401924500369676,21529,-49.64329988538816
BDCOM,BDCOM Online Ltd.,26.4,1.1494252873563109,0.38314176245209913,288134,-50.09621063460915
BDFINANCE,Bangladesh Finance PLC,14.1,2.173913043478253,1.4492753623188355,164781,-64.73432122861986
BDLAMPS,Bangladesh Lamps PLC,137.7,0.8791208791208708,0.3663003663003663,225,-96.38089110503458
BDTHAI,Bangladesh Thai Aluminium Ltd.,10.8,-0.9174311926605472,0.0,49792,-89.65201921957869
BDTHAIFOOD,BD Thai Food & Beverage Ltd.,16.8,1.2048192771084292,0.6024096385542039,1659006,-59.6711962466879
BDWELDING,Bangladesh Welding Electrodes Ltd.,16.7,0.6024096385542039,1.2048192771084292,42265,-43.09200339307113
BEACHHATCH,Beach Hatchery Ltd,30.5,0.3289473684210573,0.3289473684210573,63903,-76.95744358624867
BEACONPHAR,Beacon Pharmaceuticals PLC,101.8,-0.09813542688911533,0.09813542688910139,38324,-76.98811096433289
BENGALWTL,Bengal Windsor Thermoplastics PLC,17.5,0.0,-0.5714285714285796,42811,-62.651254089422025
BERGERPBL,Berger Paints Bangladesh Ltd.,1402.0,-0.4685503336646251,0.028396989919075036,1725,-78.0114722753346
BESTHLDNG,Best Holdings PLC,12.9,0.7812499999999972,0.7812499999999972,93748,5.680370650103146
BEXIMCO,Bangladesh Export Import Company Ltd.,110.1,0.0,0.0,3,0.0
BGIC,Bangladesh General Insurance Company PLC,31.2,-1.2658227848101333,0.0,630,-99.1068517232091
BIFC,Bangladesh Industrial Finance Company Ltd.,7.4,5.71428571428572,8.571428571428566,901965,65.18567627112746
BNICL,Bangladesh National Insurance Company Ltd,55.2,2.411873840445277,0.0,172352,-54.256473954227815
BPML,Bashundhara Paper Mill Ltd.,27.3,0.0,0.3663003663003585,2177,-94.99586244942994
