Symbol,Name,Price,Change %,Gap %,Volume,Volume Change %
1JANATAMF,First Janata Bank Mutual Fund Units,2.6,0.0,0.0,13167,-39.84375
1STPRIMFMF,Prime Finance First Mutual Fund 2009 Units,19.8,0.5076142131979768,1.5228426395939123,53929,-72.93413834811369
AAMRANET,aamra networks ltd,18.2,1.6759776536312891,-0.5586592178770831,8428,-93.502628860416
AAMRATECH,Aamra Technologies Limited,12.1,4.310344827586207,6.034482758620699,68800,-44.88062810447044
ABB1STMF,AB Bank 1st Mutual Fund 2011 Units,2.7,3.8461538461538494,3.8461538461538494,140650,-66.81256710043534
ABBANK,AB Bank PLC,4.1,0.0,0.0,10263,-99.3816710005326
ACFL,Aman Cotton Fibrous PLC,18.0,0.0,0.0,20928,144.62887200467563
ACI,Advanced Chemical Industries PLC,196.0,0.7194244604316575,0.20554984583761854,11386,-69.5113134288392
ACIFORMULA,ACI Formulations PLC,129.0,0.8600469116497219,0.8600469116497219,4,-99.97293090613792
ACMELAB,ACME Laboratories Ltd.,71.3,0.5641748942171952,0.5641748942171952,3771,-94.94971139294755
ACMEPL,ACME Pesticides Ltd,16.2,1.886792452830182,0.0,190888,-80.79444945825675
ACTIVEFINE,Active Fine Chemicals Ltd.,5.6,1.818181818181812,-1.818181818181812,6554,-97.15355349790664
ADNTEL,ADN Telecom Ltd.,58.4,1.0380622837370268,0.17301038062283985,7044,-93.54614087810599
ADVENT,Advent Pharma Ltd.,13.4,0.7518796992481176,0.7518796992481176,8400,-76.8039101979952
AFCAGRO,AFC Agro Biotech Ltd.,5.2,4.0000000000000036,0.0,258,-99.53528585323679
AFTABAUTO,Aftab Automobiles Ltd.,34.4,2.0771513353115596,1.4836795252225519,94239,-77.57543741924431
AGNISYSL,Agni Systems PLC,20.9,0.9661835748792237,0.48309178743962045,21894,-92.21546666666667
AGRANINS,Agrani Insurance PLC,22.8,4.109589041095901,8.675799086758001,2,-99.99289192166898
AIBL1STIMF,AIBL 1st ISLAMIC Mutual Fund 2010- Units,3.4,0.0,0.0,99770,44.28680926142855
AIL,Alif Industries Ltd.,41.3,1.4742014742014602,0.0,16929,-91.05610735418428
AL-HAJTEX,Alhaj Textile Mills Limited,139.5,0.576784426820484,-1.0814708002883924,60272,-65.59365670150761
ALARABANK,Al-Arafah Islami Bank PLC,15.0,0.671140939597313,4.6979865771812035,15491,-38.95172413793103
ALIF,Alif Manufacturing Company Ltd.,4.0,0.0,0.0,15863,-90.09862056051432
ALLTEX,Alltex Industries Limited,13.6,3.030303030303033,1.5151515151515234,17100,15.128256917794387
AMANFEED,Aman Feed PLC,23.0,0.8771929824561372,0.8771929824561372,33,-99.95700997889581
AMBEEPHA,Ambee Pharmaceuticals PLC,708.0,1.0273972602739792,1.0273972602739792,26,-85.94594594594595
AMCLPRAN,Agricultural Marketing Co. Ltd.,202.3,-0.09876543209875982,-0.09876543209875982,20,-99.26659332599927
ANLIMAYARN,Anlima Yarn Dyeing Ltd.,19.6,0.5128205128205201,6.6666666666666705,308,146.4
ANWARGALV,Anwar Galvanizing Ltd.,86.9,2.2352941176470655,1.882352941176464,122758,-57.38279731155919
AOL,Associated Oxygen Ltd,14.7,0.0,3.4013605442176873,12072,-87.08186195826644
APEXFOODS,Apex Foods Limited,244.2,-0.04093327875563763,0.6139991813344249,4634,-93.66576450969136
APEXFOOT,Apex Footwear Ltd.,179.4,1.0704225352112708,1.01408450704226,8737,-83.98085843677234
APEXSPINN,Apex Spinning and Knitting Mills Ltd.,182.0,2.535211267605634,1.4084507042253522,28831,-91.10873306153667
APEXTANRY,Apex Tannery Limited.,58.4,-0.3412969283276499,1.7064846416382253,1139,-89.67548948513415
APOLOISPAT,Appollo Ispat Complex Ltd.,1.7,0.0,0.0,115309,-88.72959291886625
ARAMIT,Aramit Limited,179.1,-4.53091684434968,-3.1449893390191925,10840,-7.721120286030477
ARAMITCEM,Aramit Cement Limited,9.0,1.1235955056179736,4.494382022471914,14694,567.9090909090909
ARGONDENIM,Argon Denims Ltd.,17.7,0.568181818181806,0.0,42365,-83.8908387106587
ASIAINS,Asia Insurance PLC,27.2,0.740740740740738,-0.3703703703703756,26326,-27.546442823723684
ASIAPACINS,Asia Pacific General Insurance PLC,30.5,0.3289473684210573,0.3289473684210573,2102,32.86978508217446
ASIATICLAB,Asiatic Laboratories Ltd,48.5,2.1052631578947367,1.473684210526322,34123,-91.19874337771404
ATLASBANG,Atlas Bangladesh Limited,56.1,4.469273743016757,5.58659217877095,2,-99.0
AZIZPIPES,Aziz Pipes Limited.,43.9,-0.6787330316742178,-0.4524886877828118,710,-79.45601851851852
BANGAS,Bangas Limited,130.0,0.8533747090767994,1.1636927851047323,8549,-93.88645351373384
BANKASIA,Bank Asia PLC,18.3,0.5494505494505573,1.098901098901095,280442,-61.286786884204915
BARKAPOWER,Baraka Power Ltd.,6.9,2.9850746268656745,1.4925373134328304,15111,-92.71959028122396
BATASHOE,Bata Shoe Co. (Bangladesh) Ltd.,804.1,-0.433382862803368,-0.4457652303120385,25,-21.875
BATBC,British American Tobacco Bangladesh Co Ltd,249.9,0.5229283990345983,-0.24135156878519484,6775,-88.0073637441807
BAYLEASING,Bay Leasing and Investment Ltd.,3.3,3.124999999999989,3.124999999999989,1,-99.99900080934442
BBS,Bangladesh Building Systems PLC,9.2,1.098901098901095,1.098901098901095,28729,-78.78338059789672
BBSCABLES,BBS Cables PLC,15.5,1.9736842105263206,0.0,12502,-91.77007287257503
BDAUTOCA,Bangladesh Autocars Limited,127.5,1.4319809069212386,1.0342084327764496,3978,-82.36467615374386
BDCOM,BDCOM Online Ltd.,25.8,0.7812499999999972,1.5624999999999944,3716,-98.15030512996645
BDFINANCE,Bangladesh Finance PLC,13.6,1.4925373134328304,-2.9850746268656745,6152,-95.58004698714679
BDLAMPS,Bangladesh Lamps PLC,137.3,2.081784386617109,0.0,5,-99.92981471083661
BDTHAI,Bangladesh Thai Aluminium Ltd.,11.3,1.8018018018018116,0.9009009009008978,107749,-79.88838181631529
BDTHAIFOOD,BD Thai Food & Beverage Ltd.,14.4,0.6993006993006968,0.6993006993006968,615055,-79.84129470899333
BDWELDING,Bangladesh Welding Electrodes Ltd.,18.9,6.779661016949149,2.2598870056497296,352743,-57.803337520186616
BEACHHATCH,Beach Hatchery Ltd,47.5,1.9313304721030013,0.429184549356214,57681,-85.46620472440945
BEACONPHAR,Beacon Pharmaceuticals PLC,106.8,2.103250478011475,0.09560229445507508,16384,-85.15027371931987
BENGALWTL,Bengal Windsor Thermoplastics PLC,17.4,0.5780346820809125,0.5780346820809125,100,-99.7968099156761
BERGERPBL,Berger Paints Bangladesh Ltd.,1389.0,0.3177813086812141,-0.26000288892098145,100,-86.28257887517147
BESTHLDNG,Best Holdings PLC,13.4,0.7518796992481176,1.5037593984962352,21820,-92.83624819018415
BEXIMCO,Bangladesh Export Import Company Ltd.,110.1,0.0,0.0,248,4033.3333333333335
BGIC,Bangladesh General Insurance Company PLC,31.3,2.6229508196721336,1.3114754098360608,11064,-73.90135163824216
BIFC,Bangladesh Industrial Finance Company Ltd.,1.7,6.249999999999992,6.249999999999992,7460,-95.93830138239313
BNICL,Bangladesh National Insurance Company Ltd,45.4,1.5659955257270597,0.671140939597309,5038,-96.16055846422339
BPML,Bashundhara Paper Mill Ltd.,25.6,1.9920318725099602,3.187250996015925,3213,-89.26351667446367
BPPL,Baraka Patenga Power Ltd.,14.9,1.3605442176870821,1.3605442176870821,351318,-65.29685326842836
BRACBANK,BRAC Bank PLC,63.7,0.9508716323296378,0.15847860538827482,10554,-97.6291936697629
BSC,Bangladesh Shipping Corporation,111.9,0.7200720072007304,1.0801080108010828,206969,-69.31355861839921
BSCPLC,Bangladesh Submarine Cables PLC,129.2,2.05371248025276,1.342812006319129,1162,-94.54971857410882
BSRMLTD,Bangladesh Steel Re-Rolling Mills Ltd.,75.1,0.0,0.0,12023,5.771091756839975
BSRMSTEEL,BSRM Steels Limited,63.4,0.47543581616481323,0.6339144215530881,561,-94.55762514551805
BXPHARMA,Beximco Pharmaceuticals Plc,103.4,1.2732615083251826,0.8814887365328166,116791,-82.15888068901359
CAPITECGBF,CAPITEC GRAMEEN BDT10 (MUTUAL FUND) Units,6.8,0.0,0.0,49450,-73.98874335910789
CAPMBDBLMF,CAPM BDBL Mutual Fund 01 Units,10.1,2.0202020202020132,2.0202020202020132,189752,-60.581415397910575
CAPMIBBLMF,CAPM IBBL Islamic Mutual Fund Units,7.7,0.0,-2.5974025974025996,189246,-44.03721271335802
