Symbol,Name,Price,Change %,Gap %,Volume,Volume Change %
1JANATAMF,First Janata Bank Mutual Fund Units,2.7,0.0,3.7037037037036904,16254,-93.68531468531468
1STPRIMFMF,Prime Finance First Mutual Fund 2009 Units,18.3,1.1049723756906038,0.0,58168,-76.47030269688646
AAMRANET,aamra networks ltd,16.3,1.242236024844716,0.0,7462,-93.340235260518
AAMRATECH,Aamra Technologies Limited,12.0,0.0,-0.8333333333333304,4170,-87.03559769936267
ABB1STMF,AB Bank 1st Mutual Fund 2011 Units,2.9,3.5714285714285747,3.5714285714285747,1487891,-46.1602342490865
ABBANK,AB Bank PLC,6.8,-1.4492753623188481,0.0,1525629,-74.10364692684402
ACFL,Aman Cotton Fibrous PLC,17.3,-0.5747126436781487,-4.597701149425271,6307,-92.94590030086457
ACI,Advanced Chemical Industries PLC,212.4,0.8547008547008602,0.14245014245014787,24240,-87.60995905766174
ACIFORMULA,ACI Formulations PLC,141.5,-0.7713884992987338,-0.07012622720897217,9069,-83.25887912574763
ACMELAB,ACME Laboratories Ltd.,78.2,-0.25510204081633014,0.25510204081631205,53893,-84.1418415508292
ACMEPL,ACME Pesticides Ltd,17.0,0.0,-2.941176470588235,1170885,-72.428907985688
ACTIVEFINE,Active Fine Chemicals Ltd.,6.9,1.4705882352941255,1.4705882352941255,61974,-93.98189148876666
ADNTEL,ADN Telecom Ltd.,58.0,-0.8547008547008548,0.8547008547008548,81625,-66.36572662392247
ADVENT,Advent Pharma Ltd.,13.8,0.7299270072992805,-0.7299270072992675,82001,-11.343561134356113
AFCAGRO,AFC Agro Biotech Ltd.,7.0,-2.77777777777778,0.0,18711,-84.51998808657092
AFTABAUTO,Aftab Automobiles Ltd.,28.0,-0.7092198581560258,1.0638297872340452,33402,-48.95626394449708
AGNISYSL,Agni Systems PLC,20.7,1.4705882352941213,0.0,32072,-95.60065128796722
AGRANINS,Agrani Insurance PLC,22.1,-0.896860986547082,-0.44843049327354895,2570,-97.16573293925626
AIBL1STIMF,AIBL 1st ISLAMIC Mutual Fund 2010- Units,3.7,0.0,-2.702702702702705,32316,-87.84920927364472
AIL,Alif Industries Ltd.,28.6,0.0,0.3496503496503422,24520,-90.19976178866338
AL-HAJTEX,Alhaj Textile Mills Limited,127.0,0.0,0.07874015748031048,12820,-88.50451032083356
ALARABANK,Al-Arafah Islami Bank PLC,16.8,1.2048192771084292,1.2048192771084292,134003,-65.11919078334296
