Symbol,Name,Price,Change %,Gap %,Volume,Volume Change %
1JANATAMF,First Janata Bank Mutual Fund Units,3.4,0.0,0.0,1093782,-4.03072330859921
1STPRIMFMF,Prime Finance First Mutual Fund 2009 Units,21.5,-1.376146788990829,0.0,252145,-23.5126920183464
AAMRANET,aamra networks ltd,17.7,1.7241379310344869,0.0,261037,6.760106008801348
AAMRATECH,Aamra Technologies Limited,17.5,0.0,0.0,119114,-50.72395419645221
ABB1STMF,AB Bank 1st Mutual Fund 2011 Units,3.5,0.0,2.85714285714286,1387229,33.09255265258504
ABBANK,AB Bank PLC,4.5,0.0,0.0,398431,16.683847690226145
ACFL,Aman Cotton Fibrous PLC,21.7,-2.690582959641262,0.896860986547082,134012,90.0906395835402
ACI,Advanced Chemical Industries PLC,189.2,0.1058201058200998,0.0,6197,-47.016073871409034
ACIFORMULA,ACI Formulations PLC,148.1,-2.5016458196181772,0.7241606319947297,89968,-39.16724140262621
ACMELAB,ACME Laboratories Ltd.,77.7,-0.12853470437017264,1.542416452442163,127514,-15.811782415507416
ACMEPL,ACME Pesticides Ltd,24.1,-2.4291497975708416,2.0242914979757085,1831673,-13.960801960841419
ACTIVEFINE,Active Fine Chemicals Ltd.,5.8,-1.6949152542372972,1.6949152542372818,134328,-32.90845886442642
ADNTEL,ADN Telecom Ltd.,59.3,-1.0016694490818054,1.502504173622702,92251,-35.44276336967627
ADVENT,Advent Pharma Ltd.,14.1,0.0,0.7092198581560258,98251,54.81375267868398
AFCAGRO,AFC Agro Biotech Ltd.,6.6,0.0,1.5151515151515234,11054,-77.7074174162062
AFTABAUTO,Aftab Automobiles Ltd.,26.9,-1.102941176470591,2.5735294117647034,73541,-28.038553745290866
AGNISYSL,Agni Systems PLC,30.5,-2.2435897435897414,0.6410256410256387,857233,5.04315156535474
AGRANINS,Agrani Insurance PLC,28.6,-1.0380622837370144,0.3460207612456797,58110,-31.462741490340385
AIBL1STIMF,AIBL 1st ISLAMIC Mutual Fund 2010- Units,5.7,0.0,3.5087719298245648,2386656,25.697492534483573
AIL,Alif Industries Ltd.,32.0,-4.191616766467062,0.8982035928143841,121255,20.425269890454768
AL-HAJTEX,Alhaj Textile Mills Limited,74.4,-3.501945525291814,1.8158236057068815,124756,-14.719493605124104
