Symbol,Name,Price,Change %,Gap %,Volume,Volume Change %
1JANATAMF,First Janata Bank Mutual Fund Units,2.9,3.5714285714285747,0.0,104426,-72.8640996190486
1STPRIMFMF,Prime Finance First Mutual Fund 2009 Units,20.8,2.9702970297029774,0.9900990099009866,187198,-48.77841227798953
AAMRANET,aamra networks ltd,21.2,3.4146341463414602,-1.4634146341463448,208,-99.89849796507939
AAMRATECH,Aamra Technologies Limited,12.2,0.0,-2.459016393442614,12411,-4.721326577614002
ABB1STMF,AB Bank 1st Mutual Fund 2011 Units,3.0,3.448275862068969,3.448275862068969,57,-99.99466304627701
ABBANK,AB Bank PLC,5.1,0.0,1.960784313725501,15336,-97.2866386059522
ACFL,Aman Cotton Fibrous PLC,19.2,3.2258064516128915,3.2258064516128915,1900,-98.2855389724062
ACI,Advanced Chemical Industries PLC,171.7,0.5858230814294083,0.5272407732864709,2258,-96.83491961144362
ACIFORMULA,ACI Formulations PLC,137.7,1.6986706056129859,0.07385524372230008,229,-99.3161116918023
ACMELAB,ACME Laboratories Ltd.,75.4,0.533333333333341,0.13333333333332575,496,-98.91399544578735
ACMEPL,ACME Pesticides Ltd,15.5,-1.2738853503184668,1.2738853503184782,53607,-95.59360597350097
ACTIVEFINE,Active Fine Chemicals Ltd.,7.0,0.0,-1.4285714285714235,30,-99.97672036502468
ADNTEL,ADN Telecom Ltd.,65.7,2.1772939346811913,1.0886469673405956,11960,-91.2144095436782
ADVENT,Advent Pharma Ltd.,14.4,1.4084507042253596,2.1126760563380333,7374,-91.05259964812231
AFCAGRO,AFC Agro Biotech Ltd.,5.7,1.7857142857142954,5.35714285714287,12,-99.98974963483074
AFTABAUTO,Aftab Automobiles Ltd.,36.0,0.8403361344537735,-0.5602240896358622,25655,-86.3108355432712
AGNISYSL,Agni Systems PLC,23.4,-0.4255319148936231,0.0,42891,-93.47714010666886
AGRANINS,Agrani Insuarnce Co. Ltd.,23.8,0.0,-0.8403361344537785,331,-99.94123704019316
AIBL1STIMF,AIBL 1st ISLAMIC Mutual Fund 2010- Units,3.9,2.631578947368424,-2.631578947368412,277,-99.8117503143158
AIL,Alif Industries Ltd.,49.6,1.0183299389002036,1.2219959266802474,53205,-81.02944794463401
AL-HAJTEX,Alhaj Textile Mills Limited,135.8,1.6467065868263604,-1.9461077844311336,8139,-87.73175364022791
ALARABANK,Al-Arafah Islami Bank PLC,14.9,-0.6666666666666643,3.3333333333333335,2633,-96.63742129931164
ALIF,Alif Manufacturing Company Ltd.,4.5,0.0,0.0,10000,-82.63708025141507
ALLTEX,Alltex Industries Limited,14.1,1.4388489208633042,0.0,99731,-58.85650871706862
AMANFEED,Aman Feed PLC,24.4,0.41152263374484715,1.6460905349794182,5401,-98.26335521958059
AMBEEPHA,Ambee Pharmaceuticals PLC,791.6,-1.1488511488511404,-0.12487512487512488,339,-66.89453125
AMCLPRAN,Agricultural Marketing Co. Ltd.,211.8,1.6802688430148822,1.488238118098893,885,-0.1128668171557562
ANLIMAYARN,Anlima Yarn Dyeing Ltd.,19.5,2.0942408376963275,4.712041884816746,32723,2770.438596491228
ANWARGALV,Anwar Galvanizing Ltd.,89.1,4.332552693208417,3.629976580796246,531040,-67.48188522276293
AOL,Associated Oxygen Ltd,14.9,4.195804195804193,6.2937062937062835,501,-99.4857635538768
APEXFOODS,Apex Foods Limited,209.5,1.0125361620057831,0.28929604628736466,10051,-28.872691246196307
APEXFOOT,Apex Footwear Ltd.,194.0,0.46607975142413555,0.9321595028482711,530,-99.21480318226936
APEXSPINN,Apex Spinning and Knitting Mills Ltd.,135.1,1.8853695324283561,0.0,45716,-5.670188180917795
APEXTANRY,Apex Tannery Limited.,58.3,-1.1864406779661065,-2.372881355932201,7069,-25.53460444538081
APOLOISPAT,Appollo Ispat Complex Ltd.,2.4,4.347826086956526,0.0,27401,108.34093673965937
ARAMIT,Aramit Limited,221.9,1.9292604501607795,0.22967386311437762,3499,-89.86707596073093
ARAMITCEM,Aramit Cement Limited,10.6,1.9230769230769162,-2.8846153846153912,13428,13.469663680919385
ARGONDENIM,Argon Denims Ltd.,18.5,0.543478260869573,0.0,17875,-96.98321910352242
ASIAINS,Asia Insurance PLC,28.9,1.048951048951039,1.3986013986013937,19053,-92.91262135922331
ASIAPACINS,Asia Pacific General Insurance Company Limited,32.4,3.1847133757961785,3.1847133757961785,1,-99.998928452793
ASIATICLAB,Asiatic Laboratories Ltd,58.1,0.17241379310345073,0.8620689655172413,23737,-95.79341534906305
ATLASBANG,Atlas Bangladesh Limited,54.0,0.0,0.9259259259259258,2631,82.70833333333333
AZIZPIPES,Aziz Pipes Limited.,46.0,2.908277404921694,4.250559284116328,37,-99.0763854218672
BANGAS,Bangas Limited,113.8,1.6071428571428545,2.4107142857142883,115,-99.81936699913611
BANKASIA,Bank Asia PLC,17.9,1.7045454545454382,1.7045454545454382,406,-99.95800861547373
BARKAPOWER,Baraka Power Ltd.,6.5,1.5624999999999944,1.5624999999999944,8410,-98.92056182125992
BATASHOE,Bata Shoe Co. (Bangladesh) Ltd.,868.9,-0.011507479861912858,0.0,27,-94.57831325301204
BATBC,British American Tobacco Bangladesh Co Ltd,255.3,0.4722550177095699,0.35419126328217465,1507,-98.82026913833461
BAYLEASING,Bay Leasing and Investment Ltd.,3.9,0.0,0.0,717,-99.35841222685542
BBS,Bangladesh Building Systems PLC,9.3,1.086956521739146,-2.173913043478253,38405,-82.80801650931782
BBSCABLES,BBS Cables PLC,15.2,-0.6535947712418394,-1.307189542483667,56241,-89.26837738614073
BDAUTOCA,Bangladesh Autocars Limited,111.5,-1.0647737355811915,-0.6211180124223628,5866,-87.38955650622353
BDCOM,BDCOM Online Ltd.,26.2,-0.38022813688213464,0.7604562737642558,11131,-98.41559720782992
BDFINANCE,Bangladesh Finance PLC,16.7,-1.1834319526627177,5.9171597633136095,420116,-36.20212874196483
BDLAMPS,Bangladesh Lamps PLC,136.8,0.7363770250368188,0.22091310751103307,2377,-90.53553653195301
BDTHAI,Bangladesh Thai Aluminium Ltd.,10.5,1.941747572815527,1.941747572815527,26730,-92.94309595594254
BDTHAIFOOD,BD Thai Food & Beverage Ltd.,11.8,1.7241379310344922,1.7241379310344922,36300,-94.20115753202542
BDWELDING,Bangladesh Welding Electrodes Ltd.,9.0,7.142857142857138,7.142857142857138,1,-99.99075956385141
BEACHHATCH,Beach Hatchery Ltd,51.2,0.3921568627451036,0.3921568627451036,99049,-88.47659113066666
BEACONPHAR,Beacon Pharmaceuticals PLC,113.3,-1.220575414123806,0.26155187445509775,60238,-77.52321819694703
BENGALWTL,Bengal Windsor Thermoplastics PLC,18.2,2.2471910112359472,1.68539325842697,472,-99.7333815355416
BERGERPBL,Berger Paints Bangladesh Ltd.,1424.7,0.15465729349736698,-0.0351493848857645,200,-94.72573839662446
BESTHLDNG,Best Holdings PLC,14.3,0.0,1.3986013986013937,8071,-98.16201838664793
BEXIMCO,Bangladesh Export Import Company Ltd.,110.1,0.0,0.0,2773,31.297348484848484
BGIC,Bangladesh General Insurance Company PLC,33.5,-2.3323615160349775,-0.29154518950435665,7115,-83.01828249558451
BIFC,Bangladesh Industrial Finance Company Ltd.,3.2,0.0,6.249999999999992,19,-90.10416666666666
