Symbol,Name,Price,Change %,Gap %,Volume,Volume Change %
1JANATAMF,FIRST JANATA BANK MUTUAL FUND,3.4,0.0,0.0,254117,-69.96320413607732
1STPRIMFMF,PRIME FINANCE FIRST MUTUAL FUND,19.9,-1.4851485148514887,1.4851485148514887,89331,-80.81551921862719
AAMRANET,AAMRA NETWORKS LTD,18.0,1.1235955056179736,0.5617977528089768,3398,-95.53118177753228
AAMRATECH,AAMRA TECHNOLOGIES LTD,12.7,2.4193548387096686,2.4193548387096686,3,-99.97431946584489
ABB1STMF,AB BANK 1ST MUTUAL FUND,3.4,0.0,2.941176470588238,922243,24.762310606060606
ABBANK,AB BANK PLC,6.5,0.0,0.0,8061,-98.67142652301393
ACFL,AMAN COTTON FIBROUS LTD,18.4,0.5464480874316823,0.5464480874316823,500,-99.36696039704243
ACI,ADVANCED CHEMICAL INDUSTRIES PLC,195.8,0.564971751412441,0.616332819722659,225,-99.06809145129225
ACIFORMULA,ACI FORMULATIONS PLC,138.0,0.4366812227074194,0.0,4,-99.98367346938775
ACMELAB,THE ACME LABORATORIES LTD,81.0,0.37174721189590726,0.37174721189590726,19046,-93.50759140708622
ACMEPL,ACME PESTICIDES LTD,15.0,0.0,0.6666666666666643,259759,-86.62854324892234
ACTIVEFINE,ACTIVE FINE CHEMICALS LTD,9.2,1.098901098901095,1.098901098901095,6911,-93.13274441805697
ADNTEL,ADN TELECOM LTD,75.1,1.899592944369052,1.3568521031207597,5947,-95.94102992867624
ADVENT,ADVENT PHARMA LTD,14.7,0.0,0.0,5,-99.99019992159937
AFCAGRO,AFC AGRO BIOTECH LTD,8.1,2.531645569620244,1.265822784810122,10500,-88.2982280173855
AFTABAUTO,AFTAB AUTOMOBILES LTD,35.7,1.4204545454545454,0.2840909090908929,11001,-97.03447513633435
AGNISYSL,AGNI SYSTEMS PLC,25.7,0.3906249999999917,0.7812499999999972,120221,-85.33679236768218
AGRANINS,AGRANI INSURANCE CO LTD,25.4,2.8340080971659893,2.8340080971659893,1,-99.9976060519008
AIBL1STIMF,AIBL 1ST ISLAMIC MUTUAL FUND,4.7,0.0,0.0,24000,-98.24316756887332
AIL,ALIF INDUSTRIES LTD,47.5,0.635593220338977,0.423728813559313,49791,-92.390490367187
AL-HAJTEX,AL-HAJ TEXTILE MILLS LTD,141.6,-0.4919184820801244,0.07027406886858349,29122,-90.12177334554458
ALARABANK,AL-ARAFAH ISLAMI BANK PLC,17.6,1.7341040462427786,-1.1560693641618456,17568,-79.37132322722309
ALIF,ALIF MANUFACTURING COMPANY LTD,5.7,1.7857142857142954,0.0,3465,-98.59660349694816
ALLTEX,ALLTEX INDUSTRIES LTD,10.8,0.0,0.0,26835,-63.53841136987418
AMANFEED,AMAN FEED LTD,23.8,-1.2448132780083017,-0.4149377593361055,45000,-73.31720506617333
AMBEEPHA,AMBEE PHARMACEUTICALS PLC,825.6,0.13341419041843816,0.07277137659187662,208,-94.7488008078768
AMCLPRAN,AGRICULTURAL MARKETING COMPANY LTD (PRAN),244.7,0.3691550451189406,-1.1484823625922933,3799,-64.39883797207384
ANLIMAYARN,ANLIMAYARN DYEING LTD.,22.1,0.0,0.4524886877827958,12322,18.27606066423498
ANWARGALV,ANWAR GALVANIZING LTD,85.0,0.591715976331361,1.7751479289940828,145057,-84.54033015273481
AOL,ASSOCIATED OXYGEN LTD,14.2,2.158273381294956,0.7194244604316521,12005,-92.89523054251913
APEXFOODS,APEX FOODS LTD,259.8,1.9623233908948194,0.07849293563578831,11851,-90.05145941589785
APEXFOOT,APEX FOOTWEAR LTD,232.0,1.6652059596844924,0.13146362839614872,4784,-90.06479481641469
APEXSPINN,APEX SPINNING & KNITTING MILLS LTD,155.4,0.19342359767892417,1.5473887814313383,13075,-96.18752423801511
APEXTANRY,APEX TANNERY LTD ,81.6,1.8726591760299627,0.0,7707,-91.89819924942445
APOLOISPAT,APPOLLO ISPAT COMPLEX LTD,3.3,3.124999999999989,0.0,13931,-91.55804412771708
ARAMIT,ARAMIT LTD,223.9,-0.044642857142854604,0.0,1166,-96.2789213339716
ARAMITCEM,ARAMIT CEMENT LTD,12.7,0.0,-0.7874015748031469,7600,-83.80566801619433
ARGONDENIM,ARGON DENIMS LTD,17.8,0.0,0.0,12808,-96.3224991386241
ASIAINS,ASIA INSURANCE LTD,25.5,0.0,0.3921568627451036,2320,-96.7325784462847
