Symbol,Name,Price,Change %,Gap %,Volume,Volume Change %
1JANATAMF,First Janata Bank Mutual Fund Units,3.6,-2.702702702702705,0.0,59136,-96.55765159378007
1STPRIMFMF,Prime Finance First Mutual Fund 2009 Units,23.2,-2.109704641350211,0.42194092827004825,281036,-46.77590412557005
AAMRANET,aamra networks ltd,19.9,-1.970443349753705,0.9852216748768439,36286,-74.54685746352413
AAMRATECH,Aamra Technologies Limited,21.3,1.9138755980861348,2.3923444976076556,51520,-84.65652901619522
ABB1STMF,AB Bank 1st Mutual Fund 2011 Units,3.7,0.0,0.0,530778,-76.47533841371259
ABBANK,AB Bank PLC,4.9,2.0833333333333446,0.0,5683,-98.71382563884369
ACFL,Aman Cotton Fibrous PLC,22.7,0.0,0.0,15,-99.97207587914441
ACI,Advanced Chemical Industries PLC,195.4,-0.3061224489795889,0.0,2766,-81.84324537219378
ACIFORMULA,ACI Formulations PLC,166.8,-0.4773269689737369,0.8353221957040607,39837,-86.85759341246643
ACMELAB,ACME Laboratories Ltd.,80.2,-0.37267080745341263,0.9937888198757728,24734,-94.82960092144899
ACMEPL,ACME Pesticides Ltd,23.5,-0.423728813559328,1.271186440677954,439329,-81.48514484294388
ACTIVEFINE,Active Fine Chemicals Ltd.,6.7,0.0,1.4925373134328304,67032,-87.04623061002452
ADNTEL,ADN Telecom Ltd.,63.6,-0.6249999999999978,0.0,10152,-94.84413566139501
ADVENT,Advent Pharma Ltd.,15.3,-0.649350649350647,0.0,22057,-87.30693092097691
AFCAGRO,AFC Agro Biotech Ltd.,7.0,-1.4084507042253471,0.0,4650,-91.74126172208014
AFTABAUTO,Aftab Automobiles Ltd.,28.3,0.0,0.7067137809187254,17797,-91.89187957867114
AGNISYSL,Agni Systems PLC,29.9,-1.644736842105263,0.3289473684210573,187278,-77.78500044482666
AGRANINS,Agrani Insurance PLC,30.6,0.0,0.9803921568627357,40761,-87.27662058352557
AIBL1STIMF,AIBL 1st ISLAMIC Mutual Fund 2010- Units,5.5,-1.7857142857142794,0.0,450651,-67.39598971201603
AIL,Alif Industries Ltd.,36.5,0.27472527472527863,0.5494505494505573,35770,-82.55326205712502
AL-HAJTEX,Alhaj Textile Mills Limited,92.8,0.10787486515641241,1.7259978425026907,20045,-82.44715319007338
ALARABANK,Al-Arafah Islami Bank PLC,16.6,1.2195121951219685,7.926829268292688,10122,-91.16491803851055
ALIF,Alif Manufacturing Company Ltd.,5.7,-1.7241379310344769,1.7241379310344922,428006,-45.35247161688023
ALLTEX,Alltex Industries Limited,24.0,-1.2345679012345707,-0.4115226337448618,89781,-85.67962791053775
AMANFEED,Aman Feed PLC,38.3,-0.2604166666666704,-0.2604166666666704,214247,-91.10380027720822
AMBEEPHA,Ambee Pharmaceuticals PLC,776.9,-0.48674266683746226,0.845395158191355,2834,460.07905138339925
AMCLPRAN,Agricultural Marketing Co. Ltd.,226.2,-0.8329679964927688,0.4384042086804033,391,-88.26882688268827
ANLIMAYARN,Anlima Yarn Dyeing Ltd.,33.0,-0.9009009009008924,0.0,1649,-96.93670933105459
ANWARGALV,Anwar Galvanizing Ltd.,111.2,0.2705139765554528,0.3606853020739328,70508,-71.11653667169169
AOL,Associated Oxygen Ltd,18.5,-0.5376344086021582,0.0,68245,-83.31573105677224
APEXFOODS,Apex Foods Limited,287.0,2.0988971896122295,0.32017075773745185,11876,-58.272724078563655
APEXFOOT,Apex Footwear Ltd.,214.4,0.0,0.279850746268654,7385,-86.58711563958661
APEXSPINN,Apex Spinning and Knitting Mills Ltd.,348.0,-0.5145797598627819,1.7152658662092626,4924,-86.30815004309986
APEXTANRY,Apex Tannery Limited.,107.9,1.7924528301886848,1.7924528301886848,17821,-89.19290968520505
APOLOISPAT,Appollo Ispat Complex Ltd.,3.3,3.124999999999989,0.0,106644,-68.21256009848253
ARAMIT,Aramit Limited,219.7,-1.0805943268797864,0.04502476361998844,10978,-89.011011011011
