Symbol,Name,Price,Change %,Gap %,Volume,Volume Change %
1JANATAMF,First Janata Bank Mutual Fund Units,3.0,0.0,3.333333333333336,90334,-60.052182372971295
1STPRIMFMF,Prime Finance First Mutual Fund 2009 Units,21.4,-0.46511627906977404,0.9302325581395315,14590,-97.19573536506374
AAMRANET,aamra networks ltd,21.8,-0.4566210045662003,0.0,18284,-94.85978549640855
AAMRATECH,Aamra Technologies Limited,13.4,0.0,0.0,5,-99.99079647320853
ABB1STMF,AB Bank 1st Mutual Fund 2011 Units,3.2,3.2258064516129057,0.0,2040,-99.83448060989028
ABBANK,AB Bank PLC,5.6,-3.448275862068969,0.0,290328,-85.25561494610413
ACFL,Aman Cotton Fibrous Ltd.,18.4,0.0,0.0,1,-99.99897584006719
ACI,Advanced Chemical Industries PLC,180.9,-0.5497526113249038,0.05497526113248725,2,-99.99348979525406
ACIFORMULA,ACI Formulations PLC,141.9,0.9246088193456696,-0.07112375533427762,201,-99.54214123006834
ACMELAB,ACME Laboratories Ltd.,77.6,0.0,0.0,825,-98.85419849448627
ACMEPL,ACME Pesticides Ltd,16.3,0.0,0.6134969325153243,76645,-94.66313591334567
ACTIVEFINE,Active Fine Chemicals Ltd.,8.2,0.0,0.0,5450,-96.54639240586543
ADNTEL,ADN Telecom Ltd.,72.0,-0.27700831024931144,0.0,2940,-98.07201736495924
ADVENT,Advent Pharma Ltd.,15.4,0.0,0.649350649350647,700,-99.8029673122771
AFCAGRO,AFC Agro Biotech Ltd.,7.7,0.0,0.0,30,-99.94389587073609
AFTABAUTO,Aftab Automobiles Ltd.,36.0,0.2785515320334302,0.2785515320334302,25284,-90.59717811214661
AGNISYSL,Agni Systems PLC,25.3,-1.1718750000000027,1.171874999999989,80990,-90.78441167133381
AGRANINS,Agrani Insuarnce Co. Ltd.,28.2,1.8050541516245486,2.1660649819494635,21631,-92.66079014155233
AIBL1STIMF,AIBL 1st ISLAMIC Mutual Fund 2010- Units,4.2,0.0,0.0,16350,-80.2971692997361
AIL,Alif Industries Ltd.,54.0,-0.3690036900369056,0.3690036900368925,44477,-93.2414916523449
AL-HAJTEX,Alhaj Textile Mills Limited,147.4,0.5457025920873202,-0.9549795361528007,9950,-92.66267476845023
ALARABANK,Al-Arafah Islami Bank PLC,16.8,-0.5917159763313483,1.1834319526627388,217,-99.4893757206391
ALIF,Alif Manufacturing Company Ltd.,5.4,1.8867924528301987,0.0,32205,-90.47648619157033
ALLTEX,Alltex Industries Limited,13.6,-0.7299270072992675,0.0,2120,-97.75623385970111
AMANFEED,Aman Feed Ltd.,25.0,0.8064516129032229,1.6129032258064457,1501,-99.68083183601433
AMBEEPHA,Ambee Pharmaceuticals PLC,802.2,-1.4132972840113063,0.2212117488017641,2688,-36.273115220483646
AMCLPRAN,Agricultural Marketing Co. Ltd.,228.5,-0.3054101221640439,-0.3054101221640439,104,-97.62122598353157
ANLIMAYARN,Anlima Yarn Dyeing Ltd.,21.6,-0.4608294930875478,0.0,8671,-52.28110725881899
ANWARGALV,Anwar Galvanizing Ltd.,69.4,-0.7153075822603718,0.14306151645206625,5797,-96.24425008098477
AOL,Associated Oxygen Ltd,15.2,-0.6535947712418394,-1.307189542483667,2509,-97.65283689601945
APEXFOODS,Apex Foods Limited,243.9,0.2054231717337716,1.0682004930156097,1418,-98.40380026115538
APEXFOOT,Apex Footwear Ltd.,255.9,-0.42801556420233244,0.42801556420234355,28938,-95.03287045778335
APEXSPINN,Apex Spinning and Knitting Mills Ltd.,165.8,0.4239854633555524,-0.8479709267110878,10434,-95.32905663418106
APEXTANRY,Apex Tannery Limited.,76.9,2.5333333333333408,4.0,11,-99.88609298954127
APOLOISPAT,Appollo Ispat Complex Ltd.,2.7,0.0,0.0,6005,-97.70903833021131
ARAMIT,Aramit Limited,211.0,-0.9854528390427003,0.14077897700610575,593,-94.52042136388837
ARAMITCEM,Aramit Cement Limited,11.8,-1.6666666666666607,0.0,16319,-0.22011617242433507
ARGONDENIM,Argon Denims Ltd.,19.2,0.0,2.604166666666667,12185,-98.88037518687214
ASIAINS,Asia Insurance PLC,29.4,2.083333333333326,2.430555555555553,35430,-80.35671713783563
ASIAPACINS,Asia Pacific General Insurance Company Limited,37.0,1.36986301369863,1.0958904109589003,26943,-88.83390732429038
ASIATICLAB,Asiatic Laboratories Ltd,57.6,0.0,0.694444444444442,36918,-96.73279891818987
ATLASBANG,Atlas Bangladesh Limited,59.4,-2.6229508196721336,8.19672131147541,306,54.54545454545454
AZIZPIPES,Aziz Pipes Limited.,49.9,-0.3992015968063929,-0.19960079840319644,1579,-85.80035971223022
BANGAS,Bangas Limited,116.1,-0.9385665529010311,1.5358361774744003,8717,-93.22282950949675
BANKASIA,Bank Asia PLC,17.8,1.1363636363636322,1.7045454545454382,16,-99.99660386649799
BARKAPOWER,Baraka Power Ltd.,8.2,0.0,1.2195121951219685,14703,-96.24449240750438
BATASHOE,Bata Shoe Co. (Bangladesh) Ltd.,874.5,0.04576135453609166,0.04576135453609166,10,-99.4824016563147
BATBC,British American Tobacco Bangladesh Co Ltd,267.0,-1.0744720266765384,0.7780659503519907,22851,-85.7950978137219
BAYLEASING,Bay Leasing and Investment Ltd.,4.0,0.0,0.0,1,-99.99957177482207
BBS,Bangladesh Building Systems PLC,11.0,0.9174311926605472,0.9174311926605472,1185,-99.5463802290684
BBSCABLES,BBS Cables PLC,17.4,0.5780346820809125,0.5780346820809125,5653,-98.30328897212868
BDAUTOCA,Bangladesh Autocars Limited,125.1,0.64360418342719,2.091713596138382,2441,-95.70692414569373
BDCOM,BDCOM Online Ltd.,26.3,-1.8656716417910446,1.4925373134328304,63143,-88.59808628855909
