Symbol,Name,Price,Change %,Gap %,Volume,Volume Change %
1JANATAMF,First Janata Bank Mutual Fund Units,2.6,0.0,3.8461538461538494,13030,-63.36079633326772
1STPRIMFMF,Prime Finance First Mutual Fund 2009 Units,18.2,0.0,1.6483516483516523,1940,-99.52708763992355
AAMRANET,aamra networks ltd,18.0,1.6949152542372923,1.1299435028248548,16709,-66.0786065207682
AAMRATECH,Aamra Technologies Limited,10.6,-2.752293577981658,0.9174311926605472,24157,-42.510709186101856
ABB1STMF,AB Bank 1st Mutual Fund 2011 Units,2.6,0.0,0.0,3200,-99.54343697789521
ABBANK,AB Bank PLC,4.2,0.0,0.0,65293,-94.58732868053443
ACFL,Aman Cotton Fibrous PLC,18.1,1.1173184357542059,0.0,130,-99.9052878520742
ACI,Advanced Chemical Industries PLC,181.3,0.05518763796910748,0.05518763796910748,269,-98.16932081121547
ACIFORMULA,ACI Formulations PLC,128.9,2.139461172741682,-1.7432646592710006,8,-99.80638915779284
ACMELAB,ACME Laboratories Ltd.,69.8,0.0,0.14326647564471137,4395,-98.42819591223648
ACMEPL,ACME Pesticides Ltd,17.0,0.0,2.941176470588235,151767,-95.77748459197959
ACTIVEFINE,Active Fine Chemicals Ltd.,6.0,0.0,0.0,2000,-96.70928147160932
ADNTEL,ADN Telecom Ltd.,57.1,-1.0398613518197597,-2.0797227036395194,4496,-95.56213601816208
ADVENT,Advent Pharma Ltd.,13.5,-0.7352941176470562,0.0,600,-98.63561942877934
AFCAGRO,AFC Agro Biotech Ltd.,5.2,0.0,3.8461538461538494,111,-99.77451398622708
AFTABAUTO,Aftab Automobiles Ltd.,34.4,-1.4326647564469914,-1.146131805157589,120463,-85.33332196976153
AGNISYSL,Agni Systems PLC,20.9,-0.476190476190483,0.0,7886,-97.27651991324649
AGRANINS,Agrani Insurance PLC,21.1,0.0,0.47393364928908943,1600,-93.56473474641032
AIBL1STIMF,AIBL 1st ISLAMIC Mutual Fund 2010- Units,3.4,3.030303030303033,0.0,16812,-73.15791994635416
AIL,Alif Industries Ltd.,43.0,-0.4629629629629695,0.6944444444444378,37917,-86.00760933342681
AL-HAJTEX,Alhaj Textile Mills Limited,129.4,2.21169036334914,-0.07898894154817876,3772,-93.37478483858503
ALARABANK,Al-Arafah Islami Bank PLC,16.5,0.0,1.8181818181818226,14705,-0.5410889414947582
ALIF,Alif Manufacturing Company Ltd.,4.2,0.0,0.0,244,-99.81521451020485
ALLTEX,Alltex Industries Limited,14.3,2.8776978417266212,4.316546762589925,164627,-58.361281837266354
AMANFEED,Aman Feed PLC,23.1,0.4347826086956583,2.6086956521739193,24238,-94.25692886202461
AMBEEPHA,Ambee Pharmaceuticals PLC,731.3,-2.1672240802675646,-0.8695652173913043,1663,51.18181818181819
AMCLPRAN,Agricultural Marketing Co. Ltd.,203.6,0.0,1.3752455795677856,740,-82.40608654303377
ANLIMAYARN,Anlima Yarn Dyeing Ltd.,18.6,-0.5347593582887586,3.2085561497326283,1502,-45.16246805403432
ANWARGALV,Anwar Galvanizing Ltd.,85.0,-2.411021814006882,0.22962112514351646,167300,-72.7700936526486
AOL,Associated Oxygen Ltd,14.7,3.5211267605633805,3.5211267605633805,1,-99.99925934155465
APEXFOODS,Apex Foods Limited,212.9,1.3326987148976732,1.3326987148976732,5,-99.93021632937894
APEXFOOT,Apex Footwear Ltd.,182.3,-0.16429353778750436,-1.3143483023001126,1605,-98.35980133668527
APEXSPINN,Apex Spinning and Knitting Mills Ltd.,159.5,3.1027795733678163,0.4524886877828165,16225,-52.475102519039254
APEXTANRY,Apex Tannery Limited.,56.8,0.0,1.9366197183098617,1050,-93.30698623151453
APOLOISPAT,Appollo Ispat Complex Ltd.,2.1,0.0,-4.761904761904765,30707,-72.98488554185069
ARAMIT,Aramit Limited,184.3,-2.2281167108753253,1.1140583554376626,3280,-6.365972023979446
ARAMITCEM,Aramit Cement Limited,9.0,1.1235955056179736,1.1235955056179736,2547,-34.92590700051099
ARGONDENIM,Argon Denims Ltd.,17.5,0.0,2.2857142857142776,18396,-93.89652357980371
ASIAINS,Asia Insurance PLC,26.6,1.5267175572519165,1.5267175572519165,1,-99.99817114431501
ASIAPACINS,Asia Pacific General Insurance PLC,28.4,-6.885245901639349,-6.885245901639349,5,-99.99105481608701
ASIATICLAB,Asiatic Laboratories Ltd,50.3,0.3992015968063787,1.1976047904191645,36254,-92.21572829125638
