Symbol,Name,Price,Change %,Gap %,Volume,Volume Change %
1JANATAMF,First Janata Bank Mutual Fund Units,3.2,0.0,3.124999999999989,354517,-85.36068791969865
1STPRIMFMF,Prime Finance First Mutual Fund 2009 Units,18.0,-0.5524861878453117,0.0,98991,-66.21271541352229
AAMRANET,aamra networks ltd,16.4,-1.796407185628747,-0.5988023952095681,59105,-66.60526925402144
AAMRATECH,Aamra Technologies Limited,13.5,0.0,0.740740740740738,52582,-75.58946552340453
ABB1STMF,AB Bank 1st Mutual Fund 2011 Units,3.3,-5.71428571428572,0.0,2284939,-65.98613298749909
ABBANK,AB Bank PLC,6.2,1.6393442622950907,8.196721311475411,3162116,34.44856638101292
ACFL,Aman Cotton Fibrous PLC,17.8,-1.6574585635359154,0.552486187845292,3500,-94.05136223804749
ACI,Advanced Chemical Industries PLC,205.4,-0.9643201542912248,-0.09643201542913069,27893,-81.53136152659422
ACIFORMULA,ACI Formulations PLC,141.1,-0.4234297812279424,-1.2702893436838272,13424,-48.66342881180925
ACMELAB,ACME Laboratories Ltd.,75.9,-1.171874999999989,0.0,39500,-86.81179259457113
ACMEPL,ACME Pesticides Ltd,23.9,2.1367521367521367,0.0,6963498,-40.939370877533406
ACTIVEFINE,Active Fine Chemicals Ltd.,7.2,0.0,0.0,95685,-86.07156581889323
ADNTEL,ADN Telecom Ltd.,60.7,-0.49180327868852,0.0,286994,-68.23558839545416
ADVENT,Advent Pharma Ltd.,14.1,-1.398601398601406,0.0,97507,-54.533924583024415
AFCAGRO,AFC Agro Biotech Ltd.,7.3,-3.947368421052629,0.0,253418,-23.65455991516437
AFTABAUTO,Aftab Automobiles Ltd.,28.5,-0.6968641114982554,0.6968641114982554,57873,-69.82480838417018
AGNISYSL,Agni Systems PLC,21.0,-1.4084507042253553,-0.46948356807512404,268792,-68.8788287532057
AGRANINS,Agrani Insurance PLC,21.4,-0.46511627906977404,0.46511627906977404,12181,-82.21622016205562
AIBL1STIMF,AIBL 1st ISLAMIC Mutual Fund 2010- Units,4.0,-2.439024390243894,0.0,355035,-66.6730185073237
