Symbol,Name,Price,Change %,Gap %,Volume,Volume Change %
1JANATAMF,First Janata Bank Mutual Fund Units,2.7,3.8461538461538494,0.0,251477,32.7910316932273
1STPRIMFMF,Prime Finance First Mutual Fund 2009 Units,19.0,0.5291005291005366,1.587301587301591,13908,-96.41379096949866
AAMRANET,aamra networks ltd,18.4,0.5464480874316823,0.0,5522,-96.68166986160604
AAMRATECH,Aamra Technologies Limited,11.7,2.6315789473684115,0.8771929824561372,12714,-90.75197486143237
ABB1STMF,AB Bank 1st Mutual Fund 2011 Units,2.9,3.5714285714285747,0.0,671422,-73.4135572951933
ABBANK,AB Bank PLC,4.4,0.0,0.0,467966,-55.6957363515439
ACFL,Aman Cotton Fibrous PLC,18.5,1.092896174863384,1.092896174863384,702,-98.58547594100105
ACI,Advanced Chemical Industries PLC,187.7,1.0770059235325795,0.16155088852989305,3938,-86.91650885411477
ACIFORMULA,ACI Formulations PLC,128.0,-0.8520526723470135,-2.013942680092947,409,-98.44811231265415
ACMELAB,ACME Laboratories Ltd.,72.0,0.5586592178771029,0.41899441340783716,23667,-85.66618013118288
ACMEPL,ACME Pesticides Ltd,17.3,-1.1428571428571388,0.0,1366110,-77.68027891196363
ACTIVEFINE,Active Fine Chemicals Ltd.,6.3,0.0,1.5873015873015959,23051,-83.56669280672988
ADNTEL,ADN Telecom Ltd.,59.8,0.0,0.33444816053512183,13676,-88.46345269728795
ADVENT,Advent Pharma Ltd.,14.2,1.4285714285714235,-0.7142857142857117,70776,-70.52019509919486
AFCAGRO,AFC Agro Biotech Ltd.,5.8,7.407407407407398,0.0,15310,-55.16180992824719
AFTABAUTO,Aftab Automobiles Ltd.,35.6,0.8498583569405221,-0.566572237960328,65316,-89.88949275642743
AGNISYSL,Agni Systems PLC,21.9,0.45871559633026543,0.9174311926605472,206698,-63.983809110598834
AGRANINS,Agrani Insurance PLC,22.2,0.4524886877827958,1.3574660633484033,3221,-95.21716534263865
AIBL1STIMF,AIBL 1st ISLAMIC Mutual Fund 2010- Units,3.5,2.941176470588238,0.0,72409,-75.78342909506833
AIL,Alif Industries Ltd.,45.0,1.1235955056179776,2.0224719101123565,89030,-76.64511220996577
AL-HAJTEX,Alhaj Textile Mills Limited,135.0,0.37174721189591076,0.0,15019,-86.41453795498951
ALARABANK,Al-Arafah Islami Bank PLC,16.7,1.8292682926829311,-0.6097560975609627,308,-96.77351770375027
ALIF,Alif Manufacturing Company Ltd.,4.3,2.3809523809523725,2.3809523809523725,21203,-88.49657387464124
ALLTEX,Alltex Industries Limited,13.3,0.7575757575757683,0.7575757575757683,24910,-90.58973748729747
AMANFEED,Aman Feed PLC,24.0,0.0,0.41666666666667257,29327,-92.13755459100645
AMBEEPHA,Ambee Pharmaceuticals PLC,740.1,0.5843979342212651,1.8891002989943044,452,-58.225508317929766
AMCLPRAN,Agricultural Marketing Co. Ltd.,205.2,-0.14598540145985955,0.7299270072992701,2233,416.8981481481482
ANLIMAYARN,Anlima Yarn Dyeing Ltd.,20.8,0.0,0.0,800,-97.53193064725119
ANWARGALV,Anwar Galvanizing Ltd.,94.4,2.1645021645021645,1.6233766233766231,340322,-69.21734065146839
AOL,Associated Oxygen Ltd,14.9,3.4722222222222223,3.4722222222222223,1,-99.99875474752507
APEXFOODS,Apex Foods Limited,217.0,1.2126865671641764,1.3992537313432836,2080,-81.44348291551432
APEXFOOT,Apex Footwear Ltd.,183.3,1.2707182320442052,1.0497237569060804,7205,-92.03946568849507
APEXSPINN,Apex Spinning and Knitting Mills Ltd.,163.9,0.0,0.6711409395973119,47338,-70.7743218047341
APEXTANRY,Apex Tannery Limited.,59.5,2.9411764705882404,1.5570934256055464,28,-99.24852388620505
APOLOISPAT,Appollo Ispat Complex Ltd.,2.3,4.545454545454529,0.0,66908,-3.233830845771144
ARAMIT,Aramit Limited,191.9,0.8407777193904332,-1.208617971623758,3,-99.93123997249599
ARAMITCEM,Aramit Cement Limited,9.3,1.086956521739146,0.0,20,-99.8966675277706
ARGONDENIM,Argon Denims Ltd.,17.7,0.568181818181806,1.1363636363636322,43755,-95.58565820655951
ASIAINS,Asia Insurance PLC,28.2,1.8050541516245486,0.3610108303249149,21776,-87.06803888615052
ASIAPACINS,Asia Pacific General Insurance PLC,31.4,-0.9463722397476363,1.8927444794952615,18032,-66.0963411424059
ASIATICLAB,Asiatic Laboratories Ltd,54.8,0.5504587155963251,0.9174311926605505,523977,-65.01516298708843
ATLASBANG,Atlas Bangladesh Limited,58.4,2.8169014084507067,2.8169014084507067,122,-99.4966166033999
AZIZPIPES,Aziz Pipes Limited.,48.7,4.956896551724147,0.8620689655172384,1362,-92.37017534031708
BANGAS,Bangas Limited,112.9,2.2644927536231885,1.358695652173913,51231,-13.242790130565105
BANKASIA,Bank Asia PLC,18.6,0.5405405405405482,0.0,1490,-99.00628905650814
BARKAPOWER,Baraka Power Ltd.,7.5,0.0,2.6666666666666687,5752,-99.0808829404076
BATASHOE,Bata Shoe Co. (Bangladesh) Ltd.,810.2,0.0,0.0,5,-95.76271186440678
BATBC,British American Tobacco Bangladesh Co Ltd,251.2,0.1195695496213563,0.0398565165404521,8680,-82.76478297128787
BAYLEASING,Bay Leasing and Investment Ltd.,3.0,0.0,3.333333333333336,13972,-86.83240818403716
