Symbol,Name,Price,Change %,Gap %,Volume,Volume Change %
1JANATAMF,First Janata Bank Mutual Fund Units,3.5,0.0,0.0,550642,-40.40251749311369
1STPRIMFMF,Prime Finance First Mutual Fund 2009 Units,21.1,-1.860465116279063,1.860465116279063,149548,-34.243515501677464
AAMRANET,aamra networks ltd,19.5,-1.0152284263959355,-1.0152284263959355,134900,-71.27648248695837
AAMRATECH,Aamra Technologies Limited,17.1,1.1834319526627388,5.9171597633136095,204042,-31.477333404976278
ABB1STMF,AB Bank 1st Mutual Fund 2011 Units,3.5,-2.77777777777778,0.0,851601,-21.252687401461948
ABBANK,AB Bank PLC,4.7,2.1739130434782727,0.0,181627,37.51911807017278
ACFL,Aman Cotton Fibrous PLC,23.4,0.0,1.282051282051285,59694,21.824489795918367
ACI,Advanced Chemical Industries PLC,190.1,-0.05257623554153224,0.8412197686645756,10532,-23.642427318204888
ACIFORMULA,ACI Formulations PLC,158.7,-1.3059701492537454,0.12437810945272924,115873,-3.542858094215385
ACMELAB,ACME Laboratories Ltd.,79.8,0.125470514429102,1.0037641154328698,64348,-38.52004012802752
ACMEPL,ACME Pesticides Ltd,24.9,-1.1904761904761934,0.7936507936507908,2307472,-22.790045265826308
ACTIVEFINE,Active Fine Chemicals Ltd.,6.3,1.6129032258064457,1.6129032258064457,201490,-27.55259439304758
ADNTEL,ADN Telecom Ltd.,62.7,1.4563106796116598,0.6472491909385205,46995,-34.96941853707137
ADVENT,Advent Pharma Ltd.,14.3,0.7042253521126861,2.8169014084507067,145651,-52.629815854348664
AFCAGRO,AFC Agro Biotech Ltd.,6.7,0.0,1.4925373134328304,83278,185.93304721030043
AFTABAUTO,Aftab Automobiles Ltd.,28.5,1.0638297872340452,0.0,21188,-41.152617691987224
AGNISYSL,Agni Systems PLC,29.3,0.0,0.34129692832763775,627117,2.2122292777698096
AGRANINS,Agrani Insurance PLC,29.5,1.0273972602739752,1.3698630136986376,31911,-60.565242644060255
AIBL1STIMF,AIBL 1st ISLAMIC Mutual Fund 2010- Units,5.4,0.0,0.0,610015,-32.6479417827541
AIL,Alif Industries Ltd.,34.4,0.0,4.069767441860462,43299,-62.839536899561445
AL-HAJTEX,Alhaj Textile Mills Limited,86.1,-1.1481056257175661,0.9184845005740658,100086,-20.89126362465123
ALARABANK,Al-Arafah Islami Bank PLC,17.2,-2.824858757062147,1.1299435028248548,30210,-85.16929390915027
ALIF,Alif Manufacturing Company Ltd.,5.6,1.818181818181812,0.0,234218,-58.09026541388498
ALLTEX,Alltex Industries Limited,25.1,-0.39682539682538837,0.0,388942,-33.6795922647619
AMANFEED,Aman Feed PLC,34.5,-5.994550408719354,0.0,815665,-14.464839629111518
AMBEEPHA,Ambee Pharmaceuticals PLC,753.6,-0.1986491855383393,1.9335187392398387,769,7.854137447405329
AMCLPRAN,Agricultural Marketing Co. Ltd.,222.4,1.3673655423883317,1.5952597994530537,2161,-52.07363051674429
ANLIMAYARN,Anlima Yarn Dyeing Ltd.,30.6,-3.164556962025316,3.797468354430366,24186,10.772190162132453
ANWARGALV,Anwar Galvanizing Ltd.,106.0,2.217936354869814,1.639344262295085,185583,45.252258034218805
AOL,Associated Oxygen Ltd,16.9,-0.5882352941176554,0.0,306736,-3.67148514416177
APEXFOODS,Apex Foods Limited,274.2,0.25594149908591907,1.2797074954296161,14696,-6.317332823356919
APEXFOOT,Apex Footwear Ltd.,211.9,-0.23540489642184556,1.2241054613935942,11787,-67.7580830461185
APEXSPINN,Apex Spinning and Knitting Mills Ltd.,343.0,3.28214393255043,0.03011141222522309,30517,156.18703828072532
APEXTANRY,Apex Tannery Limited.,100.8,0.4985044865403789,0.0,39731,-9.64477394705722
APOLOISPAT,Appollo Ispat Complex Ltd.,3.1,0.0,0.0,325966,-7.07368457062709
ARAMIT,Aramit Limited,205.8,-1.294964028776973,4.028776978417269,8782,-64.42229784475774
ARAMITCEM,Aramit Cement Limited,12.1,0.8333333333333304,6.666666666666672,13006,-60.67843753779175
ARGONDENIM,Argon Denims Ltd.,21.7,0.0,0.9216589861751119,528994,-71.41415096633695
ASIAINS,Asia Insurance PLC,42.1,-0.4728132387706755,0.4728132387706923,210520,28.179836578623707
ASIAPACINS,Asia Pacific General Insurance PLC,49.2,-0.40485829959513314,0.0,125185,10.607974977690207
ASIATICLAB,Asiatic Laboratories Ltd,111.6,-1.7605633802816902,0.08802816901409202,107183,-20.11939275147378
ATLASBANG,Atlas Bangladesh Limited,85.2,-1.160092807424594,2.088167053364266,6204,194.86692015209127
AZIZPIPES,Aziz Pipes Limited.,80.4,0.12453300124534064,2.739726027397264,29886,513.54957914186
BANGAS,Bangas Limited,126.8,1.521216973578856,2.0816653322658083,13758,-53.33740333740333
BANKASIA,Bank Asia PLC,17.0,0.0,0.5882352941176554,324654,-82.31645342091932
BARKAPOWER,Baraka Power Ltd.,10.8,6.930693069306941,1.980198019801991,2072337,177.6498723848952
BATASHOE,Bata Shoe Co. (Bangladesh) Ltd.,901.3,-0.47482332155477786,0.43065371024734733,1451,39.65351299326275
BATBC,British American Tobacco Bangladesh Co Ltd,236.4,-0.6305170239596469,0.6305170239596469,63629,-21.842257188831976
BAYLEASING,Bay Leasing and Investment Ltd.,4.8,2.1276595744680775,2.1276595744680775,179330,-23.357352274961322
BBS,Bangladesh Building Systems PLC,13.0,1.5624999999999944,3.124999999999989,337018,-19.70867957612259
BBSCABLES,BBS Cables PLC,18.5,1.092896174863384,0.5464480874316823,472391,-8.671359496406911
BDAUTOCA,Bangladesh Autocars Limited,204.1,-0.6812652068126548,1.70316301703163,51242,-16.435094585779517
BDCOM,BDCOM Online Ltd.,29.6,-0.671140939597313,0.0,377567,154.7221491361223
BDFINANCE,Bangladesh Finance PLC,12.7,0.0,1.574803149606308,143411,78.46733949749243
BDLAMPS,Bangladesh Lamps PLC,213.9,-1.7906336088154295,-2.157943067033984,61050,-42.27387053461676
BDTHAI,Bangladesh Thai Aluminium Ltd.,15.6,2.631578947368424,1.3157894736842175,1417115,81.32016469751291
BDTHAIFOOD,BD Thai Food & Beverage Ltd.,23.6,0.4255319148936231,0.8510638297872309,424419,-33.334956427768105
BDWELDING,Bangladesh Welding Electrodes Ltd.,13.4,0.0,2.2388059701492455,26988,53.22772951796968
BEACHHATCH,Beach Hatchery Ltd,30.0,0.671140939597313,1.6778523489932886,44185,-36.47747203772391
BEACONPHAR,Beacon Pharmaceuticals PLC,104.3,0.19212295869356663,1.7291066282420857,55550,-28.859576102964716
BENGALWTL,Bengal Windsor Thermoplastics PLC,24.2,0.0,0.8264462809917326,342786,-54.044528219930314
BERGERPBL,Berger Paints Bangladesh Ltd.,1494.8,0.07364263238936258,0.0,8047,-21.32381697301525
BESTHLDNG,Best Holdings PLC,14.3,0.7042253521126861,2.1126760563380333,94766,12.74418825992814
BEXIMCO,Bangladesh Export Import Company Ltd.,23.6,-1.6666666666666607,0.8333333333333304,3492865,-8.540902623325302
BGIC,Bangladesh General Insurance Company PLC,41.1,-0.2427184466019452,1.4563106796116367,25850,-26.560413648115006
BIFC,Bangladesh Industrial Finance Company Ltd.,4.1,0.0,2.4390243902439157,58136,-52.03616922975382
BNICL,Bangladesh National Insurance Company Ltd,106.3,-3.099361896080224,1.549680948040112,48285,-85.43979157054848
BPML,Bashundhara Paper Mill Ltd.,27.5,0.73260073260073,2.5641025641025617,6567,105.09056839475328
BPPL,Baraka Patenga Power Ltd.,19.9,0.5050505050504942,1.0101010101010066,780507,-20.48665196285675
BRACBANK,BRAC Bank PLC,63.2,2.5974025974025996,0.4870129870129824,1517251,-50.60063853658823
BSC,Bangladesh Shipping Corporation,113.9,0.6183745583038894,3.53356890459364,132438,-1.2474741072693516
BSCPLC,Bangladesh Submarine Cables PLC,154.0,0.7194244604316509,1.0464355788096757,26183,251.87474801773953
BSRMLTD,Bangladesh Steel Re-Rolling Mills Ltd.,100.0,0.20040080160320925,-1.002004008016032,122283,19.348227095716336
BSRMSTEEL,BSRM Steels Limited,89.9,-1.1001100110011,1.7601760176017538,192343,28.69109667404875
BXPHARMA,Beximco Pharmaceuticals Plc,145.0,0.5547850208044461,0.0,512040,77.61528482132327
CAPITECGBF,CAPITEC GRAMEEN BDT10 (MUTUAL FUND) Units,8.8,-5.376344086021505,-1.0752688172043163,1355985,-59.35866910757124
CAPMBDBLMF,CAPM BDBL Mutual Fund 01 Units,8.0,-3.6144578313253093,0.0,2067941,23.884735982593337
CAPMIBBLMF,CAPM IBBL Islamic Mutual Fund Units,13.3,0.7575757575757683,0.0,746618,-25.398328946868826
CENTRALINS,Central Insurance PLC,44.0,0.4566210045662165,0.0,271011,101.29910644650934
CENTRALPHL,Central Pharmaceuticals Ltd.,10.2,1.9999999999999927,1.9999999999999927,323343,-30.37777897400011
CITYBANK,City Bank PLC,30.3,-0.3289473684210456,0.3289473684210573,1663524,-47.26622011874835
CITYGENINS,City Insurance PLC,127.2,-0.078554595443829,0.0,113331,-4.29660780786867
CLICL,Chartered Life Insurance PLC,43.9,0.9195402298850541,0.2298850574712676,117430,11.710426179604262
CNATEX,C & A Textiles Ltd,3.2,0.0,0.0,546680,2.9399303666015775
CONFIDCEM,Confidence Cement PLC,63.6,1.2738853503184782,0.31847133757962237,66328,49.55917833547544
CONTININS,Continental Insurance PLC,34.8,0.0,1.7241379310344869,184854,-12.882793722607097
COPPERTECH,Coppertech Industries Ltd,24.2,0.41493775933609073,0.41493775933609073,130913,-2.4093331842409333
CROWNCEMNT,Crown Cement PLC,63.1,-3.2208588957055238,0.0,16111,22.535746881655005
CRYSTALINS,Crystal Insurance Company Ltd,64.1,-2.1374045801526806,1.6793893129770907,84658,24.858782059790865
CVOPRL,CVO Petrochemical Refinery PLC,167.3,-0.47590719809636106,0.892325996430696,117589,43.82743985224507
DACCADYE,Dacca Dyeing and Manufacturing Company Limited,15.7,1.9480519480519412,0.649350649350647,37427,-46.961709605192304
DAFODILCOM,Daffodil Computers PLC.,164.7,-0.2422774076317418,-0.30284675953967294,53157,-62.83662854106659
DBH,DBH Finance PLC,41.3,-0.7211538461538564,1.2019230769230769,35801,-63.72378153814976
DBH1STMF,DBH First Mutual Fund Units,5.2,0.0,1.9230769230769162,320233,99.90698603542022
DELTALIFE,Delta Life Insurance Company Ltd.,76.0,1.4686248331108067,0.8010680907877094,39392,-13.684072134452308
DELTASPINN,Delta Spinners Limited,7.4,2.77777777777778,5.555555555555548,267533,-47.9178468876235
DESCO,Dhaka Electric Supply Co. Ltd.,23.8,-1.6528925619834651,0.0,88286,279.6594134342479
DESHBANDHU,Deshbandhu Polymer Limited,18.9,-1.0471204188481824,0.0,198692,-15.800268670251763
