Symbol,Name,Price,Change %,Gap %,Volume,Volume Change %
1JANATAMF,First Janata Bank Mutual Fund Units,3.3,9.999999999999993,3.333333333333336,3407226,1438.9736038591484
1STPRIMFMF,Prime Finance First Mutual Fund 2009 Units,21.0,3.448275862068962,0.9852216748768439,1066921,6.61235395923849
AAMRANET,aamra networks ltd,19.3,2.116402116402128,1.587301587301591,403471,5.07577197830101
AAMRATECH,Aamra Technologies Limited,14.7,0.0,0.680272108843547,74709,-52.585583184189474
ABB1STMF,AB Bank 1st Mutual Fund 2011 Units,3.4,6.249999999999992,3.124999999999989,10541499,399.2142991772186
ABBANK,AB Bank PLC,5.0,2.0408163265306047,2.0408163265306047,726125,18.29974209882356
ACFL,Aman Cotton Fibrous PLC,24.9,3.319502074688785,3.319502074688785,538278,112.569059137131
ACI,Advanced Chemical Industries PLC,191.2,0.9503695881731694,1.795142555438229,40777,-35.96476075315253
ACIFORMULA,ACI Formulations PLC,143.4,0.42016806722688677,1.330532212885138,64844,66.23256767842494
ACMELAB,ACME Laboratories Ltd.,82.1,2.4968789013732837,0.0,1333179,171.19182262001627
ACMEPL,ACME Pesticides Ltd,24.0,-1.6393442622950762,0.40983606557377633,2042940,-53.83850957500581
ACTIVEFINE,Active Fine Chemicals Ltd.,7.2,-1.3698630136986254,0.0,187288,-71.38430604405846
ADNTEL,ADN Telecom Ltd.,68.0,-1.0189228529839924,-1.0189228529839924,681425,-27.730476596520926
ADVENT,Advent Pharma Ltd.,15.8,1.9354838709677464,1.2903225806451568,635344,54.439869125346995
AFCAGRO,AFC Agro Biotech Ltd.,7.9,0.0,0.0,120280,-56.52331070579135
AFTABAUTO,Aftab Automobiles Ltd.,31.7,-0.3144654088050359,0.6289308176100606,260138,-5.454902288594824
AGNISYSL,Agni Systems PLC,29.7,-1.3289036544850568,0.9966777408637779,1999748,13.04429916421471
AGRANINS,Agrani Insurance PLC,26.7,0.0,4.119850187265923,308830,25.284479296398015
AIBL1STIMF,AIBL 1st ISLAMIC Mutual Fund 2010- Units,4.3,2.3809523809523725,0.0,1865273,807.7637726299397
AIL,Alif Industries Ltd.,34.0,-0.8746355685131112,1.1661807580175094,165585,9.789087726510234
AL-HAJTEX,Alhaj Textile Mills Limited,104.7,-2.2408963585434094,-3.8281979458449995,363551,-29.105686934850734
ALARABANK,Al-Arafah Islami Bank PLC,14.7,0.6849315068493127,-0.6849315068493127,8183,-81.90002211900023
ALIF,Alif Manufacturing Company Ltd.,5.6,1.818181818181812,1.818181818181812,823336,-36.68837710023453
ALLTEX,Alltex Industries Limited,17.0,-0.5847953216374352,0.0,1062110,440.82775757946087
AMANFEED,Aman Feed PLC,34.5,-1.7094017094017133,0.5698005698005576,1330594,-11.533477609012909
AMBEEPHA,Ambee Pharmaceuticals PLC,761.2,-0.10498687664041398,0.39370078740157477,984,-8.973172987974099
AMCLPRAN,Agricultural Marketing Co. Ltd.,218.2,0.599354541263247,0.6915629322268326,6183,-4.774372401047282
ANLIMAYARN,Anlima Yarn Dyeing Ltd.,32.8,-4.373177842565598,-0.583090379008734,147519,-48.87363189597211
ANWARGALV,Anwar Galvanizing Ltd.,114.1,-2.227934875749793,0.25706940874035744,676868,8.977680174269489
AOL,Associated Oxygen Ltd,18.4,2.2222222222222143,1.1111111111111072,398420,-3.60425532944447
APEXFOODS,Apex Foods Limited,276.8,3.322135125046672,0.7838745800671978,51341,45.178712815292386
APEXFOOT,Apex Footwear Ltd.,200.9,0.6009013520280506,1.1016524787180857,84779,-17.127887312929495
APEXSPINN,Apex Spinning and Knitting Mills Ltd.,361.4,8.724428399518652,1.9855595667870107,444410,53.190946632563715
APEXTANRY,Apex Tannery Limited.,102.8,2.085402184707045,0.0,132487,-34.84876052971926
APOLOISPAT,Appollo Ispat Complex Ltd.,3.7,5.71428571428572,0.0,4163904,147.23540036551782
ARAMIT,Aramit Limited,189.5,0.26455026455026454,-1.216931216931223,12841,-37.9272006574177
ARAMITCEM,Aramit Cement Limited,12.5,-0.7936507936507908,3.174603174603177,31039,-68.91810698764294
ARGONDENIM,Argon Denims Ltd.,19.4,-1.5228426395939123,0.5076142131979768,1275880,-30.91289115591005
ASIAINS,Asia Insurance PLC,41.6,-0.952380952380949,0.952380952380949,427034,-35.62841711273476
ASIAPACINS,Asia Pacific General Insurance PLC,44.9,-0.8830022075055156,3.5320088300220784,55220,-54.46223878873844
ASIATICLAB,Asiatic Laboratories Ltd,127.0,2.834008097165992,-0.4048582995951417,925412,-0.6771340347593324
ATLASBANG,Atlas Bangladesh Limited,70.8,2.608695652173909,-0.7246376811594203,8086,68.03823773898587
