Symbol,Name,Price,Change %,Gap %,Volume,Volume Change %
1JANATAMF,First Janata Bank Mutual Fund Units,3.9,0.0,2.5641025641025665,446159,-80.89094416490634
1STPRIMFMF,Prime Finance First Mutual Fund 2009 Units,25.2,-0.39525691699605303,0.395256916996039,316614,-68.09580910730661
AAMRANET,aamra networks ltd,21.5,1.8957345971563913,0.9478672985781956,141024,-43.108643997369725
AAMRATECH,Aamra Technologies Limited,22.9,-0.8658008658008781,0.0,192055,-53.16999544025885
ABB1STMF,AB Bank 1st Mutual Fund 2011 Units,4.0,2.5641025641025665,0.0,423011,-90.39972203038556
ABBANK,AB Bank PLC,4.9,0.0,0.0,149247,-69.01287678400139
ACFL,Aman Cotton Fibrous PLC,23.6,0.0,0.0,2138,-98.24177631578948
ACI,Advanced Chemical Industries PLC,199.5,-0.25,0.0,7259,-77.92274939172749
ACIFORMULA,ACI Formulations PLC,171.5,0.29239766081871343,1.1111111111111145,67376,-65.44306589185058
ACMELAB,ACME Laboratories Ltd.,82.5,0.12135922330096396,1.2135922330097086,15930,-89.44382964342277
ACMEPL,ACME Pesticides Ltd,24.9,-0.40000000000000563,0.0,1184111,-80.29075731491402
ACTIVEFINE,Active Fine Chemicals Ltd.,6.8,-1.4492753623188481,0.0,174246,-34.69358689419181
ADNTEL,ADN Telecom Ltd.,66.4,0.6060606060606146,0.45454545454545026,35917,-63.378773820569556
ADVENT,Advent Pharma Ltd.,16.1,0.6250000000000089,0.0,84175,-81.30715557865096
AFCAGRO,AFC Agro Biotech Ltd.,7.2,0.0,0.0,22330,-74.5152417799386
AFTABAUTO,Aftab Automobiles Ltd.,30.7,1.6556291390728477,0.0,89209,-7.312435712281941
AGNISYSL,Agni Systems PLC,32.0,2.5641025641025665,0.0,355444,-80.38409089529415
AGRANINS,Agrani Insurance PLC,32.4,5.194805194805188,1.298701298701294,292105,20.70504423571998
AIBL1STIMF,AIBL 1st ISLAMIC Mutual Fund 2010- Units,6.3,-1.5625000000000084,1.5624999999999944,400208,-65.9336852257125
AIL,Alif Industries Ltd.,37.3,0.26881720430106,0.26881720430106,66093,-46.93626860638759
AL-HAJTEX,Alhaj Textile Mills Limited,97.2,0.41322314049587366,2.066115702479339,17361,-88.12484609702044
ALARABANK,Al-Arafah Islami Bank PLC,16.2,0.621118012422347,-0.6211180124223691,1296,-98.78416031071458
ALIF,Alif Manufacturing Company Ltd.,5.6,1.818181818181812,0.0,174008,-61.962887102732644
ALLTEX,Alltex Industries Limited,23.2,4.504504504504505,0.0,331263,-20.212965817565223
AMANFEED,Aman Feed PLC,38.5,0.5221932114882581,0.5221932114882581,231990,-80.91118463547431
AMBEEPHA,Ambee Pharmaceuticals PLC,804.7,-0.37142503404729477,0.42094837192026463,775,85.4066985645933
AMCLPRAN,Agricultural Marketing Co. Ltd.,230.9,-0.6454388984509466,0.5163511187607525,1361,-88.83785778725498
ANLIMAYARN,Anlima Yarn Dyeing Ltd.,35.2,0.0,0.0,4259,-87.83073318475341
ANWARGALV,Anwar Galvanizing Ltd.,112.2,0.4476275738585497,0.8057296329453819,48853,-84.28491927415904
