Symbol,Name,Price,Change %,Gap %,Volume,Volume Change %
1JANATAMF,First Janata Bank Mutual Fund Units,3.2,0.0,0.0,47736,-88.69811445834478
1STPRIMFMF,Prime Finance First Mutual Fund 2009 Units,19.8,0.0,0.5050505050504942,44875,-91.62104532010873
AAMRANET,aamra networks ltd,18.8,0.5347593582887776,0.5347593582887776,21520,-93.5917860514146
AAMRATECH,Aamra Technologies Limited,12.6,0.0,0.0,450,-99.47014565107325
ABB1STMF,AB Bank 1st Mutual Fund 2011 Units,3.3,0.0,3.030303030303033,246167,-78.92317400301896
ABBANK,AB Bank PLC,5.8,0.0,0.0,18945,-98.09579234939723
ACFL,Aman Cotton Fibrous Ltd.,19.0,0.5291005291005366,0.0,516,-99.28305452120269
ACI,Advanced Chemical Industries PLC,192.5,0.0,-0.8311688311688282,321,-99.55896900417675
ACIFORMULA,ACI Formulations PLC,151.5,-0.39447731755423693,0.1314924391847581,7760,-95.58192231926304
ACMELAB,ACME Laboratories Ltd.,81.4,-0.48899755501221454,0.12224938875306667,33195,-93.30134174962214
ACMEPL,ACME Pesticides Ltd,15.9,-0.6249999999999978,0.6250000000000089,153104,-92.91122830248956
ACTIVEFINE,Active Fine Chemicals Ltd.,8.7,1.1627906976744147,3.4883720930232642,3990,-99.10929547281008
ADNTEL,ADN Telecom Ltd.,80.4,-0.6180469715698393,0.12360939431396083,39431,-94.7122805276589
ADVENT,Advent Pharma Ltd.,14.8,-0.671140939597313,0.671140939597313,19272,-95.81082637927324
AFCAGRO,AFC Agro Biotech Ltd.,7.7,0.0,0.0,1,-99.99924852711314
AFTABAUTO,Aftab Automobiles Ltd.,37.8,0.5319148936170099,0.7978723404255244,84073,-86.88175432136137
AGNISYSL,Agni Systems PLC,26.6,0.0,0.3759398496240521,129038,-95.12457206159668
AGRANINS,Agrani Insuarnce Co. Ltd.,26.7,1.1363636363636391,1.1363636363636391,3650,-99.1679584207167
AIBL1STIMF,AIBL 1st ISLAMIC Mutual Fund 2010- Units,4.2,0.0,0.0,103802,-82.0000693625581
AIL,Alif Industries Ltd.,59.9,-1.1551155115511598,0.16501650165016735,340358,-90.1931615080768
AL-HAJTEX,Alhaj Textile Mills Limited,161.1,-0.555555555555559,-1.111111111111118,2107,-99.1786951895004
ALARABANK,Al-Arafah Islami Bank PLC,17.1,0.5882352941176554,1.17647058823529,2501,-98.20442683093181
ALIF,Alif Manufacturing Company Ltd.,5.6,0.0,0.0,7834,-98.8747825762222
ALLTEX,Alltex Industries Limited,11.6,-2.5210084033613507,0.8403361344537785,20526,-91.1694859837208
AMANFEED,Aman Feed Ltd.,26.5,-0.7490636704119823,-1.4981273408239646,125735,-92.17035601575208
AMBEEPHA,Ambee Pharmaceuticals PLC,830.3,0.012045290291485069,0.4577210310768434,589,-91.26890008894159
