Symbol,Name,Price,Change %,Gap %,Volume,Volume Change %
1JANATAMF,First Janata Bank Mutual Fund Units,3.7,0.0,0.0,533158,-65.69566336378844
1STPRIMFMF,Prime Finance First Mutual Fund 2009 Units,25.3,0.0,0.7905138339920921,845478,25.19609135184201
AAMRANET,aamra networks ltd,21.1,-0.4716981132075371,0.4716981132075539,36148,-92.57940882432035
AAMRATECH,Aamra Technologies Limited,22.8,0.0,-1.75438596491229,42261,-73.07839315063256
ABB1STMF,AB Bank 1st Mutual Fund 2011 Units,3.9,0.0,0.0,290509,-87.18693310551333
ABBANK,AB Bank PLC,5.0,2.0408163265306047,2.0408163265306047,268896,-43.55596418090908
ACFL,Aman Cotton Fibrous PLC,22.9,0.8810572687224639,1.3215859030837036,187,-99.73797046212482
ACI,Advanced Chemical Industries PLC,197.3,-0.20232675771369615,0.8598887202832661,2893,-88.62188311177535
ACIFORMULA,ACI Formulations PLC,174.8,0.0,-1.3729977116704837,53653,-87.43783657223133
ACMELAB,ACME Laboratories Ltd.,82.5,-0.2418379685610675,0.0,21282,-85.08556771833435
ACMEPL,ACME Pesticides Ltd,25.1,0.40000000000000563,0.0,452650,-88.7978079192185
ACTIVEFINE,Active Fine Chemicals Ltd.,6.9,0.0,0.0,56586,-93.48434358670845
ADNTEL,ADN Telecom Ltd.,65.8,-0.3030303030303073,0.0,15112,-87.32586908206483
ADVENT,Advent Pharma Ltd.,15.8,0.6369426751592447,0.0,14346,-96.41510424085223
AFCAGRO,AFC Agro Biotech Ltd.,7.3,0.0,1.3698630136986376,19925,-91.6438453828314
AFTABAUTO,Aftab Automobiles Ltd.,29.8,0.0,1.342281879194626,12919,-93.106594596902
AGNISYSL,Agni Systems PLC,32.4,-0.3076923076923121,0.0,155428,-84.023222800942
AGRANINS,Agrani Insurance PLC,32.5,0.0,0.9230769230769144,73056,-90.99733454262699
AIBL1STIMF,AIBL 1st ISLAMIC Mutual Fund 2010- Units,6.2,1.6393442622950907,0.0,176186,-93.51705587660085
AIL,Alif Industries Ltd.,37.9,0.0,-0.7915567282321826,17011,-93.13139225479784
AL-HAJTEX,Alhaj Textile Mills Limited,97.0,-0.3083247687564205,-0.616649537512841,22571,-78.15554652265645
ALARABANK,Al-Arafah Islami Bank PLC,16.4,1.2345679012345634,2.469135802469149,7503,-84.22612790648782
ALIF,Alif Manufacturing Company Ltd.,6.2,1.6393442622950907,4.918032786885258,1226258,-73.41359610610643
ALLTEX,Alltex Industries Limited,24.3,-2.409638554216859,0.0,74302,-77.10438332948155
AMANFEED,Aman Feed PLC,40.5,3.3163265306122374,0.5102040816326422,1524952,-3.8422079785104217
AMBEEPHA,Ambee Pharmaceuticals PLC,786.0,-0.5692599620493358,-0.5692599620493358,198,21.472392638036812
AMCLPRAN,Agricultural Marketing Co. Ltd.,230.2,-1.6659547202050433,-0.8543357539513029,905,-90.75870519759012
ANLIMAYARN,Anlima Yarn Dyeing Ltd.,35.0,0.5747126436781691,1.4367816091954024,3005,-81.72696868349043
ANWARGALV,Anwar Galvanizing Ltd.,115.9,-0.6003430531732321,0.17152658662092868,65809,-91.23044777233198
AOL,Associated Oxygen Ltd,19.1,-0.5208333333333223,0.0,199633,-84.478285242891
APEXFOODS,Apex Foods Limited,293.3,-1.312247644683707,0.03364737550471828,9753,-74.00724908053942
APEXFOOT,Apex Footwear Ltd.,216.9,-0.09212344541685336,-0.09212344541685336,4743,-91.87035069075452
APEXSPINN,Apex Spinning and Knitting Mills Ltd.,362.2,-1.2002182214948265,0.13638843426077468,14260,-87.21603643339967
