Symbol,Name,Price,Change %,Gap %,Volume,Volume Change %
1JANATAMF,First Janata Bank Mutual Fund Units,3.9,0.0,2.5641025641025665,461050,-74.31932709451635
1STPRIMFMF,Prime Finance First Mutual Fund 2009 Units,24.7,-0.4032258064516186,0.0,138873,-77.50698488026498
AAMRANET,aamra networks ltd,20.7,0.0,0.48309178743962045,79463,-69.31029954735752
AAMRATECH,Aamra Technologies Limited,22.8,0.4405286343612398,-4.405286343612335,117805,-42.15916846286413
ABB1STMF,AB Bank 1st Mutual Fund 2011 Units,4.0,2.5641025641025665,2.5641025641025665,249791,-91.94101695899546
ABBANK,AB Bank PLC,5.0,0.0,0.0,326062,2.8843150185692967
ACFL,Aman Cotton Fibrous PLC,24.0,1.2658227848101298,2.109704641350211,5327,-97.42254822742734
ACI,Advanced Chemical Industries PLC,200.0,0.2506265664160401,1.2030075187969953,13896,-65.30770190987393
ACIFORMULA,ACI Formulations PLC,177.2,1.7805858701895432,0.4595060310166636,225454,-23.4240996674807
ACMELAB,ACME Laboratories Ltd.,83.1,0.0,0.7220216606498299,22409,-90.37484376140917
ACMEPL,ACME Pesticides Ltd,24.5,0.0,1.2244897959183703,472930,-84.75325798243173
ACTIVEFINE,Active Fine Chemicals Ltd.,6.8,-1.4492753623188481,0.0,76781,-95.08464127247109
ADNTEL,ADN Telecom Ltd.,66.7,-0.744047619047619,0.0,31326,-81.57456694997501
ADVENT,Advent Pharma Ltd.,16.1,0.0,2.484472049689432,46911,-82.61164487145271
AFCAGRO,AFC Agro Biotech Ltd.,7.1,0.0,0.0,37645,-52.09279833034272
AFTABAUTO,Aftab Automobiles Ltd.,30.1,-0.33112582781456246,-0.33112582781456246,21139,-89.01579119662871
AGNISYSL,Agni Systems PLC,32.1,0.9433962264150966,0.0,495565,-38.849786403358316
AGRANINS,Agrani Insurance PLC,32.2,0.31152647975078324,-0.31152647975078324,83635,-81.91597474485384
AIBL1STIMF,AIBL 1st ISLAMIC Mutual Fund 2010- Units,6.4,0.0,0.0,56114,-95.07775815804963
AIL,Alif Industries Ltd.,38.4,0.5235602094240727,0.7853403141361182,48751,-92.70667366811632
AL-HAJTEX,Alhaj Textile Mills Limited,98.2,1.2371134020618586,0.9278350515463977,20490,-82.4487768107997
ALARABANK,Al-Arafah Islami Bank PLC,16.3,-1.2121212121212077,-1.8181818181818226,13140,-43.90608324439701
ALIF,Alif Manufacturing Company Ltd.,5.6,0.0,0.0,154306,-73.31070972071599
ALLTEX,Alltex Industries Limited,24.4,0.8264462809917326,0.8264462809917326,167150,-65.15813807090939
AMANFEED,Aman Feed PLC,37.6,0.2666666666666705,0.7999999999999924,273098,-76.5248433617083
