Symbol,Name,Price,Change %,Volume,Relative Volume,Market Capital,P/E,EPS dil TTM,EPS dil growth TTM YoY,Div Yield % TTM,Sector,Analyst Rating,Ticker,Currency
GP,Grameenphone Ltd.,272.5,-0.2927186242224703,666,0.012313221737828214,369036986862.0,12.513949034933434,21.7757,-16.978218682445696,10.2451518477863,Communications,StrongSell,DSEBD:GP,BDT
SQURPHARMA,Square Pharmaceuticals PLC,201.4,0.19900497512438092,16374,0.03435775538680519,178176648743.0,7.596015674796994,26.5139,16.131646146231642,5.4726368159204,Health technology,StrongBuy,DSEBD:SQURPHARMA,BDT
ROBI,Robi Axiata PLc,27.7,0.0,187823,0.11628666489637049,145090751018.0,15.683388064771826,1.7662,67.76215805471125,5.41516245487365,Communications,StrongBuy,DSEBD:ROBI,BDT
BATBC,British American Tobacco Bangladesh Co Ltd,248.0,-0.5613472333600664,4339,0.05207308579505666,134675996703.99998,11.66005303443477,21.2692,-34.5474464235158,12.0288692862871,Consumer non-durables,Buy,DSEBD:BATBC,BDT
BRACBANK,BRAC Bank PLC,65.2,-0.3058103975535212,7963,0.015419751716388333,130206573082.0,8.266768099404084,7.887,41.87803561791688,1.69894648318043,Finance,StrongBuy,DSEBD:BRACBANK,BDT
WALTONHIL,Walton Hi-Tech Industries PLC,371.0,-1.0402774073086096,1274,0.06065366945178433,124924622624.0,10.934727633913571,33.9286,-13.265572194755325,3.8577783408909,Consumer durables,Neutral,DSEBD:WALTONHIL,BDT
BEXIMCO,Bangladesh Export Import Company Ltd.,110.1,0.0,1,0.0009823182711198428,103850264528.0,,,,0.0,Process industries,Neutral,DSEBD:BEXIMCO,BDT
MARICO,Marico Bangladesh Limited.,2758.3,-0.028994962125320833,1447,1.3869452698169271,86886451538.0,14.022278662222863,196.7084,16.9171332453669,12.47144980604,Consumer non-durables,StrongBuy,DSEBD:MARICO,BDT
UPGDCL,United Power Generation & Distribution Co. Ltd.,119.1,-2.536824877250416,9999,0.2605008272162143,70838757960.0,5.922043826107711,20.1113,55.57111252069248,4.90998363338789,Utilities,Neutral,DSEBD:UPGDCL,BDT
BERGERPBL,Berger Paints Bangladesh Ltd.,1400.0,-1.477832512315271,111,0.08508355051356738,69779613728.0,19.834017606940773,70.5858,0.3400306482474078,3.69458128078818,Process industries,Neutral,DSEBD:BERGERPBL,BDT
ISLAMIBANK,Islami Bank Bangladesh PLC,35.7,-1.3812154696132597,20895,0.15535497243933594,58281660970.0,,-0.3675,-112.71758314011835,2.76243093922652,Finance,Neutral,DSEBD:ISLAMIBANK,BDT
LHB,LafargeHolcim Bangladesh PLC,48.6,-0.40983606557376173,8600,0.02382160810427853,56675027630.0,13.878576731966419,3.5018,0.7712230215827255,7.78688524590164,Non-energy minerals,StrongBuy,DSEBD:LHB,BDT
BXPHARMA,Beximco Pharmaceuticals Plc,104.0,-0.8579599618684516,6362,0.028916315401460745,46797159033.0,,,,3.81315538608198,Health technology,StrongBuy,DSEBD:BXPHARMA,BDT
RENATA,Renata PLC,385.5,-0.6187161639597776,848,0.03287892181950713,44490769732.0,15.713528716422777,24.533,22.658867056647168,2.37174529517917,Health technology,StrongBuy,DSEBD:RENATA,BDT
UNILEVERCL,Unilever Consumer Care Limited,2281.3,0.0,3,0.015982951518380268,43970504180.0,60.840182843244456,37.4966,-15.559418906046272,2.27940209529654,Health technology,Neutral,DSEBD:UNILEVERCL,BDT
DUTCHBANGL,Dutch-Bangla Bank PLC,38.8,0.5181347150258957,119,0.0010897276230384901,37314661403.0,7.625336556413733,5.0883,-21.334817494550343,2.1410518134715,Finance,Neutral,DSEBD:DUTCHBANGL,BDT
PUBALIBANK,Pubali Bank PLC,28.0,-1.0600706713780943,4005,0.024366842355351945,36830604256.0,4.477707413804133,6.2532,-15.228089202196168,3.48994346289753,Finance,Neutral,DSEBD:PUBALIBANK,BDT
CITYBANK,City Bank PLC,23.7,-0.4201680672268967,236525,0.10456958821488704,36205086437.0,2.799300765378437,8.4664,80.65892796176169,4.66853361344538,Finance,Neutral,DSEBD:CITYBANK,BDT
EBL,Eastern Bank PLC,22.2,0.0,4565,0.005085082962042445,35427057687.0,4.530982120989468,4.8996,20.421756334947297,6.70883918918919,Finance,StrongBuy,DSEBD:EBL,BDT
ICB,Investment Corporation of Bangladesh,38.1,-1.2953367875647668,19742,0.17172922504323862,33476192646.000004,,-14.8951,-766.1791672257257,0.518134715025907,Finance,Neutral,DSEBD:ICB,BDT
PRIMEBANK,Prime Bank PLC,27.3,-1.4440433212996338,702,0.0013418880288104506,32148359845.0,3.6606460436863912,7.4577,37.350129841427695,6.16359927797834,Finance,StrongBuy,DSEBD:PRIMEBANK,BDT
OLYMPIC,Olympic Industries PLC.,138.0,-1.4285714285714286,3450,0.07213317666146751,27991442261.0,13.665937156494785,10.0981,9.868242103774303,0.714285714285714,Consumer non-durables,Neutral,DSEBD:OLYMPIC,BDT
MJLBD,MJL Bangladesh PLC,87.5,-0.34168564920273026,701,0.0046748542192393255,27810830489.0,8.539251278447905,10.2468,4.276148413489929,5.92255125284738,Process industries,Neutral,DSEBD:MJLBD,BDT
POWERGRID,Power Grid Co. of Bangladesh Ltd.,27.7,0.0,19659,0.04717453136821979,25312454787.0,6.377051822179248,4.3437,,0.0,Utilities,Neutral,DSEBD:POWERGRID,BDT
BEACONPHAR,Beacon Pharmaceuticals PLC,105.0,-0.09514747859181191,22563,0.11895786520112066,24278099648.0,,,,1.90294957183635,Health technology,Neutral,DSEBD:BEACONPHAR,BDT
BSCPLC,Bangladesh Submarine Cables PLC,127.7,0.2354788069073761,1007,0.010720361447578774,23828749632.0,11.62695413863117,10.9831,33.940243902439036,3.13971742543171,Communications,StrongBuy,DSEBD:BSCPLC,BDT
BSRMSTEEL,BSRM Steels Limited,61.9,-0.4823151125401997,12557,0.041773189908832185,23384246698.0,4.389199307938849,14.1028,26.526767210055528,5.14469453376206,Non-energy minerals,Neutral,DSEBD:BSRMSTEEL,BDT
BANKASIA,Bank Asia PLC,18.1,-0.5494505494505377,5034,0.011137471218796428,23341456545.0,5.36709761594117,3.3724,505.56652899982055,4.99500549450555,Finance,Neutral,DSEBD:BANKASIA,BDT
MPETROLEUM,Meghna Petroleum Limited,214.3,-0.1397949673811663,1286,0.01333438743510686,23223177916.0,3.726690792482623,57.5041,42.024006520289475,7.92171481826654,Distribution services,Neutral,DSEBD:MPETROLEUM,BDT
BSRMLTD,Bangladesh Steel Re-Rolling Mills Ltd.,75.1,-1.5727391874180903,500,0.016584077958433665,22782007817.0,,,,4.58715596330275,Non-energy minerals,Neutral,DSEBD:BSRMLTD,BDT
JAMUNAOIL,Jamuna Oil Company Limited,189.5,-0.05274261603375228,1669,0.018804680326067885,20936504586.0,3.2282793867120954,58.7,46.75807169394318,7.91139240506329,Energy minerals,Neutral,DSEBD:JAMUNAOIL,BDT
KOHINOOR,Kohinoor Chemical Co. (Bangladesh) Ltd.,506.9,-9.579022475918666,3032,0.39073413006363406,20781896428.0,31.744540677976715,15.9681,39.84043857498162,0.810819657509811,Consumer non-durables,Neutral,DSEBD:KOHINOOR,BDT
UTTARABANK,Uttara Bank PLC,21.2,0.0,13452,0.016300303090773776,20569700569.0,4.131506635745327,5.1313,13.869471628608835,5.97897169811321,Finance,Neutral,DSEBD:UTTARABANK,BDT
JAMUNABANK,Jamuna Bank PLC,20.9,0.48076923076922046,96837,0.1079304716308717,19538222330.0,6.937298768546485,3.0127,-13.972015990862355,7.41780288461538,Finance,Neutral,DSEBD:JAMUNABANK,BDT
PADMAOIL,Padma Oil PLC,194.1,-0.051493305870233944,9482,0.1628291565958506,19076799738.0,3.477111256811806,55.8222,49.563544585970206,7.20906282183316,Distribution services,Neutral,DSEBD:PADMAOIL,BDT
SHAHJABANK,Shahjalal Islami Bank PLC,16.8,-0.5917159763313483,24543,0.048549777418369626,18809165261.0,12.265459589691174,1.3697,-61.48308540254773,5.91715976331361,Finance,Neutral,DSEBD:SHAHJABANK,BDT
ALARABANK,Al-Arafah Islami Bank PLC,16.3,3.8216560509554234,32301,0.1267355464153588,18081560608.0,38.89286566451921,0.4191,-72.6899517789652,6.06611464968153,Finance,Neutral,DSEBD:ALARABANK,BDT
TRUSTBANK,Trust Bank PLC,17.0,-0.5847953216374352,4844,0.016958895412518694,16998760321.999998,4.427775173204147,3.8394,-11.73590197475804,3.79531578947368,Finance,Neutral,DSEBD:TRUSTBANK,BDT
IDLC,IDLC Finance PLC.,36.7,-0.5420054200541891,40030,0.18429619616886742,16106238068.0,6.377285049002571,5.7548,42.178080838027476,3.87146621683897,Finance,Buy,DSEBD:IDLC,BDT
RECKITTBEN,Reckitt Benckiser (Bangladesh) PLC,3360.0,0.20577972622349738,19,0.04513064133016627,15843397642.0,19.975304341002225,168.2077,7.632331477048545,9.93110852643822,Consumer non-durables,Neutral,DSEBD:RECKITTBEN,BDT
BSC,Bangladesh Shipping Corporation,103.4,-0.38535645472060837,27127,0.042335901756111995,15833138597.0,5.2449237355625105,19.7143,33.99329839800449,2.40847784200385,Transportation,Neutral,DSEBD:BSC,BDT
UCB,United Commercial Bank PLC,10.1,0.0,73573,0.05256637708110818,15658796722.0,,-1.079,-160.0645735916277,4.71475247524753,Finance,Neutral,DSEBD:UCB,BDT
TITASGAS,Titas Gas Transmission and Distribution PLC,15.8,0.6369426751592447,1331,0.004528689640154608,15530782099.0,,-15.43,-351.79047228647556,3.18471337579618,Utilities,Neutral,DSEBD:TITASGAS,BDT
ACI,Advanced Chemical Industries PLC,174.9,-0.7377979568671867,321,0.0063286647108924034,15441545214.0,,-17.827,-54.13946651679565,0.987020431328036,Health technology,Neutral,DSEBD:ACI,BDT
ACMELAB,ACME Laboratories Ltd.,71.2,-0.697350069735007,4912,0.04657893289485413,15171841232.0,6.26904044939863,11.3574,-0.7090090483892056,4.88145048814505,Health technology,Neutral,DSEBD:ACMELAB,BDT
BESTHLDNG,Best Holdings PLC,13.7,-1.438848920863317,14300,0.03389727655531609,14723301415.0,26.43766885372443,0.5182,,7.19424460431655,Industrial services,Neutral,DSEBD:BESTHLDNG,BDT
SUMITPOWER,Summit Power Ltd.,13.0,-1.5151515151515098,53826,0.08945159619507526,14095978800.0,5.91662115419625,2.1972,-9.236615994712484,7.57575757575758,Utilities,Neutral,DSEBD:SUMITPOWER,BDT
MTB,Mutual Trust Bank PLC,11.8,-1.6666666666666607,50672,0.10180662968662195,12977181152.0,3.989586503026,2.9577,6.980865916735995,7.57575,Finance,Neutral,DSEBD:MTB,BDT
NCCBANK,National Credit and Commerce Bank PLC,11.3,-0.8771929824561372,15501,0.03635014610643527,12658822867.0,9.660596734205352,1.1697,-48.10789228516925,11.4035087719298,Finance,Neutral,DSEBD:NCCBANK,BDT
HEIDELBCEM,Heidelberg Materials Bangladesh PLC,220.0,1.3357899585444521,100,0.05759705103098721,12266930482.0,44.26025027159699,4.9706,-23.588009223674096,1.15154306771073,Non-energy minerals,Neutral,DSEBD:HEIDELBCEM,BDT
DHAKABANK,Dhaka Bank PLC,11.3,-0.8771929824561372,125221,0.15021810362015348,12049028650.0,12.97210423602342,0.8711,-40.425386404048695,4.3859649122807,Finance,Neutral,DSEBD:DHAKABANK,BDT
SOUTHEASTB,Southeast Bank PLC,8.8,-1.1235955056179736,109042,0.23154097631037754,11902827114.0,14.308943089430896,0.615,16.015846066779847,6.48224719101124,Finance,Neutral,DSEBD:SOUTHEASTB,BDT
LINDEBD,Linde Bangladesh Limited,764.7,-0.6625097427903234,226,0.04508728179551122,11715031634.0,,,,58.4567420109119,Process industries,Neutral,DSEBD:LINDEBD,BDT
MIDLANDBNK,Midland Bank PLC,17.3,-0.5747126436781487,299658,0.17302892935666636,11464161564.0,17.602767602767603,0.9828,-45.39089848308052,1.67391954022989,Finance,Neutral,DSEBD:MIDLANDBNK,BDT
