Symbol,Name,Price,Change %,Volume,Relative Volume,Market Capital,P/E,EPS dil TTM,EPS dil growth TTM YoY,Div Yield % TTM,Sector,Analyst Rating,Ticker,Currency
GP,Grameenphone Ltd.,268.1,-1.3249907986749967,50083,0.2674369614402284,361610336593.0,12.311888940424419,21.7757,-16.978218682445696,10.4555638536221,Communications,StrongSell,DSEBD:GP,BDT
SQURPHARMA,Square Pharmaceuticals PLC,219.5,-0.3178928247048087,455141,0.5633363339750075,194310054033.0,7.696947169837785,28.5178,20.279549212133496,5.47445255474453,Health technology,StrongBuy,DSEBD:SQURPHARMA,BDT
ROBI,Robi Axiata PLc,30.2,0.0,108099,0.05195847033040558,158709369099.0,17.09885630166459,1.7662,67.76215805471125,4.95049504950495,Communications,StrongBuy,DSEBD:ROBI,BDT
BATBC,British American Tobacco Bangladesh Co Ltd,267.8,-0.5200594353640332,17969,0.134695000416027,143585996704.0,12.590976623474319,21.2692,-34.5474464235158,11.2824370063934,Consumer non-durables,Neutral,DSEBD:BATBC,BDT
BRACBANK,BRAC Bank PLC,73.8,0.0,283286,0.21732812967972867,143346682617.0,9.357170026626093,7.887,41.87803561791688,1.54320972222222,Finance,StrongBuy,DSEBD:BRACBANK,BDT
WALTONHIL,Walton Hi-Tech Industries PLC,384.5,-0.25940337224383914,3243,0.11992190100064344,128023585806.0,11.332622035686706,33.9286,-13.265572194755325,4.14083575079269,Consumer durables,NoRating,DSEBD:WALTONHIL,BDT
BEXIMCO,Bangladesh Export Import Company Ltd.,110.1,0.0,2,0.005830903790087464,103850311567.0,,,,0.0,Process industries,NoRating,DSEBD:BEXIMCO,BDT
MARICO,Marico Bangladesh Limited.,2794.8,-0.18571428571427923,177,0.03692654330002295,87847201538.0,14.207832507406902,196.7084,16.9171332453669,12.5143430866322,Consumer non-durables,StrongBuy,DSEBD:MARICO,BDT
BERGERPBL,Berger Paints Bangladesh Ltd.,1413.5,0.1275058440178476,755,0.347174322895112,69406409392.0,20.025274205293414,70.5858,0.3400306482474078,3.71444743172492,Process industries,NoRating,DSEBD:BERGERPBL,BDT
UPGDCL,United Power Generation & Distribution Co. Ltd.,121.2,-0.492610837438419,10212,0.5027149165341547,68983734924.0,6.562703053931124,18.468,2.4895390523546785,5.46218487394958,Utilities,NoRating,DSEBD:UPGDCL,BDT
ISLAMIBANK,Islami Bank Bangladesh PLC,42.5,-2.968036529680359,481052,0.644789531143922,66009614623.99999,,-0.3675,-112.71758314011835,0.0,Finance,NoRating,DSEBD:ISLAMIBANK,BDT
