Symbol,Name,Price,Change %,Volume,Relative Volume,Market Capital,P/E,EPS dil TTM,EPS dil growth TTM YoY,Div Yield % TTM,Sector,Analyst Rating,Ticker,Currency
GP,Grameenphone Ltd.,266.9,0.3006388575723241,46051,0.2706109386734299,363770824913.0,12.256781641921958,21.7757,-16.978218682445696,10.3934669636229,Communications,Buy,DSEBD:GP,BDT
SQURPHARMA,Square Pharmaceuticals PLC,229.7,3.936651583710402,589360,0.8344150033865895,205567978885.0,7.8471966001175195,29.2716,15.9661668284373,5.17464424320828,Health technology,StrongBuy,DSEBD:SQURPHARMA,BDT
ROBI,Robi Axiata PLc,31.6,2.9315960912052184,1059621,0.47225202212873135,167090064066.0,17.891518514324538,1.7662,67.76215805471125,4.70219435736677,Communications,NoRating,DSEBD:ROBI,BDT
BRACBANK,BRAC Bank PLC,80.5,2.417302798982196,613056,0.25459160529929087,162459570595.0,10.206669202485102,7.887,41.87803561791688,1.3616556372549,Finance,StrongBuy,DSEBD:BRACBANK,BDT
BATBC,British American Tobacco Bangladesh Co Ltd,280.8,2.034883720930241,55284,0.5772718776790143,154601993408.0,13.202189080924528,21.2692,-34.5474464235158,10.4785190359762,Consumer non-durables,Neutral,DSEBD:BATBC,BDT
WALTONHIL,Walton Hi-Tech Industries PLC,424.7,0.8070258723000182,8346,0.14449596083061808,140985888118.0,12.51746314318893,33.9286,-13.265572194755325,3.76012549150213,Consumer durables,NoRating,DSEBD:WALTONHIL,BDT
BEXIMCO,Bangladesh Export Import Company Ltd.,110.1,0.0,1,0.0023430178069353325,103850311567.0,,,,0.0,Process industries,NoRating,DSEBD:BEXIMCO,BDT
MARICO,Marico Bangladesh Limited.,2805.0,-0.042762454564885546,2176,0.3971310203858157,89765548462.0,14.02969293228585,199.9331,12.538381392982117,12.2469031827912,Consumer non-durables,Buy,DSEBD:MARICO,BDT
ISLAMIBANK,Islami Bank Bangladesh PLC,45.9,-11.90019193857966,711488,0.2269478570928462,79211538777.0,,-0.3675,-112.71758314011835,0.0,Finance,NoRating,DSEBD:ISLAMIBANK,BDT
UPGDCL,United Power Generation & Distribution Co. Ltd.,126.9,2.009646302250804,19243,0.6589955651444261,74316929469.0,6.842372022301065,18.5462,1.432931164612072,5.07020280811233,Utilities,NoRating,DSEBD:UPGDCL,BDT
BERGERPBL,Berger Paints Bangladesh Ltd.,1441.6,-0.2698028363887991,2133,0.36128048780487804,71513057620.0,20.423371272975583,70.5858,0.3400306482474078,3.60502643686054,Process industries,NoRating,DSEBD:BERGERPBL,BDT
LHB,LafargeHolcim Bangladesh PLC,54.5,2.0599250936329616,337960,0.3208127509494017,64456231201.0,15.563424524530243,3.5018,0.7712230215827255,6.66666666666667,Non-energy minerals,StrongBuy,DSEBD:LHB,BDT
BXPHARMA,Beximco Pharmaceuticals Plc,124.3,2.2203947368421075,112698,0.16353525676651884,55630176394.0,,,,3.20769847634322,Health technology,StrongBuy,DSEBD:BXPHARMA,BDT
RENATA,Renata PLC,466.7,-0.8497981729339281,21129,0.2840262935032464,54767576389.0,21.10313268702069,22.1152,-14.236629528082739,1.15183246073298,Health technology,StrongBuy,DSEBD:RENATA,BDT
PUBALIBANK,Pubali Bank PLC,39.0,-2.2556390977443574,125327,0.12809293639414615,52057392578.0,6.236806754941471,6.2532,-15.228089202196168,2.469135,Finance,NoRating,DSEBD:PUBALIBANK,BDT
CITYBANK,City Bank PLC,29.0,7.4074074074074066,1876727,0.3797754041341439,44723931158.0,3.42530473400737,8.4664,80.65892796176169,3.77928911564626,Finance,Buy,DSEBD:CITYBANK,BDT
EBL,Eastern Bank PLC,27.1,2.6515151515151625,844670,0.3944669733907703,43565703360.0,5.531063760306964,4.8996,20.421756334947297,5.45553956043956,Finance,StrongBuy,DSEBD:EBL,BDT
UNILEVERCL,Unilever Consumer Care Limited,2270.0,2.446069139814054,7,0.028747433264886893,43197602118.0,60.53882218654491,37.4966,-15.559418906046272,2.32018561484919,Health technology,NoRating,DSEBD:UNILEVERCL,BDT
DUTCHBANGL,Dutch-Bangla Bank PLC,42.3,2.669902912621345,143553,0.316996136283187,41568147766.0,8.313189080832498,5.0883,-21.334817494550343,1.92196744186047,Finance,NoRating,DSEBD:DUTCHBANGL,BDT
PRIMEBANK,Prime Bank PLC,33.8,-0.8797653958944406,325192,0.29734735313655686,40156432165.0,4.5322284350402935,7.4577,37.350129841427695,4.93444219653179,Finance,StrongBuy,DSEBD:PRIMEBANK,BDT
ICB,Investment Corporation of Bangladesh,42.0,9.660574412532645,42656,0.4706905322303179,36251421824.0,,-14.8951,-766.1791672257257,0.478468899521531,Finance,NoRating,DSEBD:ICB,BDT
POWERGRID,Power Grid Co. of Bangladesh Ltd.,32.5,-2.9850746268656714,37864,0.22924148820493698,31434962430.0,26.563138536984063,1.2235,,0.0,Utilities,NoRating,DSEBD:POWERGRID,BDT
OLYMPIC,Olympic Industries PLC.,154.9,2.0421607378129076,206159,2.2168087305009454,31090494797.0,15.346814223296644,10.0933,9.816017669266994,1.92926045016077,Consumer non-durables,StrongSell,DSEBD:OLYMPIC,BDT
MJLBD,MJL Bangladesh PLC,92.6,0.652173913043472,47670,0.21565988441136885,29552966735.0,,,,5.57341907824223,Process industries,NoRating,DSEBD:MJLBD,BDT
BSRMSTEEL,BSRM Steels Limited,75.0,2.0408163265306123,38497,0.2063274022534852,28271627954.0,5.268555853716791,14.2354,33.59548031082248,6.64893617021277,Non-energy minerals,NoRating,DSEBD:BSRMSTEEL,BDT
BSCPLC,Bangladesh Submarine Cables PLC,146.6,-0.06816632583503363,24052,0.09008067636161243,27681749634.0,11.723216927493581,12.5051,65.92054983547393,2.7027027027027,Communications,StrongBuy,DSEBD:BSCPLC,BDT
BANKASIA,Bank Asia PLC,20.5,0.4901960784313796,481824,0.29542047496684487,26804198485.0,6.0787569683311595,3.3724,505.56652899982055,4.34971770334933,Finance,StrongBuy,DSEBD:BANKASIA,BDT
BEACONPHAR,Beacon Pharmaceuticals PLC,109.9,2.710280373831781,129672,0.3889960834005299,25641000000.0,,,,1.89189189189189,Health technology,NoRating,DSEBD:BEACONPHAR,BDT
BSRMLTD,Bangladesh Steel Re-Rolling Mills Ltd.,85.0,0.7109004739336425,15330,0.5319499626975728,25290116847.0,4.1217516959795955,20.6223,37.79065105837074,5.90318772136954,Non-energy minerals,NoRating,DSEBD:BSRMLTD,BDT
UTTARABANK,Uttara Bank PLC,25.2,0.7999999999999973,769784,0.40983385305441966,24644828670.0,4.91103618965954,5.1313,13.869471628608835,4.99032283464567,Finance,NoRating,DSEBD:UTTARABANK,BDT
JAMUNABANK,Jamuna Bank PLC,24.6,0.40816326530612823,1059294,0.40575292184552325,23483441162.0,8.165433000298735,3.0127,-13.972015990862355,6.171612,Finance,NoRating,DSEBD:JAMUNABANK,BDT
MPETROLEUM,Meghna Petroleum Limited,200.0,-0.4975124378109453,2291,0.10188471151194954,22227588381.0,3.2487204102484135,61.5627,25.24606639622082,9.73709834469328,Distribution services,NoRating,DSEBD:MPETROLEUM,BDT
KOHINOOR,Kohinoor Chemical Co. (Bangladesh) Ltd.,521.2,1.5192832099727442,2574,0.4378891497397163,20984302776.0,,,,1.04389836766421,Consumer non-durables,NoRating,DSEBD:KOHINOOR,BDT
SHAHJABANK,Shahjalal Islami Bank PLC,18.3,2.234636871508392,15941,0.03951281818030845,20478617837.0,13.360589910199314,1.3697,-61.48308540254773,5.43478260869565,Finance,NoRating,DSEBD:SHAHJABANK,BDT
JAMUNAOIL,Jamuna Oil Company Limited,175.5,1.4450867052023122,7485,0.12233910405606759,19644535434.0,2.884828759523633,60.8355,39.39444626478198,10.1180438448567,Energy minerals,NoRating,DSEBD:JAMUNAOIL,BDT
ALARABANK,Al-Arafah Islami Bank PLC,16.3,-7.386363636363639,126476,0.08922611394015877,19348420899.0,38.89286566451921,0.4191,-72.6899517789652,0.0,Finance,NoRating,DSEBD:ALARABANK,BDT
TRUSTBANK,Trust Bank PLC,19.0,0.5291005291005366,1270603,0.37461015914054147,19086327712.0,4.948689899463458,3.8394,-11.73590197475804,3.380203125,Finance,NoRating,DSEBD:TRUSTBANK,BDT
IDLC,IDLC Finance PLC.,41.5,1.4669926650366782,124687,0.34277346112483204,18375950408.0,7.211371376937513,5.7548,42.178080838027476,3.39328036582798,Finance,StrongBuy,DSEBD:IDLC,BDT
ACI,Advanced Chemical Industries PLC,224.1,10.666666666666663,182189,1.2695823295803361,18307257417.0,170.1207014347529,1.3173,,1.19674485399713,Health technology,NoRating,DSEBD:ACI,BDT
