Symbol,Name,Price,Change %,Volume,Relative Volume,Market Capital,P/E,EPS dil TTM,EPS dil growth TTM YoY,Div Yield % TTM,Sector,Analyst Rating,Ticker,Currency
GP,Grameenphone Ltd.,241.3,-0.45379537953795146,65768,0.6377224751404788,328122911865.0,10.913317594276048,22.1106,2.0101592164208397,8.8477366255144,Communications,Buy,DSEBD:GP,BDT
SQURPHARMA,Square Pharmaceuticals PLC,210.7,-0.09483167377905027,103402,0.5199741124278943,187750322127.0,7.198103280995914,29.2716,15.9661668284373,5.6657223796034,Health technology,StrongBuy,DSEBD:SQURPHARMA,BDT
ROBI,Robi Axiata PLc,29.7,-1.0000000000000024,1370108,0.6992694843100125,150852469441.0,16.60145332588038,1.789,33.338302153983754,6.07638888888889,Communications,NoRating,DSEBD:ROBI,BDT
BRACBANK,BRAC Bank PLC,73.2,-0.4081632653061186,183569,0.1808278130984595,145735787918.0,9.281095473564093,7.887,41.87803561791688,1.51791120218579,Finance,StrongBuy,DSEBD:BRACBANK,BDT
WALTONHIL,Walton Hi-Tech Industries PLC,362.7,0.11040574109853084,14368,0.2887506230003698,120726033579.0,10.81440489465869,33.5386,-15.376017157635774,4.39113744260157,Consumer durables,NoRating,DSEBD:WALTONHIL,BDT
BATBC,British American Tobacco Bangladesh Co Ltd,220.0,0.0,48760,0.38470399252683585,118907998352.0,20.34268172025114,10.8147,-66.64507712094154,1.36239782016349,Consumer non-durables,Buy,DSEBD:BATBC,BDT
BEXIMCO,Bangladesh Export Import Company Ltd.,110.1,0.0,2,0.003698224852071006,103850311567.0,,,,0.0,Process industries,NoRating,DSEBD:BEXIMCO,BDT
MARICO,Marico Bangladesh Limited.,2750.0,-0.30813848105854635,5809,3.0750092636705313,87214048462.0,13.754600914005735,199.9331,12.538381392982117,12.7316068913208,Consumer non-durables,Buy,DSEBD:MARICO,BDT
UPGDCL,United Power Generation & Distribution Co. Ltd.,117.1,0.0,9477,0.3984611503531739,68056223407.0,6.313961889767176,18.5462,1.432931164612072,5.5366269165247,Utilities,NoRating,DSEBD:UPGDCL,BDT
BERGERPBL,Berger Paints Bangladesh Ltd.,1381.0,0.04346566212691314,1668,0.8762345030468586,67923404855.99999,19.564841653703716,70.5858,0.3400306482474078,3.79554655870445,Process industries,StrongBuy,DSEBD:BERGERPBL,BDT
LHB,LafargeHolcim Bangladesh PLC,50.3,-0.19841269841270123,158495,0.3660021535922713,58068676758.0,11.435456736234256,4.3986,33.752964787447546,7.6,Non-energy minerals,StrongBuy,DSEBD:LHB,BDT
ISLAMIBANK,Islami Bank Bangladesh PLC,32.8,-0.6060606060606146,251401,0.4844593982629675,53612685771.0,,-0.3675,-112.71758314011835,0.0,Finance,NoRating,DSEBD:ISLAMIBANK,BDT
BXPHARMA,Beximco Pharmaceuticals Plc,126.0,7.6923076923076925,2178807,5.929641389569529,51213669416.0,,,,3.48432055749129,Health technology,StrongBuy,DSEBD:BXPHARMA,BDT
PUBALIBANK,Pubali Bank PLC,38.8,-0.25706940874036355,205690,0.20474699675703623,49844952401.0,6.204823130557155,6.2532,-15.228089202196168,2.57873107049608,Finance,StrongBuy,DSEBD:PUBALIBANK,BDT
RENATA,Renata PLC,416.9,0.651859005311441,10564,0.31378839184934354,47748149492.0,18.851287802054692,22.1152,-14.236629528082739,1.32116262310834,Health technology,StrongBuy,DSEBD:RENATA,BDT
EBL,Eastern Bank PLC,27.3,0.36764705882353466,2541059,0.5756748997140295,43725285304.0,5.5718834190546165,4.8996,20.421756334947297,5.43562883211679,Finance,StrongBuy,DSEBD:EBL,BDT
CITYBANK,City Bank PLC,27.7,-3.146853146853154,5356998,0.41260401504598043,43652451804.0,3.7625134132924027,7.3621,80.66059728595617,3.36700348903178,Finance,Buy,DSEBD:CITYBANK,BDT
DUTCHBANGL,Dutch-Bangla Bank PLC,42.4,-0.23529411764706218,215467,0.2928181300529056,41858157362.0,8.332842010101604,5.0883,-21.334817494550343,1.90865127020785,Finance,NoRating,DSEBD:DUTCHBANGL,BDT
UNILEVERCL,Unilever Consumer Care Limited,2069.5,-0.014494154024552222,95,0.3522432332220967,39861220376.0,51.29902161276489,40.3419,33.75118941445997,2.03084957207098,Health technology,NoRating,DSEBD:UNILEVERCL,BDT
PRIMEBANK,Prime Bank PLC,29.2,-0.3412969283276499,110585,0.10057787797940931,34237421996.999996,4.111170557260722,7.1026,37.349164603960396,8.07102386717393,Finance,StrongBuy,DSEBD:PRIMEBANK,BDT
ICB,Investment Corporation of Bangladesh,35.8,0.5617977528089768,41546,0.3475948803673231,30700966777.0,,-16.2306,-1213.1335299362183,0.56497175141243,Finance,NoRating,DSEBD:ICB,BDT
POWERGRID,Power Grid Co. of Bangladesh Ltd.,32.7,0.0,61384,0.27296420791064363,30338393324.0,7.6405439506519,4.2798,,0.0,Utilities,NoRating,DSEBD:POWERGRID,BDT
OLYMPIC,Olympic Industries PLC.,143.6,0.6306937631394574,22355,0.2167494849109199,28411315115.0,14.0440097799511,10.225,10.811279450332709,2.11118930330753,Consumer non-durables,Sell,DSEBD:OLYMPIC,BDT
MJLBD,MJL Bangladesh PLC,88.7,0.0,28166,0.5334631352465226,28095905396.0,10.362633767933081,8.5596,-17.360031667262035,5.86245772266065,Process industries,NoRating,DSEBD:MJLBD,BDT
BSRMSTEEL,BSRM Steels Limited,72.0,-0.9628610729023422,162699,0.9391830500373481,27369344214.0,5.057813619568119,14.2354,33.59548031082248,6.86813186813187,Non-energy minerals,NoRating,DSEBD:BSRMSTEEL,BDT
BSCPLC,Bangladesh Submarine Cables PLC,140.7,-0.6355932203389871,15286,0.23386784615455095,26671740991.0,11.251409424954618,12.5051,65.92054983547393,2.80504908835905,Communications,StrongBuy,DSEBD:BSCPLC,BDT
BANKASIA,Bank Asia PLC,20.0,-0.9900990099009866,244816,0.10409509622108047,25778201417.0,5.930494603249912,3.3724,505.56652899982055,4.52283582089552,Finance,StrongBuy,DSEBD:BANKASIA,BDT
BSRMLTD,Bangladesh Steel Re-Rolling Mills Ltd.,85.0,-0.5847953216374269,10258,0.12949551285045402,25648419764.0,4.1217516959795955,20.6223,37.79065105837074,5.82072176949942,Non-energy minerals,NoRating,DSEBD:BSRMLTD,BDT
UTTARABANK,Uttara Bank PLC,25.7,0.3906249999999917,1912527,0.5707479297586188,24741855927.0,5.008477383898817,5.1313,13.869471628608835,4.97075294117647,Finance,NoRating,DSEBD:UTTARABANK,BDT
JAMUNABANK,Jamuna Bank PLC,25.7,0.7843137254901933,2562866,0.530057353839332,23859175862.0,8.53055398811697,3.0127,-13.972015990862355,6.07442125984252,Finance,NoRating,DSEBD:JAMUNABANK,BDT
BEACONPHAR,Beacon Pharmaceuticals PLC,102.2,-0.3898635477582763,134784,0.4592620608935207,23538900352.0,,,,2.06084396467125,Health technology,NoRating,DSEBD:BEACONPHAR,BDT
MPETROLEUM,Meghna Petroleum Limited,201.9,0.09915716410511506,6419,0.3505083709196544,21783903319.0,3.399338989357493,59.3939,5.934171381280903,9.93541977148535,Distribution services,NoRating,DSEBD:MPETROLEUM,BDT
KOHINOOR,Kohinoor Chemical Co. (Bangladesh) Ltd.,503.4,-0.09922603691208574,2073,0.33172776879870697,20552058105.0,29.649262302323525,16.9785,26.171349587937616,1.06585337301587,Consumer non-durables,NoRating,DSEBD:KOHINOOR,BDT
