Symbol,Name,Price,Change %,Volume,Relative Volume,Market Capital,P/E,EPS dil TTM,EPS dil growth TTM YoY,Div Yield % TTM,Sector,Analyst Rating,Ticker,Currency
GP,Grameenphone Ltd.,300.9,0.19980019980018843,810,0.006160220490262289,406170238204.0,13.798005273415107,21.8075,-16.663800581624187,9.30851063829787,Communications,Sell,DSEBD:GP,BDT
SQURPHARMA,Square Pharmaceuticals PLC,219.5,0.0455788514129418,6797,0.02057030310403662,194398704542.0,8.278676467814995,26.5139,16.131646146231642,5.01595987232102,Health technology,StrongBuy,DSEBD:SQURPHARMA,BDT
ROBI,Robi Axiata PLc,30.9,1.644736842105263,1521956,0.1429392429070998,166042483440.0,18.570827573772462,1.6639,85.952168082253,4.73186119873817,Communications,StrongBuy,DSEBD:ROBI,BDT
BATBC,British American Tobacco Bangladesh Co Ltd,287.7,0.2788428023701678,2517,0.016150797241082024,156005996704.0,12.522306855277474,22.975,-29.649272149379318,10.3842159916926,Consumer non-durables,Buy,DSEBD:BATBC,BDT
BRACBANK,BRAC Bank PLC,72.6,0.9735744089012359,45427,0.01992842752217311,145337608765.0,10.20738137082601,7.1125,45.482623903127504,1.5220698630137,Finance,Buy,DSEBD:BRACBANK,BDT
WALTONHIL,Walton Hi-Tech Industries PLC,455.0,0.06597756762700932,2780,0.02029989813540324,140498162586.0,10.67944757916874,42.6052,-0.345007449821868,7.54635618801207,Consumer durables,Neutral,DSEBD:WALTONHIL,BDT
BEXIMCO,Bangladesh Export Import Company Ltd.,110.1,0.0,1,0.0023266635644485813,103850264528.0,,-4.1965,-832.885085574572,0.0,Process industries,Neutral,DSEBD:BEXIMCO,BDT
MARICO,Marico Bangladesh Limited.,2853.3,-1.6849286747984162,1,0.0005804504295333179,91350000000.0,15.218038279502451,187.4946,28.21695343641588,11.8620689655172,Consumer non-durables,Buy,DSEBD:MARICO,BDT
UPGDCL,United Power Generation & Distribution Co. Ltd.,141.4,-0.21171489061396118,2750,0.02642810258716702,83997838399.0,7.030873190693789,20.1113,55.57111252069248,4.1407867494824,Utilities,Neutral,DSEBD:UPGDCL,BDT
BERGERPBL,Berger Paints Bangladesh Ltd.,1454.7,-0.5469337526492104,1287,0.13741778423165626,72185807304.0,20.974423228593384,69.3559,1.5366078970753978,3.57142857142857,Process industries,StrongBuy,DSEBD:BERGERPBL,BDT
LHB,LafargeHolcim Bangladesh PLC,54.5,0.18382352941176733,20455,0.016601381156998038,65036917969.0,16.892939061434504,3.2262,-21.24112003515368,6.78571428571429,Non-energy minerals,StrongBuy,DSEBD:LHB,BDT
