Symbol,Name,Price,Change %,Volume,Relative Volume,Market Capital,P/E,EPS dil TTM,EPS dil growth TTM YoY,Div Yield % TTM,Sector,Analyst Rating,Ticker,Currency
GP,GRAMEENPHONE LTD,300.1,0.4686976899899679,18411,0.14278490672564917,404009791093.0,13.76132064656655,21.8075,-16.663800581624187,11.0294117647059,Communications,Sell,DSEBD:GP,BDT
SQURPHARMA,SQUARE PHARMACEUTICALS PLC,225.1,0.851254480286741,16690,0.047780674964300426,196171606520.0,8.489886436925538,26.5139,16.131646146231642,4.97062810664257,Health technology,StrongBuy,DSEBD:SQURPHARMA,BDT
BATBC,BRITISH AMERICAN TOBACCO BANGLADESH CO LTD,290.0,0.24196335983407832,17389,0.12126211906407396,154548006592.0,9.459318407181254,30.6576,-5.123309122306433,10.482180293501,Consumer non-durables,Buy,DSEBD:BATBC,BDT
ROBI,ROBI AXIATA PLC,27.5,0.73260073260073,652518,0.32694414414847756,141424193848.0,16.52743554300138,1.6639,85.952168082253,5.55555555555556,Communications,StrongBuy,DSEBD:ROBI,BDT
WALTONHIL,WALTON HI-TECH INDUSTRIES PLC ,450.1,0.3343736067766384,1540,0.06829450007539002,137408299017.00002,10.564438143700768,42.6052,-0.345007449821868,7.71604938271605,Consumer durables,Neutral,DSEBD:WALTONHIL,BDT
BRACBANK,BRAC BANK LTD,69.3,0.7267441860465116,184185,0.11804159581137402,134387514954.00002,9.743409490333919,7.1125,45.482623903127504,1.64609037037037,Finance,Buy,DSEBD:BRACBANK,BDT
BEXIMCO,BEXIMCO LTD,110.1,0.0,1,0.003933910306845004,103850264528.0,,-4.1965,-832.885085574572,0.0,Process industries,Neutral,DSEBD:BEXIMCO,BDT
MARICO,MARICO BANGLADESH LTD,2880.7,1.187256313885269,4105,0.7939731538431782,91101153076.0,15.364175821596994,187.4946,28.21695343641588,13.2775491857128,Consumer non-durables,Buy,DSEBD:MARICO,BDT
UPGDCL,UNITED POWER GENERATION AND DISTRIBUTION COMPANY LTD ,148.4,6.609195402298863,100490,1.7193207579451564,79766070140.0,7.378936219936056,20.1113,55.57111252069248,4.36046511627907,Utilities,Neutral,DSEBD:UPGDCL,BDT
BERGERPBL,BERGER PAINTS BANGLADESH LTD,1481.5,-0.1684636118598383,705,0.06246954056089673,72598298831.0,20.482822219057663,72.3289,5.244096390100238,3.55113636363636,Process industries,StrongBuy,DSEBD:BERGERPBL,BDT
ISLAMIBANK,ISLAMI BANK BANGLADESH PLC,44.4,1.1389521640091116,18009,0.033074052158160415,69873594522.0,,,,2.30414746543779,Finance,Neutral,DSEBD:ISLAMIBANK,BDT
LHB,LAFARGEHOLCIM BANGLADESH PLC ,58.1,2.288732394366205,315961,0.5170227009163307,64688506794.0,18.008802926043025,3.2262,-21.24112003515368,6.82226211849192,Non-energy minerals,StrongBuy,DSEBD:LHB,BDT
BXPHARMA,BEXIMCO PHARMACEUTICALS LTD ,132.0,0.38022813688212925,65753,0.03927774538465739,57102347656.0,9.268361185226793,14.242,29.230713391285416,3.125,Health technology,StrongBuy,DSEBD:BXPHARMA,BDT
RENATA,RENATA PLC,479.0,0.6513973523849597,9505,0.15944802967192792,55444285010.0,19.52472180328537,24.533,22.658867056647168,1.90318576748035,Health technology,Neutral,DSEBD:RENATA,BDT
UNILEVERCL,UNILEVER CONSUMER CARE LTD,2500.0,1.0427612965807205,50,0.22696323195642154,47470717632.0,,,,2.1113321693938,Health technology,Neutral,DSEBD:UNILEVERCL,BDT
ICB,INVESTMENT CORPORATION OF BANGLADESH I.C.B.,53.3,1.138519924098661,16454,0.02476946662700501,44924010935.0,220.33898305084745,0.2419,,0.386100386100386,Finance,Neutral,DSEBD:ICB,BDT
EBL,EASTERN BANK PLC,25.4,0.395256916996039,366201,0.6158950956249379,40214497751.0,5.879901847307746,4.3198,-0.3667227898609278,5.91016785714286,Finance,Neutral,DSEBD:EBL,BDT
DUTCHBANGL,DUTCH-BANGLA BANK PLC,41.6,1.21654501216545,23418,0.0848923022714074,40118096100.0,10.717782243520379,3.8814,-50.95402966969091,1.99143614457831,Finance,Neutral,DSEBD:DUTCHBANGL,BDT
PUBALIBANK,PUBALI BANK PLC,29.4,0.6849315068493127,74675,0.0884270407344625,37351180168.0,4.130315674126522,7.1181,9.16828980261645,3.4413031358885,Finance,Neutral,DSEBD:PUBALIBANK,BDT
CITYBANK,CITY BANK PLC,25.5,2.0,6917494,0.7214946624680767,36205086437.0,3.542650736315643,7.198,67.55511068693409,4.66853361344538,Finance,StrongBuy,DSEBD:CITYBANK,BDT
OLYMPIC,OLYMPIC INDUSTRIES PLC.,168.5,0.2976190476190476,20755,0.06250895996896688,33409786947.0,18.19536531110295,9.2606,10.66418106641811,0.598444045481747,Consumer non-durables,Neutral,DSEBD:OLYMPIC,BDT
PRIMEBANK,PRIME BANK PLC,28.2,-0.35335689045936897,81852,0.05578158414465103,32496536133.0,3.938162470149566,7.1607,45.232735016732576,6.09756071428571,Finance,StrongBuy,DSEBD:PRIMEBANK,BDT
MJLBD,MJL BANGLADESH PLC,100.5,1.9269776876267808,128529,0.37040740809052386,30883324356.0,9.807940039817309,10.2468,4.276148413489929,5.33333333333333,Process industries,Neutral,DSEBD:MJLBD,BDT
POWERGRID,POWER GRID COMPANY OF BANGLADESH LTD,34.2,3.636363636363645,35020,0.34639930680572756,30338393324.0,,-7.6473,-234.1913210680418,0.0,Utilities,Neutral,DSEBD:POWERGRID,BDT
BEACONPHAR,BEACON PHARMACEUTICALS PLC,144.9,4.772234273318868,793373,1.0055378708031244,28251300705.0,,,,1.63532297628782,Health technology,Neutral,DSEBD:BEACONPHAR,BDT
BSCPLC,BANGLADESH SUBMARINE CABLES PLC,154.0,2.393617021276592,242660,0.5504856051621235,27812676257.0,19.556548904071317,7.8746,-32.468891232944856,2.68997982515131,Communications,StrongBuy,DSEBD:BSCPLC,BDT
BSRMLTD,BANGLADESH STEEL RE-ROLLING MILLS LTD,92.5,1.6483516483516485,28771,0.2860221830975414,26215731008.0,5.25007378482076,17.6188,-10.4139442413395,3.98633257403189,Non-energy minerals,Neutral,DSEBD:BSRMLTD,BDT
BSRMSTEEL,BSRM STEELS LTD,69.8,1.306240928882426,99833,0.6662662382082162,25527176318.0,5.919568499075598,11.7914,-2.8026443774007936,4.71281296023564,Non-energy minerals,Neutral,DSEBD:BSRMSTEEL,BDT
BANKASIA,BANK ASIA PLC,19.2,1.587301587301591,219059,0.14389107791107508,22956705810.0,8.506490629568916,2.2571,43.08989476353493,5.07872067039112,Finance,Neutral,DSEBD:BANKASIA,BDT
