Symbol,Name,Price,Change %,Volume,Relative Volume,Market Capital,P/E,EPS dil TTM,EPS dil growth TTM YoY,Div Yield % TTM,Sector,Analyst Rating,Ticker,Currency
GP,Grameenphone Ltd.,244.5,0.20491803278688525,5016,0.02645167822609224,334199262085.0,11.522529018393632,21.2193,-2.69723718904047,8.68686868686869,Communications,Buy,DSEBD:GP,BDT
SQURPHARMA,Square Pharmaceuticals PLC,218.1,0.09178522257915953,20666,0.09168040068585051,193955479048.0,7.475450292197221,29.1755,10.038508103296762,5.48446069469835,Health technology,StrongBuy,DSEBD:SQURPHARMA,BDT
ROBI,Robi Axiata PLc,30.8,0.0,121497,0.11318413463934592,163947302205.0,15.372329806348572,2.0036,20.41589037802753,5.59105431309904,Communications,StrongBuy,DSEBD:ROBI,BDT
BRACBANK,BRAC Bank PLC,62.3,-0.47923322683706754,208921,0.13749386061787833,143784676574.0,6.2867060889220765,9.9098,60.22830164273704,1.80607484076433,Finance,StrongBuy,DSEBD:BRACBANK,BDT
BATBC,British American Tobacco Bangladesh Co Ltd,236.6,-0.37894736842105503,15871,0.10813724047334895,130410000000.0,21.95416164053076,10.777,-53.09249183895539,1.24223602484472,Consumer non-durables,Buy,DSEBD:BATBC,BDT
WALTONHIL,Walton Hi-Tech Industries PLC,382.1,-0.49479166666666075,1313,0.06578255184196159,129956264648.0,12.666410310809379,30.1664,-22.115046989569347,4.0792540909091,Consumer durables,NoRating,DSEBD:WALTONHIL,BDT
MARICO,Marico Bangladesh Limited.,2735.1,0.051212642206536596,93,0.04960529123106465,85985548462.0,13.7828616004366,198.4421,2.0391152658547558,7.60156793786863,Consumer non-durables,Buy,DSEBD:MARICO,BDT
BERGERPBL,Berger Paints Bangladesh Ltd.,1491.0,0.006707357971688848,526,0.052717560159154915,73732646032.0,,,,3.4965034965035,Process industries,NoRating,DSEBD:BERGERPBL,BDT
UPGDCL,United Power Generation & Distribution Co. Ltd.,117.0,0.6018916595012923,1852,0.04234333309707616,71070636945.0,7.302048942451117,16.0229,-20.328869839344048,5.30179445350734,Utilities,NoRating,DSEBD:UPGDCL,BDT
BXPHARMA,Beximco Pharmaceuticals Plc,143.2,0.1398601398601319,50458,0.07664144659097631,65355421341.0,7.385707212411289,19.3888,28.898609883059983,0.0,Health technology,StrongBuy,DSEBD:BXPHARMA,BDT
LHB,LafargeHolcim Bangladesh PLC,53.7,-0.18587360594794483,46478,0.0770091079449699,63991680015.0,12.683940761036446,4.2337,31.22869009980782,6.89655172413793,Non-energy minerals,NoRating,DSEBD:LHB,BDT
PUBALIBANK,Pubali Bank PLC,38.8,-0.25706940874036355,11681,0.01212643298705365,62000361567.0,5.061639814754419,7.6655,29.229394608628212,2.01161385390428,Finance,StrongBuy,DSEBD:PUBALIBANK,BDT
CITYBANK,City Bank PLC,30.5,-0.3267973856209197,313939,0.128640063594959,54406508468.0,3.442943095488051,8.8587,44.991652754591,4.19404501607717,Finance,StrongSell,DSEBD:CITYBANK,BDT
RENATA,Renata PLC,462.5,-0.4305705059203444,2341,0.08082949499692703,53460037046.0,19.428773067729754,23.8049,-2.9678392369461593,1.18000429092469,Health technology,StrongBuy,DSEBD:RENATA,BDT
DUTCHBANGL,Dutch-Bangla Bank PLC,45.3,-0.6578947368421146,53957,0.10967032640931457,48417227221.0,3.533320853612879,12.8208,246.8268138289239,4.75382180293501,Finance,NoRating,DSEBD:DUTCHBANGL,BDT
ISLAMIBANK,Islami Bank Bangladesh PLC,27.2,-0.3663003663003715,5079,0.06719729464406206,46367728069.0,,-7.7488,-590.25476572243,0.0,Finance,NoRating,DSEBD:ISLAMIBANK,BDT
EBL,Eastern Bank PLC,23.7,-0.4201680672268967,51490,0.03359289920877595,39448505859.0,4.226934669781875,5.6069,33.688602765856,10.1132666666667,Finance,StrongBuy,DSEBD:EBL,BDT
UNILEVERCL,Unilever Consumer Care Limited,2021.0,0.19334688414060242,26,0.13506493506493406,39153851468.0,63.63229913792561,31.7606,-3.621996589205625,2.06753962784287,Health technology,NoRating,DSEBD:UNILEVERCL,BDT
ICB,Investment Corporation of Bangladesh,41.6,0.24096385542169016,7262,0.10892455377231139,37292133179.0,,-17.5667,-7361.967755270774,0.0,Finance,NoRating,DSEBD:ICB,BDT
PRIMEBANK,Prime Bank PLC,29.5,0.0,11801,0.0240187248766092,36193018410.0,3.8511749347258486,7.66,12.321656377846534,8.01667353810205,Finance,StrongBuy,DSEBD:PRIMEBANK,BDT
BSRMSTEEL,BSRM Steels Limited,90.9,-1.0881392818280737,15772,0.05640306376063815,35377131055.0,5.633226742024244,16.1364,36.84888986888748,5.3134962805526,Non-energy minerals,NoRating,DSEBD:BSRMSTEEL,BDT
POWERGRID,Power Grid Co. of Bangladesh Ltd.,37.0,-0.5376344086021582,10440,0.10325898818060432,35181569763.0,8.64526379737371,4.2798,,0.0,Utilities,NoRating,DSEBD:POWERGRID,BDT
BSRMLTD,Bangladesh Steel Re-Rolling Mills Ltd.,99.1,-0.999000999000999,5107,0.04118614816368006,29500161885.0,4.543828920943795,21.8098,23.787091061820323,5.06072874493927,Non-energy minerals,NoRating,DSEBD:BSRMLTD,BDT
OLYMPIC,Olympic Industries PLC.,144.9,-0.13783597518951662,1387,0.01598189563487994,29490983810.0,15.253273822055668,9.4996,2.5808262963522774,2.03389830508475,Consumer non-durables,Neutral,DSEBD:OLYMPIC,BDT
