Symbol,Name,Price,Change %,Volume,Relative Volume,Market Capital,P/E,EPS dil TTM,EPS dil growth TTM YoY,Div Yield % TTM,Sector,Analyst Rating,Ticker,Currency
GP,Grameenphone Ltd.,257.4,-0.6177606177606265,89910,0.9378725907752392,358504662964.0,11.82051552877749,21.7757,-16.978218682445696,10.5461393596987,Communications,StrongSell,DSEBD:GP,BDT
SQURPHARMA,Square Pharmaceuticals PLC,200.2,-0.4970178926441352,267799,1.170407716852927,178531223728.0,7.020176871988722,28.5178,20.279549212133496,5.95829195630586,Health technology,StrongBuy,DSEBD:SQURPHARMA,BDT
ROBI,Robi Axiata PLc,28.1,-0.7067137809187254,945743,0.8301128461517193,149281093506.0,15.90986298267467,1.7662,67.76215805471125,5.26315789473684,Communications,StrongBuy,DSEBD:ROBI,BDT
BATBC,British American Tobacco Bangladesh Co Ltd,250.3,-0.1993620414673046,39926,0.7630459918394005,135647998352.0,11.768190623060576,21.2692,-34.5474464235158,11.9426751592357,Consumer non-durables,Buy,DSEBD:BATBC,BDT
BRACBANK,BRAC Bank PLC,64.7,-1.5220700152207,894563,2.194454468092625,132396588806.00002,8.203372638519083,7.887,41.87803561791688,1.67084360902256,Finance,StrongBuy,DSEBD:BRACBANK,BDT
WALTONHIL,Walton Hi-Tech Industries PLC,373.3,-0.7708665603402385,5157,0.4295209221748424,125890962046.0,11.002517050511956,33.9286,-13.265572194755325,4.21098225371771,Consumer durables,Neutral,DSEBD:WALTONHIL,BDT
BEXIMCO,Bangladesh Export Import Company Ltd.,110.1,0.0,1,0.0016622340425531915,103850264528.0,,,,0.0,Process industries,Neutral,DSEBD:BEXIMCO,BDT
MARICO,Marico Bangladesh Limited.,2714.3,-0.07730820203209796,1096,0.32563805449089345,85557153076.0,13.798597314603748,196.7084,16.9171332453669,12.8493059902065,Consumer non-durables,StrongBuy,DSEBD:MARICO,BDT
BERGERPBL,Berger Paints Bangladesh Ltd.,1401.8,-0.23485872891608814,3238,2.9316432775011316,69170698236.0,19.85951848672112,70.5858,0.3400306482474078,3.72710492687775,Process industries,Neutral,DSEBD:BERGERPBL,BDT
UPGDCL,United Power Generation & Distribution Co. Ltd.,117.3,-0.6773920406435201,19432,0.8054881966465532,68751855939.0,5.832541904302556,20.1113,55.57111252069248,5.48060708263069,Utilities,Neutral,DSEBD:UPGDCL,BDT
ISLAMIBANK,Islami Bank Bangladesh PLC,34.6,-2.8089887640449436,333317,2.560714966166176,58442657573.0,,-0.3675,-112.71758314011835,0.0,Finance,Neutral,DSEBD:ISLAMIBANK,BDT
