Symbol,Name,Price,Change %,Volume,Relative Volume,Market Capital,P/E,EPS dil TTM,EPS dil growth TTM YoY,Div Yield % TTM,Sector,Analyst Rating,Ticker,Currency
GP,Grameenphone Ltd.,249.4,0.3621730382293785,9508,0.04772982150010592,339465424034.0,11.753450867842012,21.2193,-2.69723718904047,8.55210819411297,Communications,Buy,DSEBD:GP,BDT
SQURPHARMA,Square Pharmaceuticals PLC,218.5,-0.09144947416551835,24499,0.11682484760887903,193955479048.0,7.489160425699645,29.1755,10.038508103296762,5.48446069469835,Health technology,StrongBuy,DSEBD:SQURPHARMA,BDT
ROBI,Robi Axiata PLc,31.3,-0.31847133757961105,274758,0.21541262016988993,164471097514.0,15.621880614893191,2.0036,20.41589037802753,5.57324840764331,Communications,StrongBuy,DSEBD:ROBI,BDT
BRACBANK,BRAC Bank PLC,62.9,0.0,313258,0.16783028706148587,145616326780.0,6.347252214979111,9.9098,60.22830164273704,1.78335691823899,Finance,StrongBuy,DSEBD:BRACBANK,BDT
BATBC,British American Tobacco Bangladesh Co Ltd,239.4,-0.3330557868442893,15098,0.07425641530081555,131220000000.0,22.213974204324025,10.777,-53.09249183895539,1.23456790123457,Consumer non-durables,Buy,DSEBD:BATBC,BDT
WALTONHIL,Walton Hi-Tech Industries PLC,387.0,-0.2834321051275503,432,0.022464781774405765,129489757014.0,12.828842685902195,30.1664,-22.115046989569347,4.09395032283724,Consumer durables,NoRating,DSEBD:WALTONHIL,BDT
MARICO,Marico Bangladesh Limited.,2723.1,-0.11004732034774953,671,0.21911635045553995,85793403076.0,13.722390561277066,198.4421,2.0391152658547558,7.61859303862535,Consumer non-durables,Buy,DSEBD:MARICO,BDT
BERGERPBL,Berger Paints Bangladesh Ltd.,1487.1,-0.4751706598848974,582,0.035851125429659104,73325063906.0,,,,3.51593892311814,Process industries,NoRating,DSEBD:BERGERPBL,BDT
UPGDCL,United Power Generation & Distribution Co. Ltd.,122.7,-0.5672609400324171,1295,0.02102511649051019,71766273900.0,7.6577897883654025,16.0229,-20.328869839344048,5.25040387722132,Utilities,NoRating,DSEBD:UPGDCL,BDT
LHB,LafargeHolcim Bangladesh PLC,55.9,-0.3565062388591851,32071,0.045716379124786745,66198291503.99999,13.203580792214847,4.2337,31.22869009980782,6.66666666666667,Non-energy minerals,NoRating,DSEBD:LHB,BDT
BXPHARMA,Beximco Pharmaceuticals Plc,145.0,-0.20646937370957424,43118,0.05762703528296044,65087751363.0,7.478544314243274,19.3888,28.898609883059983,0.0,Health technology,StrongBuy,DSEBD:BXPHARMA,BDT
PUBALIBANK,Pubali Bank PLC,39.9,-0.49875311720698967,445347,0.37212683932877844,62781222529.0,5.205139912595395,7.6655,29.229394608628212,1.98659378109453,Finance,StrongBuy,DSEBD:PUBALIBANK,BDT
CITYBANK,City Bank PLC,31.1,0.0,132425,0.043170213116924885,54756387545.0,3.5106731235960127,8.8587,44.991652754591,4.16724600638978,Finance,StrongSell,DSEBD:CITYBANK,BDT
RENATA,Renata PLC,462.4,-1.4282668940524503,7281,0.24095707714200615,53712367235.0,19.424572251931323,23.8049,-2.9678392369461593,1.17446081571642,Health technology,StrongBuy,DSEBD:RENATA,BDT
DUTCHBANGL,Dutch-Bangla Bank PLC,48.0,-0.8264462809917326,41992,0.08149148513729368,49127753331.0,3.743916136278547,12.8208,246.8268138289239,4.68506818181818,Finance,NoRating,DSEBD:DUTCHBANGL,BDT
ISLAMIBANK,Islami Bank Bangladesh PLC,28.5,0.35211267605634305,13532,0.16262996155385404,46367728069.0,,-7.7488,-590.25476572243,0.0,Finance,NoRating,DSEBD:ISLAMIBANK,BDT
EBL,Eastern Bank PLC,24.0,0.0,120733,0.059000840006823985,39448505859.0,4.280440171931013,5.6069,33.688602765856,10.1132666666667,Finance,StrongBuy,DSEBD:EBL,BDT
UNILEVERCL,Unilever Consumer Care Limited,2029.0,-0.20657092268345686,36,0.1628222523744901,39142287347.0,63.884183548169744,31.7606,-3.621996589205625,2.06815048256845,Health technology,NoRating,DSEBD:UNILEVERCL,BDT
ICB,Investment Corporation of Bangladesh,43.2,-1.3698630136986172,3831,0.044552831913364455,38072667522.0,,-17.5667,-7361.967755270774,0.0,Finance,NoRating,DSEBD:ICB,BDT
PRIMEBANK,Prime Bank PLC,29.9,0.0,33657,0.06482590401290016,36680465992.0,3.9033942558746735,7.66,12.321656377846534,7.91013967048608,Finance,StrongBuy,DSEBD:PRIMEBANK,BDT
POWERGRID,Power Grid Co. of Bangladesh Ltd.,38.7,-0.25773195876287197,17170,0.17252189430446646,35455711168.0,9.042478620496286,4.2798,,0.0,Utilities,NoRating,DSEBD:POWERGRID,BDT
BSRMSTEEL,BSRM Steels Limited,94.0,0.53475935828877,23604,0.08499859740070803,35038773218.0,5.825338985151584,16.1364,36.84888986888748,5.36480686695279,Non-energy minerals,NoRating,DSEBD:BSRMSTEEL,BDT
OLYMPIC,Olympic Industries PLC.,148.4,0.5420054200542083,10218,0.09925987377345863,29750904956.0,15.621710387805804,9.4996,2.5808262963522774,2.01612903225806,Consumer non-durables,Neutral,DSEBD:OLYMPIC,BDT
MJLBD,MJL Bangladesh PLC,92.5,-0.32327586206896247,4331,0.07073122135883642,29426265434.0,10.075703937694025,9.1805,-10.406175586524572,5.59741657696448,Process industries,StrongBuy,DSEBD:MJLBD,BDT
BSRMLTD,Bangladesh Steel Re-Rolling Mills Ltd.,97.3,-0.20512820512820804,11466,0.06842852513432365,29321009288.0,4.461297215013435,21.8098,23.787091061820323,5.09164969450102,Non-energy minerals,NoRating,DSEBD:BSRMLTD,BDT
BSCPLC,Bangladesh Submarine Cables PLC,154.5,-0.38684719535783,1853,0.03761405503060047,29028428775.0,11.304436900023415,13.6672,73.56056180631396,2.57731958762887,Communications,StrongBuy,DSEBD:BSCPLC,BDT
UTTARABANK,Uttara Bank PLC,21.1,0.476190476190483,123216,0.07108478136306765,25590843895.0,3.743324995121259,5.6367,48.2171969497765,1.8957345971564,Finance,NoRating,DSEBD:UTTARABANK,BDT
BANKASIA,Bank Asia PLC,17.8,0.5649717514124375,10214,0.013703084978445882,24768874939.0,6.2366420237553,2.8541,37.19655818872278,4.4011797752809,Finance,NoRating,DSEBD:BANKASIA,BDT
BEACONPHAR,Beacon Pharmaceuticals PLC,106.5,-0.560224089635849,25287,0.14334546443998503,24462900352.0,,,,1.98300283286119,Health technology,NoRating,DSEBD:BEACONPHAR,BDT
BEXIMCO,Bangladesh Export Import Company Ltd.,24.3,0.0,2223812,0.19360371530472203,23958200824.0,,,,0.0,Process industries,NoRating,DSEBD:BEXIMCO,BDT
JAMUNABANK,Jamuna Bank PLC,24.2,-0.4115226337448618,310122,0.2416137312252336,22919838216.0,3.6472698226100584,6.6351,120.34005246903334,11.8852459016393,Finance,NoRating,DSEBD:JAMUNABANK,BDT
MPETROLEUM,Meghna Petroleum PLC,210.5,-0.4257332071901635,682,0.032448377581120944,22909350205.0,3.4608959856894828,60.8224,5.770545056787256,9.44733112895607,Distribution services,NoRating,DSEBD:MPETROLEUM,BDT
KOHINOOR,Kohinoor Chemical Company (Bangladesh) PLC,559.9,0.03573342862246414,898,0.03208277212300063,22586875965.0,32.899878366229295,17.0183,17.23498939130913,0.969832280194981,Consumer non-durables,NoRating,DSEBD:KOHINOOR,BDT
UCB,United Commercial Bank PLC,9.2,-1.0752688172043163,4203,0.009554246547752707,21860298087.0,34.756327918398185,0.2647,,0.0,Finance,NoRating,DSEBD:UCB,BDT
IDLC,IDLC Finance PLC.,45.7,0.2192982456140382,5082,0.009456358033122189,20898825253.0,7.711127984476504,5.9265,16.176268794228914,2.98364912280702,Finance,Buy,DSEBD:IDLC,BDT
JAMUNAOIL,JAMUNA OIL PLC,179.0,-0.3340757238307318,3715,0.19854843192166646,19887470899.0,3.681362638899458,48.6233,-2.852684556383372,9.99444752915047,Energy minerals,NoRating,DSEBD:JAMUNAOIL,BDT
SHAHJABANK,Shahjalal Islami Bank PLC,17.6,0.5714285714285796,13366,0.09993218727079574,19476946716.0,4.882379050155349,3.6048,157.2468422179405,7.42857142857143,Finance,NoRating,DSEBD:SHAHJABANK,BDT
PADMAOIL,Padma Oil PLC,196.0,-1.1099899091826382,3026,0.12533653647019405,19420614363.0,3.2542138749053624,60.2296,7.895425117605533,8.09307030854831,Distribution services,NoRating,DSEBD:PADMAOIL,BDT
