Symbol,Name,Price,Change %,Volume,Relative Volume,Market Capital,P/E,EPS dil TTM,EPS dil growth TTM YoY,Div Yield % TTM,Sector,Analyst Rating,Ticker,Currency
GP,Grameenphone Ltd.,262.5,-0.9060022650056541,64955,0.3992113493902893,350942974449.0,12.054721547412942,21.7757,-16.978218682445696,10.7733743747595,Communications,StrongSell,DSEBD:GP,BDT
SQURPHARMA,Square Pharmaceuticals PLC,216.3,0.5111524163568879,117031,0.15879184091264018,190764250078.0,7.584736550505299,28.5178,20.279549212133496,5.57620817843866,Health technology,StrongBuy,DSEBD:SQURPHARMA,BDT
ROBI,Robi Axiata PLc,30.3,0.6644518272425225,865136,0.4442865920081247,157137993164.0,17.155475031140302,1.7662,67.76215805471125,5.0,Communications,StrongBuy,DSEBD:ROBI,BDT
BATBC,British American Tobacco Bangladesh Co Ltd,265.2,-0.7856341189674607,29021,0.2372118837260454,145908006592.0,12.468734131984275,21.2692,-34.5474464235158,11.1028867505551,Consumer non-durables,Neutral,DSEBD:BATBC,BDT
BRACBANK,BRAC Bank PLC,70.2,-0.14224751066855523,91566,0.0988902681547763,141355756470.0,8.90072270825409,7.887,41.87803561791688,1.56494507042254,Finance,StrongBuy,DSEBD:BRACBANK,BDT
WALTONHIL,Walton Hi-Tech Industries PLC,381.6,-0.026198585276386136,1275,0.03039673098058662,124991270930.0,11.24714842345396,33.9286,-13.265572194755325,4.241293243014,Consumer durables,Neutral,DSEBD:WALTONHIL,BDT
BEXIMCO,Bangladesh Export Import Company Ltd.,110.1,0.0,2,0.006040471156750226,103850311567.0,,,,0.0,Process industries,Neutral,DSEBD:BEXIMCO,BDT
MARICO,Marico Bangladesh Limited.,2780.3,-0.08624717001472082,278,0.09068075806504225,87595201538.0,14.134119336032422,196.7084,16.9171332453669,12.5503452243959,Consumer non-durables,StrongBuy,DSEBD:MARICO,BDT
UPGDCL,United Power Generation & Distribution Co. Ltd.,120.6,0.16611295681062177,1915,0.07130171235809395,69969215083.0,6.530214424951267,18.468,2.4895390523546785,5.38525269262635,Utilities,Neutral,DSEBD:UPGDCL,BDT
BERGERPBL,Berger Paints Bangladesh Ltd.,1413.0,-0.0424448217317423,302,0.10051254742727818,69268910219.0,20.01819062757665,70.5858,0.3400306482474078,3.72182050191408,Process industries,Neutral,DSEBD:BERGERPBL,BDT
