Symbol,Name,Price,Change %,Volume,Relative Volume,Market Capital,P/E,EPS dil TTM,EPS dil growth TTM YoY,Div Yield % TTM,Sector,Analyst Rating,Ticker,Currency
GP,Grameenphone Ltd.,260.0,0.736148779542804,107867,0.6723307657690788,347702262573.0,12.252996093179322,21.2193,-2.69723718904047,8.3495145631068,Communications,Buy,DSEBD:GP,BDT
SQURPHARMA,Square Pharmaceuticals PLC,221.7,-0.04508566275925281,137181,0.35672502910494047,199451472473.0,7.5988414937190445,29.1755,10.038508103296762,5.33333333333333,Health technology,StrongBuy,DSEBD:SQURPHARMA,BDT
ROBI,Robi Axiata PLc,32.9,0.30487804878049213,686774,0.208214601343987,172851792480.0,16.50694897396016,1.9931,44.67915214866436,5.3030303030303,Communications,NoRating,DSEBD:ROBI,BDT
BRACBANK,BRAC Bank PLC,64.0,0.15649452269170802,694104,0.20138500206533771,147905891721.0,7.35674464049658,8.6995,46.6512702078522,1.75575077399381,Finance,StrongBuy,DSEBD:BRACBANK,BDT
WALTONHIL,Walton Hi-Tech Industries PLC,398.8,0.0,9142,0.19746206598628435,134787971924.00002,13.220006364697147,30.1664,-22.115046989569347,3.93302619395439,Consumer durables,NoRating,DSEBD:WALTONHIL,BDT
BATBC,British American Tobacco Bangladesh Co Ltd,227.1,1.1130899376669634,212218,1.2735515030473898,120257998352.0,25.788063226744185,8.8064,-71.27498564793069,1.34710372698698,Consumer non-durables,Buy,DSEBD:BATBC,BDT
MARICO,Marico Bangladesh Limited.,2753.9,0.1964708022557792,1584,0.37461864106141946,86483250000.0,13.3627058278361,206.0885,9.917032277196261,7.55782189036605,Consumer non-durables,Buy,DSEBD:MARICO,BDT
UPGDCL,United Power Generation & Distribution Co. Ltd.,127.8,0.15673981191222794,21499,0.20544050882814094,74548812877.0,7.976084229446604,16.0229,-20.328869839344048,5.05443234836703,Utilities,NoRating,DSEBD:UPGDCL,BDT
LHB,LafargeHolcim Bangladesh PLC,60.7,-0.6546644844517162,481134,0.16941041559941653,70495374470.0,14.566485085551104,4.1671,35.058663382381525,6.26029654036244,Non-energy minerals,NoRating,DSEBD:LHB,BDT
BERGERPBL,Berger Paints Bangladesh Ltd.,1400.6,-0.2279526998147917,4986,0.6322997907551836,69067576853.0,,,,3.73266974760043,Process industries,NoRating,DSEBD:BERGERPBL,BDT
BXPHARMA,Beximco Pharmaceuticals Plc,151.9,0.4629629629629743,678331,0.6055088702147539,68388984922.0,7.834419871265886,19.3888,28.898609883059983,0.0,Health technology,StrongBuy,DSEBD:BXPHARMA,BDT
PUBALIBANK,Pubali Bank PLC,37.6,0.5347593582887776,66342,0.18530394629084865,55825049322.0,5.200912926205132,7.2295,43.43107689865883,2.14104745308311,Finance,StrongBuy,DSEBD:PUBALIBANK,BDT
CITYBANK,City Bank PLC,32.0,0.9463722397476363,2257415,0.4778829253887111,55281211165.0,3.8006104730572345,8.4197,44.76290361404354,4.1276835443038,Finance,Neutral,DSEBD:CITYBANK,BDT
RENATA,Renata PLC,471.4,0.08492569002122659,60848,1.1330128145447504,54584061297.0,19.80264567378985,23.8049,-2.9678392369461593,1.15570498003782,Health technology,StrongBuy,DSEBD:RENATA,BDT
ISLAMIBANK,Islami Bank Bangladesh PLC,32.1,-0.6191950464396153,70170,0.4269946803655469,52002695171.0,,-1.1282,-304.9409627611263,0.0,Finance,NoRating,DSEBD:ISLAMIBANK,BDT
DUTCHBANGL,Dutch-Bangla Bank PLC,50.1,0.6024096385542255,602666,0.4092693637366479,51766845886.0,4.472415640064274,11.202,162.09026461711238,4.44622156862745,Finance,NoRating,DSEBD:DUTCHBANGL,BDT
ICB,Investment Corporation of Bangladesh,48.8,1.0351966873706004,152871,0.42467044988604785,41541703167.0,,-17.5667,-7361.967755270774,0.0,Finance,NoRating,DSEBD:ICB,BDT
EBL,Eastern Bank PLC,24.5,0.40983606557377633,1084437,0.45377436040564595,40105980330.0,4.586297266941221,5.342,31.19827099246015,9.94747540983607,Finance,StrongBuy,DSEBD:EBL,BDT
UNILEVERCL,Unilever Consumer Care Limited,2068.6,0.0,209,0.20931397095643434,39720516908.0,51.27671230160205,40.3419,33.75118941445997,2.03804347826087,Health technology,NoRating,DSEBD:UNILEVERCL,BDT
POWERGRID,Power Grid Co. of Bangladesh Ltd.,40.8,0.0,177220,0.8870766714152282,37922990784.0,9.53315575494182,4.2798,,0.0,Utilities,NoRating,DSEBD:POWERGRID,BDT
BSRMSTEEL,BSRM Steels Limited,97.7,-0.8121827411167484,416397,0.24401974441033117,37219298950.0,6.054634243077763,16.1364,36.84888986888748,5.05050505050505,Non-energy minerals,NoRating,DSEBD:BSRMSTEEL,BDT
