Symbol,Name,Price,Change %,Volume,Relative Volume,Market Capital,P/E,EPS dil TTM,EPS dil growth TTM YoY,Div Yield % TTM,Sector,Analyst Rating,Ticker,Currency
GP,Grameenphone Ltd.,256.6,-0.9266409266409179,24060,0.25097558151542937,358504662964.0,11.783777329775852,21.7757,-16.978218682445696,10.5461393596987,Communications,StrongSell,DSEBD:GP,BDT
SQURPHARMA,Square Pharmaceuticals PLC,201.1,-0.0497017892644107,19933,0.08711659498366085,178531223728.0,7.051736108675985,28.5178,20.279549212133496,5.95829195630586,Health technology,StrongBuy,DSEBD:SQURPHARMA,BDT
ROBI,Robi Axiata PLc,28.2,-0.35335689045936897,180560,0.15848404429232302,149281093506.0,15.96648171215038,1.7662,67.76215805471125,5.26315789473684,Communications,StrongBuy,DSEBD:ROBI,BDT
BATBC,British American Tobacco Bangladesh Co Ltd,250.3,-0.1993620414673046,4337,0.08288660187866252,135647998352.0,11.768190623060576,21.2692,-34.5474464235158,11.9426751592357,Consumer non-durables,Buy,DSEBD:BATBC,BDT
BRACBANK,BRAC Bank PLC,65.9,0.30441400304414434,8258,0.02025771801148594,132396588806.00002,8.355521744643085,7.887,41.87803561791688,1.67084360902256,Finance,StrongBuy,DSEBD:BRACBANK,BDT
WALTONHIL,Walton Hi-Tech Industries PLC,376.0,-0.05316321105794488,139,0.011577158848614134,125890962046.0,11.082095930866583,33.9286,-13.265572194755325,4.21098225371771,Consumer durables,Neutral,DSEBD:WALTONHIL,BDT
BEXIMCO,Bangladesh Export Import Company Ltd.,110.1,0.0,1,0.0016622340425531915,103850264528.0,,,,0.0,Process industries,Neutral,DSEBD:BEXIMCO,BDT
MARICO,Marico Bangladesh Limited.,2716.0,-0.014725371815641692,11,0.003268265145437799,85557153076.0,13.807239548489031,196.7084,16.9171332453669,12.8493059902065,Consumer non-durables,StrongBuy,DSEBD:MARICO,BDT
BERGERPBL,Berger Paints Bangladesh Ltd.,1405.1,0.0,2,0.0018107741059302852,69170698236.0,19.906270099651767,70.5858,0.3400306482474078,3.72710492687775,Process industries,Neutral,DSEBD:BERGERPBL,BDT
UPGDCL,United Power Generation & Distribution Co. Ltd.,118.7,0.5080440304826491,75,0.0031088727227506943,68751855939.0,5.90215451015101,20.1113,55.57111252069248,5.48060708263069,Utilities,Neutral,DSEBD:UPGDCL,BDT
ISLAMIBANK,Islami Bank Bangladesh PLC,35.9,0.8426966292134751,16387,0.12589347723207975,58442657573.0,,-0.3675,-112.71758314011835,0.0,Finance,Neutral,DSEBD:ISLAMIBANK,BDT
LHB,LafargeHolcim Bangladesh PLC,48.7,-0.40899795501021624,6669,0.02677336938979569,56791167641.0,13.907133474213264,3.5018,0.7712230215827255,7.56646216768916,Non-energy minerals,Neutral,DSEBD:LHB,BDT
BXPHARMA,Beximco Pharmaceuticals Plc,111.0,0.09017132551847999,1664,0.009460829380423821,49518442108.0,,,,3.6036036036036,Health technology,StrongBuy,DSEBD:BXPHARMA,BDT
RENATA,Renata PLC,400.1,-0.5221282943808966,2271,0.171125009419034,46222687508.0,19.377554776342045,20.6476,-25.788121124988773,1.36476426799007,Health technology,StrongBuy,DSEBD:RENATA,BDT
UNILEVERCL,Unilever Consumer Care Limited,2219.9,1.6623923795567037,3,0.013351134846461861,42341824250.0,59.20270104489474,37.4966,-15.559418906046272,2.36707938820102,Health technology,Neutral,DSEBD:UNILEVERCL,BDT
PUBALIBANK,Pubali Bank PLC,29.8,0.0,525,0.0022680674251084145,39043044434.0,4.76556003326297,6.2532,-15.228089202196168,3.29218,Finance,Neutral,DSEBD:PUBALIBANK,BDT
DUTCHBANGL,Dutch-Bangla Bank PLC,38.7,-0.769230769230762,1029,0.014688689708924129,37701343323.0,7.605683627144626,5.0883,-21.334817494550343,2.11909230769231,Finance,Neutral,DSEBD:DUTCHBANGL,BDT
CITYBANK,City Bank PLC,24.0,-0.8264462809917326,385433,0.2272446148993437,36965697521.0,2.8347349522819614,8.4664,80.65892796176169,4.57247325102881,Finance,Neutral,DSEBD:CITYBANK,BDT
EBL,Eastern Bank PLC,23.0,0.4366812227074298,347,0.0007758144430714299,36703707153.0,4.694260755980079,4.8996,20.421756334947297,6.47548826086957,Finance,StrongBuy,DSEBD:EBL,BDT
PRIMEBANK,Prime Bank PLC,29.7,-0.3355704697986625,32,7.873566272791513e-05,34585598284.0,3.982461080493986,7.4577,37.350129841427695,5.72925167785235,Finance,StrongBuy,DSEBD:PRIMEBANK,BDT
ICB,Investment Corporation of Bangladesh,37.5,-0.7936507936507862,1003,0.014309274350019404,33302743511.0,,-14.8951,-766.1791672257257,0.520833333333333,Finance,Neutral,DSEBD:ICB,BDT
MJLBD,MJL Bangladesh PLC,88.0,-0.22675736961451567,648,0.011208008883384819,28349307999.0,,,,5.81005586592179,Process industries,Neutral,DSEBD:MJLBD,BDT
OLYMPIC,Olympic Industries PLC.,139.6,-0.21443888491780658,2310,0.04773664252280923,28171386026.0,13.824382804686028,10.0981,9.868242103774303,2.1291696238467,Consumer non-durables,Neutral,DSEBD:OLYMPIC,BDT
POWERGRID,Power Grid Co. of Bangladesh Ltd.,28.0,0.35842293906810546,1513,0.027023020469982655,25677977241.0,6.446117365379745,4.3437,,0.0,Utilities,Neutral,DSEBD:POWERGRID,BDT
BEACONPHAR,Beacon Pharmaceuticals PLC,103.9,-1.0476190476190421,54336,0.41291044260053933,24670800705.0,,,,1.96629213483146,Health technology,Neutral,DSEBD:BEACONPHAR,BDT
BSCPLC,Bangladesh Submarine Cables PLC,127.9,-0.5443234836702867,36352,0.7422774719440622,24053197107.0,11.645163933679926,10.9831,33.940243902439036,3.1104199066874,Communications,StrongBuy,DSEBD:BSCPLC,BDT
BSRMSTEEL,BSRM Steels Limited,63.2,-0.15797788309635752,67,0.0018955790569635653,23985770148.0,4.481379584196047,14.1028,26.526767210055528,7.83699059561129,Non-energy minerals,Neutral,DSEBD:BSRMSTEEL,BDT
BANKASIA,Bank Asia PLC,18.3,0.0,1202,0.00460382584822235,23469704344.0,5.426402561973669,3.3724,505.56652899982055,4.96771038251372,Finance,Neutral,DSEBD:BANKASIA,BDT
BSRMLTD,Bangladesh Steel Re-Rolling Mills Ltd.,76.5,-0.6493506493506493,500,0.03238887377408113,23110450450.0,3.651272456518834,20.9516,27.376190070887496,6.45994832041344,Non-energy minerals,Neutral,DSEBD:BSRMLTD,BDT
UTTARABANK,Uttara Bank PLC,21.4,0.0,117989,0.18832565754925895,20860780487.0,4.170483113441038,5.1313,13.869471628608835,5.89554418604651,Finance,Neutral,DSEBD:UTTARABANK,BDT
MPETROLEUM,Meghna Petroleum Limited,190.2,-0.5230125523012553,16212,0.0848383168605427,20788315436.0,3.307590241391483,57.5041,42.024006520289475,8.84955752212389,Distribution services,Neutral,DSEBD:MPETROLEUM,BDT
JAMUNAOIL,Jamuna Oil Company Limited,182.8,-0.3814713896457704,10530,0.09399049919398426,20373338459.0,3.114139693356048,58.7,46.75807169394318,8.13008130081301,Energy minerals,Neutral,DSEBD:JAMUNAOIL,BDT
JAMUNABANK,Jamuna Bank PLC,21.0,-0.47393364928910625,8750,0.0182417534765655,19632156453.0,6.970491585620871,3.0127,-13.972015990862355,7.38231100478469,Finance,Neutral,DSEBD:JAMUNABANK,BDT
ALARABANK,Al-Arafah Islami Bank PLC,16.2,-0.6134969325153461,12101,1.1025968109339455,18772575012.0,38.654259126700076,0.4191,-72.6899517789652,5.84282208588957,Finance,Neutral,DSEBD:ALARABANK,BDT
KOHINOOR,Kohinoor Chemical Co. (Bangladesh) Ltd.,500.7,-0.17942583732058096,12,0.002723991555626179,18568769617.0,34.49202281557411,14.5164,39.838933415536374,1.07244979037732,Consumer non-durables,Neutral,DSEBD:KOHINOOR,BDT
SHAHJABANK,Shahjalal Islami Bank PLC,16.5,0.6097560975609843,4,1.7119594060185657e-05,18252681070.0,12.046433525589546,1.3697,-61.48308540254773,6.09756097560976,Finance,Neutral,DSEBD:SHAHJABANK,BDT
ACI,Advanced Chemical Industries PLC,197.0,-0.6054490413723455,13282,0.1487277739767827,17369547488.0,,-17.827,-54.13946651679565,1.26135216952573,Health technology,Neutral,DSEBD:ACI,BDT
TRUSTBANK,Trust Bank PLC,16.9,0.0,700,0.0025448909677820443,16799943658.0,4.401729436891181,3.8394,-11.73590197475804,3.84023076923077,Finance,Neutral,DSEBD:TRUSTBANK,BDT
PADMAOIL,Padma Oil PLC,170.7,0.176056338028159,3077,0.03326418160059385,16778153988.999998,3.0364588521580735,56.2168,37.60617231368747,9.36768149882904,Distribution services,Neutral,DSEBD:PADMAOIL,BDT
BSC,Bangladesh Shipping Corporation,105.4,-0.37807183364838515,37685,0.08314838141421309,16321250290.0,5.451282396081697,19.3349,1.801744880927945,2.33644859813084,Transportation,Neutral,DSEBD:BSC,BDT
RECKITTBEN,Reckitt Benckiser (Bangladesh) PLC,3424.1,0.4311609080776623,6,0.01332741003998223,16089569445.0,20.356380831555274,168.2077,7.632331477048545,9.77916128274404,Consumer non-durables,Neutral,DSEBD:RECKITTBEN,BDT
IDLC,IDLC Finance PLC.,36.0,0.0,1909,0.013972133315669941,15975291717.0,6.255647459512059,5.7548,42.178080838027476,3.90319954648519,Finance,Neutral,DSEBD:IDLC,BDT
TITASGAS,Titas Gas Transmission and Distribution PLC,15.9,-0.6249999999999978,14538,0.056546266966213815,15827548828.0,,-15.43,-351.79047228647556,1.25,Utilities,Neutral,DSEBD:TITASGAS,BDT
UCB,United Commercial Bank PLC,10.0,2.0408163265306047,509623,1.0393783427476855,15503758545.0,,-1.079,-160.0645735916277,0.0,Finance,Neutral,DSEBD:UCB,BDT
ACMELAB,ACME Laboratories Ltd.,71.9,0.0,263,0.002051213257545033,15298803543.0,6.056521922250769,11.8715,6.875348853958481,4.84094052558783,Health technology,Neutral,DSEBD:ACMELAB,BDT
BESTHLDNG,Best Holdings PLC,14.0,0.0,20625,0.055384040320118406,15146994160.0,27.016595908915477,0.5182,,6.99300699300699,Industrial services,Neutral,DSEBD:BESTHLDNG,BDT
SUMITPOWER,Summit Power Ltd.,12.9,0.0,32633,0.05576141162680027,13882403564.0,30.196629213483146,0.4272,-84.85213814623076,8.07692307692308,Utilities,Neutral,DSEBD:SUMITPOWER,BDT
NCCBANK,National Credit and Commerce Bank PLC,11.7,-0.847457627118656,1115,0.0051193144618108324,13214034415.0,10.002564760194922,1.1697,-48.10789228516925,10.9243697478992,Finance,Neutral,DSEBD:NCCBANK,BDT
MTB,Mutual Trust Bank PLC,12.1,0.0,201011,1.0324038953908514,12977181152.0,4.091016668357169,2.9577,6.980865916735995,0.0,Finance,Neutral,DSEBD:MTB,BDT
