Symbol,Name,Price,Change %,Volume,Relative Volume,Market Capital,P/E,EPS dil TTM,EPS dil growth TTM YoY,Div Yield % TTM,Sector,Analyst Rating,Ticker,Currency
GP,Grameenphone Ltd.,239.3,-0.16687526074258544,45622,0.4110752995302846,323936973472.0,10.822863242064892,22.1106,2.0101592164208397,8.96206752813672,Communications,Buy,DSEBD:GP,BDT
SQURPHARMA,Square Pharmaceuticals PLC,209.0,0.0,181169,0.6781162659344343,185268256653.0,7.163544755017052,29.1755,10.038508103296762,5.74162679425837,Health technology,StrongBuy,DSEBD:SQURPHARMA,BDT
ROBI,Robi Axiata PLc,29.1,0.0,546596,0.27394184551952455,152423855367.0,14.600371280919171,1.9931,44.67915214866436,6.01374570446735,Communications,NoRating,DSEBD:ROBI,BDT
BRACBANK,BRAC Bank PLC,73.3,1.9471488178024916,443801,0.6380376547755405,143943966537.0,8.034901947888235,9.1227,47.7097197260407,1.53680636237898,Finance,StrongBuy,DSEBD:BRACBANK,BDT
WALTONHIL,Walton Hi-Tech Industries PLC,364.7,0.9131156613171034,15468,0.48062193746446147,119726370005.0,12.089609631908349,30.1664,-22.115046989569347,4.42780154593529,Consumer durables,NoRating,DSEBD:WALTONHIL,BDT
BATBC,British American Tobacco Bangladesh Co Ltd,218.1,-0.36546368204660185,83214,0.9445402951191927,117395996704.0,20.166994923576244,10.8147,-66.64507712094154,1.37994480220791,Consumer non-durables,Buy,DSEBD:BATBC,BDT
BEXIMCO,Bangladesh Export Import Company Ltd.,110.1,0.0,1,0.019157088122605363,103850311567.0,,,,0.0,Process industries,NoRating,DSEBD:BEXIMCO,BDT
MARICO,Marico Bangladesh Limited.,2744.4,-0.04734676038896191,235,0.10557053009883198,86555701538.0,13.31651220340628,206.09,9.91783230023692,12.8284445738409,Consumer non-durables,Buy,DSEBD:MARICO,BDT
UPGDCL,United Power Generation & Distribution Co. Ltd.,116.3,0.34512510785158884,10578,0.5955544545536344,67244649170.00001,7.258361470145854,16.0229,-20.328869839344048,5.60344827586207,Utilities,NoRating,DSEBD:UPGDCL,BDT
BERGERPBL,Berger Paints Bangladesh Ltd.,1365.8,0.051278294630433346,544,0.24448339400476385,67024768811.0,19.349500891114076,70.5858,0.3400306482474078,3.84643563631035,Process industries,StrongBuy,DSEBD:BERGERPBL,BDT
LHB,LafargeHolcim Bangladesh PLC,49.2,-1.5999999999999945,409674,1.1608623172984787,58068676758.0,11.185377165461738,4.3986,33.752964787447546,7.6,Non-energy minerals,StrongBuy,DSEBD:LHB,BDT
BXPHARMA,Beximco Pharmaceuticals Plc,125.1,0.64360418342719,554465,0.6961097625356335,53756506973.0,,,,3.3195020746888,Health technology,StrongBuy,DSEBD:BXPHARMA,BDT
ISLAMIBANK,Islami Bank Bangladesh PLC,32.6,0.0,16017,0.036491394665243794,52485691122.0,,-0.3675,-112.71758314011835,0.0,Finance,NoRating,DSEBD:ISLAMIBANK,BDT
PUBALIBANK,Pubali Bank PLC,38.5,1.3157894736842104,89961,0.15670627828468123,48673664046.0,6.156847693980683,6.2532,-15.228089202196168,2.64078609625668,Finance,StrongBuy,DSEBD:PUBALIBANK,BDT
CITYBANK,City Bank PLC,26.5,-0.37593984962406546,1639209,0.18707599205782,46884063265.0,3.599516442319447,7.3621,80.66059728595617,3.60516119402985,Finance,Neutral,DSEBD:CITYBANK,BDT
RENATA,Renata PLC,411.7,0.1459498905375738,9663,0.2545782189799483,46876458930.0,17.2947586421283,23.8049,-2.9678392369461593,1.34573036457059,Health technology,StrongBuy,DSEBD:RENATA,BDT
DUTCHBANGL,Dutch-Bangla Bank PLC,41.9,-0.47505938242280954,198905,0.26149342516355417,40698115291.0,8.234577363756067,5.0883,-21.334817494550343,1.96305463182898,Finance,NoRating,DSEBD:DUTCHBANGL,BDT
EBL,Eastern Bank PLC,23.9,-0.829875518672211,641632,0.14811239680021482,39612875261.0,5.024280518825285,4.7569,20.421750797427972,5.99993029045643,Finance,StrongBuy,DSEBD:EBL,BDT
UNILEVERCL,Unilever Consumer Care Limited,2041.0,0.1422893871743335,107,0.3635745837580682,39417908693.0,50.59256009260842,40.3419,33.75118941445997,2.0536893061464,Health technology,NoRating,DSEBD:UNILEVERCL,BDT
PRIMEBANK,Prime Bank PLC,29.3,0.0,1282356,2.39857606780886,33773186209.0,3.93051177141324,7.4545,12.198976520168577,8.18196577600107,Finance,StrongBuy,DSEBD:PRIMEBANK,BDT
ICB,Investment Corporation of Bangladesh,37.2,3.6211699164345523,208559,2.6491756217767954,30267337322.0,,-16.2306,-1213.1335299362183,0.573065902578797,Finance,NoRating,DSEBD:ICB,BDT
POWERGRID,Power Grid Co. of Bangladesh Ltd.,32.1,1.582278481012658,21747,0.11779706967127646,28602158617.0,7.500350483667462,4.2798,,0.0,Utilities,NoRating,DSEBD:POWERGRID,BDT
OLYMPIC,Olympic Industries PLC.,143.0,0.0,25352,0.3142726803919235,28591258881.0,15.05326540064845,9.4996,2.5808262963522774,2.0979020979021,Consumer non-durables,Sell,DSEBD:OLYMPIC,BDT
MJLBD,MJL Bangladesh PLC,89.2,0.0,819,0.01692022907387054,28317633278.0,9.716246391808726,9.1805,-10.406175586524572,5.8165548098434,Process industries,NoRating,DSEBD:MJLBD,BDT
BSRMSTEEL,BSRM Steels Limited,70.5,-0.7042253521126761,232231,1.0462382798210188,26617439184.0,4.369004238863687,16.1364,36.84888986888748,7.06214689265537,Non-energy minerals,NoRating,DSEBD:BSRMSTEEL,BDT
BSCPLC,Bangladesh Submarine Cables PLC,140.0,0.9372746935832815,42765,1.0262852864311385,26166733816.0,10.24350269257785,13.6672,73.56056180631396,2.85918513223731,Communications,NoRating,DSEBD:BSCPLC,BDT
BSRMLTD,Bangladesh Steel Re-Rolling Mills Ltd.,85.0,0.4728132387706923,12460,0.4569274380159228,25439409160.0,3.8973305578226305,21.8098,23.787091061820323,5.86854460093897,Non-energy minerals,NoRating,DSEBD:BSRMLTD,BDT
UTTARABANK,Uttara Bank PLC,25.7,0.0,1974821,0.4578976959652844,24935910439.0,5.008477383898817,5.1313,13.869471628608835,4.93207003891051,Finance,NoRating,DSEBD:UTTARABANK,BDT
BANKASIA,Bank Asia PLC,18.9,-0.5263157894736916,138047,0.07781015757730711,24623954103.0,5.6043174000711655,3.3724,505.56652899982055,4.73484375,Finance,NoRating,DSEBD:BANKASIA,BDT
BEACONPHAR,Beacon Pharmaceuticals PLC,103.8,0.1930501930501958,106514,0.3735511452309225,23700599648.0,,,,2.04678362573099,Health technology,NoRating,DSEBD:BEACONPHAR,BDT
JAMUNABANK,Jamuna Bank PLC,24.7,0.0,807332,0.16166998130726137,23107706462.0,4.153843566587626,5.9463,81.94418946208921,6.27196341463415,Finance,NoRating,DSEBD:JAMUNABANK,BDT
MPETROLEUM,Meghna Petroleum Limited,200.1,0.10005002501250057,25378,1.3254849526276755,21751438156.0,3.3690328468075004,59.3939,5.934171381280903,9.95024875621891,Distribution services,NoRating,DSEBD:MPETROLEUM,BDT
KOHINOOR,Kohinoor Chemical Co. (Bangladesh) Ltd.,502.0,0.19960079840319359,535,0.10894133458225574,20429724426.0,29.497658403013226,17.0183,17.23498939130913,1.07223572854291,Consumer non-durables,NoRating,DSEBD:KOHINOOR,BDT
JAMUNAOIL,Jamuna Oil Company Limited,166.9,-0.3582089552238772,22824,1.4360135900339372,18529247998.0,3.432510751018545,48.6233,-2.852684556383372,10.7270560190703,Energy minerals,NoRating,DSEBD:JAMUNAOIL,BDT
NCCBANK,National Credit and Commerce Bank PLC,16.3,-1.2121212121212077,2084221,0.16704400395810634,17877812264.0,3.8010400391763643,4.2883,104.65304953708119,8.07453416149068,Finance,NoRating,DSEBD:NCCBANK,BDT
SHAHJABANK,Shahjalal Islami Bank PLC,16.1,0.0,159078,0.23034455536266626,17807494141.0,4.749402637245937,3.3899,130.88816237569813,6.25,Finance,NoRating,DSEBD:SHAHJABANK,BDT
PADMAOIL,Padma Oil PLC,173.8,0.05757052389178051,5024,0.14309476610385424,17013911990.0,2.8235829285331344,61.553,24.671878797699094,9.2378752886836,Distribution services,NoRating,DSEBD:PADMAOIL,BDT
ACI,Advanced Chemical Industries PLC,193.2,-0.9230769230769289,6683,0.12408233288896657,16861255711.999998,146.66363015258483,1.3173,,1.2993762993763,Health technology,NoRating,DSEBD:ACI,BDT
IDLC,IDLC Finance PLC.,36.5,-0.27322404371585085,34633,0.17517150196930742,16774056972.999998,6.5667560225248724,5.5583,18.080812372535686,3.71733333333333,Finance,Buy,DSEBD:IDLC,BDT
ACMELAB,ACME Laboratories Ltd.,76.2,0.1314060446780664,48302,0.2214692477693514,16039409493.0,6.048435106323869,12.5983,10.925916142779156,4.61741424802111,Health technology,NoRating,DSEBD:ACMELAB,BDT
TITASGAS,Titas Gas Transmission and Distribution PLC,16.2,0.621118012422347,51849,0.44010919332413206,16025393943.0,,-4.5584,69.98505310427929,1.23456790123457,Utilities,NoRating,DSEBD:TITASGAS,BDT
RECKITTBEN,Reckitt Benckiser (Bangladesh) PLC,3357.2,-0.3206650831353973,238,0.28119092627599246,15901514218.0,19.95865825405139,168.2077,7.632331477048545,9.89481190943127,Consumer non-durables,NoRating,DSEBD:RECKITTBEN,BDT
BSC,Bangladesh Shipping Corporation,102.0,0.19646365422397138,62482,0.2722898591398304,15558575043.0,5.203285211447227,19.603,1.957704430320495,2.45098039215686,Transportation,NoRating,DSEBD:BSC,BDT
TRUSTBANK,Trust Bank PLC,15.9,0.632911392405061,2182743,1.3156657338183446,15507641029.0,4.141272073761526,3.8394,-11.73590197475804,4.16025,Finance,NoRating,DSEBD:TRUSTBANK,BDT
ALARABANK,Al-Arafah Islami Bank PLC,13.2,0.0,40779,0.321034325850745,15202331177.0,17.806556050182113,0.7413,6.892573900504679,0.0,Finance,NoRating,DSEBD:ALARABANK,BDT
SUMITPOWER,Summit Power Ltd.,13.8,0.0,143523,0.25657609998535874,14629917399.0,51.20593692022263,0.2695,-89.22431027588965,7.66423357664234,Utilities,NoRating,DSEBD:SUMITPOWER,BDT
BESTHLDNG,Best Holdings PLC,13.4,0.7518796992481176,339427,0.8212494580281516,14193686241.0,,,,7.46268656716418,Industrial services,NoRating,DSEBD:BESTHLDNG,BDT
UCB,United Commercial Bank PLC,9.0,0.0,170536,0.1408271007442772,14108420867.0,45.96527068437181,0.1958,,0.0,Finance,NoRating,DSEBD:UCB,BDT
MTB,Mutual Trust Bank PLC,12.4,0.0,224759,0.17010990135458823,13409753445.0,3.9164903193202996,3.1661,8.128137700215156,0.0,Finance,NoRating,DSEBD:MTB,BDT
SOUTHEASTB,Southeast Bank PLC,9.8,1.0309278350515612,629982,0.2355917152217613,12972744459.0,3.173164097914778,3.0884,6347.599164926932,0.0,Finance,NoRating,DSEBD:SOUTHEASTB,BDT
DHAKABANK,Dhaka Bank PLC,12.1,-1.62601626016261,1355255,0.5732760887034308,12788882117.0,4.566037735849057,2.65,118.59275756825869,4.13223140495868,Finance,NoRating,DSEBD:DHAKABANK,BDT
NBL,National Bank PLC,4.0,0.0,361164,0.5001839868942005,12556984365.0,,-4.3153,35.063352093177244,0.0,Finance,NoRating,DSEBD:NBL,BDT
BATASHOE,Bata Shoe Co. (Bangladesh) Ltd.,851.7,0.5905279319711823,101,0.11691167959254543,11543184091.0,64.91714812725805,13.1198,-19.224494067958357,2.93908509125385,Consumer non-durables,NoRating,DSEBD:BATASHOE,BDT
HEIDELBCEM,Heidelberg Materials Bangladesh PLC,200.3,0.15000000000000568,4358,0.47364416911205304,11249865800.0,,-0.8035,-117.12671853351806,1.25565042692115,Non-energy minerals,NoRating,DSEBD:HEIDELBCEM,BDT
SAPORTL,Summit Alliance Port Limited,46.5,-0.8528784648187604,256005,0.18319074549878284,10872201466.0,21.858694119306165,2.1273,-20.750288715866333,3.92156862745098,Transportation,NoRating,DSEBD:SAPORTL,BDT
UNIQUEHRL,Unique Hotel & Resorts PLC,36.7,0.5479452054794599,33897,0.2833159762561871,10775039327.0,,,,4.37158469945355,Consumer services,NoRating,DSEBD:UNIQUEHRL,BDT
NATLIFEINS,National Life Insurance PLC,98.8,-0.902708124373125,19178,0.41601950593074005,10743676804.0,1.3920571025204966,70.9741,1.0129172928906607,3.53535353535354,Finance,NoRating,DSEBD:NATLIFEINS,BDT
PTL,Paramount Textile PLC,57.7,-0.51724137931034,198034,0.25877620132886203,10281310195.0,9.046723110693007,6.378,13.125221709826185,2.09059233449477,Process industries,NoRating,DSEBD:PTL,BDT
RAKCERAMIC,RAK Ceramics (Baneladesh) Limited,23.8,-0.4184100418409953,81426,0.682106617588543,10142858978.0,,,,4.21940928270042,Producer manufacturing,NoRating,DSEBD:RAKCERAMIC,BDT
LINDEBD,Linde Bangladesh Limited,655.8,-0.5006827492034696,3331,0.3040537456756091,9894925737.0,,,,1.53798831128883,Process industries,NoRating,DSEBD:LINDEBD,BDT
SPCL,Shahjibazar Power Co Ltd,53.0,-0.7490636704119823,626041,0.43077508909613826,9854149516.0,10.463555239674642,5.0652,1260.1503759398495,3.78787878787879,Utilities,NoRating,DSEBD:SPCL,BDT
