Symbol,Name,Price,Change %,Volume,Relative Volume,Market Capital,P/E,EPS dil TTM,EPS dil growth TTM YoY,Div Yield % TTM,Sector,Analyst Rating,Ticker,Currency
GP,Grameenphone Ltd.,280.0,-0.3558718861209964,3601,0.07960526752100665,379434313721.0,12.858369650573804,21.7757,-16.978218682445696,9.91150442477876,Communications,StrongBuy,DSEBD:GP,BDT
SQURPHARMA,Square Pharmaceuticals PLC,213.5,0.2818224518553285,975,0.0019746035603621106,188725410099.0,8.052380072339414,26.5139,16.131646146231642,5.1329911339244,Health technology,StrongBuy,DSEBD:SQURPHARMA,BDT
ROBI,Robi Axiata PLc,30.3,1.3377926421404756,542209,0.15509220882536107,156614197855.0,18.21022898010698,1.6639,85.952168082253,5.03355704697987,Communications,Neutral,DSEBD:ROBI,BDT
BATBC,British American Tobacco Bangladesh Co Ltd,256.5,0.11709601873536744,5779,0.04943465370079884,138348006592.0,11.164309031556039,22.975,-29.649272149379318,11.6731517509728,Consumer non-durables,Buy,DSEBD:BATBC,BDT
BRACBANK,BRAC Bank PLC,69.5,0.7246376811594203,30115,0.031769310603322595,137373904175.0,9.77152899824253,7.1125,45.482623903127504,1.62443128654971,Finance,Buy,DSEBD:BRACBANK,BDT
WALTONHIL,Walton Hi-Tech Industries PLC,375.1,0.2673082063619353,5689,0.23178214352647886,124658049739.0,12.057603908836672,31.109,-23.582947469263924,3.85880763073639,Consumer durables,Neutral,DSEBD:WALTONHIL,BDT
BEXIMCO,Bangladesh Export Import Company Ltd.,110.1,0.0,2773,4.369681689253074,103850264528.0,,,,0.0,Process industries,Neutral,DSEBD:BEXIMCO,BDT
MARICO,Marico Bangladesh Limited.,2800.0,1.0173894220362154,65,0.06926683716965047,87311701538.0,14.397626448439787,194.4765,22.439786343512488,12.3002109629206,Consumer non-durables,Buy,DSEBD:MARICO,BDT
UPGDCL,United Power Generation & Distribution Co. Ltd.,134.9,0.7468259895444361,1541,0.028479708438753693,77621190633.0,6.707671806397399,20.1113,55.57111252069248,4.48765893792072,Utilities,Neutral,DSEBD:UPGDCL,BDT
BERGERPBL,Berger Paints Bangladesh Ltd.,1419.4,-0.10556689422197199,2,0.001686056314280897,69774704327.0,20.46545427281601,69.3559,1.5366078970753978,3.70265886169688,Process industries,Neutral,DSEBD:BERGERPBL,BDT
LHB,LafargeHolcim Bangladesh PLC,52.8,-0.3773584905660431,10870,0.030540236269606176,61552797363.0,15.077959906333886,3.5018,0.7712230215827255,7.1969696969697,Non-energy minerals,StrongBuy,DSEBD:LHB,BDT
ISLAMIBANK,Islami Bank Bangladesh PLC,36.9,1.9337016574585517,9018,0.03515371466550761,58281660970.0,,,,2.7027027027027,Finance,Neutral,DSEBD:ISLAMIBANK,BDT
BXPHARMA,Beximco Pharmaceuticals Limited,117.3,2.7145359019264395,134049,0.7032613628315417,50945999438.0,,,,3.56824264049955,Health technology,StrongBuy,DSEBD:BXPHARMA,BDT
RENATA,Renata PLC,436.2,-0.20590253946466117,1640,0.0872957996880772,50133838689.0,17.780132882240245,24.533,22.658867056647168,2.05128205128205,Health technology,Neutral,DSEBD:RENATA,BDT
UNILEVERCL,Unilever Consumer Care Limited,2399.1,-0.03750000000000379,45,0.433944069431045,46241019864.0,72.80103901778833,32.9542,-37.006076848526085,2.16666666666667,Health technology,Neutral,DSEBD:UNILEVERCL,BDT
ICB,Investment Corporation of Bangladesh,42.8,-6.140350877192992,88764,1.6415616695239204,39547005024.0,176.93261678379494,0.2419,,0.436681222707424,Finance,Neutral,DSEBD:ICB,BDT
DUTCHBANGL,Dutch-Bangla Bank PLC,39.9,0.5037783375314754,10542,0.06588515284143003,38378034838.0,10.279795949914979,3.8814,-50.95402966969091,2.16914960629921,Finance,Neutral,DSEBD:DUTCHBANGL,BDT
CITYBANK,City Bank PLC,24.8,2.4793388429752126,1957711,0.9094477652549995,36813577625.0,3.529595946657558,7.0263,63.558276496194054,4.59136776859504,Finance,Neutral,DSEBD:CITYBANK,BDT
EBL,Eastern Bank PLC,23.3,1.7467248908297035,61,7.240945672252956e-05,36544125209.0,5.393768230010649,4.3198,-0.3667227898609278,6.47548826086957,Finance,StrongBuy,DSEBD:EBL,BDT
PUBALIBANK,Pubali Bank PLC,27.7,-0.35971223021583243,48,0.00027061982087223053,36179886849.0,3.8914878970511793,7.1181,9.16828980261645,3.56553790613719,Finance,Neutral,DSEBD:PUBALIBANK,BDT
PRIMEBANK,Prime Bank PLC,26.3,1.5444015444015529,28055,0.046298771725189106,30059295480.0,3.6728252824444536,7.1607,45.232735016732576,6.44270566037736,Finance,StrongBuy,DSEBD:PRIMEBANK,BDT
MJLBD,MJL Bangladesh PLC,93.7,-0.21299254526091888,18459,0.08151990301874043,29743017479.0,9.144318226177928,10.2468,4.276148413489929,5.54962646744931,Process industries,Neutral,DSEBD:MJLBD,BDT
OLYMPIC,Olympic Industries PLC.,147.8,1.0943912448700566,616,0.014980508315884447,29231062665.0,15.960088979115826,9.2606,10.66418106641811,0.68073519400953,Consumer non-durables,Neutral,DSEBD:OLYMPIC,BDT
BEACONPHAR,Beacon Pharmaceuticals PLC,115.4,1.943462897526504,98502,0.4846704553841612,26149199295.0,,,,1.85528756957328,Health technology,Neutral,DSEBD:BEACONPHAR,BDT
BSRMSTEEL,BSRM Steels Limited,68.2,0.2941176470588277,14565,0.034423054016188406,25564770996.0,5.783876384483607,11.7914,-2.8026443774007936,4.74777448071217,Non-energy minerals,Neutral,DSEBD:BSRMSTEEL,BDT
POWERGRID,Power Grid Co. of Bangladesh Ltd.,27.8,0.3610108303249149,116,0.002042580765580401,25312454787.0,,-7.6473,-234.1913210680418,0.0,Utilities,Neutral,DSEBD:POWERGRID,BDT
BSRMLTD,Bangladesh Steel Re-Rolling Mills Ltd.,83.9,0.2389486260454036,51,0.0007253085761339346,24991532222.0,4.761958816718505,17.6188,-10.4139442413395,4.17163289630513,Non-energy minerals,Neutral,DSEBD:BSRMLTD,BDT
BSCPLC,Bangladesh Submarine Cables PLC,129.1,0.0,20,0.0001934428671327988,24146716532.0,16.394483529322123,7.8746,-32.468891232944856,3.10318076027929,Communications,Neutral,DSEBD:BSCPLC,BDT
BANKASIA,Bank Asia PLC,18.0,0.5586592178771029,27133,0.029084069930396736,22956705810.0,5.337445142924921,3.3724,505.56652899982055,5.10725280898882,Finance,Neutral,DSEBD:BANKASIA,BDT
MPETROLEUM,Meghna Petroleum Limited,211.6,-0.04723665564477767,33651,1.1455191617704128,22898529585.0,3.6797376187089266,57.5041,42.024006520289475,8.03023145961266,Distribution services,Neutral,DSEBD:MPETROLEUM,BDT
KOHINOOR,Kohinoor Chemical Co. (Bangladesh) Ltd.,572.0,0.03497726477790232,101,0.0036659153355038435,21197089978.0,35.821418954039615,15.9681,39.84043857498162,0.799411712979247,Consumer non-durables,Neutral,DSEBD:KOHINOOR,BDT
JAMUNAOIL,Jamuna Oil Company Limited,187.1,-0.16008537886873606,25551,1.0952040085898156,20660443090.0,3.7381795804687608,50.0511,36.55426992134318,8.0042689434365,Energy minerals,Neutral,DSEBD:JAMUNAOIL,BDT
UTTARABANK,Uttara Bank PLC,21.2,0.47393364928908943,29534,0.028042085345964276,20472673313.0,4.459684035593327,4.7537,18.054486303921333,6.06479425837321,Finance,Neutral,DSEBD:UTTARABANK,BDT
JAMUNABANK,Jamuna Bank PLC,20.9,0.0,135100,0.18005480543085808,19632156453.0,6.9405240261681,3.0113,-5.655116235353102,7.38231100478469,Finance,Neutral,DSEBD:JAMUNABANK,BDT
PADMAOIL,Padma Oil PLC,195.3,0.3081664098613368,2431,0.035021047202781666,19125916113.0,3.498608080656083,55.8222,49.563544585970206,7.17213114754099,Distribution services,Neutral,DSEBD:PADMAOIL,BDT
SHAHJABANK,Shahjalal Islami Bank PLC,16.5,0.0,100,0.0003786414420786512,18363978333.0,11.774780560907729,1.4013,-58.340517882094126,6.09756097560976,Finance,Neutral,DSEBD:SHAHJABANK,BDT
ALARABANK,Al-Arafah Islami Bank PLC,15.6,1.298701298701294,3052,0.09444793449299235,17736052857.0,31.07569721115538,0.502,-78.43827849841078,6.105,Finance,Neutral,DSEBD:ALARABANK,BDT
TITASGAS,Titas Gas Transmission and Distribution PLC,17.6,0.0,9604,0.08622067249251718,17410304088.0,,-15.43,-351.79047228647556,2.85714285714286,Utilities,Neutral,DSEBD:TITASGAS,BDT
TRUSTBANK,Trust Bank PLC,17.4,0.0,31587,0.16087490851566966,17296983422.0,4.618447246184472,3.7675,-12.694366556206976,3.77325,Finance,Neutral,DSEBD:TRUSTBANK,BDT
BSC,Bangladesh Shipping Corporation,109.7,1.1059907834101408,199960,0.4190428529785342,16550052864.000002,5.5644887213849845,19.7143,33.99329839800449,2.34741784037559,Transportation,Neutral,DSEBD:BSC,BDT
RECKITTBEN,Reckitt Benckiser (Bangladesh) PLC,3406.4,1.3960410775413035,1333,2.603515625,16095239214.0,21.408670939099295,159.1131,-0.3101346360241144,9.912189313886,Consumer non-durables,Neutral,DSEBD:RECKITTBEN,BDT
ACMELAB,ACME Laboratories Ltd.,75.1,0.0,91,0.0011311753160143348,15891287334.0,6.6124289009808574,11.3574,-0.7090090483892056,4.64807436918991,Health technology,Neutral,DSEBD:ACMELAB,BDT
