Symbol,Name,Price,Change %,Volume,Relative Volume,Market Capital,P/E,EPS dil TTM,EPS dil growth TTM YoY,Div Yield % TTM,Sector,Analyst Rating,Ticker,Currency
GP,Grameenphone Ltd.,298.6,0.0,960,0.007469334879070691,403334641068.0,13.692536971225497,21.8075,-16.663800581624187,11.0478741211918,Communications,Sell,DSEBD:GP,BDT
SQURPHARMA,Square Pharmaceuticals PLC,222.6,-0.13458950201884762,9461,0.026354714794686134,197855857988.0,8.395596272144045,26.5139,16.131646146231642,4.92831541218638,Health technology,StrongBuy,DSEBD:SQURPHARMA,BDT
BATBC,British American Tobacco Bangladesh Co Ltd,285.8,-0.24432809773123512,10843,0.0744299004603909,156221993408.0,9.322321381973802,30.6576,-5.123309122306433,10.3698582786035,Consumer non-durables,Buy,DSEBD:BATBC,BDT
ROBI,Robi Axiata PLc,27.1,-0.73260073260073,109752,0.05251974120083063,142995569783.0,16.287036480557727,1.6639,85.952168082253,5.49450549450549,Communications,StrongBuy,DSEBD:ROBI,BDT
BRACBANK,BRAC Bank PLC,68.5,-0.5805515239477586,32932,0.022493676641718415,136975725020.99998,9.630931458699473,7.1125,45.482623903127504,1.61498691860465,Finance,Buy,DSEBD:BRACBANK,BDT
WALTONHIL,Walton Hi-Tech Industries PLC,451.9,0.6907308377896537,1804,0.07493717157870687,135893657293.0,10.606686507750226,42.6052,-0.345007449821868,7.80205082478823,Consumer durables,Neutral,DSEBD:WALTONHIL,BDT
BEXIMCO,Bangladesh Export Import Company Ltd.,110.1,0.0,1,0.003933910306845004,103850264528.0,,-4.1965,-832.885085574572,0.0,Process industries,Neutral,DSEBD:BEXIMCO,BDT
MARICO,Marico Bangladesh Limited.,2919.2,1.3364807164925192,4346,1.0022369301016996,90742048462.0,15.569515068700644,187.4946,28.21695343641588,13.3300933800812,Consumer non-durables,Buy,DSEBD:MARICO,BDT
UPGDCL,United Power Generation & Distribution Co. Ltd.,146.6,1.103448275862065,36055,0.4920531807747823,80693577235.0,7.289434298130901,20.1113,55.57111252069248,4.31034482758621,Utilities,Neutral,DSEBD:UPGDCL,BDT
BERGERPBL,Berger Paints Bangladesh Ltd.,1478.2,-0.216011880653439,57,0.005481612555777812,72873291183.0,20.437197302876168,72.3289,5.244096390100238,3.5377358490566,Process industries,StrongBuy,DSEBD:BERGERPBL,BDT
ISLAMIBANK,Islami Bank Bangladesh PLC,41.6,-3.0303030303030236,354750,0.6524897519104293,70678589822.0,,,,2.27790432801822,Finance,Neutral,DSEBD:ISLAMIBANK,BDT
LHB,LafargeHolcim Bangladesh PLC,56.9,-0.5244755244755319,6377,0.009155728942182232,65966015910.99999,17.63684830450685,3.2262,-21.24112003515368,6.69014084507042,Non-energy minerals,StrongBuy,DSEBD:LHB,BDT
BXPHARMA,Beximco Pharmaceuticals Limited,126.7,-1.4774494556765099,87749,0.04791726791464137,58663739975.0,8.896222440668446,14.242,29.230713391285416,3.04182509505703,Health technology,StrongBuy,DSEBD:BXPHARMA,BDT
RENATA,Renata PLC,475.1,0.06318449873631242,2190,0.034496555070048486,54584061297.0,19.365752252068642,24.533,22.658867056647168,1.933179239336,Health technology,Neutral,DSEBD:RENATA,BDT
UNILEVERCL,Unilever Consumer Care Limited,2482.7,0.34354538840837445,499,2.265093054925087,47688518374.0,,,,2.10168943496888,Health technology,Neutral,DSEBD:UNILEVERCL,BDT
ICB,Investment Corporation of Bangladesh,52.5,0.0,27702,0.03987522403004043,45704545278.0,217.0318313352625,0.2419,,0.379506641366224,Finance,Neutral,DSEBD:ICB,BDT
EBL,Eastern Bank PLC,25.4,0.0,6535,0.00934614859303638,40374076651.0,5.879901847307746,4.3198,-0.3667227898609278,5.88680750988142,Finance,Neutral,DSEBD:EBL,BDT
DUTCHBANGL,Dutch-Bangla Bank PLC,41.4,-1.1933174224343674,56059,0.1844055151587919,39731414180.0,10.666254444272685,3.8814,-50.95402966969091,2.01081751824817,Finance,Neutral,DSEBD:DUTCHBANGL,BDT
CITYBANK,City Bank PLC,24.6,-1.5999999999999945,3089848,0.2867181295660194,38030554199.0,3.5011314632167716,7.0263,63.558276496194054,4.444444,Finance,StrongBuy,DSEBD:CITYBANK,BDT
PUBALIBANK,Pubali Bank PLC,28.8,-0.6896551724137907,3511,0.004208574608162645,38001897575.0,4.046023517511696,7.1181,9.16828980261645,3.38237671232877,Finance,Neutral,DSEBD:PUBALIBANK,BDT
OLYMPIC,Olympic Industries PLC.,165.7,-0.12055455093430804,3280,0.009665243695270189,33589730712.999996,17.893009092283435,9.2606,10.66418106641811,0.595238095238095,Consumer non-durables,Neutral,DSEBD:OLYMPIC,BDT
PRIMEBANK,Prime Bank PLC,27.9,-0.711743772242003,50520,0.03528066988019656,32844712420.000004,3.896267124722443,7.1607,45.232735016732576,6.0329222614841,Finance,StrongBuy,DSEBD:PRIMEBANK,BDT
BEACONPHAR,Beacon Pharmaceuticals PLC,138.1,-2.402826855123679,283691,0.2991937858527156,31947300705.0,,,,1.44613159797542,Health technology,Neutral,DSEBD:BEACONPHAR,BDT
MJLBD,MJL Bangladesh PLC,97.8,-1.112234580384235,6779,0.01818255944133221,31231751122.0,9.544443143225202,10.2468,4.276148413489929,5.2738336713996,Process industries,Neutral,DSEBD:MJLBD,BDT
POWERGRID,Power Grid Co. of Bangladesh Ltd.,33.6,-0.5917159763313483,5101,0.041123466334948656,30155631226.0,,-7.6473,-234.1913210680418,0.0,Utilities,Neutral,DSEBD:POWERGRID,BDT
BSCPLC,Bangladesh Submarine Cables PLC,150.0,-1.2508229098090886,50702,0.10400497727262929,28130641729.0,19.04858659487466,7.8746,-32.468891232944856,2.65957446808511,Communications,StrongBuy,DSEBD:BSCPLC,BDT
BSRMLTD,Bangladesh Steel Re-Rolling Mills Ltd.,90.2,0.0,9901,0.0956120435831002,27171200897.0,5.119531409630622,17.6188,-10.4139442413395,3.84615384615385,Non-energy minerals,Neutral,DSEBD:BSRMLTD,BDT
BSRMSTEEL,BSRM Steels Limited,68.7,0.14577259475219903,2401,0.01470560313490875,25903128833.0,5.826280170293605,11.7914,-2.8026443774007936,4.644412191582,Non-energy minerals,Neutral,DSEBD:BSRMSTEEL,BDT
BANKASIA,Bank Asia PLC,18.5,-1.5957446808510676,183391,0.11451239894830748,24239203368.0,8.196358158699216,2.2571,43.08989476353493,4.81000529100534,Finance,Neutral,DSEBD:BANKASIA,BDT
