Symbol,Name,Price,Change %,Volume,Relative Volume,Market Capital,P/E,EPS dil TTM,EPS dil growth TTM YoY,Div Yield % TTM,Sector,Analyst Rating,Ticker,Currency
GP,Grameenphone Ltd.,253.4,0.07898894154819,22133,0.3493886133377955,346351962524.0,11.636824533769293,21.7757,-16.978218682445696,10.916179337232,Communications,StrongSell,DSEBD:GP,BDT
SQURPHARMA,Square Pharmaceuticals PLC,199.6,0.6048387096774136,48839,0.16235014963844419,175783233778.0,6.999137380863881,28.5178,20.279549212133496,6.05143721633888,Health technology,StrongBuy,DSEBD:SQURPHARMA,BDT
ROBI,Robi Axiata PLc,29.0,0.0,410630,0.4227531657070308,148757298197.0,16.419431547956062,1.7662,67.76215805471125,5.28169014084507,Communications,StrongBuy,DSEBD:ROBI,BDT
BATBC,British American Tobacco Bangladesh Co Ltd,251.4,0.15936254980079909,10985,0.16173510778169148,135000000000.0,11.81990860022944,21.2692,-34.5474464235158,12.0,Consumer non-durables,Buy,DSEBD:BATBC,BDT
BRACBANK,BRAC Bank PLC,66.6,-0.29940119760479467,282116,0.6707843499502952,128414736511.0,8.444275389882085,7.887,41.87803561791688,1.72265271317829,Finance,StrongBuy,DSEBD:BRACBANK,BDT
WALTONHIL,Walton Hi-Tech Industries PLC,378.7,0.05284015852047256,457,0.0396753049442204,125790999756.0,11.16167481122121,33.9286,-13.265572194755325,4.21432872968093,Consumer durables,Neutral,DSEBD:WALTONHIL,BDT
BEXIMCO,Bangladesh Export Import Company Ltd.,110.1,0.0,3,0.005037783375314861,103850311567.0,,,,0.0,Process industries,Neutral,DSEBD:BEXIMCO,BDT
MARICO,Marico Bangladesh Limited.,2730.0,0.7268568055196774,141,0.02869703260471364,85065750000.0,13.878410886367842,196.7084,16.9171332453669,12.9235326791335,Consumer non-durables,StrongBuy,DSEBD:MARICO,BDT
BERGERPBL,Berger Paints Bangladesh Ltd.,1382.0,0.1521849409377425,57,0.036693704132869834,68168934813.0,19.579008809137246,70.5858,0.3400306482474078,3.78187581040196,Process industries,Neutral,DSEBD:BERGERPBL,BDT
UPGDCL,United Power Generation & Distribution Co. Ltd.,115.8,0.0,932,0.060539922571256725,67476528155.00001,,,,5.58419243986254,Utilities,Neutral,DSEBD:UPGDCL,BDT
LHB,LafargeHolcim Bangladesh PLC,47.7,1.059322033898305,126358,0.45048635898867595,54700691734.0,13.621566051744818,3.5018,0.7712230215827255,7.85562632696391,Non-energy minerals,Neutral,DSEBD:LHB,BDT
ISLAMIBANK,Islami Bank Bangladesh PLC,38.5,5.47945205479452,835425,1.897540426009381,53451689168.0,,-0.3675,-112.71758314011835,0.0,Finance,Neutral,DSEBD:ISLAMIBANK,BDT
BXPHARMA,Beximco Pharmaceuticals Plc,101.1,0.4970178926441352,63260,0.23527941569179261,45458822760.0,,,,3.92541707556428,Health technology,StrongBuy,DSEBD:BXPHARMA,BDT
RENATA,Renata PLC,394.8,0.8429118773946389,1084,0.06092078050535024,45018374310.0,19.120866347662684,20.6476,-25.788121124988773,1.40127388535032,Health technology,StrongBuy,DSEBD:RENATA,BDT
PUBALIBANK,Pubali Bank PLC,34.3,-0.29069767441860883,423207,1.0439407420490259,41776055558.0,5.485191581910062,6.2532,-15.228089202196168,3.07680373831776,Finance,Neutral,DSEBD:PUBALIBANK,BDT
UNILEVERCL,Unilever Consumer Care Limited,2159.8,-0.1525588276085122,62,0.34714445688689527,41692280652.0,57.5998890566078,37.4966,-15.559418906046272,2.40395728352827,Health technology,Neutral,DSEBD:UNILEVERCL,BDT
EBL,Eastern Bank PLC,25.3,-1.1718750000000027,723251,0.756675553559844,39895333862.0,5.1636868315780875,4.8996,20.421756334947297,5.9574492,Finance,StrongBuy,DSEBD:EBL,BDT
DUTCHBANGL,Dutch-Bangla Bank PLC,40.4,0.24813895781638073,63080,0.5617532257619245,37894684282.0,7.939783424719454,5.0883,-21.334817494550343,2.1082806122449,Finance,Neutral,DSEBD:DUTCHBANGL,BDT
CITYBANK,City Bank PLC,25.3,-0.39370078740156644,1862221,0.4787552750024951,37574188709.0,2.988283095530568,8.4664,80.65892796176169,4.49842510121457,Finance,Neutral,DSEBD:CITYBANK,BDT
PRIMEBANK,Prime Bank PLC,30.4,-0.6535947712418394,49509,0.0841139929876973,34005302996.0,4.076323799562868,7.4577,37.350129841427695,5.8270204778157,Finance,StrongBuy,DSEBD:PRIMEBANK,BDT
ICB,Investment Corporation of Bangladesh,37.0,0.0,8280,0.22240487356766425,31915127268.0,,-14.8951,-766.1791672257257,0.543478260869565,Finance,Neutral,DSEBD:ICB,BDT
MJLBD,MJL Bangladesh PLC,91.0,0.8869179600886887,4639,0.07259792268845491,28792761345.0,,,,5.72057205720572,Process industries,Neutral,DSEBD:MJLBD,BDT
OLYMPIC,Olympic Industries PLC.,139.4,0.3599712023038157,7794,0.13420576840292725,27451607913.0,13.811142044722738,10.0933,9.816017669266994,2.1849963583394,Consumer non-durables,Neutral,DSEBD:OLYMPIC,BDT
POWERGRID,Power Grid Co. of Bangladesh Ltd.,26.6,0.0,21989,0.28522508382678174,24855551283.0,6.123811497110759,4.3437,,0.0,Utilities,Neutral,DSEBD:POWERGRID,BDT
BEACONPHAR,Beacon Pharmaceuticals PLC,105.3,-0.4725897920604915,17149,0.16684016461225643,24486000000.0,,,,1.9811320754717,Health technology,Neutral,DSEBD:BEACONPHAR,BDT
BANKASIA,Bank Asia PLC,19.2,0.0,249534,0.34881268179995234,23854455079.0,5.693274819119915,3.3724,505.56652899982055,4.88758602150543,Finance,Neutral,DSEBD:BANKASIA,BDT
BSCPLC,Bangladesh Submarine Cables PLC,127.5,0.23584905660377137,300,0.009940851931010365,23791341006.0,11.608744343582412,10.9831,33.940243902439036,3.14465408805031,Communications,StrongBuy,DSEBD:BSCPLC,BDT
BSRMSTEEL,BSRM Steels Limited,63.6,-0.7800312012480389,5524,0.14296695247979335,23685008423.0,4.509742746121337,14.1028,26.526767210055528,7.93650793650794,Non-energy minerals,Neutral,DSEBD:BSRMSTEEL,BDT
UTTARABANK,Uttara Bank PLC,24.0,-0.8264462809917326,1224004,0.393945705125587,22995372719.0,4.677177323485276,5.1313,13.869471628608835,5.34827848101266,Finance,Neutral,DSEBD:UTTARABANK,BDT
BSRMLTD,Bangladesh Steel Re-Rolling Mills Ltd.,75.9,-0.5242463958060176,2818,0.1433250600154616,22722289525.0,3.622635025487314,20.9516,27.376190070887496,6.57030223390276,Non-energy minerals,Neutral,DSEBD:BSRMLTD,BDT
MPETROLEUM,Meghna Petroleum Limited,194.2,-0.20554984583761854,580,0.016820662734111723,20939817329.0,,,,10.3359173126615,Distribution services,Neutral,DSEBD:MPETROLEUM,BDT
JAMUNABANK,Jamuna Bank PLC,22.1,0.0,651878,0.41589891203578316,19913958822.0,7.335612573439108,3.0127,-13.972015990862355,7.27784433962264,Finance,Neutral,DSEBD:JAMUNABANK,BDT
SHAHJABANK,Shahjalal Islami Bank PLC,17.1,0.5882352941176554,44730,0.15026444930582064,18586572858.0,12.484485653792802,1.3697,-61.48308540254773,5.98802395209581,Finance,Neutral,DSEBD:SHAHJABANK,BDT
JAMUNAOIL,Jamuna Oil Company Limited,168.5,-0.059311981020162705,11614,0.10647573033604814,18573417163.0,2.769764364556879,60.8355,39.39444626478198,10.7015457788347,Energy minerals,Neutral,DSEBD:JAMUNAOIL,BDT
KOHINOOR,Kohinoor Chemical Co. (Bangladesh) Ltd.,498.9,0.7878787878787832,2,0.0004533708119871243,18394537479.0,,,,1.08260802095929,Consumer non-durables,Neutral,DSEBD:KOHINOOR,BDT
TRUSTBANK,Trust Bank PLC,18.3,0.0,242744,0.45340217870034816,17595208418.0,4.766369745272699,3.8394,-11.73590197475804,3.66666101694915,Finance,Neutral,DSEBD:TRUSTBANK,BDT
ALARABANK,Al-Arafah Islami Bank PLC,15.4,-0.6451612903225784,6926,0.1536857054098435,17160206970.0,36.74540682414698,0.4191,-72.6899517789652,0.0,Finance,Neutral,DSEBD:ALARABANK,BDT
ACI,Advanced Chemical Industries PLC,198.8,1.4285714285714344,13679,0.2137370467130839,17124165113.0,,,,1.27942681678608,Health technology,Neutral,DSEBD:ACI,BDT
BSC,Bangladesh Shipping Corporation,110.1,0.6398537477147975,119598,0.10906882303105139,16961897032.0,5.6943661461916015,19.3349,1.801744880927945,2.24820143884892,Transportation,Neutral,DSEBD:BSC,BDT
