Symbol,Name,Price,Change %,Volume,Relative Volume,Market Capital,P/E,EPS dil TTM,EPS dil growth TTM YoY,Div Yield % TTM,Sector,Analyst Rating,Ticker,Currency
GP,Grameenphone Ltd.,288.5,0.7332402234636951,22,0.0005714003724491518,386050775718.0,13.229393557262409,21.8075,-16.663800581624187,9.79363413781042,Communications,Neutral,DSEBD:GP,BDT
SQURPHARMA,Square Pharmaceuticals PLC,213.9,0.4225352112676083,194267,0.37432363201725427,188814060608.0,8.067466498704453,26.5139,16.131646146231642,5.16431924882629,Health technology,Neutral,DSEBD:SQURPHARMA,BDT
ROBI,Robi Axiata PLc,30.1,1.346801346801354,1064614,0.31877393090013983,152423855367.0,18.09002944888515,1.6639,85.952168082253,5.15463917525773,Communications,Neutral,DSEBD:ROBI,BDT
BATBC,British American Tobacco Bangladesh Co Ltd,259.0,0.34870205346763933,2912,0.018996149429169884,141264003296.0,11.273122959738846,22.975,-29.649272149379318,11.4678899082569,Consumer non-durables,Buy,DSEBD:BATBC,BDT
BRACBANK,BRAC Bank PLC,70.2,0.4291845493562191,27964,0.048342901991698564,136577530678.00002,9.869947275922671,7.1125,45.482623903127504,1.61969533527697,Finance,Buy,DSEBD:BRACBANK,BDT
WALTONHIL,Walton Hi-Tech Industries PLC,383.0,0.07839038411288513,77,0.0029222676797194687,127657040462.0,12.311549712301906,31.109,-23.582947469263924,3.77520516836335,Consumer durables,Neutral,DSEBD:WALTONHIL,BDT
BEXIMCO,Bangladesh Export Import Company Ltd.,110.1,0.0,2112,4.987012987012989,103850264528.0,,,,0.0,Process industries,Neutral,DSEBD:BEXIMCO,BDT
MARICO,Marico Bangladesh Limited.,2800.0,0.3800100380010005,6,0.002523128679562658,87025048462.0,14.397626448439787,194.4765,22.439786343512488,12.4515872154052,Consumer non-durables,Buy,DSEBD:MARICO,BDT
UPGDCL,United Power Generation & Distribution Co. Ltd.,144.0,-0.06939625260235553,2840,0.06467833913312765,82954394023.0,7.160153744412345,20.1113,55.57111252069248,4.19287211740042,Utilities,Neutral,DSEBD:UPGDCL,BDT
BERGERPBL,Berger Paints Bangladesh Ltd.,1423.0,0.1830470290059074,7,0.0026872432722945217,69617561558.0,20.517360455274893,69.3559,1.5366078970753978,3.70318120900049,Process industries,Neutral,DSEBD:BERGERPBL,BDT
ISLAMIBANK,Islami Bank Bangladesh PLC,38.2,0.7915567282322014,2550,0.013751071100587197,61179642822.0,,,,2.63157894736842,Finance,Neutral,DSEBD:ISLAMIBANK,BDT
LHB,LafargeHolcim Bangladesh PLC,53.4,0.18761726078799515,32874,0.06199261102522424,59462325886.0,16.55198065835968,3.2262,-21.24112003515368,7.421875,Non-energy minerals,StrongBuy,DSEBD:LHB,BDT
RENATA,Renata PLC,453.8,0.6654835847382431,26,0.0014481533260183024,51946041911.0,18.49753393388497,24.533,22.658867056647168,2.0313534996688,Health technology,Neutral,DSEBD:RENATA,BDT
BXPHARMA,Beximco Pharmaceuticals Limited,110.9,1.9301470588235372,2209,0.009287936110436129,49027719489.0,,,,3.63967242948135,Health technology,StrongBuy,DSEBD:BXPHARMA,BDT
UNILEVERCL,Unilever Consumer Care Limited,2391.6,-0.39565199283661656,206,2.6242038216560024,46279568501.0,72.57345042513549,32.9542,-37.006076848526085,2.16567406605306,Health technology,Neutral,DSEBD:UNILEVERCL,BDT
ICB,Investment Corporation of Bangladesh,47.0,1.5118790496760321,254,0.004582827387986857,40414263935.0,194.29516329061596,0.2419,,0.429184549356223,Finance,Neutral,DSEBD:ICB,BDT
DUTCHBANGL,Dutch-Bangla Bank PLC,38.6,0.25974025974026343,50000,0.1912332921863033,37411333727.0,9.944865254804967,3.8814,-50.95402966969091,2.13551937984496,Finance,Neutral,DSEBD:DUTCHBANGL,BDT
EBL,Eastern Bank PLC,23.0,1.3215859030837036,80329,0.0692538603278896,36384543265.0,5.324320570396778,4.3198,-0.3667227898609278,6.53229078947368,Finance,StrongBuy,DSEBD:EBL,BDT
CITYBANK,City Bank PLC,24.3,0.8298755186721962,147630,0.07525432551800632,36357209234.0,3.4584347380555913,7.0263,63.558276496194054,4.649,Finance,Neutral,DSEBD:CITYBANK,BDT
PUBALIBANK,Pubali Bank PLC,27.3,-0.36496350364962726,18215,0.10993527609657665,35789457397.0,3.835293125974628,7.1181,9.16828980261645,3.59146909090909,Finance,Neutral,DSEBD:PUBALIBANK,BDT
