Symbol,Name,Price,Change %,Volume,Relative Volume,Market Capital,P/E,EPS dil TTM,EPS dil growth TTM YoY,Div Yield % TTM,Sector,Analyst Rating,Ticker,Currency
GP,Grameenphone Ltd.,242.0,-1.2647898816809442,70969,0.32304449947197844,330958550209.0,11.113305197995931,21.7757,-16.978218682445696,11.4239086087311,Communications,Buy,DSEBD:GP,BDT
SQURPHARMA,Square Pharmaceuticals PLC,209.6,-2.284382284382287,395710,0.7899391800131468,190143737091.0,7.1605241940994,29.2716,15.9661668284373,5.59440559440559,Health technology,StrongBuy,DSEBD:SQURPHARMA,BDT
ROBI,Robi Axiata PLc,29.9,-2.2875816993464144,2239675,0.36081844596272244,160280755025.0,16.929000113237457,1.7662,67.76215805471125,4.90196078431373,Communications,NoRating,DSEBD:ROBI,BDT
BRACBANK,BRAC Bank PLC,74.2,-3.8860103626943006,1053573,0.4011300461071516,153699492508.0,9.407886395334096,7.887,41.87803561791688,1.43926295336788,Finance,StrongBuy,DSEBD:BRACBANK,BDT
WALTONHIL,Walton Hi-Tech Industries PLC,384.0,-1.4120667522464698,8955,0.3506566736367267,129789654053.0,11.449494015850393,33.5386,-15.376017157635774,4.08449061734159,Consumer durables,NoRating,DSEBD:WALTONHIL,BDT
BATBC,British American Tobacco Bangladesh Co Ltd,214.8,-5.291005291005291,157002,0.6839606305078306,122472001648.0,10.099110450792695,21.2692,-34.5474464235158,13.2275132275132,Consumer non-durables,Neutral,DSEBD:BATBC,BDT
BEXIMCO,Bangladesh Export Import Company Ltd.,110.1,0.0,105,2.7851458885941645,103850311567.0,,,,0.0,Process industries,NoRating,DSEBD:BEXIMCO,BDT
MARICO,Marico Bangladesh Limited.,2760.5,-0.7085821163944974,212,0.055935199598955175,87576298462.0,13.807118481131939,199.9331,12.538381392982117,12.6789439608661,Consumer non-durables,Buy,DSEBD:MARICO,BDT
BERGERPBL,Berger Paints Bangladesh Ltd.,1391.8,-1.1575882394716253,821,0.121062876017459,69146145240.0,19.717846932385832,70.5858,0.3400306482474078,3.72842837866629,Process industries,NoRating,DSEBD:BERGERPBL,BDT
UPGDCL,United Power Generation & Distribution Co. Ltd.,115.7,-1.4480408858603089,3576,0.1696620044408153,68056223407.0,6.238474727976621,18.5462,1.432931164612072,5.5366269165247,Utilities,NoRating,DSEBD:UPGDCL,BDT
ISLAMIBANK,Islami Bank Bangladesh PLC,39.6,-3.178484107579455,254232,0.25319393020555025,65848618021.0,,-0.3675,-112.71758314011835,0.0,Finance,NoRating,DSEBD:ISLAMIBANK,BDT
LHB,LafargeHolcim Bangladesh PLC,48.4,-1.0224948875255624,237887,0.31424344299650164,56791167641.0,13.821463247472728,3.5018,0.7712230215827255,7.56646216768916,Non-energy minerals,StrongBuy,DSEBD:LHB,BDT
BXPHARMA,Beximco Pharmaceuticals Plc,112.3,-2.177700348432056,82448,0.10866270331423386,51213669416.0,,,,3.48432055749129,Health technology,StrongBuy,DSEBD:BXPHARMA,BDT
RENATA,Renata PLC,420.0,-2.143522833178003,12092,0.340396303271374,49227737078.0,18.991462885255388,22.1152,-14.236629528082739,1.28145386766076,Health technology,StrongBuy,DSEBD:RENATA,BDT
PUBALIBANK,Pubali Bank PLC,35.1,-4.359673024523164,35261,0.0818419534187196,47762658683.0,5.613126079447324,6.2532,-15.228089202196168,2.6911553133515,Finance,NoRating,DSEBD:PUBALIBANK,BDT
CITYBANK,City Bank PLC,28.8,-4.318936877076414,3647814,0.27284442882955406,45788787836.0,3.401681942738354,8.4664,80.65892796176169,3.69139867109635,Finance,Buy,DSEBD:CITYBANK,BDT
EBL,Eastern Bank PLC,25.2,-4.182509505703427,906603,0.2284233609657666,41969890006.0,5.143277002204261,4.8996,20.421756334947297,5.66297452471483,Finance,StrongBuy,DSEBD:EBL,BDT
UNILEVERCL,Unilever Consumer Care Limited,2110.0,-1.9972131908964235,87,0.17028772753963545,41497608150.0,56.271768640356726,37.4966,-15.559418906046272,2.41523455643288,Health technology,NoRating,DSEBD:UNILEVERCL,BDT
DUTCHBANGL,Dutch-Bangla Bank PLC,40.0,-1.2345679012345678,50709,0.11398113778390763,39151394989.0,7.861171707643024,5.0883,-21.334817494550343,2.04060740740741,Finance,NoRating,DSEBD:DUTCHBANGL,BDT
PRIMEBANK,Prime Bank PLC,30.6,-3.164556962025316,164689,0.1443713967747888,36674662650.0,4.1031417192968345,7.4577,37.350129841427695,5.40290189873418,Finance,StrongBuy,DSEBD:PRIMEBANK,BDT
ICB,Investment Corporation of Bangladesh,36.5,-3.183023872679053,2057,0.019356156095118992,32695661611.0,,-14.8951,-766.1791672257257,0.530503978779841,Finance,NoRating,DSEBD:ICB,BDT
OLYMPIC,Olympic Industries PLC.,144.0,-2.0408163265306123,69119,0.10239625821592975,29391014374.0,14.08312958435208,10.225,10.811279450332709,2.04081632653061,Consumer non-durables,StrongSell,DSEBD:OLYMPIC,BDT
MJLBD,MJL Bangladesh PLC,88.5,-1.2276785714285652,5331,0.06392983188289005,28380982720.0,,,,5.80357142857143,Process industries,NoRating,DSEBD:MJLBD,BDT
POWERGRID,Power Grid Co. of Bangladesh Ltd.,30.0,-1.315789473684206,33088,0.5375512564740745,27779732659.0,24.51982018798529,1.2235,,0.0,Utilities,NoRating,DSEBD:POWERGRID,BDT
BANKASIA,Bank Asia PLC,20.7,-2.8169014084507107,1126414,0.27010213901498015,27317197020.0,6.138061914363658,3.3724,505.56652899982055,4.26803286384981,Finance,StrongBuy,DSEBD:BANKASIA,BDT
BSCPLC,Bangladesh Submarine Cables PLC,133.8,-3.7410071942445966,52036,0.4085567980000836,25998399994.0,10.699634549103965,12.5051,65.92054983547393,2.87769784172662,Communications,StrongBuy,DSEBD:BSCPLC,BDT
BSRMSTEEL,BSRM Steels Limited,67.9,-1.0204081632652895,29389,0.18407597792516328,25790341931.0,4.769799232898268,14.2354,33.59548031082248,7.28862973760933,Non-energy minerals,NoRating,DSEBD:BSRMSTEEL,BDT
BSRMLTD,Bangladesh Steel Re-Rolling Mills Ltd.,79.1,-1.7391304347826158,14238,0.16789539968019923,24036062332.0,3.8356536370821877,20.6223,37.79065105837074,6.2111801242236,Non-energy minerals,NoRating,DSEBD:BSRMLTD,BDT
UTTARABANK,Uttara Bank PLC,23.8,-2.459016393442614,1062391,0.3173489926951761,23674559811.0,4.638200845789566,5.1313,13.869471628608835,5.19484426229508,Finance,NoRating,DSEBD:UTTARABANK,BDT
BEACONPHAR,Beacon Pharmaceuticals PLC,98.9,-3.0392156862745043,114812,0.4607981248921372,23562000000.0,,,,2.05882352941176,Health technology,NoRating,DSEBD:BEACONPHAR,BDT
JAMUNABANK,Jamuna Bank PLC,22.9,-3.3755274261603407,744879,0.18281761025244733,22262302938.0,7.601155110034187,3.0127,-13.972015990862355,6.51013924050633,Finance,NoRating,DSEBD:JAMUNABANK,BDT
MPETROLEUM,Meghna Petroleum Limited,196.8,-2.2840119165839097,16664,0.7007304181086502,21794723940.0,3.196740883684439,61.5627,25.24606639622082,9.9304865938431,Distribution services,NoRating,DSEBD:MPETROLEUM,BDT
KOHINOOR,Kohinoor Chemical Co. (Bangladesh) Ltd.,506.0,-1.0365734402503446,6849,0.7944461843616244,20849736227.0,,,,1.05063583023665,Consumer non-durables,NoRating,DSEBD:KOHINOOR,BDT
SHAHJABANK,Shahjalal Islami Bank PLC,17.7,-1.117318435754186,46129,0.06697057905472603,19922133645.0,12.922537781996057,1.3697,-61.48308540254773,5.58659217877095,Finance,NoRating,DSEBD:SHAHJABANK,BDT
ALARABANK,Al-Arafah Islami Bank PLC,16.6,-1.1904761904761862,86707,0.18962429864356292,19348420899.0,39.608685277976626,0.4191,-72.6899517789652,0.0,Finance,NoRating,DSEBD:ALARABANK,BDT
JAMUNAOIL,Jamuna Oil Company Limited,167.6,-2.2740524781341143,10372,0.3449101477806254,18937818676.0,3.0799255378384287,54.4169,19.704922215965073,10.4956268221574,Energy minerals,NoRating,DSEBD:JAMUNAOIL,BDT
ACI,Advanced Chemical Industries PLC,208.0,-1.3750592697961146,50119,0.17858466336190557,18482530351.0,157.89873225537085,1.3173,,1.18539592223803,Health technology,NoRating,DSEBD:ACI,BDT
PADMAOIL,Padma Oil PLC,176.0,-1.5659955257270757,26588,0.1738862009383619,17564015989.0,2.8593244845905157,61.553,24.671878797699094,8.94854586129754,Distribution services,NoRating,DSEBD:PADMAOIL,BDT
TRUSTBANK,Trust Bank PLC,17.2,-2.2727272727272845,322564,0.13114929529270292,17495800086.0,4.479866645830078,3.8394,-11.73590197475804,3.68749431818182,Finance,NoRating,DSEBD:TRUSTBANK,BDT
NBL,National Bank PLC,4.9,-9.25925925925926,2931611,0.3300561196876541,17386593618.0,,-4.3153,35.063352093177244,0.0,Finance,NoRating,DSEBD:NBL,BDT
IDLC,IDLC Finance PLC.,38.3,-3.768844221105528,137135,0.337307180128208,17372038925.0,6.655313824980885,5.7548,42.178080838027476,3.58937445732055,Finance,StrongBuy,DSEBD:IDLC,BDT
BSC,Bangladesh Shipping Corporation,106.7,-2.1100917431192636,138132,0.2183147853535074,16626320389.0,5.51851832696316,19.3349,1.801744880927945,2.29357798165138,Transportation,NoRating,DSEBD:BSC,BDT
RECKITTBEN,Reckitt Benckiser (Bangladesh) PLC,3490.1,-0.28855493971772783,404,0.48060908874613373,16538444435.000002,20.748752881110676,168.2077,7.632331477048545,9.51374207188161,Consumer non-durables,NoRating,DSEBD:RECKITTBEN,BDT
ACMELAB,ACME Laboratories Ltd.,76.8,-1.4120667522464807,110788,0.2214115355114221,16483772740.0,6.340766671345183,12.1121,7.211393772018343,4.49293966623877,Health technology,NoRating,DSEBD:ACMELAB,BDT
TITASGAS,Titas Gas Transmission and Distribution PLC,16.3,-1.8072289156626546,46665,0.13439153164875212,16421082287.000002,,-4.5584,69.98505310427929,1.20481927710843,Utilities,NoRating,DSEBD:TITASGAS,BDT
