Symbol,Name,Price,Change %,Volume,Relative Volume,Market Capital,P/E,EPS dil TTM,EPS dil growth TTM YoY,Div Yield % TTM,Sector,Analyst Rating,Ticker,Currency
GP,Grameenphone Ltd.,257.0,-0.1941747572815534,266430,1.4322591882198121,347702262573.0,11.623384259133628,22.1106,2.0101592164208397,8.3495145631068,Communications,Neutral,DSEBD:GP,BDT
SQURPHARMA,Square Pharmaceuticals PLC,224.2,0.6283662477558246,651498,1.1971565836004656,197501283003.0,7.684529828109201,29.1755,10.038508103296762,5.38599640933573,Health technology,StrongBuy,DSEBD:SQURPHARMA,BDT
ROBI,Robi Axiata PLc,32.3,-0.6153846153846242,3467006,0.7371685636232671,170232825928.0,16.205910390848423,1.9931,44.67915214866436,5.38461538461539,Communications,NoRating,DSEBD:ROBI,BDT
BRACBANK,BRAC Bank PLC,65.4,0.6153846153846242,4047533,1.3776398435994148,148821721191.0,7.517673429507443,8.6995,46.6512702078522,1.74494615384615,Finance,StrongBuy,DSEBD:BRACBANK,BDT
WALTONHIL,Walton Hi-Tech Industries PLC,381.5,1.1399787910922619,13850,0.34326530814567335,125691037466.0,12.646520632226583,30.1664,-22.115046989569347,4.21768052877664,Consumer durables,NoRating,DSEBD:WALTONHIL,BDT
BATBC,British American Tobacco Bangladesh Co Ltd,216.2,0.6517690875232668,112971,0.6638265616415452,115992001648.0,24.55032703488372,8.8064,-71.27498564793069,1.39664804469274,Consumer non-durables,Buy,DSEBD:BATBC,BDT
MARICO,Marico Bangladesh Limited.,2755.9,0.3057324840764364,17081,3.148861646234676,86546250000.0,13.372410396504414,206.0885,9.917032277196261,12.8298453139217,Consumer non-durables,Buy,DSEBD:MARICO,BDT
UPGDCL,United Power Generation & Distribution Co. Ltd.,123.6,0.08097165991902373,53675,1.0478486646884217,71592363556.0,7.713959395615026,16.0229,-20.328869839344048,5.26315789473684,Utilities,NoRating,DSEBD:UPGDCL,BDT
BERGERPBL,Berger Paints Bangladesh Ltd.,1423.9,0.5934298834334222,9109,0.8322293587201813,69509530775.0,20.17261262180212,70.5858,0.3400306482474078,3.70893677145885,Process industries,StrongBuy,DSEBD:BERGERPBL,BDT
BXPHARMA,Beximco Pharmaceuticals Plc,139.8,-1.4799154334038014,2865107,0.9268834360631222,63303302999.0,,,,0.0,Health technology,StrongBuy,DSEBD:BXPHARMA,BDT
LHB,LafargeHolcim Bangladesh PLC,54.7,0.5514705882353019,626307,0.6243750586933844,63178722085.0,13.126634829977684,4.1671,35.058663382381525,6.98529411764706,Non-energy minerals,StrongBuy,DSEBD:LHB,BDT
PUBALIBANK,Pubali Bank PLC,35.8,0.5617977528089768,266646,0.6484870314024189,53280742931.0,4.9519330520782905,7.2295,43.43107689865883,2.24328848314607,Finance,StrongBuy,DSEBD:PUBALIBANK,BDT
CITYBANK,City Bank PLC,30.3,-0.3289473684210456,2087219,0.5100638079811991,53181923356.0,3.5987030416760692,8.4197,44.76290361404354,4.29061842105263,Finance,Neutral,DSEBD:CITYBANK,BDT
ISLAMIBANK,Islami Bank Bangladesh PLC,32.9,-0.3030303030303073,211727,0.3352756891039954,53129689819.0,,-1.1282,-304.9409627611263,0.0,Finance,NoRating,DSEBD:ISLAMIBANK,BDT
RENATA,Renata PLC,447.2,0.4718040889687634,38937,0.4375469859859556,51051410650.0,18.78604825057026,23.8049,-2.9678392369461593,1.23567737587059,Health technology,StrongBuy,DSEBD:RENATA,BDT
DUTCHBANGL,Dutch-Bangla Bank PLC,44.2,-0.6741573033707802,635637,0.9792959370674136,45169110626.0,3.9457239778610966,11.202,162.09026461711238,5.09566966292135,Finance,NoRating,DSEBD:DUTCHBANGL,BDT
ICB,Investment Corporation of Bangladesh,47.1,-1.4644351464435057,427944,1.0577754444350518,41454975290.0,,-17.5667,-7361.967755270774,0.418410041841004,Finance,NoRating,DSEBD:ICB,BDT
EBL,Eastern Bank PLC,24.7,0.4065040650406417,4507756,1.4970677901880751,40434719133.0,4.6237364283040066,5.342,31.19827099246015,9.86660162601626,Finance,StrongBuy,DSEBD:EBL,BDT
UNILEVERCL,Unilever Consumer Care Limited,2060.0,-0.02426595486532395,566,0.5811684977923803,39714733671.0,51.0635344393794,40.3419,33.75118941445997,2.03834020868721,Health technology,NoRating,DSEBD:UNILEVERCL,BDT
PRIMEBANK,Prime Bank PLC,29.8,-0.6666666666666643,3642398,3.185321557268394,36558603516.0,3.9975853511301898,7.4545,12.198976520168577,7.93650680272104,Finance,StrongBuy,DSEBD:PRIMEBANK,BDT
POWERGRID,Power Grid Co. of Bangladesh Ltd.,37.7,1.8918918918918997,86854,0.3405005696310218,33810859253.000004,8.808822842188889,4.2798,,0.0,Utilities,NoRating,DSEBD:POWERGRID,BDT
OLYMPIC,Olympic Industries PLC.,154.4,1.0471204188481638,332746,1.6606552967181265,30550660449.0,16.25331592909175,9.4996,2.5808262963522774,1.96335078534031,Consumer non-durables,Neutral,DSEBD:OLYMPIC,BDT
BSRMSTEEL,BSRM Steels Limited,79.9,0.12531328320803073,283610,0.9882449687874042,30001011816.0,4.951538137378846,16.1364,36.84888986888748,6.265664160401,Non-energy minerals,NoRating,DSEBD:BSRMSTEEL,BDT
BEXIMCO,Bangladesh Export Import Company Ltd.,28.4,-9.841269841269845,322413,1.7193058422579164,29711942413.0,,,,0.0,Process industries,NoRating,DSEBD:BEXIMCO,BDT
MJLBD,MJL Bangladesh PLC,93.1,0.0,96512,0.5578686402934545,29489614876.0,10.141059855127715,9.1805,-10.406175586524572,5.58539205155747,Process industries,StrongBuy,DSEBD:MJLBD,BDT
BSRMLTD,Bangladesh Steel Re-Rolling Mills Ltd.,95.8,2.0234291799786916,97257,1.3108260372638663,28037096766.0,4.3925207934048,21.8098,23.787091061820323,5.3248136315229,Non-energy minerals,NoRating,DSEBD:BSRMLTD,BDT
