Symbol,Name,Price,Change %,Volume,Relative Volume,Market Capital,P/E,EPS dil TTM,EPS dil growth TTM YoY,Div Yield % TTM,Sector,Analyst Rating,Ticker,Currency
GP,Grameenphone Ltd.,254.1,-1.1284046692607026,283730,1.7107121948160713,340680706440.0,11.49222544842745,22.1106,2.0101592164208397,8.52160126833135,Communications,Neutral,DSEBD:GP,BDT
SQURPHARMA,Square Pharmaceuticals PLC,220.3,-0.9887640449438151,773164,1.5735606703859664,195462443024.0,7.550856026460558,29.1755,10.038508103296762,5.4421768707483,Health technology,StrongBuy,DSEBD:SQURPHARMA,BDT
ROBI,Robi Axiata PLc,32.1,-2.4316109422492316,6688070,1.5991233032147543,171804201863.0,16.10556419647785,1.9931,44.67915214866436,5.33536585365854,Communications,NoRating,DSEBD:ROBI,BDT
BRACBANK,BRAC Bank PLC,65.3,-1.210287443267772,2921440,1.3655486979904683,150882333132.0,7.506178516006666,8.6995,46.6512702078522,1.7211153262519,Finance,StrongBuy,DSEBD:BRACBANK,BDT
WALTONHIL,Walton Hi-Tech Industries PLC,378.2,-1.5104166666666696,27160,0.6775365211143929,127790326904.0,12.537127400021216,30.1664,-22.115046989569347,4.14839399075502,Consumer durables,NoRating,DSEBD:WALTONHIL,BDT
BATBC,British American Tobacco Bangladesh Co Ltd,214.5,-1.1520737327188941,142330,0.760741403509901,115235996704.0,24.357285610465116,8.8064,-71.27498564793069,1.4058106841612,Consumer non-durables,Buy,DSEBD:BATBC,BDT
MARICO,Marico Bangladesh Limited.,2759.2,-0.19171640441310117,5135,1.1845444059976933,86618701538.0,13.388422934807132,206.0885,9.917032277196261,12.8191141173904,Consumer non-durables,Buy,DSEBD:MARICO,BDT
UPGDCL,United Power Generation & Distribution Co. Ltd.,122.0,-1.214574898785425,54489,1.1697863689156076,72635816778.0,7.614102316060139,16.0229,-20.328869839344048,5.18754988028731,Utilities,NoRating,DSEBD:UPGDCL,BDT
BERGERPBL,Berger Paints Bangladesh Ltd.,1408.3,-0.4171970018385017,11140,1.024311302364927,69676492345.0,19.951604997039063,70.5858,0.3400306482474078,3.70004933399112,Process industries,StrongBuy,DSEBD:BERGERPBL,BDT
LHB,LafargeHolcim Bangladesh PLC,54.2,-2.1660649819494506,1077985,1.0961588756954692,64804642376.0,13.006647308679899,4.1671,35.058663382381525,6.81003584229391,Non-energy minerals,StrongBuy,DSEBD:LHB,BDT
BXPHARMA,Beximco Pharmaceuticals Plc,143.0,-1.5829318651066835,4510245,2.182249972009691,63214081942.0,,,,0.0,Health technology,StrongBuy,DSEBD:BXPHARMA,BDT
ISLAMIBANK,Islami Bank Bangladesh PLC,33.7,-2.881844380403458,237680,0.4143514696942728,56027671672.0,,-1.1282,-304.9409627611263,0.0,Finance,NoRating,DSEBD:ISLAMIBANK,BDT
PUBALIBANK,Pubali Bank PLC,36.6,-0.5434782608695536,113023,0.3537044408726522,55226392689.0,5.062590773912443,7.2295,43.43107689865883,2.1642566395664,Finance,StrongBuy,DSEBD:PUBALIBANK,BDT
CITYBANK,City Bank PLC,30.1,-1.6339869281045754,3394718,0.8120063691464188,53706746977.0,3.5749492262194615,8.4197,44.76290361404354,4.24869055374593,Finance,Neutral,DSEBD:CITYBANK,BDT
RENATA,Renata PLC,447.2,-1.323918799646955,82213,0.9599556295063782,51269333290.0,18.78604825057026,23.8049,-2.9678392369461593,1.23042505592841,Health technology,StrongBuy,DSEBD:RENATA,BDT
BEXIMCO,Bangladesh Export Import Company Ltd.,38.7,-9.790209790209781,1162944,53.798156989008554,44898044874.0,,,,0.0,Process industries,NoRating,DSEBD:BEXIMCO,BDT
DUTCHBANGL,Dutch-Bangla Bank PLC,43.0,-1.376146788990829,356741,0.5884714746205273,44763094600.0,3.8386002499553653,11.202,162.09026461711238,5.14188888888889,Finance,NoRating,DSEBD:DUTCHBANGL,BDT
EBL,Eastern Bank PLC,24.8,-0.7999999999999973,4231520,1.9384323980679794,41092193604.0,4.642456008985399,5.342,31.19827099246015,9.708736,Finance,StrongBuy,DSEBD:EBL,BDT
UNILEVERCL,Unilever Consumer Care Limited,2056.2,0.05839416058393275,978,1.233291298865067,39572105595.0,50.9693395700252,40.3419,33.75118941445997,2.04568700988749,Health technology,NoRating,DSEBD:UNILEVERCL,BDT
ICB,Investment Corporation of Bangladesh,43.3,-2.036199095022637,207449,0.7811535673604639,38246116658.0,,-17.5667,-7361.967755270774,0.453514739229025,Finance,NoRating,DSEBD:ICB,BDT
PRIMEBANK,Prime Bank PLC,29.9,-1.644736842105263,1022229,0.9033648014447772,35514072074.0,4.01100006707358,7.4545,12.198976520168577,7.78088902227552,Finance,StrongBuy,DSEBD:PRIMEBANK,BDT
POWERGRID,Power Grid Co. of Bangladesh Ltd.,36.8,-1.0752688172043163,254777,0.9183304197379566,34267762755.999996,8.598532641712229,4.2798,,0.0,Utilities,NoRating,DSEBD:POWERGRID,BDT
OLYMPIC,Olympic Industries PLC.,149.7,-0.8609271523178884,192241,1.052194002459704,30690617050.0,15.758558255084425,9.4996,2.5808262963522774,1.95439739413681,Consumer non-durables,Neutral,DSEBD:OLYMPIC,BDT
BSRMSTEEL,BSRM Steels Limited,78.1,-1.884422110552764,379635,1.4338261121136562,29963414270.0,4.839989092982326,16.1364,36.84888986888748,6.27352572145546,Non-energy minerals,NoRating,DSEBD:BSRMSTEEL,BDT
MJLBD,MJL Bangladesh PLC,91.3,-0.8686210640608004,152792,0.8491015335198713,28951137367.0,9.944992102826642,9.1805,-10.406175586524572,5.68927789934355,Process industries,StrongBuy,DSEBD:MJLBD,BDT
BSRMLTD,Bangladesh Steel Re-Rolling Mills Ltd.,91.7,-1.8201284796573907,53387,0.8310592982221274,27977378474.0,4.204531907674532,21.8098,23.787091061820323,5.33617929562433,Non-energy minerals,NoRating,DSEBD:BSRMLTD,BDT
BSCPLC,Bangladesh Submarine Cables PLC,147.4,-0.9408602150537672,227029,1.955086968727765,27700454660.0,10.784944977756966,13.6672,73.56056180631396,2.70087778528022,Communications,StrongBuy,DSEBD:BSCPLC,BDT
UTTARABANK,Uttara Bank PLC,21.1,-1.4018691588784915,3628521,1.7723892225291298,26075977905.0,4.280613486975574,4.9292,10.226078400679802,1.86046511627907,Finance,NoRating,DSEBD:UTTARABANK,BDT
BANKASIA,Bank Asia PLC,18.4,-1.0752688172043163,929833,0.9965729952021933,25742932922.0,6.300938291897815,2.9202,8.380344418052257,4.23464864864865,Finance,NoRating,DSEBD:BANKASIA,BDT
BEACONPHAR,Beacon Pharmaceuticals PLC,107.0,-2.104300091491306,326311,0.5707311041114517,25386900352.0,,,,1.91082802547771,Health technology,NoRating,DSEBD:BEACONPHAR,BDT
MPETROLEUM,Meghna Petroleum Limited,209.3,-0.6644518272425142,13349,0.5945334455682785,22649632201.0,3.4411664123743884,60.8224,5.770545056787256,9.55566172957477,Distribution services,NoRating,DSEBD:MPETROLEUM,BDT
JAMUNABANK,Jamuna Bank PLC,23.8,-0.8333333333333304,752194,0.3644573263677918,22544103516.0,4.002488942703867,5.9463,81.94418946208921,6.4287625,Finance,NoRating,DSEBD:JAMUNABANK,BDT
KOHINOOR,Kohinoor Chemical Company (Bangladesh) PLC,502.2,-0.39666798889329635,19434,1.3515449506575516,20609146907.0,29.50941045815387,17.0183,17.23498939130913,1.06290087059755,Consumer non-durables,NoRating,DSEBD:KOHINOOR,BDT
JAMUNAOIL,Jamuna Oil Company Limited,175.4,-0.05698005698005375,36740,1.1339226191945733,19445772504.0,3.6073240606869548,48.6233,-2.852684556383372,10.221465076661,Energy minerals,NoRating,DSEBD:JAMUNAOIL,BDT
SHAHJABANK,Shahjalal Islami Bank PLC,17.1,0.0,459763,0.42567967942759166,19031759787.0,5.044396589869908,3.3899,130.88816237569813,7.60233918128655,Finance,NoRating,DSEBD:SHAHJABANK,BDT
IDLC,IDLC Finance PLC.,40.2,-1.2285012285012284,446555,0.6487334186582678,18836441113.0,7.2324271809726,5.5583,18.080812372535686,3.31032603406326,Finance,Buy,DSEBD:IDLC,BDT
