Symbol,Name,Price,Change %,Volume,Relative Volume,Market Capital,P/E,EPS dil TTM,EPS dil growth TTM YoY,Div Yield % TTM,Sector,Analyst Rating,Ticker,Currency
GP,Grameenphone Ltd.,242.9,-0.04115226337448326,48798,0.5243313695172622,328122911865.0,10.985681076044973,22.1106,2.0101592164208397,8.8477366255144,Communications,Buy,DSEBD:GP,BDT
SQURPHARMA,Square Pharmaceuticals PLC,211.6,-0.09442870632673138,113124,0.6047254802698705,187750322127.0,7.228849806638516,29.2716,15.9661668284373,5.6657223796034,Health technology,StrongBuy,DSEBD:SQURPHARMA,BDT
ROBI,Robi Axiata PLc,29.3,1.7361111111111112,1395303,0.8970177262356388,150852469441.0,16.377864728898828,1.789,33.338302153983754,6.07638888888889,Communications,NoRating,DSEBD:ROBI,BDT
BRACBANK,BRAC Bank PLC,73.8,0.8196721311475332,590425,0.616508552075487,145735787918.0,9.357170026626093,7.887,41.87803561791688,1.51791120218579,Finance,StrongBuy,DSEBD:BRACBANK,BDT
WALTONHIL,Walton Hi-Tech Industries PLC,362.7,0.11040574109853084,8030,0.1626101871333424,120726033579.0,10.81440489465869,33.5386,-15.376017157635774,4.39113744260157,Consumer durables,NoRating,DSEBD:WALTONHIL,BDT
BATBC,British American Tobacco Bangladesh Co Ltd,221.0,0.36330608537693526,25128,0.2029338510590888,118907998352.0,20.43514845534319,10.8147,-66.64507712094154,1.36239782016349,Consumer non-durables,Buy,DSEBD:BATBC,BDT
BEXIMCO,Bangladesh Export Import Company Ltd.,110.1,0.0,15,0.025342118601115054,103850311567.0,,,,0.0,Process industries,NoRating,DSEBD:BEXIMCO,BDT
MARICO,Marico Bangladesh Limited.,2769.2,0.018059016867121754,593,0.2588502335326727,87214048462.0,13.850633036750793,199.9331,12.538381392982117,12.7316068913208,Consumer non-durables,Buy,DSEBD:MARICO,BDT
UPGDCL,United Power Generation & Distribution Co. Ltd.,117.0,-0.3407155025553711,12660,0.5519394174554043,68056223407.0,6.3085699496392795,18.5462,1.432931164612072,5.5366269165247,Utilities,NoRating,DSEBD:UPGDCL,BDT
BERGERPBL,Berger Paints Bangladesh Ltd.,1382.9,-0.021688837478307875,723,0.47906175457195865,67923404855.99999,19.591759249027426,70.5858,0.3400306482474078,3.79554655870445,Process industries,StrongBuy,DSEBD:BERGERPBL,BDT
LHB,LafargeHolcim Bangladesh PLC,50.4,0.7999999999999973,256205,0.6252191701829316,58068676758.0,11.458191242668121,4.3986,33.752964787447546,7.6,Non-energy minerals,StrongBuy,DSEBD:LHB,BDT
ISLAMIBANK,Islami Bank Bangladesh PLC,33.0,-0.9009009009008924,651801,1.5021692461394334,53612685771.0,,-0.3675,-112.71758314011835,0.0,Finance,NoRating,DSEBD:ISLAMIBANK,BDT
BXPHARMA,Beximco Pharmaceuticals Plc,114.8,0.0,83801,0.24227805730010216,51213669416.0,,,,3.48432055749129,Health technology,StrongBuy,DSEBD:BXPHARMA,BDT
CITYBANK,City Bank PLC,33.0,0.9174311926605416,13918493,1.3236062654855283,50200331543.0,3.8977605593876974,8.4664,80.65892796176169,3.36700303030303,Finance,Buy,DSEBD:CITYBANK,BDT
PUBALIBANK,Pubali Bank PLC,38.7,1.0443864229765163,441333,0.49825403975573523,49844952401.0,6.188831318364998,6.2532,-15.228089202196168,2.57873107049608,Finance,StrongBuy,DSEBD:PUBALIBANK,BDT
RENATA,Renata PLC,416.3,0.0,14276,0.5540570435025596,47748149492.0,18.824157140790042,22.1152,-14.236629528082739,1.32116262310834,Health technology,StrongBuy,DSEBD:RENATA,BDT
EBL,Eastern Bank PLC,27.3,-0.36496350364962726,5569285,1.4249447545539937,43725285304.0,5.5718834190546165,4.8996,20.421756334947297,5.43562883211679,Finance,StrongBuy,DSEBD:EBL,BDT
DUTCHBANGL,Dutch-Bangla Bank PLC,42.8,-1.1547344110854503,309344,0.4712502808742712,41858157362.0,8.411453727178035,5.0883,-21.334817494550343,1.90865127020785,Finance,NoRating,DSEBD:DUTCHBANGL,BDT
UNILEVERCL,Unilever Consumer Care Limited,2068.1,0.0,111,0.4083885209713003,39861220376.0,51.26431823984492,40.3419,33.75118941445997,2.03084957207098,Health technology,NoRating,DSEBD:UNILEVERCL,BDT
PRIMEBANK,Prime Bank PLC,29.4,-0.33898305084746244,380821,0.3344015346148483,34237421996.999996,4.139329259707712,7.1026,37.349164603960396,8.07102386717393,Finance,StrongBuy,DSEBD:PRIMEBANK,BDT
ICB,Investment Corporation of Bangladesh,35.5,0.28248587570621875,25634,0.21805833319864543,30700966777.0,,-16.2306,-1213.1335299362183,0.56497175141243,Finance,NoRating,DSEBD:ICB,BDT
POWERGRID,Power Grid Co. of Bangladesh Ltd.,32.8,-1.2048192771084507,131625,0.6484782377354474,30338393324.0,7.663909528482639,4.2798,,0.0,Utilities,NoRating,DSEBD:POWERGRID,BDT
OLYMPIC,Olympic Industries PLC.,143.0,0.633356790992263,31464,0.29491767537684865,28411315115.0,13.985330073349633,10.225,10.811279450332709,2.11118930330753,Consumer non-durables,Sell,DSEBD:OLYMPIC,BDT
