Symbol,Name,Price,Change %,Volume,Relative Volume,Market Capital,P/E,EPS dil TTM,EPS dil growth TTM YoY,Div Yield % TTM,Sector,Analyst Rating,Ticker,Currency
GP,Grameenphone Ltd.,281.7,0.2134471718249612,1242,0.02755750021078603,382675025596.0,12.936438323452288,21.7757,-16.978218682445696,9.88002822865208,Communications,Neutral,DSEBD:GP,BDT
SQURPHARMA,Square Pharmaceuticals PLC,212.7,0.09411764705881817,4802,0.013341787021514104,189523224104.0,8.022207219609337,26.5139,16.131646146231642,5.14499532273152,Health technology,StrongBuy,DSEBD:SQURPHARMA,BDT
ROBI,Robi Axiata PLc,29.1,0.34482758620690146,107441,0.032770036972395195,155042821920.0,17.48903179277601,1.6639,85.952168082253,5.06756756756757,Communications,Neutral,DSEBD:ROBI,BDT
BATBC,British American Tobacco Bangladesh Co Ltd,252.5,0.0,5427,0.0474286952782802,137645996704.0,10.990206746463546,22.975,-29.649272149379318,11.7693213024716,Consumer non-durables,Buy,DSEBD:BATBC,BDT
BRACBANK,BRAC Bank PLC,68.5,0.14619883040934842,300202,0.318217097239162,135582067604.00002,9.630931458699473,7.1125,45.482623903127504,1.63158737151248,Finance,Buy,DSEBD:BRACBANK,BDT
WALTONHIL,Walton Hi-Tech Industries PLC,381.0,0.1314060446780552,341,0.010925530176570686,124957946777.0,12.247259635475263,31.109,-23.582947469263924,3.8567496,Consumer durables,Neutral,DSEBD:WALTONHIL,BDT
BEXIMCO,Bangladesh Export Import Company Ltd.,110.1,0.0,2100,2.303136652774732,103850264528.0,,,,0.0,Process industries,Neutral,DSEBD:BEXIMCO,BDT
MARICO,Marico Bangladesh Limited.,2772.0,-0.5774541802661278,1162,1.0349127182044888,87576298462.0,14.253650183955388,194.4765,22.439786343512488,12.3732105603913,Consumer non-durables,Buy,DSEBD:MARICO,BDT
UPGDCL,United Power Generation & Distribution Co. Ltd.,129.2,-0.15455950540959587,479,0.009522257033349715,76983531164.0,6.4242490540144095,20.1113,55.57111252069248,4.51807228915663,Utilities,Neutral,DSEBD:UPGDCL,BDT
BERGERPBL,Berger Paints Bangladesh Ltd.,1425.5,-0.40522601830503424,3649,1.8199501246882792,69976037693.0,20.553406415315784,69.3559,1.5366078970753978,3.68421052631579,Process industries,Neutral,DSEBD:BERGERPBL,BDT
LHB,LafargeHolcim Bangladesh PLC,53.1,0.3780718336483986,200,0.0006429555380171357,61901208538.0,15.16363013307442,3.5018,0.7712230215827255,7.12945590994371,Non-energy minerals,StrongBuy,DSEBD:LHB,BDT
ISLAMIBANK,Islami Bank Bangladesh PLC,37.6,0.8042895442359363,2111,0.008372621725267747,60857643474.0,,-1.1226,-127.8519327147323,2.64550264550265,Finance,Neutral,DSEBD:ISLAMIBANK,BDT
BXPHARMA,Beximco Pharmaceuticals Limited,112.4,0.44682752457551383,11285,0.053290908386860916,52105893598.0,,,,3.42465753424658,Health technology,StrongBuy,DSEBD:BXPHARMA,BDT
RENATA,Renata PLC,436.4,1.0653080129689592,4,0.0002477654652106316,50145309039.0,17.788285166918026,24.533,22.658867056647168,2.10430009149131,Health technology,StrongBuy,DSEBD:RENATA,BDT
UNILEVERCL,Unilever Consumer Care Limited,2399.3,-0.09160941078491851,302,3.315038419319376,46682399879.0,72.80710804692573,32.9542,-37.006076848526085,2.14698596201486,Health technology,Neutral,DSEBD:UNILEVERCL,BDT
DUTCHBANGL,Dutch-Bangla Bank PLC,40.0,0.755667506297222,4,2.3016469434704e-05,38668044434.0,7.861171707643024,5.0883,-21.334817494550343,2.066115,Finance,Neutral,DSEBD:DUTCHBANGL,BDT
ICB,Investment Corporation of Bangladesh,42.3,1.6826923076922975,4549,0.054770341420657655,37725762634.0,174.86564696155435,0.2419,,0.459770114942529,Finance,Neutral,DSEBD:ICB,BDT
EBL,Eastern Bank PLC,23.2,0.0,2644,0.003987711694477334,37342031886.0,5.370619010139358,4.3198,-0.3667227898609278,6.36479615384616,Finance,StrongBuy,DSEBD:EBL,BDT
CITYBANK,City Bank PLC,24.2,0.0,281480,0.09712399723561678,37269943115.0,3.4442024963351976,7.0263,63.558276496194054,4.53514693877551,Finance,Neutral,DSEBD:CITYBANK,BDT
PUBALIBANK,Pubali Bank PLC,28.8,-0.6896551724137907,507,0.002584523344057154,36830604256.0,4.046023517511696,7.1181,9.16828980261645,3.48994346289753,Finance,Neutral,DSEBD:PUBALIBANK,BDT
PRIMEBANK,Prime Bank PLC,26.7,0.3759398496240521,139,0.00019101640239982566,30291414481.0,3.728685743013951,7.1607,45.232735016732576,6.54144444444444,Finance,StrongBuy,DSEBD:PRIMEBANK,BDT
OLYMPIC,Olympic Industries PLC.,146.0,0.6896551724137931,381,0.01068142441420377,29710917791.0,15.765717124160421,9.2606,10.66418106641811,0.672947510094213,Consumer non-durables,Neutral,DSEBD:OLYMPIC,BDT
MJLBD,MJL Bangladesh PLC,92.9,0.32397408207344647,1215,0.004050918208127176,29679665620.0,9.06624507163212,10.2468,4.276148413489929,5.54962646744931,Process industries,Neutral,DSEBD:MJLBD,BDT
POWERGRID,Power Grid Co. of Bangladesh Ltd.,27.9,-2.4475524475524573,51744,0.8328960457397457,26226261793.0,,-7.6473,-234.1913210680418,0.0,Utilities,Neutral,DSEBD:POWERGRID,BDT
BEACONPHAR,Beacon Pharmaceuticals PLC,109.8,0.7339449541284377,8198,0.03340362028746346,26103000000.0,,,,1.76991150442478,Health technology,Neutral,DSEBD:BEACONPHAR,BDT
BSRMSTEEL,BSRM Steels Limited,66.9,0.149700598802408,15534,0.05104045779354342,25527176318.0,4.859164136608609,13.7678,36.333749232566895,4.71281296023564,Non-energy minerals,Neutral,DSEBD:BSRMSTEEL,BDT
BSRMLTD,Bangladesh Steel Re-Rolling Mills Ltd.,83.0,0.6060606060606061,1318,0.024651134083091903,25110966527.0,4.71087701773106,17.6188,-10.4139442413395,4.16171224732461,Non-energy minerals,Neutral,DSEBD:BSRMLTD,BDT
BSCPLC,Bangladesh Submarine Cables PLC,131.2,0.6907137375287622,1001,0.012247105229672931,25081910776.0,12.806746969134958,10.2446,15.74903679934921,2.98284862043251,Communications,Neutral,DSEBD:BSCPLC,BDT
BANKASIA,Bank Asia PLC,17.7,0.0,1,1.2692276889128007e-06,22956705810.0,5.248487723876171,3.3724,505.56652899982055,5.07872067039112,Finance,Neutral,DSEBD:BANKASIA,BDT
MPETROLEUM,Meghna Petroleum Limited,211.5,0.04730368968779296,1940,0.08304261284592171,22876885042.0,3.677998612272864,57.5041,42.024006520289475,8.04162724692526,Distribution services,Neutral,DSEBD:MPETROLEUM,BDT
KOHINOOR,Kohinoor Chemical Co. (Bangladesh) Ltd.,568.0,0.33562974739444923,71,0.0035790078586947177,21152604551.0,35.57091952079458,15.9681,39.84043857498162,0.796609709078163,Consumer non-durables,Neutral,DSEBD:KOHINOOR,BDT
UTTARABANK,Uttara Bank PLC,21.4,0.4694835680751073,294390,0.3053458075758205,20763753231.0,4.501756526495151,4.7537,18.054486303921333,5.92309345794393,Finance,Neutral,DSEBD:UTTARABANK,BDT
JAMUNAOIL,Jamuna Oil Company Limited,186.5,0.0,4282,0.22132515984307244,20737739972.0,3.7261918319477494,50.0511,36.55426992134318,7.98722044728434,Energy minerals,Neutral,DSEBD:JAMUNAOIL,BDT
JAMUNABANK,Jamuna Bank PLC,21.0,0.0,2356,0.003220091182157524,19726090576.0,6.9737322750971344,3.0113,-5.655116235353102,7.34715714285714,Finance,Neutral,DSEBD:JAMUNABANK,BDT
PADMAOIL,Padma Oil PLC,196.9,0.6646216768916213,6109,0.06279023395503389,19155386238.0,3.5272705124484522,55.8222,49.563544585970206,7.17948717948718,Distribution services,Neutral,DSEBD:PADMAOIL,BDT
SHAHJABANK,Shahjalal Islami Bank PLC,16.6,0.0,200,0.0005819165362931167,18363978333.0,11.846142867337473,1.4013,-58.340517882094126,6.06060606060606,Finance,Neutral,DSEBD:SHAHJABANK,BDT
TITASGAS,Titas Gas Transmission and Distribution PLC,17.5,1.1560693641618456,81,0.0007126937801190111,17904914989.0,,-15.43,-351.79047228647556,2.76243093922652,Utilities,Neutral,DSEBD:TITASGAS,BDT
TRUSTBANK,Trust Bank PLC,17.3,-0.5747126436781487,5415,0.019767275467113685,17595208418.0,4.591904445919044,3.7675,-12.694366556206976,3.66666101694915,Finance,Neutral,DSEBD:TRUSTBANK,BDT
ALARABANK,Al-Arafah Islami Bank PLC,14.9,0.0,21702,0.4481458384097869,17275376587.0,29.681274900398407,0.502,-78.43827849841078,6.3492,Finance,Neutral,DSEBD:ALARABANK,BDT
BSC,Bangladesh Shipping Corporation,107.0,0.28116213683223723,44125,0.09303515136845483,16900883943.0,5.427532298889638,19.7143,33.99329839800449,2.25631768953069,Transportation,Neutral,DSEBD:BSC,BDT
RECKITTBEN,Reckitt Benckiser (Bangladesh) PLC,3434.3,-1.242271746944639,720,0.7946142809844388,16646647625.000002,21.584017909273342,159.1131,-0.3101346360241144,9.4519031534728,Consumer non-durables,Neutral,DSEBD:RECKITTBEN,BDT
IDLC,IDLC Finance PLC.,36.9,0.0,8501,0.02627912505135419,16542721467.0,6.412038645999861,5.7548,42.178080838027476,3.76931671243689,Finance,Buy,DSEBD:IDLC,BDT
ACMELAB,ACME Laboratories Ltd.,75.8,0.7978723404255244,14210,0.19043585822780737,16060569340.0,6.674062725623822,11.3574,-0.7090090483892056,4.61133069828722,Health technology,Neutral,DSEBD:ACMELAB,BDT
BESTHLDNG,Best Holdings PLC,14.7,0.6849315068493127,17910,0.033632994361825666,15994378639.0,28.36742570436125,0.5182,,6.62251655629139,Industrial services,Neutral,DSEBD:BESTHLDNG,BDT
ACI,Advanced Chemical Industries PLC,179.3,-0.22259321090705467,107,0.0025621746397390915,15520418837.0,,-17.827,-54.13946651679565,0.982004517221909,Health technology,Neutral,DSEBD:ACI,BDT
SUMITPOWER,Summit Power Ltd.,14.1,0.0,9370,0.01212354735772008,15377431233.0,,,,6.94444444444445,Utilities,Neutral,DSEBD:SUMITPOWER,BDT
