Symbol,Name,Price,Change %,Volume,Relative Volume,Market Capital,P/E,EPS dil TTM,EPS dil growth TTM YoY,Div Yield % TTM,Sector,Analyst Rating,Ticker,Currency
GP,Grameenphone Ltd.,257.4,-0.4640371229698551,140919,0.7752467224248252,348647489091.0,11.641475129575857,22.1106,2.0101592164208397,8.32687838884586,Communications,Neutral,DSEBD:GP,BDT
SQURPHARMA,Square Pharmaceuticals PLC,225.1,0.8964589870013447,564372,1.0847345824160481,196260243503.0,7.715377628489657,29.1755,10.038508103296762,5.420054200542,Health technology,StrongBuy,DSEBD:SQURPHARMA,BDT
ROBI,Robi Axiata PLc,33.4,1.5197568389057752,7201677,2.369438167261016,169709040610.0,16.757814459886607,1.9931,44.67915214866436,5.40123456790124,Communications,NoRating,DSEBD:ROBI,BDT
BRACBANK,BRAC Bank PLC,65.5,1.0802469135802513,3961737,0.7444626118910259,145845288514.0,7.529168343008219,8.6995,46.6512702078522,1.78055729984301,Finance,StrongBuy,DSEBD:BRACBANK,BDT
WALTONHIL,Walton Hi-Tech Industries PLC,407.0,0.6180469715698393,32588,0.5630590548528165,136587364324.0,13.491831971995333,30.1664,-22.115046989569347,3.8812127237242,Consumer durables,NoRating,DSEBD:WALTONHIL,BDT
BATBC,British American Tobacco Bangladesh Co Ltd,224.0,-0.3558718861210015,133631,0.7758859944423261,120960000000.0,25.436046511627907,8.8064,-71.27498564793069,1.33928571428571,Consumer non-durables,Buy,DSEBD:BATBC,BDT
MARICO,Marico Bangladesh Limited.,2735.0,-0.18612459399291664,2734,0.36057185060139274,86070596924.0,13.270997653920524,206.0885,9.917032277196261,7.59405650709998,Consumer non-durables,Buy,DSEBD:MARICO,BDT
UPGDCL,United Power Generation & Distribution Co. Ltd.,130.8,0.38372985418265537,96183,0.7034355957441193,75766167597.0,8.163316253612019,16.0229,-20.328869839344048,4.97322111706198,Utilities,NoRating,DSEBD:UPGDCL,BDT
BERGERPBL,Berger Paints Bangladesh Ltd.,1407.9,-0.02130379207498612,2006,0.14202272646819356,68748387909.0,,,,3.75,Process industries,NoRating,DSEBD:BERGERPBL,BDT
BXPHARMA,Beximco Pharmaceuticals Plc,158.0,1.6731016731016692,971845,0.5351266348902716,68344370989.99999,8.149034494140947,19.3888,28.898609883059983,0.0,Health technology,StrongBuy,DSEBD:BXPHARMA,BDT
LHB,LafargeHolcim Bangladesh PLC,61.4,2.1630615640598956,3865269,1.7763291681581268,66662842690.00001,14.734467615368002,4.1671,35.058663382381525,6.62020905923345,Non-energy minerals,NoRating,DSEBD:LHB,BDT
PUBALIBANK,Pubali Bank PLC,37.4,0.26809651474531215,218462,0.6731387557184382,55974717762.0,5.173248495746594,7.2295,43.43107689865883,2.13532272727273,Finance,StrongBuy,DSEBD:PUBALIBANK,BDT
