Symbol,Name,Price,Change %,Volume,Relative Volume,Market Capital,P/E,EPS dil TTM,EPS dil growth TTM YoY,Div Yield % TTM,Sector,Analyst Rating,Ticker,Currency
GP,Grameenphone Ltd.,241.0,1.3883045856121208,97694,1.066659970061809,325422311768.0,10.899749441444374,22.1106,2.0101592164208397,8.92116182572614,Communications,Neutral,DSEBD:GP,BDT
SQURPHARMA,Square Pharmaceuticals PLC,211.8,1.1944577161968466,187999,0.6486005161921556,187750322127.0,7.259515689534028,29.1755,10.038508103296762,5.6657223796034,Health technology,StrongBuy,DSEBD:SQURPHARMA,BDT
ROBI,Robi Axiata PLc,30.2,3.4246575342465753,3481565,3.1261010512266947,158185583781.0,15.152275349957351,1.9931,44.67915214866436,5.79470198675497,Communications,NoRating,DSEBD:ROBI,BDT
BRACBANK,BRAC Bank PLC,67.3,5.156249999999996,2761602,2.180999962802356,154087727544.0,7.736076786022185,8.6995,46.6512702078522,1.43563625557207,Finance,StrongBuy,DSEBD:BRACBANK,BDT
WALTONHIL,Walton Hi-Tech Industries PLC,362.3,0.5271920088790327,26370,1.025323986049062,120726033579.0,12.010050917577173,30.1664,-22.115046989569347,4.39113744260157,Consumer durables,NoRating,DSEBD:WALTONHIL,BDT
BATBC,British American Tobacco Bangladesh Co Ltd,211.5,-0.14164305949009035,89111,1.015251964458046,114210000000.0,24.016624273255815,8.8064,-71.27498564793069,1.41843971631206,Consumer non-durables,Buy,DSEBD:BATBC,BDT
BEXIMCO,Bangladesh Export Import Company Ltd.,110.1,0.0,100,1.941747572815534,103850311567.0,,,,0.0,Process industries,NoRating,DSEBD:BEXIMCO,BDT
MARICO,Marico Bangladesh Limited.,2759.9,0.718925625866735,5614,3.224583572659391,86936846924.0,13.391819533841044,206.0885,9.917032277196261,12.7722018913729,Consumer non-durables,Buy,DSEBD:MARICO,BDT
UPGDCL,United Power Generation & Distribution Co. Ltd.,117.7,1.378122308354874,18050,1.1593625753906618,68230129327.99999,7.34573641475638,16.0229,-20.328869839344048,5.52251486830926,Utilities,NoRating,DSEBD:UPGDCL,BDT
BERGERPBL,Berger Paints Bangladesh Ltd.,1379.4,-0.043478260869558624,1731,0.6461607376161858,67736805686.00001,19.542174205010074,70.5858,0.3400306482474078,3.80600260983036,Process industries,StrongBuy,DSEBD:BERGERPBL,BDT
LHB,LafargeHolcim Bangladesh PLC,51.3,3.427419354838701,471507,1.4260580952017565,59578461467.0,12.310719685152744,4.1671,35.058663382381525,7.40740740740741,Non-energy minerals,StrongBuy,DSEBD:LHB,BDT
BXPHARMA,Beximco Pharmaceuticals Plc,122.0,-0.3267973856209197,542178,1.125033381978862,54425675110.0,,,,3.27868852459016,Health technology,StrongBuy,DSEBD:BXPHARMA,BDT
ISLAMIBANK,Islami Bank Bangladesh PLC,32.6,0.0,46944,1.1576076503109543,52485691122.0,,-1.1282,-304.9409627611263,0.0,Finance,NoRating,DSEBD:ISLAMIBANK,BDT
PUBALIBANK,Pubali Bank PLC,33.6,1.2048192771084292,495682,1.1088561834902626,50287442638.0,6.179196704428425,5.4376,-15.226914862104987,2.55604166666667,Finance,StrongBuy,DSEBD:PUBALIBANK,BDT
CITYBANK,City Bank PLC,28.7,3.9855072463768035,6595283,2.2956417432163914,50207936186.0,3.408672518023207,8.4197,44.76290361404354,3.36649198606272,Finance,Neutral,DSEBD:CITYBANK,BDT
RENATA,Renata PLC,414.0,1.9202363367799142,21607,1.1042966733618518,47484348953.0,17.391377405492147,23.8049,-2.9678392369461593,1.32850241545894,Health technology,StrongBuy,DSEBD:RENATA,BDT
EBL,Eastern Bank PLC,24.8,1.2244897959183703,2428811,2.106445435392094,40763454801.0,4.642456008985399,5.342,31.19827099246015,5.83057741935484,Finance,StrongBuy,DSEBD:EBL,BDT
DUTCHBANGL,Dutch-Bangla Bank PLC,39.0,-0.763358778625947,282969,0.5799992703096798,39586411560.0,8.047874535699545,4.846,-21.334999918835123,2.01818461538462,Finance,NoRating,DSEBD:DUTCHBANGL,BDT
UNILEVERCL,Unilever Consumer Care Limited,2037.4,0.15730999901681475,268,1.5645067133683463,39269497380.0,50.50332284795709,40.3419,33.75118941445997,2.06145086875429,Health technology,NoRating,DSEBD:UNILEVERCL,BDT
ICB,Investment Corporation of Bangladesh,43.4,5.084745762711869,485613,1.1783454250434893,37639038066.0,,-17.5667,-7361.967755270774,0.460829493087558,Finance,NoRating,DSEBD:ICB,BDT
PRIMEBANK,Prime Bank PLC,29.7,2.0618556701030855,1210314,1.942463743530345,34469540998.0,3.9841706351868,7.4545,12.198976520168577,8.01667353810205,Finance,StrongBuy,DSEBD:PRIMEBANK,BDT
POWERGRID,Power Grid Co. of Bangladesh Ltd.,32.9,-1.7910447761194073,47106,0.5991170825824127,30064251919.0,7.687275106313379,4.2798,,0.0,Utilities,NoRating,DSEBD:POWERGRID,BDT
OLYMPIC,Olympic Industries PLC.,143.0,0.1400560224089556,36433,0.6130714994867653,28591258881.0,15.05326540064845,9.4996,2.5808262963522774,2.0979020979021,Consumer non-durables,Neutral,DSEBD:OLYMPIC,BDT
MJLBD,MJL Bangladesh PLC,89.3,0.7900677200902968,33686,0.8500705321836208,28285958556.0,9.72713904471434,9.1805,-10.406175586524572,5.82306830907055,Process industries,NoRating,DSEBD:MJLBD,BDT
BSRMSTEEL,BSRM Steels Limited,72.0,0.4184100418410002,93233,0.5369627305833141,27068581055.0,4.461961775860788,16.1364,36.84888986888748,6.94444444444445,Non-energy minerals,NoRating,DSEBD:BSRMSTEEL,BDT
BSCPLC,Bangladesh Submarine Cables PLC,142.3,-0.21037868162691653,80633,2.039359205228316,26615628766.0,10.411788808241631,13.6672,73.56056180631396,2.8109627547435,Communications,StrongBuy,DSEBD:BSCPLC,BDT
BSRMLTD,Bangladesh Steel Re-Rolling Mills Ltd.,87.5,1.390498261877176,37559,1.1013529760194238,26126154709.0,4.0119579271703545,21.8098,23.787091061820323,5.71428571428572,Non-energy minerals,NoRating,DSEBD:BSRMLTD,BDT
UTTARABANK,Uttara Bank PLC,21.0,0.9615384615384581,1959260,0.5589782127281764,25469559814.0,5.115712545676004,4.105,13.86962552011097,4.82873333333333,Finance,NoRating,DSEBD:UTTARABANK,BDT
BANKASIA,Bank Asia PLC,17.8,2.8901734104046244,490777,0.9901554806604984,24768874939.0,6.095472912814191,2.9202,8.380344418052257,4.70713483146067,Finance,NoRating,DSEBD:BANKASIA,BDT
JAMUNABANK,Jamuna Bank PLC,25.5,2.0,5624976,2.5477343275623996,23953109985.0,4.288381010039857,5.9463,81.94418946208921,6.0506,Finance,NoRating,DSEBD:JAMUNABANK,BDT
BEACONPHAR,Beacon Pharmaceuticals PLC,101.7,-0.780487804878046,164145,0.7773713864626701,23492699295.0,,,,2.06489675516224,Health technology,NoRating,DSEBD:BEACONPHAR,BDT
