Symbol,Name,Price,Change %,Volume,Relative Volume,Market Capital,P/E,EPS dil TTM,EPS dil growth TTM YoY,Div Yield % TTM,Sector,Analyst Rating,Ticker,Currency
GP,Grameenphone Ltd.,252.9,0.0,16006,0.24188844055553038,346351962524.0,11.613863159393269,21.7757,-16.978218682445696,10.916179337232,Communications,StrongSell,DSEBD:GP,BDT
SQURPHARMA,Square Pharmaceuticals PLC,201.6,0.5988023952095751,80187,0.2334159057103017,175783233778.0,7.069269017946685,28.5178,20.279549212133496,6.05143721633888,Health technology,StrongBuy,DSEBD:SQURPHARMA,BDT
ROBI,Robi Axiata PLc,29.0,0.3460207612456797,374185,0.3552076747678527,148757298197.0,16.419431547956062,1.7662,67.76215805471125,5.28169014084507,Communications,StrongBuy,DSEBD:ROBI,BDT
BATBC,British American Tobacco Bangladesh Co Ltd,251.0,0.0398565165404521,6985,0.10226356035307055,135000000000.0,11.801102063077124,21.2692,-34.5474464235158,12.0,Consumer non-durables,Buy,DSEBD:BATBC,BDT
BRACBANK,BRAC Bank PLC,65.0,-0.4594180704440998,34890,0.07243933491181469,128414736511.0,8.241409915050083,7.887,41.87803561791688,1.72265271317829,Finance,StrongBuy,DSEBD:BRACBANK,BDT
WALTONHIL,Walton Hi-Tech Industries PLC,378.5,0.13227513227513227,487,0.03887416584182147,125790999756.0,11.15578007934309,33.9286,-13.265572194755325,4.21432872968093,Consumer durables,Neutral,DSEBD:WALTONHIL,BDT
BEXIMCO,Bangladesh Export Import Company Ltd.,110.1,0.0,5,0.011215791834903543,103850311567.0,,,,0.0,Process industries,Neutral,DSEBD:BEXIMCO,BDT
MARICO,Marico Bangladesh Limited.,2774.0,1.3370351428362646,330,0.06300956599774693,85065750000.0,14.102092233986957,196.7084,16.9171332453669,12.9235326791335,Consumer non-durables,StrongBuy,DSEBD:MARICO,BDT
BERGERPBL,Berger Paints Bangladesh Ltd.,1377.0,-0.19569471624266474,10,0.00655307994757536,68168934813.0,19.5081730319696,70.5858,0.3400306482474078,3.78187581040196,Process industries,Neutral,DSEBD:BERGERPBL,BDT
UPGDCL,United Power Generation & Distribution Co. Ltd.,116.5,0.17196904557179954,644,0.03949563340202072,67476528155.00001,,,,5.58419243986254,Utilities,Neutral,DSEBD:UPGDCL,BDT
LHB,LafargeHolcim Bangladesh PLC,47.4,0.0,30163,0.09501339536729454,54700691734.0,13.535895825004284,3.5018,0.7712230215827255,7.85562632696391,Non-energy minerals,Neutral,DSEBD:LHB,BDT
ISLAMIBANK,Islami Bank Bangladesh PLC,37.7,-1.8229166666666556,244704,0.4405631194023563,53451689168.0,,-0.3675,-112.71758314011835,0.0,Finance,Neutral,DSEBD:ISLAMIBANK,BDT
BXPHARMA,Beximco Pharmaceuticals Plc,103.8,0.2898550724637654,14397,0.050195839431888226,45458822760.0,,,,3.92541707556428,Health technology,StrongBuy,DSEBD:BXPHARMA,BDT
