Symbol,Name,Price,Change %,Volume,Relative Volume,Market Capital,P/E,EPS dil TTM,EPS dil growth TTM YoY,Div Yield % TTM,Sector,Analyst Rating,Ticker,Currency
GP,Grameenphone Ltd.,257.6,0.38971161340607946,46512,0.3326075064090875,347297189042.0,12.139891513857668,21.2193,-2.69723718904047,8.3592534992224,Communications,Buy,DSEBD:GP,BDT
SQURPHARMA,Square Pharmaceuticals PLC,219.5,0.31992687385739876,53976,0.1496100509482425,195019217529.0,7.523435759455708,29.1755,10.038508103296762,5.45454545454545,Health technology,StrongBuy,DSEBD:SQURPHARMA,BDT
ROBI,Robi Axiata PLc,31.7,0.0,199320,0.09408055281528926,166566268758.0,15.821521261728888,2.0036,20.41589037802753,5.50314465408805,Communications,StrongBuy,DSEBD:ROBI,BDT
BRACBANK,BRAC Bank PLC,64.6,1.2539184952978013,2070649,1.1476917895808496,145387373779.0,6.518799572140709,9.9098,60.22830164273704,1.78616535433071,Finance,StrongBuy,DSEBD:BRACBANK,BDT
WALTONHIL,Walton Hi-Tech Industries PLC,392.5,-0.17802644964394423,4394,0.22520052276862362,130556058725.0,13.011164739577808,30.1664,-22.115046989569347,4.06051326047614,Consumer durables,NoRating,DSEBD:WALTONHIL,BDT
BATBC,British American Tobacco Bangladesh Co Ltd,237.5,0.46531302876480296,40140,0.09480240052715257,130140000000.0,22.037672821750025,10.777,-53.09249183895539,1.2448132780083,Consumer non-durables,Buy,DSEBD:BATBC,BDT
MARICO,Marico Bangladesh Limited.,2724.8,0.1764705882353008,1834,0.34794816824451236,85695750000.0,13.730957291824668,198.4421,2.0391152658547558,7.62727439808859,Consumer non-durables,Buy,DSEBD:MARICO,BDT
BERGERPBL,Berger Paints Bangladesh Ltd.,1480.0,0.5025125628140765,6807,0.17636496951764558,72377321870.0,,,,3.56197842458783,Process industries,NoRating,DSEBD:BERGERPBL,BDT
UPGDCL,United Power Generation & Distribution Co. Ltd.,121.2,0.6644518272425225,8116,0.13520109413601006,69853277802.0,7.564173776282695,16.0229,-20.328869839344048,5.3941908713693,Utilities,NoRating,DSEBD:UPGDCL,BDT
LHB,LafargeHolcim Bangladesh PLC,57.1,-0.8680555555555556,337596,0.3372261640658655,67475800619.99999,13.48702080922125,4.2337,31.22869009980782,6.54044750430293,Non-energy minerals,NoRating,DSEBD:LHB,BDT
