Symbol,Name,Price,Change %,Volume,Relative Volume,Market Capital,P/E,EPS dil TTM,EPS dil growth TTM YoY,Div Yield % TTM,Sector,Analyst Rating,Ticker,Currency
GP,Grameenphone Ltd.,258.2,0.46692607003890607,42696,0.2582761987376551,347702262573.0,12.16816765868808,21.2193,-2.69723718904047,8.3495145631068,Communications,Buy,DSEBD:GP,BDT
SQURPHARMA,Square Pharmaceuticals PLC,222.0,0.04506534474988477,101598,0.2532495599203741,199451472473.0,7.609124093845864,29.1755,10.038508103296762,5.33333333333333,Health technology,StrongBuy,DSEBD:SQURPHARMA,BDT
ROBI,Robi Axiata PLc,33.0,0.6097560975609843,943170,0.2849128586604211,172851792480.0,16.55712207114545,1.9931,44.67915214866436,5.3030303030303,Communications,NoRating,DSEBD:ROBI,BDT
BRACBANK,BRAC Bank PLC,64.3,0.3120124804992244,838361,0.21636295128252117,147905891721.0,7.391229380998907,8.6995,46.6512702078522,1.75575077399381,Finance,StrongBuy,DSEBD:BRACBANK,BDT
WALTONHIL,Walton Hi-Tech Industries PLC,400.0,0.4520341536916151,18158,0.38514483762108687,134787971924.00002,13.259785721862736,30.1664,-22.115046989569347,3.93302619395439,Consumer durables,NoRating,DSEBD:WALTONHIL,BDT
BATBC,British American Tobacco Bangladesh Co Ltd,223.1,0.7223476297968372,82976,0.5324824839599438,120257998352.0,25.333848110465116,8.8064,-71.27498564793069,1.34710372698698,Consumer non-durables,Buy,DSEBD:BATBC,BDT
MARICO,Marico Bangladesh Limited.,2752.9,0.1637316256731189,817,0.13035916582898535,86483250000.0,13.357853543501943,206.0885,9.917032277196261,7.55782189036605,Consumer non-durables,Buy,DSEBD:MARICO,BDT
UPGDCL,United Power Generation & Distribution Co. Ltd.,127.1,0.1576044129235529,33581,0.30233923288430886,74548812877.0,7.932396757141341,16.0229,-20.328869839344048,5.05443234836703,Utilities,NoRating,DSEBD:UPGDCL,BDT
LHB,LafargeHolcim Bangladesh PLC,60.5,-0.4934210526315743,1187953,0.41711178198853255,70495374470.0,14.51849007703199,4.1671,35.058663382381525,6.26029654036244,Non-energy minerals,NoRating,DSEBD:LHB,BDT
BERGERPBL,Berger Paints Bangladesh Ltd.,1400.0,0.23627121071095827,3068,0.3305678267428079,69067576853.0,,,,3.73266974760043,Process industries,NoRating,DSEBD:BERGERPBL,BDT
BXPHARMA,Beximco Pharmaceuticals Plc,150.8,0.13280212483400866,210548,0.15330830523867964,68388984922.0,7.777686086813006,19.3888,28.898609883059983,0.0,Health technology,StrongBuy,DSEBD:BXPHARMA,BDT
PUBALIBANK,Pubali Bank PLC,37.4,0.26809651474531215,227367,0.6182353697728215,55825049322.0,5.173248495746594,7.2295,43.43107689865883,2.14104745308311,Finance,StrongBuy,DSEBD:PUBALIBANK,BDT
CITYBANK,City Bank PLC,31.7,0.6349206349206327,2383394,0.525127203869726,55281211165.0,3.7649797498723228,8.4197,44.76290361404354,4.1276835443038,Finance,Neutral,DSEBD:CITYBANK,BDT
RENATA,Renata PLC,471.8,0.25499362515936863,49224,1.016403191436642,54584061297.0,19.819448936983562,23.8049,-2.9678392369461593,1.15570498003782,Health technology,StrongBuy,DSEBD:RENATA,BDT
ISLAMIBANK,Islami Bank Bangladesh PLC,32.3,-0.6153846153846242,59514,0.35324220838999215,52002695171.0,,-1.1282,-304.9409627611263,0.0,Finance,NoRating,DSEBD:ISLAMIBANK,BDT
DUTCHBANGL,Dutch-Bangla Bank PLC,50.2,1.8255578093306406,1017152,0.6887054691834447,51766845886.0,4.481342617389752,11.202,162.09026461711238,4.44622156862745,Finance,NoRating,DSEBD:DUTCHBANGL,BDT
ICB,Investment Corporation of Bangladesh,49.1,3.8054968287526516,333971,1.014894412946558,41541703167.0,,-17.5667,-7361.967755270774,0.0,Finance,NoRating,DSEBD:ICB,BDT
EBL,Eastern Bank PLC,24.4,0.0,1014326,0.43849392976201546,40105980330.0,4.567577686259828,5.342,31.19827099246015,9.94747540983607,Finance,StrongBuy,DSEBD:EBL,BDT
UNILEVERCL,Unilever Consumer Care Limited,2071.5,0.24195499637067508,245,0.23211747986736114,39720516908.0,51.348597859793415,40.3419,33.75118941445997,2.03804347826087,Health technology,NoRating,DSEBD:UNILEVERCL,BDT
POWERGRID,Power Grid Co. of Bangladesh Ltd.,40.8,0.7407407407407337,39540,0.1972745773738932,37922990784.0,9.53315575494182,4.2798,,0.0,Utilities,NoRating,DSEBD:POWERGRID,BDT
BSRMSTEEL,BSRM Steels Limited,99.1,0.9164969450101746,348606,0.20271622269999987,37219298950.0,6.141394610941722,16.1364,36.84888986888748,5.05050505050505,Non-energy minerals,NoRating,DSEBD:BSRMSTEEL,BDT
PRIMEBANK,Prime Bank PLC,31.0,0.32362459546926026,914987,0.6308837206865024,37167913574.0,4.158561942450868,7.4545,12.198976520168577,7.80640013382397,Finance,StrongBuy,DSEBD:PRIMEBANK,BDT
BSRMLTD,Bangladesh Steel Re-Rolling Mills Ltd.,106.4,0.3773584905660431,125932,0.18155367281730697,32665158457.0,4.878540839439152,21.8098,23.787091061820323,4.57038391224863,Non-energy minerals,NoRating,DSEBD:BSRMLTD,BDT
