Symbol,Name,Price,Change %,Volume,Relative Volume,Market Capital,P/E,EPS dil TTM,EPS dil growth TTM YoY,Div Yield % TTM,Sector,Analyst Rating,Ticker,Currency
GP,Grameenphone Ltd.,299.3,-0.1001335113484684,1435,0.012293052669091581,403199602822.0,13.724636019717988,21.8075,-16.663800581624187,11.0515740120563,Communications,Sell,DSEBD:GP,BDT
SQURPHARMA,Square Pharmaceuticals PLC,222.0,0.0,3109,0.008913739429807374,197589919986.0,8.372966632596487,26.5139,16.131646146231642,4.93494840735756,Health technology,StrongBuy,DSEBD:SQURPHARMA,BDT
BATBC,British American Tobacco Bangladesh Co Ltd,286.3,0.31534688156973867,9506,0.06258245820827982,154710000000.0,9.338630551641355,30.6576,-5.123309122306433,10.4712041884817,Consumer non-durables,Buy,DSEBD:BATBC,BDT
ROBI,Robi Axiata PLc,27.2,0.0,190783,0.090172423808265,142995569783.0,16.347136246168642,1.6639,85.952168082253,5.49450549450549,Communications,StrongBuy,DSEBD:ROBI,BDT
BRACBANK,BRAC Bank PLC,69.7,0.868306801736626,68693,0.049302198274752705,137174814598.0,9.799648506151144,7.1125,45.482623903127504,1.61264296081277,Finance,Buy,DSEBD:BRACBANK,BDT
WALTONHIL,Walton Hi-Tech Industries PLC,448.5,0.22346368715083798,1567,0.058030804098819014,135954237415.00002,10.526884042323472,42.6052,-0.345007449821868,7.79857397504456,Consumer durables,Neutral,DSEBD:WALTONHIL,BDT
BEXIMCO,Bangladesh Export Import Company Ltd.,110.1,0.0,15,0.09146341463414634,103850264528.0,,-4.1965,-832.885085574572,0.0,Process industries,Neutral,DSEBD:BEXIMCO,BDT
MARICO,Marico Bangladesh Limited.,2939.9,0.4956587133383468,2,0.0005062009617818274,91954798462.0,15.67991824831222,187.4946,28.21695343641588,13.1542888462592,Consumer non-durables,Buy,DSEBD:MARICO,BDT
UPGDCL,United Power Generation & Distribution Co. Ltd.,151.0,1.342281879194631,36687,0.3727277899468029,84055811462.0,7.508216773654612,20.1113,55.57111252069248,4.13793103448276,Utilities,Neutral,DSEBD:UPGDCL,BDT
BERGERPBL,Berger Paints Bangladesh Ltd.,1477.2,-0.14195903467855803,90,0.008958967926894823,72745616805.0,20.423371570699956,72.3289,5.244096390100238,3.54394491697043,Process industries,StrongBuy,DSEBD:BERGERPBL,BDT
