Symbol,Name,Price,Change %,Volume,Relative Volume,Market Capital,P/E,EPS dil TTM,EPS dil growth TTM YoY,Div Yield % TTM,Sector,Analyst Rating,Ticker,Currency
GP,Grameenphone Ltd.,251.4,-0.4750593824227984,9454,0.08641966280426047,343111250649.0,11.544979036265195,21.7757,-16.978218682445696,11.0192837465565,Communications,StrongSell,DSEBD:GP,BDT
SQURPHARMA,Square Pharmaceuticals PLC,202.0,-0.09891196834816451,69959,0.12403699745326906,180836001709.0,7.083295345363246,28.5178,20.279549212133496,5.88235294117647,Health technology,StrongBuy,DSEBD:SQURPHARMA,BDT
ROBI,Robi Axiata PLc,28.9,-0.6872852233677073,291229,0.17878892876314448,155042821920.0,16.362812818480354,1.7662,67.76215805471125,5.06756756756757,Communications,StrongBuy,DSEBD:ROBI,BDT
BATBC,British American Tobacco Bangladesh Co Ltd,250.4,-0.15948963317384596,6522,0.08660952014182714,135647998352.0,11.772892257348653,21.2692,-34.5474464235158,11.9426751592357,Consumer non-durables,Buy,DSEBD:BATBC,BDT
BRACBANK,BRAC Bank PLC,66.6,-0.29940119760479467,153319,0.23189520664097046,133591141456.99998,8.444275389882085,7.887,41.87803561791688,1.65590312965723,Finance,StrongBuy,DSEBD:BRACBANK,BDT
WALTONHIL,Walton Hi-Tech Industries PLC,372.9,-0.5334755934915978,2207,0.11641032132835455,126757339177.0,10.990727586755714,33.9286,-13.265572194755325,4.18220056638946,Consumer durables,Neutral,DSEBD:WALTONHIL,BDT
BEXIMCO,Bangladesh Export Import Company Ltd.,110.1,0.0,3000,7.012622720897616,103850311567.0,,,,0.0,Process industries,Neutral,DSEBD:BEXIMCO,BDT
MARICO,Marico Bangladesh Limited.,2739.0,-0.2258487541891235,160,0.03403675970047651,86628153076.0,13.924163889289932,196.7084,16.9171332453669,12.6904476200865,Consumer non-durables,StrongBuy,DSEBD:MARICO,BDT
UPGDCL,United Power Generation & Distribution Co. Ltd.,119.6,0.16750418760468058,3336,0.128106171445686,69737340520.0,,,,5.40315876974231,Utilities,Neutral,DSEBD:UPGDCL,BDT
BERGERPBL,Berger Paints Bangladesh Ltd.,1394.0,-0.05735589331803517,427,0.19225574065736156,68159116013.00001,19.749014674339595,70.5858,0.3400306482474078,3.78242074927954,Process industries,Neutral,DSEBD:BERGERPBL,BDT
ISLAMIBANK,Islami Bank Bangladesh PLC,35.5,0.0,89805,0.14228035781676135,60213650919.0,,-0.3675,-112.71758314011835,0.0,Finance,Neutral,DSEBD:ISLAMIBANK,BDT
LHB,LafargeHolcim Bangladesh PLC,47.2,0.0,31105,0.06950651602638426,55513654094.0,13.478782340510596,3.5018,0.7712230215827255,7.74058577405858,Non-energy minerals,Neutral,DSEBD:LHB,BDT
