Symbol,Name,Price,Change %,Volume,Relative Volume,Market Capital,P/E,EPS dil TTM,EPS dil growth TTM YoY,Div Yield % TTM,Sector,Analyst Rating,Ticker,Currency
GP,Grameenphone Ltd.,241.0,0.0,97694,1.180446639809957,325422311768.0,10.899749441444374,22.1106,2.0101592164208397,8.92116182572614,Communications,Neutral,DSEBD:GP,BDT
SQURPHARMA,Square Pharmaceuticals PLC,211.8,-0.23551577955723035,187999,0.6855940247974833,187750322127.0,7.259515689534028,29.1755,10.038508103296762,5.6657223796034,Health technology,StrongBuy,DSEBD:SQURPHARMA,BDT
ROBI,Robi Axiata PLc,30.2,1.342281879194626,3481565,3.1296879269923914,158185583781.0,15.152275349957351,1.9931,44.67915214866436,5.79470198675497,Communications,NoRating,DSEBD:ROBI,BDT
BRACBANK,BRAC Bank PLC,67.3,1.0510510510510556,2761602,2.021466944471775,154087727544.0,7.736076786022185,8.6995,46.6512702078522,1.43563625557207,Finance,StrongBuy,DSEBD:BRACBANK,BDT
WALTONHIL,Walton Hi-Tech Industries PLC,362.3,-0.65807513024403,26370,1.0957731496102259,120726033579.0,12.010050917577173,30.1664,-22.115046989569347,4.39113744260157,Consumer durables,NoRating,DSEBD:WALTONHIL,BDT
BATBC,British American Tobacco Bangladesh Co Ltd,211.5,-0.6575857209957754,89111,1.047606731600089,114210000000.0,24.016624273255815,8.8064,-71.27498564793069,1.41843971631206,Consumer non-durables,Buy,DSEBD:BATBC,BDT
BEXIMCO,Bangladesh Export Import Company Ltd.,110.1,0.0,15,0.28142589118198874,103850311567.0,,,,0.0,Process industries,NoRating,DSEBD:BEXIMCO,BDT
MARICO,Marico Bangladesh Limited.,2759.9,0.7152501550925048,5614,2.930215564486664,86936846924.0,13.391819533841044,206.0885,9.917032277196261,12.7722018913729,Consumer non-durables,Buy,DSEBD:MARICO,BDT
UPGDCL,United Power Generation & Distribution Co. Ltd.,117.7,-0.338696020321754,18050,1.0992424057879038,68230129327.99999,7.34573641475638,16.0229,-20.328869839344048,5.52251486830926,Utilities,NoRating,DSEBD:UPGDCL,BDT
BERGERPBL,Berger Paints Bangladesh Ltd.,1379.4,0.01450116009281072,1731,0.6090138268303839,67736805686.00001,19.542174205010074,70.5858,0.3400306482474078,3.80600260983036,Process industries,StrongBuy,DSEBD:BERGERPBL,BDT
