Symbol,Name,Price,Change %,Volume,Relative Volume,Market Capital,P/E,EPS dil TTM,EPS dil growth TTM YoY,Div Yield % TTM,Sector,Analyst Rating,Ticker,Currency
GP,Grameenphone Ltd.,282.5,-0.31757233592095174,1240,0.027749307386239028,382675025596.0,12.973176522453928,21.7757,-16.978218682445696,9.88002822865208,Communications,Neutral,DSEBD:GP,BDT
SQURPHARMA,Square Pharmaceuticals PLC,213.8,0.0,4227,0.010432724844101465,189523224104.0,8.063694892113194,26.5139,16.131646146231642,5.14499532273152,Health technology,StrongBuy,DSEBD:SQURPHARMA,BDT
ROBI,Robi Axiata PLc,29.7,0.3378378378378306,43469,0.01246400101801719,155042821920.0,17.849630386441493,1.6639,85.952168082253,5.06756756756757,Communications,Neutral,DSEBD:ROBI,BDT
BATBC,British American Tobacco Bangladesh Co Ltd,253.7,-0.470772852098869,51251,0.4588703503910433,137645996704.0,11.042437431991294,22.975,-29.649272149379318,11.7693213024716,Consumer non-durables,Buy,DSEBD:BATBC,BDT
BRACBANK,BRAC Bank PLC,69.0,1.321585903083709,4655,0.0045891222325276215,135582067604.00002,9.701230228471003,7.1125,45.482623903127504,1.63158737151248,Finance,Buy,DSEBD:BRACBANK,BDT
WALTONHIL,Walton Hi-Tech Industries PLC,377.8,0.7466666666666697,288,0.009961330667755055,124957946777.0,12.144395512552638,31.109,-23.582947469263924,3.8567496,Consumer durables,Neutral,DSEBD:WALTONHIL,BDT
BEXIMCO,Bangladesh Export Import Company Ltd.,110.1,0.0,2773,4.369681689253074,103850264528.0,,,,0.0,Process industries,Neutral,DSEBD:BEXIMCO,BDT
MARICO,Marico Bangladesh Limited.,2780.1,-0.003596863534994211,18,0.01615218951902369,87576298462.0,14.295300460466946,194.4765,22.439786343512488,12.3732105603913,Consumer non-durables,Buy,DSEBD:MARICO,BDT
UPGDCL,United Power Generation & Distribution Co. Ltd.,132.8,-0.1503759398496155,48174,0.9298151139831219,76983531164.0,6.603252897624719,20.1113,55.57111252069248,4.51807228915663,Utilities,Neutral,DSEBD:UPGDCL,BDT
BERGERPBL,Berger Paints Bangladesh Ltd.,1432.9,0.5543859649122871,24,0.015353121801432957,69976037693.0,20.66010245703682,69.3559,1.5366078970753978,3.68421052631579,Process industries,Neutral,DSEBD:BERGERPBL,BDT
LHB,LafargeHolcim Bangladesh PLC,53.2,-0.18761726078798185,4621,0.013724950332074465,61901208538.0,15.192186875321266,3.5018,0.7712230215827255,7.12945590994371,Non-energy minerals,StrongBuy,DSEBD:LHB,BDT
ISLAMIBANK,Islami Bank Bangladesh PLC,38.3,1.3227513227513228,76735,0.2833517594137331,60857643474.0,,-1.1226,-127.8519327147323,2.64550264550265,Finance,Neutral,DSEBD:ISLAMIBANK,BDT
