Symbol,Name,Tech Rating,MA Rating,Os Rating,RSI (14),Mom (10),AO,CCI (20),"Stoch (14,3,3) %K","Stoch (14,3,3) %D",Patterns
1JANATAMF,First Janata Bank Mutual Fund Units,Buy,Buy,Neutral,50.1374044241771,0.10000000000000009,-0.015588235294120789,54.054054054054,46.66666666666668,31.851851851851862,Black Marubozu
1STPRIMFMF,Prime Finance First Mutual Fund 2009 Units,Sell,Strong sell,Neutral,46.973686994831375,0.20000000000000284,-0.09176470588237606,-27.397260273981836,43.80952380952391,52.142857142857174,
AAMRANET,aamra networks ltd,Buy,Strong buy,Neutral,67.33778089402642,1.4000000000000021,0.9644117647058579,141.1111111111112,79.19191919191921,83.57864357864361,Bearish Engulfing
AAMRATECH,Aamra Technologies Limited,Buy,Strong buy,Neutral,63.96403547349942,1.3999999999999986,0.6670588235293948,125.79020679310024,81.51675910296602,80.1041716903786,
ABB1STMF,AB Bank 1st Mutual Fund 2011 Units,Buy,Strong buy,Neutral,56.00864487180843,0.19999999999999973,-0.01352941176470912,84.84848484848273,62.77777777777777,42.77777777777778,
ABBANK,AB Bank PLC,Sell,Strong sell,Neutral,34.38081392686004,0.0,-0.5529411764706058,-20.83333333333289,68.88888888888893,59.3650793650794,Black Marubozu
ACFL,Aman Cotton Fibrous PLC,Buy,Strong buy,Sell,82.77511333493328,4.0,3.579705882352947,128.26830937713936,91.10835401157982,92.68623620716966,
ACI,Advanced Chemical Industries PLC,Neutral,Buy,Sell,53.212854309473585,8.400000000000006,-1.582941176470655,104.44701536463111,82.27246376811594,73.64637681159421,Black Spinning Top
ACIFORMULA,ACI Formulations PLC,Buy,Strong buy,Neutral,57.14864826951751,5.299999999999983,1.4520588235294838,158.9608653886225,78.23058167885748,76.60744648107648,
ACMELAB,ACME Laboratories Ltd.,Buy,Strong buy,Neutral,61.20636923940434,4.099999999999994,2.7005882352941626,163.32962550982728,73.52380952380953,83.40592666399115,
ACMEPL,ACME Pesticides Ltd,Neutral,Buy,Sell,50.466428075677825,0.8000000000000007,0.6029411764705799,11.14488348531055,45.714285714285694,61.504997060552604,
ACTIVEFINE,Active Fine Chemicals Ltd.,Buy,Strong buy,Neutral,53.748694501509185,0.10000000000000053,0.18205882352938918,99.29078014183781,76.38888888888889,74.84567901234568,Bearish Engulfing
ADNTEL,ADN Telecom Ltd.,Buy,Strong buy,Neutral,61.73768887528846,3.9000000000000057,2.399117647058766,123.1707317073159,71.42857142857139,73.48272642390285,Evening Star
ADVENT,Advent Pharma Ltd.,Buy,Strong buy,Neutral,64.86879860011341,0.8999999999999986,0.7023529411764944,129.1139240506323,89.74747474747471,87.79461279461277,
AFCAGRO,AFC Agro Biotech Ltd.,Buy,Buy,Neutral,52.80598474804509,0.2999999999999998,0.5511764705882802,76.13168724279747,64.79700854700856,75.50828800828798,Black Marubozu
AFTABAUTO,Aftab Automobiles Ltd.,Buy,Strong buy,Buy,65.50022676833521,1.8999999999999986,1.723823529411721,81.14098487038684,70.25549613784908,73.58125156079122,
AGNISYSL,Agni Systems PLC,Buy,Strong buy,Neutral,77.32347226400269,4.399999999999999,3.6450000000000067,154.62877691531963,81.23234463276837,84.69732362740837,
AGRANINS,Agrani Insurance PLC,Strong buy,Strong buy,Buy,69.56887607529366,2.3000000000000007,1.3585294117647244,200.82120194102004,84.20151334129831,79.0561529271207,
AIBL1STIMF,AIBL 1st ISLAMIC Mutual Fund 2010- Units,Buy,Strong buy,Buy,54.60897285423237,0.09999999999999964,0.03147058823529125,68.34532374100785,51.19047619047618,34.92063492063492,Black Marubozu
AIL,Alif Industries Ltd.,Buy,Strong buy,Neutral,65.00227247905181,0.8000000000000043,1.8641176470588974,118.44331641284525,78.55855855855857,72.9804804804805,
AL-HAJTEX,Alhaj Textile Mills Limited,Sell,Sell,Neutral,47.33535430752993,5.8999999999999915,-0.4532352941176896,47.328244274808725,71.76820813962969,78.89586315619299,
ALARABANK,Al-Arafah Islami Bank PLC,Buy,Buy,Buy,58.313444619914534,1.0999999999999996,0.06235294117645829,185.42044767089928,75.19841269841275,76.65343915343921,Long Upper Shadow
ALIF,Alif Manufacturing Company Ltd.,Buy,Strong buy,Sell,57.77865671698395,0.10000000000000053,0.1882352941176446,111.587982832618,58.33333333333343,58.33333333333342,
ALLTEX,Alltex Industries Limited,Neutral,Buy,Sell,54.183045689385125,0.09999999999999787,1.1167647058823498,-69.15113871635062,49.999999999999964,61.11111111111109,
AMANFEED,Aman Feed PLC,Buy,Strong buy,Neutral,59.55666834173649,-0.6000000000000014,2.4229411764706157,14.956654282175489,55.76470588235298,67.52861952861953,
AMBEEPHA,Ambee Pharmaceuticals PLC,Buy,Strong buy,Neutral,51.99586959610785,6.600000000000023,9.53176470588403,-16.513869299493138,32.22783243122222,35.239461525598735,
AMCLPRAN,Agricultural Marketing Co. Ltd.,Neutral,Buy,Neutral,50.98574795037022,3.0,2.251470588235861,-7.564848415046004,47.198830180303624,40.89307532201786,
ANLIMAYARN,Anlima Yarn Dyeing Ltd.,Buy,Strong buy,Neutral,71.79596067656001,5.800000000000001,7.367647058823511,119.26994906621245,79.80936413313464,87.34286762480654,Doji
ANWARGALV,Anwar Galvanizing Ltd.,Strong buy,Strong buy,Buy,77.19510770845267,21.299999999999997,5.232352941176416,315.9062649450017,85.5,69.25490196078427,
AOL,Associated Oxygen Ltd,Buy,Strong buy,Neutral,64.85065996408352,1.7000000000000028,1.7691176470588275,95.8005249343831,72.22222222222221,78.87654320987652,
APEXFOODS,Apex Foods Limited,Sell,Neutral,Sell,50.413252462220434,-7.400000000000034,2.5841176470585197,-72.30807890438253,16.00667682924282,19.41643459412583,
APEXFOOT,Apex Footwear Ltd.,Buy,Strong buy,Neutral,54.19197713773854,4.699999999999989,-0.363823529411718,10.746711135812683,43.695869857841764,34.04320379672498,
APEXSPINN,Apex Spinning and Knitting Mills Ltd.,Neutral,Sell,Buy,43.894047789446894,-57.80000000000001,-32.53558823529386,-103.14032521724185,7.5637634190113205,7.177117495203457,
APEXTANRY,Apex Tannery Limited.,Buy,Buy,Buy,52.33312751241609,-7.699999999999989,6.0623529411764565,-67.56716103607044,10.456373491869217,14.56470633949217,
APOLOISPAT,Appollo Ispat Complex Ltd.,Buy,Buy,Neutral,48.64283058460596,0.0,0.029999999999995364,44.78242501056174,70.83333333333333,72.22222222222221,
ARAMIT,Aramit Limited,Buy,Strong buy,Buy,60.55176324010407,11.899999999999977,5.342941176470674,127.18558622526243,68.44070961718022,70.98039215686278,
ARAMITCEM,Aramit Cement Limited,Buy,Strong buy,Buy,59.62350574429831,1.799999999999999,2.0185294117647246,73.20516997936413,58.1560283687943,67.02749782257065,
ARGONDENIM,Argon Denims Ltd.,Neutral,Buy,Sell,53.37146752783847,0.1999999999999993,0.7155882352941241,15.748031496060829,53.84615384615386,63.24786324786323,
ASIAINS,Asia Insurance PLC,Strong buy,Strong buy,Buy,69.59563951130556,5.0,-0.06235294117647783,360.9341825902251,74.56721056721068,63.4084434084435,
ASIAPACINS,Asia Pacific General Insurance PLC,Strong buy,Strong buy,Buy,70.0488220877441,4.300000000000004,1.9708823529411887,244.80369515011736,72.88359788359793,54.310812644146004,
ASIATICLAB,Asiatic Laboratories Ltd,Buy,Strong buy,Neutral,68.01203200335867,12.000000000000014,21.055588235294096,66.99942806634401,76.74045236372106,83.40304298291373,Doji
ATLASBANG,Atlas Bangladesh Limited,Sell,Sell,Neutral,48.17119277405045,1.0999999999999943,0.22529411764701024,-66.28492104806514,31.96347031963465,39.72602739726023,"Gravestone Doji, Long Upper Shadow"
AZIZPIPES,Aziz Pipes Limited.,Buy,Strong buy,Neutral,61.133474651182084,10.100000000000009,10.885588235294115,65.74880584433865,60.14814814814818,69.37299711058579,
BANGAS,Bangas Limited,Buy,Strong buy,Neutral,51.047705143024984,2.799999999999983,-1.5247058823529187,-6.768189509304268,49.93154919625505,51.348407230760166,
BANKASIA,Bank Asia PLC,Sell,Strong sell,Neutral,35.26259024850788,-0.6999999999999993,-1.6279411764705713,-64.9807676569295,46.87500000000003,44.981060606060645,
BARKAPOWER,Baraka Power Ltd.,Buy,Strong buy,Neutral,60.64088745408364,0.5,0.5055882352941445,87.439278278973,72.59259259259261,73.70370370370375,
BATASHOE,Bata Shoe Co. (Bangladesh) Ltd.,Buy,Strong buy,Buy,59.20612249987888,6.7000000000000455,15.83294117647074,74.56415521209121,67.94706011206976,74.17595861073609,
BATBC,British American Tobacco Bangladesh Co Ltd,Buy,Buy,Neutral,54.63170382078319,7.400000000000006,-3.365882352941867,101.01643542107705,56.00584639914958,38.33382009473862,
BAYLEASING,Bay Leasing and Investment Ltd.,Sell,Strong sell,Neutral,43.29305470428233,-0.10000000000000053,-0.0602941176470555,3.034901365704482,57.142857142857146,66.66666666666663,
BBS,Bangladesh Building Systems PLC,Buy,Strong buy,Buy,61.53067810220618,1.5,1.76382352941177,77.44107744107802,57.67591885238946,66.72061417159459,
BBSCABLES,BBS Cables PLC,Buy,Strong buy,Neutral,65.13092393067973,1.8999999999999986,2.9061764705882425,60.84010840108443,57.48731092014672,64.70796368070559,
BDAUTOCA,Bangladesh Autocars Limited,Buy,Strong buy,Neutral,55.92761205699657,8.0,-4.750000000000028,37.20092259872016,43.21247726409931,36.840909461084664,
BDCOM,BDCOM Online Ltd.,Buy,Strong buy,Neutral,57.975358005764114,1.6999999999999993,1.0197058823529979,94.83065953654197,69.69696969696967,73.10606060606058,Black Spinning Top
BDFINANCE,Bangladesh Finance PLC,Neutral,Neutral,Neutral,51.98069671533685,0.8000000000000007,0.1679411764705847,119.97341309405057,64.68253968253966,71.48962148962148,
BDLAMPS,Bangladesh Lamps PLC,Sell,Sell,Sell,46.97474701319457,-5.0,-1.7235294117648152,-144.4754810676588,11.461535504584754,18.027418522611196,
BDTHAI,Bangladesh Thai Aluminium Ltd.,Strong buy,Strong buy,Buy,59.909244805307246,1.5,1.3032352941176484,79.8055816870497,62.19211822660099,71.43568691844555,
BDTHAIFOOD,BD Thai Food & Beverage Ltd.,Buy,Strong buy,Neutral,68.18417339195489,4.5,4.578235294117668,106.9064568502567,76.71232876712332,82.53283725125432,
BDWELDING,Bangladesh Welding Electrodes Ltd.,Buy,Strong buy,Buy,53.051237295896925,0.7000000000000011,0.49676470588236477,50.365959558366775,58.33333333333337,49.537037037037074,
BEACHHATCH,Beach Hatchery Ltd,Buy,Strong buy,Buy,78.12195403412301,4.900000000000002,0.9067647058822068,278.07971014492443,83.2592592592592,70.17283950617276,White Marubozu
BEACONPHAR,Beacon Pharmaceuticals PLC,Buy,Strong buy,Neutral,55.99254096831996,3.0,0.649999999999963,102.16012683312552,69.58137715179967,61.81207616066771,
BENGALWTL,Bengal Windsor Thermoplastics PLC,Neutral,Neutral,Sell,50.47335097034153,-0.6999999999999993,0.9102941176470836,-60.509554140127044,40.274093722369564,56.982453113655794,
BERGERPBL,Berger Paints Bangladesh Ltd.,Buy,Buy,Neutral,65.77651153507364,25.399999999999864,7.396176470594128,194.78962780887863,77.60032311861575,81.16374817594338,
BESTHLDNG,Best Holdings PLC,Buy,Strong buy,Neutral,66.97080186065524,1.700000000000001,1.5594117647058976,82.59061200237674,79.83333333333333,81.3333333333333,
BEXIMCO,Bangladesh Export Import Company Ltd.,Sell,Sell,Buy,48.16975571976549,0.0,7.958078640513122e-13,-35.0877192982374,2.706168622523819e-15,3.293276145615525e-15,
BGIC,Bangladesh General Insurance Company PLC,Strong buy,Strong buy,Buy,73.57633005778052,5.5,2.433529411764674,234.8258706467684,83.13162803956169,78.9712941392151,
BIFC,Bangladesh Industrial Finance Company Ltd.,Sell,Strong sell,Sell,45.372552313894715,-0.10000000000000053,-0.12235294117646855,-16.52892561983465,51.51515151515153,52.52525252525254,
BNICL,Bangladesh National Insurance Company Ltd,Strong buy,Strong buy,Neutral,85.10118503953635,35.599999999999994,17.481470588235425,220.431850102636,93.54941439013162,93.25563041069496,
BPML,Bashundhara Paper Mill Ltd.,Buy,Strong buy,Neutral,60.311495046144216,2.1999999999999993,1.2394117647058458,87.85060860361592,62.760588106210236,70.90190915075708,
BPPL,Baraka Patenga Power Ltd.,Buy,Strong buy,Neutral,62.8953923481712,2.6000000000000014,2.7838235294117624,74.4496446524531,77.68099109562525,83.18844660308076,
BRACBANK,BRAC Bank PLC,Sell,Strong sell,Sell,42.04049219097445,3.3000000000000043,-2.2682352941177726,-34.58110516934199,45.45454545454543,47.84205693296601,
BSC,Bangladesh Shipping Corporation,Neutral,Buy,Sell,56.11000426753083,4.799999999999997,1.6097058823532961,142.71975379880615,68.73004175878161,74.3757726902831,
BSCPLC,Bangladesh Submarine Cables PLC,Buy,Strong buy,Neutral,57.539731308236156,5.099999999999994,2.5270588235292735,104.42073170732141,80.18315018315035,81.2515262515263,Bearish Engulfing
BSRMLTD,Bangladesh Steel Re-Rolling Mills Ltd.,Buy,Strong buy,Neutral,69.31860519282952,5.5,5.254705882352681,123.54665857849521,73.13915857605171,78.64492573230429,
