Symbol,Name,Tech Rating,MA Rating,Os Rating,RSI (14),Mom (10),AO,CCI (20),"Stoch (14,3,3) %K","Stoch (14,3,3) %D",Patterns
1JANATAMF,First Janata Bank Mutual Fund Units,Buy,Strong buy,Neutral,59.03281335928664,0.10000000000000009,0.03852941176470148,39.88603988603975,53.333333333333336,30.740740740740744,
1STPRIMFMF,Prime Finance First Mutual Fund 2009 Units,Sell,Strong sell,Neutral,35.88810732831443,-1.3000000000000007,-1.5541176470588383,-106.08646188851324,26.05392156862744,17.454227102919905,
AAMRANET,aamra networks ltd,Sell,Strong sell,Neutral,42.7704062079282,-1.0999999999999979,-0.7388235294117944,-103.20432792343055,26.66666666666669,18.516694033935426,"Gravestone Doji, Long Upper Shadow"
AAMRATECH,Aamra Technologies Limited,Sell,Strong sell,Neutral,47.72669676232644,-0.40000000000000036,-0.0902941176470815,-78.64271457085744,25.252525252525274,19.915824915824945,Black Marubozu
ABB1STMF,AB Bank 1st Mutual Fund 2011 Units,Buy,Strong buy,Neutral,54.51168484438528,0.10000000000000009,0.029999999999998916,-9.02643455835084,46.66666666666661,30.740740740740694,White Marubozu
ABBANK,AB Bank PLC,Buy,Buy,Neutral,57.34466490923245,0.0,0.867352941176458,6.289308176100978,33.333333333333314,28.104575163398675,
ACFL,Aman Cotton Fibrous PLC,Sell,Strong sell,Neutral,45.60175853218826,-0.6999999999999993,-0.4002941176470429,-75.74468085106142,22.222222222222168,25.60098918794566,
ACI,Advanced Chemical Industries PLC,Neutral,Neutral,Neutral,48.02202805463045,-12.199999999999989,-5.203235294117604,-56.65978010496081,29.3539244606397,19.76660971644642,
ACIFORMULA,ACI Formulations PLC,Neutral,Buy,Neutral,50.26308935053443,-8.399999999999977,-1.6426470588234565,-62.82514836682088,36.61740558292292,24.147663245026397,
ACMELAB,ACME Laboratories Ltd.,Buy,Buy,Neutral,50.485394090371656,-2.0999999999999943,0.2547058823529653,-70.37079119797143,30.731162196679396,22.009775027016385,
ACMEPL,ACME Pesticides Ltd,Neutral,Buy,Neutral,50.321420577389354,0.0,0.35029411764706,-49.26624737945595,58.823529411764696,62.30936819172111,
ACTIVEFINE,Active Fine Chemicals Ltd.,Neutral,Buy,Neutral,52.48185413289401,-0.20000000000000018,0.3494117647058621,-64.86908948808595,37.03703703703702,30.49943883277216,
ADNTEL,ADN Telecom Ltd.,Sell,Strong sell,Neutral,42.948807269276365,-7.199999999999996,-4.77117647058828,-85.88064046579443,24.969104594989336,16.039444334017993,Doji
ADVENT,Advent Pharma Ltd.,Sell,Strong sell,Neutral,40.69131046961393,-0.9000000000000004,-0.6047058823529188,-105.06134969325186,21.69934640522868,16.00025017981669,
AFCAGRO,AFC Agro Biotech Ltd.,Buy,Strong buy,Neutral,56.328411426495705,-0.39999999999999947,0.6129411764706392,-8.064516129033205,44.44444444444442,37.45791245791243,"Dragonfly Doji, Long Lower Shadow"
AFTABAUTO,Aftab Automobiles Ltd.,Sell,Strong sell,Neutral,38.44432911294353,-1.1000000000000014,-2.576176470588262,-79.82832618025706,28.738446033859038,17.913494826626863,
AGNISYSL,Agni Systems PLC,Sell,Strong sell,Neutral,44.372763001654256,-1.7000000000000028,-1.214999999999982,-84.89681050656372,32.407407407407376,23.248541581874886,
AGRANINS,Agrani Insurance PLC,Sell,Strong sell,Neutral,36.160629656527576,-2.5,-2.6341176470588152,-105.0704740984846,34.35672514619886,25.65314635112181,
AIBL1STIMF,AIBL 1st ISLAMIC Mutual Fund 2010- Units,Buy,Buy,Neutral,52.21540471666971,-0.19999999999999973,-0.034117647058806266,-60.952380952380615,38.88888888888892,24.074074074074087,White Marubozu
AIL,Alif Industries Ltd.,Neutral,Neutral,Buy,50.040323486240624,0.6999999999999993,0.23588235294112891,26.6040688575549,62.85714285714283,57.20480061943474,
AL-HAJTEX,Alhaj Textile Mills Limited,Buy,Buy,Neutral,49.78297854356105,-2.500000000000014,-6.29205882352943,-51.31067328979937,33.244766505636065,21.083446880548337,
ALARABANK,Al-Arafah Islami Bank PLC,Buy,Strong buy,Neutral,61.166255525063605,1.0999999999999979,1.3735294117646966,138.709677419353,81.37254901960786,76.32625272331161,
ALIF,Alif Manufacturing Company Ltd.,Buy,Strong buy,Neutral,57.27048959948439,0.2999999999999998,0.4982352941176469,64.1025641025649,49.99999999999998,45.37037037037036,
ALLTEX,Alltex Industries Limited,Neutral,Sell,Neutral,47.31735857844378,-1.1999999999999993,-0.47852941176471475,-69.33333333333127,31.25000000000001,23.424145299145305,"Gravestone Doji, Long Upper Shadow"
AMANFEED,Aman Feed PLC,Sell,Strong sell,Neutral,42.49578583840811,-1.5,-0.9735294117646802,-97.67479282323568,25.897988505747104,17.469944463252247,
AMBEEPHA,Ambee Pharmaceuticals PLC,Strong buy,Strong buy,Neutral,62.24206300514129,9.700000000000045,7.874117647060643,75.3454872833588,72.4848484848485,47.975923456212705,
AMCLPRAN,Agricultural Marketing Co. Ltd.,Sell,Strong sell,Neutral,43.59493895765133,-7.799999999999983,-6.037941176469957,-107.23455671350165,25.600000000000023,19.49005847953219,
ANLIMAYARN,Anlima Yarn Dyeing Ltd.,Buy,Strong buy,Buy,63.32785158172862,0.6999999999999993,-0.12911764705885176,139.03743315507145,39.999999999999986,20.092592592592574,
