Symbol,Name,Tech Rating,MA Rating,Os Rating,RSI (14),Mom (10),AO,CCI (20),"Stoch (14,3,3) %K","Stoch (14,3,3) %D",Patterns
1JANATAMF,First Janata Bank Mutual Fund Units,Buy,Buy,Buy,49.732646530404494,-0.19999999999999973,-0.00941176470588001,-110.82910321488941,4.761904761904769,4.761904761904747,White Marubozu
1STPRIMFMF,Prime Finance First Mutual Fund 2009 Units,Neutral,Sell,Neutral,43.30052291099563,-2.1000000000000014,-0.4644117647059076,-101.66860690726024,7.407407407407388,11.600721531145306,
AAMRANET,aamra networks ltd,Strong buy,Strong buy,Buy,61.59323678246878,0.7999999999999972,-0.09941176470590563,209.82413583990376,62.31884057971013,40.834675254965084,
AAMRATECH,Aamra Technologies Limited,Buy,Buy,Neutral,48.966872536944585,-3.0,1.2991176470588002,-60.07751937984487,15.478260869565247,24.86956521739131,
ABB1STMF,AB Bank 1st Mutual Fund 2011 Units,Neutral,Neutral,Neutral,49.18922050971557,-0.10000000000000009,-0.06382352941176483,-90.75043630017505,20.83333333333329,12.499999999999941,Doji
ABBANK,AB Bank PLC,Sell,Sell,Neutral,50.01859365551937,0.0,-0.08705882352942851,-77.92207792207833,16.66666666666674,5.5555555555555785,White Marubozu
ACFL,Aman Cotton Fibrous PLC,Sell,Sell,Neutral,45.998820495093526,-0.7000000000000028,-0.9373529411764636,-64.19180201082845,26.190476190476176,21.802054154995336,
ACI,Advanced Chemical Industries PLC,Sell,Strong sell,Buy,39.8173218160481,-4.099999999999994,-4.918529411764808,-124.31225145721238,9.836065573770407,7.62448216386992,"Inverted Hammer, Long Upper Shadow"
ACIFORMULA,ACI Formulations PLC,Neutral,Neutral,Neutral,48.18617706603087,-3.0,-0.46500000000006025,-98.592644428895,13.553113553113567,13.533906792333758,
ACMELAB,ACME Laboratories Ltd.,Sell,Sell,Neutral,38.61210020703042,-1.5,-2.3888235294116953,-145.94514013118666,22.603174603174548,18.052910052909933,
ACMEPL,ACME Pesticides Ltd,Buy,Strong buy,Neutral,50.88632282019787,-0.6999999999999993,0.5441176470588225,5.5981501764642845,36.936936936936924,35.37271537271538,
ACTIVEFINE,Active Fine Chemicals Ltd.,Strong sell,Strong sell,Sell,39.81261790327284,-0.3000000000000007,-0.09176470588237606,-123.11265969803725,13.33333333333342,13.88888888888899,
ADNTEL,ADN Telecom Ltd.,Sell,Strong sell,Neutral,40.231415239259306,-1.5,-3.5897058823529306,-119.93243243243306,20.00000000000001,17.927120669056155,
ADVENT,Advent Pharma Ltd.,Neutral,Sell,Buy,40.27127243269306,-0.6999999999999993,-0.4508823529411803,-99.8650472334693,6.666666666666676,5.777051561365276,
AFCAGRO,AFC Agro Biotech Ltd.,Sell,Strong sell,Neutral,42.95024083208403,-0.20000000000000018,-0.22176470588231023,-114.31805319751254,16.666666666666604,19.99999999999996,
AFTABAUTO,Aftab Automobiles Ltd.,Sell,Strong sell,Buy,31.89211910368597,-1.5999999999999979,-1.8258823529412105,-144.1355065516144,10.119047619047612,7.26611351611352,"Dragonfly Doji, Long Lower Shadow"
AGNISYSL,Agni Systems PLC,Neutral,Sell,Buy,42.70012287650009,-0.5,-1.474117647058808,-116.48289510884766,18.315508021390343,14.46315470095192,
AGRANINS,Agrani Insurance PLC,Buy,Strong buy,Neutral,54.08757085483853,0.3999999999999986,0.7320588235294068,25.665101721439417,29.523809523809508,29.268561474608536,Black Marubozu
AIBL1STIMF,AIBL 1st ISLAMIC Mutual Fund 2010- Units,Neutral,Neutral,Buy,46.56574876384152,-0.6000000000000005,-0.2923529411764747,-118.22315494928301,22.916666666666668,15.636446886446892,
AIL,Alif Industries Ltd.,Sell,Sell,Neutral,47.288338708929786,-0.4000000000000057,-0.5214705882352035,-82.55199913786082,23.33333333333337,19.058344058344066,
AL-HAJTEX,Alhaj Textile Mills Limited,Strong sell,Strong sell,Sell,26.61610653434046,-8.0,-8.339117647058885,-196.22118218062386,1.8145035792094315,3.4766055901750033,
ALARABANK,Al-Arafah Islami Bank PLC,Strong buy,Strong buy,Neutral,66.77579129202125,2.099999999999998,0.5576470588235303,187.93952180028143,77.1072796934866,60.65360136122742,Long Upper Shadow
ALIF,Alif Manufacturing Company Ltd.,Buy,Buy,Buy,52.67055828331063,0.20000000000000018,0.23029411764705454,38.09523809524068,23.333333333333343,27.77777777777781,"Gravestone Doji, Long Upper Shadow"
ALLTEX,Alltex Industries Limited,Strong buy,Strong buy,Buy,72.01332736769172,2.8000000000000007,3.385882352941188,96.54100797189591,74.92241454672613,74.41815593271144,
AMANFEED,Aman Feed PLC,Buy,Buy,Buy,54.65854255268179,-0.09999999999999432,1.379117647058827,-6.116207951073131,30.10540184453235,32.9819938515591,
AMBEEPHA,Ambee Pharmaceuticals PLC,Sell,Sell,Neutral,44.565506503392314,-23.700000000000045,-9.363823529409501,-129.33160285529883,33.26880388209177,28.093346606634487,
AMCLPRAN,Agricultural Marketing Co. Ltd.,Neutral,Buy,Neutral,50.54742822806518,1.4000000000000057,0.775000000000631,1.8106995884598138,23.31331720092811,25.80564385579037,
ANLIMAYARN,Anlima Yarn Dyeing Ltd.,Buy,Buy,Buy,49.23162665246642,-1.4000000000000057,-0.5491176470587718,-41.79772139512534,15.876543209876544,16.814814814814756,
ANWARGALV,Anwar Galvanizing Ltd.,Sell,Sell,Neutral,42.537248781733474,-1.2999999999999972,-2.4932352941176674,-102.39852398524141,8.256880733944927,12.640163098878661,Long Upper Shadow
AOL,Associated Oxygen Ltd,Neutral,Buy,Neutral,47.267237938267385,-0.5999999999999979,0.5352941176470694,-15.610127546164506,25.301932367149785,34.54508856682773,
APEXFOODS,Apex Foods Limited,Neutral,Neutral,Sell,47.87410093799853,-14.399999999999977,-2.84323529411796,-17.738175241221388,27.281746031746128,25.396825396825474,
APEXFOOT,Apex Footwear Ltd.,Neutral,Neutral,Neutral,48.48742551586653,-2.799999999999983,-1.974999999999767,-80.77095838949833,34.86673968601675,27.66136913097891,
APEXSPINN,Apex Spinning and Knitting Mills Ltd.,Neutral,Neutral,Sell,46.890714067339985,-10.199999999999989,-24.411470588234977,-47.700600074345196,35.6132075471698,28.060963285491535,
APEXTANRY,Apex Tannery Limited.,Buy,Buy,Neutral,50.32061654369704,-0.7000000000000028,0.9729411764705702,15.145476285372013,26.000000000000014,26.07407407407408,
APOLOISPAT,Appollo Ispat Complex Ltd.,Sell,Sell,Neutral,43.98821086251968,-0.19999999999999973,0.0438235294117586,-113.98963730569955,16.666666666666707,12.03703703703709,
ARAMIT,Aramit Limited,Buy,Strong buy,Neutral,62.557304318078515,18.099999999999994,15.147647058823821,134.40629129057805,80.18779342723006,73.74021909233177,
ARAMITCEM,Aramit Cement Limited,Buy,Strong buy,Neutral,51.60535247626478,0.1999999999999993,0.2594117647058951,-7.936507936505878,34.72222222222219,35.64814814814812,
ARGONDENIM,Argon Denims Ltd.,Neutral,Buy,Neutral,50.31680333295545,-0.3999999999999986,0.46058823529411796,-49.10714285714361,15.610859728506803,17.65247222068245,
ASIAINS,Asia Insurance PLC,Buy,Strong buy,Neutral,51.837529421266446,1.1000000000000014,0.7205882352941231,38.37084673097381,40.2116402116402,37.106720440053756,
ASIAPACINS,Asia Pacific General Insurance PLC,Buy,Strong buy,Neutral,58.72103733026134,-0.3999999999999986,3.031470588235301,40.14478446857552,46.941792074822594,52.3970716297516,
ASIATICLAB,Asiatic Laboratories Ltd,Buy,Buy,Buy,47.12399450006738,5.299999999999997,-7.389705882352899,19.94285822406349,68.10726310726311,57.94814294814296,
ATLASBANG,Atlas Bangladesh Limited,Buy,Buy,Neutral,51.497537680191655,-2.700000000000003,-3.766470588235336,-59.170471841705734,24.37810945273633,19.734660033167547,
AZIZPIPES,Aziz Pipes Limited.,Strong buy,Strong buy,Buy,63.92206432176776,1.1000000000000085,3.7276470588235355,97.06702603552581,84.29884069418955,79.33145888238111,
BANGAS,Bangas Limited,Sell,Strong sell,Neutral,39.52135180143934,-5.599999999999994,-3.6199999999998624,-142.13836477987152,7.30158730158734,7.572403230298007,
BANKASIA,Bank Asia PLC,Sell,Strong sell,Neutral,31.055979721408875,-0.3000000000000007,-0.5176470588235311,-174.22050787527758,23.33333333333331,19.735449735449638,
BARKAPOWER,Baraka Power Ltd.,Strong buy,Strong buy,Buy,66.77724865414386,1.5999999999999996,2.0152941176470627,75.88424437299022,64.44165153842577,67.10344613570425,
