Symbol,Name,Tech Rating,MA Rating,Os Rating,RSI (14),Mom (10),AO,CCI (20),"Stoch (14,3,3) %K","Stoch (14,3,3) %D",Patterns
1JANATAMF,First Janata Bank Mutual Fund Units,Sell,Strong sell,Neutral,39.07124957344185,-0.10000000000000009,-0.19735294117645408,-179.04761904764214,16.666666666666668,12.037037037037038,"Dragonfly Doji, Long Lower Shadow"
1STPRIMFMF,Prime Finance First Mutual Fund 2009 Units,Sell,Strong sell,Buy,39.85231932391707,-1.3000000000000007,-2.1170588235293266,-141.9568822553899,16.696375519904915,10.742311553670554,
AAMRANET,aamra networks ltd,Sell,Strong sell,Neutral,44.76561246543203,-2.099999999999998,-1.8055882352940849,-76.52769845802518,17.712418300653596,13.869636743586321,
AAMRATECH,Aamra Technologies Limited,Sell,Strong sell,Neutral,30.374704470922566,-2.1000000000000014,-1.4405882352940864,-174.62614568259352,5.135802469135776,7.133557800224448,Inverted Hammer
ABB1STMF,AB Bank 1st Mutual Fund 2011 Units,Neutral,Sell,Neutral,47.7433022145873,0.0,-0.18029411764705872,-52.87356321839294,33.333333333333336,22.222222222222225,"Dragonfly Doji, Long Lower Shadow"
ABBANK,AB Bank PLC,Sell,Strong sell,Neutral,43.32860882042046,-0.39999999999999947,-0.2038235294117623,-21.47158942130416,15.138888888888905,19.953703703703706,"Gravestone Doji, Long Upper Shadow"
ACFL,Aman Cotton Fibrous PLC,Neutral,Sell,Neutral,41.40798625276187,-0.29999999999999716,-0.8347058823529316,-71.06891094806038,20.83333333333339,16.203703703703706,
ACI,Advanced Chemical Industries PLC,Sell,Strong sell,Neutral,37.15804989071406,-10.900000000000006,-11.179117647059257,-74.14475544246343,21.235521235521265,13.952088201015286,Black Marubozu
ACIFORMULA,ACI Formulations PLC,Sell,Strong sell,Neutral,38.61915387577427,-8.599999999999994,-11.149999999999977,-80.27012508633437,28.166666666666675,17.060946821067404,
ACMELAB,ACME Laboratories Ltd.,Sell,Strong sell,Neutral,34.5892343133316,-2.0999999999999943,-3.4041176470588965,-104.61107519931822,17.318594104308303,9.986343022057206,
ACMEPL,ACME Pesticides Ltd,Buy,Buy,Neutral,48.86344289773334,-0.40000000000000036,-1.4350000000000058,-25.27322404371644,52.94117647058821,37.995642701525036,
ACTIVEFINE,Active Fine Chemicals Ltd.,Sell,Strong sell,Neutral,34.836175240029434,-0.39999999999999947,-0.7297058823529419,-111.19064662371676,15.151515151515126,10.85858585858585,
ADNTEL,ADN Telecom Ltd.,Sell,Strong sell,Neutral,41.01929307262112,-5.0,-10.856176470588188,-61.25712411333181,27.085776839471418,18.31019947136104,
ADVENT,Advent Pharma Ltd.,Sell,Strong sell,Neutral,43.208527454117366,-0.5,-0.8447058823529474,-73.29842931937127,27.586206896551744,20.149773598049478,
AFCAGRO,AFC Agro Biotech Ltd.,Sell,Strong sell,Buy,24.563132568560874,-1.2000000000000002,-1.066470588235239,-149.0717650318645,8.333333333333357,6.448412698412727,
AFTABAUTO,Aftab Automobiles Ltd.,Sell,Sell,Neutral,45.61899317873966,-1.1000000000000014,-2.1294117647058286,-53.64356115688854,27.927927927927914,25.39205872539203,
AGNISYSL,Agni Systems PLC,Sell,Strong sell,Neutral,42.89708686039819,-1.0,-2.5617647058823394,-66.66666666666988,26.70940170940172,16.614125273545568,
AGRANINS,Agrani Insuarnce Co. Ltd.,Neutral,Neutral,Neutral,48.030833959987575,-1.0,-0.2820588235293684,-48.06687565309736,13.33333333333332,18.075998075998076,
AIBL1STIMF,AIBL 1st ISLAMIC Mutual Fund 2010- Units,Sell,Strong sell,Neutral,40.086064435923326,-0.10000000000000053,-0.2008823529411723,-113.40206185567645,16.66666666666661,12.03703703703703,"Gravestone Doji, Long Upper Shadow"
AIL,Alif Industries Ltd.,Sell,Strong sell,Neutral,37.67483489799539,-6.100000000000001,-7.542058823529331,-98.41864336246469,16.808553765075498,10.540605967073072,
AL-HAJTEX,Alhaj Textile Mills Limited,Sell,Strong sell,Neutral,36.299943268938556,-13.599999999999994,-26.902352941176417,-71.80599923653423,19.812471743802195,17.286083809688943,
