Symbol,Name,Tech Rating,MA Rating,Os Rating,RSI (14),Mom (10),AO,CCI (20),"Stoch (14,3,3) %K","Stoch (14,3,3) %D",Patterns
1JANATAMF,First Janata Bank Mutual Fund Units,Neutral,Sell,Neutral,49.039883709219474,0.0,-0.07941176470588474,-139.83739837398355,13.333333333333343,13.333333333333343,"Dragonfly Doji, Long Lower Shadow"
1STPRIMFMF,Prime Finance First Mutual Fund 2009 Units,Sell,Strong sell,Neutral,44.64396783080607,-0.7000000000000028,-0.3344117647059086,-118.33333333334436,12.499999999999945,17.06349206349203,
AAMRANET,aamra networks ltd,Neutral,Sell,Neutral,51.528276519991174,0.40000000000000036,-0.09352941176473095,6.079027355621891,62.49999999999978,54.97474747474727,Bullish Engulfing
AAMRATECH,Aamra Technologies Limited,Buy,Strong buy,Neutral,53.558846875060844,0.7000000000000011,0.24294117647057156,67.24137931034554,46.666666666666714,51.11111111111114,
ABB1STMF,AB Bank 1st Mutual Fund 2011 Units,Neutral,Buy,Neutral,49.81127078596812,0.10000000000000009,-0.15529411764706103,-56.60377358490742,22.22222222222224,24.0740740740741,
ABBANK,AB Bank PLC,Sell,Strong sell,Neutral,30.91771039820175,-0.1999999999999993,-0.9597058823529583,-72.26107226107227,18.787878787878803,12.095959595959597,
ACFL,Aman Cotton Fibrous PLC,Strong buy,Strong buy,Buy,83.88294078151655,2.099999999999998,1.2708823529411788,238.53211009174595,88.05765993265997,88.78879608046282,Doji
ACI,Advanced Chemical Industries PLC,Strong sell,Strong sell,Sell,34.90382731243862,-5.0,-10.029411764705884,-93.18794259572633,4.827766421199621,7.321034412273806,
ACIFORMULA,ACI Formulations PLC,Sell,Sell,Neutral,45.40389213031957,-1.700000000000017,-1.2667647058823377,-101.7009528898407,8.754413871684774,11.547515634225041,Black Spinning Top
ACMELAB,ACME Laboratories Ltd.,Sell,Strong sell,Neutral,41.66975759736148,-1.5,-0.32205882352938886,-119.58033118442609,9.33333333333337,16.000000000000036,Inverted Hammer
ACMEPL,ACME Pesticides Ltd,Buy,Strong buy,Neutral,52.013665358033535,0.8000000000000007,-0.4144117647058998,-23.629672670927317,33.855606758832586,39.83831580605777,
ACTIVEFINE,Active Fine Chemicals Ltd.,Buy,Buy,Neutral,53.66731045291953,0.09999999999999964,-0.04088235294119791,70.70707070706382,51.851851851851855,56.08465608465611,Hammer
ADNTEL,ADN Telecom Ltd.,Sell,Sell,Neutral,48.920240840444094,-0.30000000000000426,-0.2611764705883104,-38.161993769474066,18.767507002801068,20.121381886087732,
ADVENT,Advent Pharma Ltd.,Buy,Strong buy,Buy,58.35008513123757,0.5,-0.06705882352938985,116.59192825112146,72.91666666666664,70.13888888888886,
AFCAGRO,AFC Agro Biotech Ltd.,Strong buy,Strong buy,Neutral,58.07340240821189,-0.10000000000000053,-0.03088235294112973,113.38962605548768,50.46296296296296,43.98148148148149,
AFTABAUTO,Aftab Automobiles Ltd.,Buy,Buy,Neutral,61.605253330009475,1.8999999999999986,0.4747058823528931,125.50443906376123,84.00000000000006,83.76811594202904,
AGNISYSL,Agni Systems PLC,Buy,Strong buy,Sell,62.869050795889855,1.0,2.5273529411764777,80.47437526472076,51.111111111111164,52.83950617283953,
AGRANINS,Agrani Insurance PLC,Strong buy,Strong buy,Buy,59.20286310464799,2.299999999999997,1.7576470588235473,97.14285714285248,71.17117117117117,72.07207207207212,
AIBL1STIMF,AIBL 1st ISLAMIC Mutual Fund 2010- Units,Neutral,Sell,Neutral,48.96753178635085,0.10000000000000009,-0.04735294117647282,-70.17543859649162,14.285714285714299,17.460317460317455,"Dragonfly Doji, Long Lower Shadow"
AIL,Alif Industries Ltd.,Buy,Strong buy,Buy,61.807021531521265,0.9000000000000021,1.3826470588236042,95.07515581081584,40.46727305154271,38.71717130144098,
AL-HAJTEX,Alhaj Textile Mills Limited,Strong sell,Strong sell,Neutral,31.89923577683929,-6.5,-10.692647058823553,-115.19458544839254,11.519739432334793,18.80932798656922,Black Marubozu
ALARABANK,Al-Arafah Islami Bank PLC,Sell,Strong sell,Neutral,38.10590491337861,0.29999999999999893,-1.207058823529426,-47.6958938497403,20.676691729323338,15.285314736115685,
ALIF,Alif Manufacturing Company Ltd.,Buy,Strong buy,Neutral,57.78102852262509,0.10000000000000053,0.11823529411764433,36.39990027424648,29.166666666666696,34.86111111111115,
ALLTEX,Alltex Industries Limited,Buy,Strong buy,Neutral,68.24390131702587,-0.3999999999999986,1.5849999999999973,74.20267489712035,69.72222222222221,66.75925925925924,
