Symbol,Name,Tech Rating,MA Rating,Os Rating,RSI (14),Mom (10),AO,CCI (20),"Stoch (14,3,3) %K","Stoch (14,3,3) %D",Patterns
1JANATAMF,First Janata Bank Mutual Fund Units,Buy,Buy,Buy,58.43422257494951,0.2999999999999998,0.06352941176470317,130.74204946996468,62.22222222222219,53.333333333333336,Doji
1STPRIMFMF,Prime Finance First Mutual Fund 2009 Units,Buy,Strong buy,Buy,61.9002909046699,2.3000000000000007,0.6597058823529238,278.16627816626993,67.68707482993197,59.27733412205462,
AAMRANET,aamra networks ltd,Sell,Strong sell,Neutral,45.096305632385516,0.10000000000000142,0.02882352941173849,-19.056261343014132,22.6666666666666,34.53763440860208,Long Upper Shadow
AAMRATECH,Aamra Technologies Limited,Sell,Strong sell,Neutral,46.75287773732744,0.3000000000000007,0.20264705882351208,-4.566210045662001,49.20634920634924,59.788359788359806,
ABB1STMF,AB Bank 1st Mutual Fund 2011 Units,Neutral,Neutral,Neutral,52.96848169565412,0.09999999999999964,0.0673529411764684,35.79418344518781,33.33333333333328,36.50793650793646,Doji
ABBANK,AB Bank PLC,Sell,Strong sell,Neutral,44.61949987636143,0.09999999999999964,-0.08647058823530518,-47.159699892819006,26.515151515151533,28.030303030303063,
ACFL,Aman Cotton Fibrous PLC,Sell,Strong sell,Neutral,40.345782840245064,-2.0,-0.499705882352945,-89.44213923466934,18.88888888888889,21.85185185185186,
ACI,Advanced Chemical Industries PLC,Buy,Strong buy,Neutral,71.14343207634258,17.69999999999999,12.156470588235294,167.29513846652927,84.96642246642244,88.91778293510468,
ACIFORMULA,ACI Formulations PLC,Sell,Sell,Neutral,49.43647565559357,0.0,0.24823529411764866,56.863288101171804,54.99153976311339,52.67907501410043,
ACMELAB,ACME Laboratories Ltd.,Sell,Strong sell,Neutral,41.39145023283011,-0.8999999999999915,-1.5067647058823184,-51.39784946236546,39.70588235294123,41.176470588235325,
ACMEPL,ACME Pesticides Ltd,Sell,Sell,Sell,47.10099418583135,-1.6999999999999993,1.362941176470585,-3.785553509309799,53.71999565547947,64.36570001086125,
ACTIVEFINE,Active Fine Chemicals Ltd.,Sell,Strong sell,Buy,46.66366072303873,0.10000000000000053,0.030588235294099597,-20.202020202022457,37.82051282051284,36.21794871794874,
ADNTEL,ADN Telecom Ltd.,Sell,Strong sell,Buy,41.85228697373133,-2.200000000000003,-1.0567647058823795,-76.544793671157,26.20457448043656,36.55932159447394,
ADVENT,Advent Pharma Ltd.,Sell,Strong sell,Neutral,47.19046089076737,0.09999999999999964,0.20411764705884927,26.88860435339362,35.95959595959599,51.06420239547179,Black Marubozu
AFCAGRO,AFC Agro Biotech Ltd.,Sell,Strong sell,Neutral,47.44685454992842,0.0,0.4135294117647579,31.088082901554067,74.14529914529919,76.70940170940175,Black Marubozu
AFTABAUTO,Aftab Automobiles Ltd.,Strong sell,Strong sell,Sell,43.62221608090399,-1.8000000000000043,-0.4979411764706043,-102.11946050096363,13.171596322144678,22.505257001767465,
AGNISYSL,Agni Systems PLC,Sell,Strong sell,Neutral,46.211535479631046,0.0,0.3523529411765054,0.43487714720783244,41.66666666666665,50.16835016835015,Black Marubozu
