Symbol,Name,Tech Rating,MA Rating,Os Rating,RSI (14),Mom (10),AO,CCI (20),"Stoch (14,3,3) %K","Stoch (14,3,3) %D",Patterns
1JANATAMF,First Janata Bank Mutual Fund Units,Neutral,Neutral,Buy,52.174598290358155,0.10000000000000009,0.09411764705882186,39.39393939393993,41.66666666666672,44.444444444444514,
1STPRIMFMF,Prime Finance First Mutual Fund 2009 Units,Buy,Buy,Buy,53.958420722034575,1.1999999999999993,1.0299999999999834,54.14710485132764,38.09523809523811,38.0952380952381,"Gravestone Doji, Long Upper Shadow"
AAMRANET,aamra networks ltd,Neutral,Sell,Buy,48.82146193498734,-0.3999999999999986,-0.15264705882355045,-31.397849462365475,46.92460317460321,38.12830687830689,
AAMRATECH,Aamra Technologies Limited,Neutral,Buy,Neutral,51.21404173751559,-0.5999999999999996,0.1185294117646869,58.956916099773125,45.61403508771932,43.859649122807035,"Gravestone Doji, Long Upper Shadow"
ABB1STMF,AB Bank 1st Mutual Fund 2011 Units,Sell,Strong sell,Neutral,48.652085657806005,-0.09999999999999964,-0.0370588235294127,-29.28509905254272,33.33333333333336,33.33333333333336,Doji
ABBANK,AB Bank PLC,Sell,Sell,Neutral,47.557788094716,-0.10000000000000053,-0.07470588235295494,-34.27307904919899,20.000000000000046,22.222222222222282,White Marubozu
ACFL,Aman Cotton Fibrous PLC,Sell,Strong sell,Sell,40.54327107182351,-0.3999999999999986,-0.4229411764705908,-59.418070444102725,25.27777777777784,28.226495726495717,Black Marubozu
ACI,Advanced Chemical Industries PLC,Buy,Strong buy,Neutral,64.50383595627238,6.5,10.952352941176457,62.74703557312278,65.24952432032077,68.08817148538954,"Dragonfly Doji, Long Lower Shadow"
ACIFORMULA,ACI Formulations PLC,Buy,Buy,Neutral,51.49005817473887,1.1999999999999886,1.2647058823529278,29.151943462898565,70.65727699530517,68.62284820031297,
ACMELAB,ACME Laboratories Ltd.,Neutral,Sell,Buy,47.9066081131668,-0.29999999999999716,-1.9364705882352666,-3.542673107891849,44.96124031007759,35.54895816152624,
ACMEPL,ACME Pesticides Ltd,Buy,Buy,Buy,48.99485866977268,-0.6999999999999993,0.16617647058823692,-72.36842105263156,28.125000000000018,29.861111111111104,Shooting Star
ACTIVEFINE,Active Fine Chemicals Ltd.,Sell,Strong sell,Neutral,41.97037670178396,-0.2999999999999998,-0.0967647058823724,-70.8686108497992,20.83333333333334,21.913580246913615,
ADNTEL,ADN Telecom Ltd.,Buy,Buy,Buy,54.35614256686753,1.2999999999999972,-1.0608823529411993,77.73167358229524,64.68591879550785,46.499924582116364,
ADVENT,Advent Pharma Ltd.,Sell,Strong sell,Neutral,40.298328364898694,-0.7000000000000011,-0.21264705882350654,-139.99479573250088,27.7777777777778,31.481481481481524,Black Marubozu
