Symbol,Name,Tech Rating,MA Rating,Os Rating,RSI (14),Mom (10),AO,CCI (20),"Stoch (14,3,3) %K","Stoch (14,3,3) %D",Patterns
1JANATAMF,First Janata Bank Mutual Fund Units,Sell,Sell,Sell,49.261266904602635,-0.10000000000000009,-0.06764705882353139,-53.16973415132955,16.666666666666696,8.33333333333336,"Dragonfly Doji, Long Lower Shadow"
1STPRIMFMF,Prime Finance First Mutual Fund 2009 Units,Buy,Strong buy,Neutral,59.964729018513225,0.6999999999999993,0.7682352941176305,123.22274881516128,46.4912280701754,33.38433292533657,
AAMRANET,aamra networks ltd,Sell,Strong sell,Neutral,48.414229679949486,0.0,0.08058823529409409,3.3755274261581674,60.670194003527364,64.78542034097588,
AAMRATECH,Aamra Technologies Limited,Neutral,Neutral,Neutral,52.82860567640683,0.40000000000000036,0.834411764705866,54.08216328653164,61.666666666666664,73.82716049382715,Black Marubozu
ABB1STMF,AB Bank 1st Mutual Fund 2011 Units,Neutral,Sell,Neutral,50.926149377275635,0.0,-0.04058823529411937,-1.5673736818237339e-12,47.222222222222285,42.96296296296301,
ABBANK,AB Bank PLC,Buy,Buy,Neutral,52.10973950368372,0.10000000000000053,-0.037647058823543134,38.09523809523761,47.61904761904765,52.11640211640215,White Marubozu
ACFL,Aman Cotton Fibrous PLC,Strong sell,Strong sell,Sell,34.91149791910577,-0.5,-0.514411764705887,-236.3636363636293,11.111111111111024,18.364197530864097,Black Marubozu
ACI,Advanced Chemical Industries PLC,Buy,Strong buy,Neutral,69.76418980073974,1.6999999999999886,9.010882352941167,110.30542737859773,66.82135405424843,57.004935139859846,
ACIFORMULA,ACI Formulations PLC,Buy,Buy,Buy,55.287894920549434,1.5,1.0473529411765128,108.07179191861034,60.727940209037286,51.71830558042563,
ACMELAB,ACME Laboratories Ltd.,Neutral,Buy,Neutral,55.01593374555038,2.3000000000000114,0.10382352941181239,114.74546958417672,84.03100775193813,75.1808785529716,
ACMEPL,ACME Pesticides Ltd,Sell,Sell,Sell,46.822657812187124,-0.5999999999999979,-0.36000000000000476,-70.03408738766542,30.508706979295212,27.72978655331596,
ACTIVEFINE,Active Fine Chemicals Ltd.,Sell,Sell,Neutral,49.45574914763494,0.09999999999999964,-0.35147058823531196,27.568922305761212,58.88888888888885,41.3468013468013,
ADNTEL,ADN Telecom Ltd.,Neutral,Sell,Neutral,49.770944921468974,2.0,-0.5179411764706074,43.85359116022042,58.09523809523807,54.011741682974524,
ADVENT,Advent Pharma Ltd.,Sell,Sell,Neutral,50.73072105725247,0.09999999999999964,-0.07441176470585553,-7.722007722007281,55.952380952381,50.08818342151684,
AFCAGRO,AFC Agro Biotech Ltd.,Sell,Sell,Neutral,49.33302670547115,0.0,-0.030882352941127067,-27.67295597484358,59.16083916083917,56.814296814296846,
AFTABAUTO,Aftab Automobiles Ltd.,Sell,Strong sell,Neutral,45.41993116321867,0.10000000000000142,-1.2632352941176634,-42.42424242424391,37.5,38.19444444444444,
AGNISYSL,Agni Systems PLC,Buy,Buy,Neutral,55.91415119916079,0.8999999999999986,-0.083823529411724,75.71288102261889,78.98412698412693,64.79012345679008,
AGRANINS,Agrani Insurance PLC,Buy,Strong buy,Buy,66.41344655349886,1.8999999999999986,1.177941176470604,177.47747747746996,72.83950617283946,63.374485596707764,
AIBL1STIMF,AIBL 1st ISLAMIC Mutual Fund 2010- Units,Sell,Strong sell,Neutral,46.72470414927739,-0.10000000000000009,-0.0038235294117479057,-72.53886010362908,33.333333333333364,33.333333333333364,
AIL,Alif Industries Ltd.,Sell,Strong sell,Buy,17.696696231980027,-9.399999999999999,-6.988529411764752,-201.628825271484,11.7338543809132,7.5851790335697045,
AL-HAJTEX,Alhaj Textile Mills Limited,Sell,Sell,Neutral,50.02961365380118,-7.5,0.6267647058823229,-49.32378679395395,31.46208149306682,25.38566631471046,
ALARABANK,Al-Arafah Islami Bank PLC,Strong sell,Strong sell,Neutral,40.54723405327439,-0.40000000000000036,-0.9282352941176537,-106.4262867112524,30.72463768115941,38.553202031462895,Doji
