Symbol,Name,Tech Rating,MA Rating,Os Rating,RSI (14),Mom (10),AO,CCI (20),"Stoch (14,3,3) %K","Stoch (14,3,3) %D",Patterns
1JANATAMF,First Janata Bank Mutual Fund Units,Sell,Strong sell,Buy,37.7537498769378,0.0,-0.09882352941174721,-81.5920398009992,16.666666666666668,24.07407407407408,Black Marubozu
1STPRIMFMF,Prime Finance First Mutual Fund 2009 Units,Sell,Strong sell,Neutral,45.993686243478095,-0.5,-0.5079411764704993,-79.48094079480963,33.281733746130094,30.684554523563847,Inverted Hammer
AAMRANET,aamra networks ltd,Sell,Strong sell,Neutral,42.71338723967242,-0.8000000000000007,0.10705882352944585,-104.28305400372498,15.384615384615367,28.774928774928792,
AAMRATECH,Aamra Technologies Limited,Sell,Strong sell,Sell,38.957847896233844,-1.3999999999999986,-0.4014705882352647,-179.75567190227684,26.56862745098037,34.99999999999997,
ABB1STMF,AB Bank 1st Mutual Fund 2011 Units,Neutral,Sell,Neutral,49.248819494237225,0.10000000000000009,-0.1417647058823528,-22.727272727274528,41.66666666666673,31.481481481481524,White Marubozu
ABBANK,AB Bank PLC,Sell,Strong sell,Neutral,47.80213512920857,0.2999999999999998,-0.04588235294117382,-16.97637072722071,35.18518518518517,37.65432098765429,Bullish Harami
ACFL,Aman Cotton Fibrous PLC,Neutral,Sell,Neutral,43.91761504120667,-0.6000000000000014,-0.7811764705882283,-103.5411855273215,18.169934640522783,14.801407742584137,
ACI,Advanced Chemical Industries PLC,Sell,Strong sell,Sell,33.14494206842022,-3.799999999999983,-3.919411764706382,-140.59940252481206,9.385575500225158,25.144778186728555,
ACIFORMULA,ACI Formulations PLC,Sell,Strong sell,Neutral,30.953629642216796,-10.199999999999989,-9.252058823529438,-181.0016440113899,10.65759637188207,13.631513797145246,
ACMELAB,ACME Laboratories Ltd.,Sell,Sell,Sell,35.38750434326393,-1.8999999999999915,-2.5252941176471637,-124.81962481962864,6.955021248681127,11.45618316919773,Doji
ACMEPL,ACME Pesticides Ltd,Neutral,Neutral,Neutral,49.54118575051776,0.29999999999999716,-0.41294117647059636,-45.445902262788245,53.33333333333326,46.28991060025538,Bullish Harami
ACTIVEFINE,Active Fine Chemicals Ltd.,Sell,Strong sell,Neutral,35.71199071220565,-0.3000000000000007,-0.5320588235294093,-123.7672583826424,6.0606060606060375,4.7979797979798,Hammer
ADNTEL,ADN Telecom Ltd.,Sell,Strong sell,Buy,32.92084835604405,-6.299999999999997,-7.244411764705831,-158.56115107914044,9.570957095709547,7.227945908555507,
ADVENT,Advent Pharma Ltd.,Sell,Strong sell,Sell,43.61247764256013,-0.40000000000000036,-0.24647058823530088,-98.50807275699967,30.55555555555556,36.574074074074076,
AFCAGRO,AFC Agro Biotech Ltd.,Sell,Strong sell,Neutral,47.652487427729724,-0.20000000000000018,-0.34352941176464835,-68.72037914691886,24.537037037037027,20.524691358024707,White Marubozu
AFTABAUTO,Aftab Automobiles Ltd.,Neutral,Neutral,Neutral,49.1411896972444,-0.8999999999999986,-0.5573529411764184,15.925813930050287,58.333333333333336,57.71604938271605,
AGNISYSL,Agni Systems PLC,Sell,Strong sell,Buy,34.861242487007445,-2.3000000000000007,-1.6747058823529315,-169.7154471544801,5.411255411255413,5.033890782683041,
AGRANINS,Agrani Insuarnce Co. Ltd.,Buy,Buy,Buy,51.7637745448389,0.1999999999999993,0.8055882352941559,67.77814100466719,40.35087719298246,52.09010179770414,"Long Upper Shadow, Shooting Star"
AIBL1STIMF,AIBL 1st ISLAMIC Mutual Fund 2010- Units,Sell,Strong sell,Neutral,45.23498389924922,0.0,-0.06735294117646529,-74.07407407407803,38.888888888888765,24.07407407407401,White Marubozu
AIL,Alif Industries Ltd.,Sell,Strong sell,Neutral,38.88193081672975,-5.400000000000006,-3.471764705882265,-145.41666666666788,12.77777777777777,24.584795321637447,Inverted Hammer
AL-HAJTEX,Alhaj Textile Mills Limited,Sell,Strong sell,Buy,30.17126221406822,-28.19999999999999,-19.682058823529445,-171.5068281342329,8.733873557170373,6.295553244323418,
