Symbol,Name,Tech Rating,MA Rating,Os Rating,RSI (14),Mom (10),AO,CCI (20),"Stoch (14,3,3) %K","Stoch (14,3,3) %D",Patterns
1JANATAMF,First Janata Bank Mutual Fund Units,Buy,Strong buy,Sell,53.769056425798155,0.0,0.02911764705882014,-46.20462046204701,22.222222222222257,20.370370370370395,"Dragonfly Doji, Long Lower Shadow"
1STPRIMFMF,Prime Finance First Mutual Fund 2009 Units,Neutral,Neutral,Neutral,52.388521007355216,0.3000000000000007,1.0176470588235063,42.37165582067627,54.28849902534112,53.7686809616634,
AAMRANET,aamra networks ltd,Strong sell,Strong sell,Neutral,45.89464339578184,0.1999999999999993,0.20323529411761854,-30.530530530526615,47.22222222222223,59.259259259259245,Black Marubozu
AAMRATECH,Aamra Technologies Limited,Sell,Sell,Neutral,48.30869899437385,0.09999999999999964,0.21647058823527665,-92.38095238095164,15.350877192982438,26.713900134952777,Hanging Man
ABB1STMF,AB Bank 1st Mutual Fund 2011 Units,Sell,Strong sell,Sell,43.467353438028134,-0.2999999999999998,-0.002647058823530557,-160.6160616061612,5.555555555555556,5.291005291005277,Black Marubozu
ABBANK,AB Bank PLC,Sell,Strong sell,Neutral,38.991388550641254,-0.5,-0.43647058823531104,-164.00425985090504,8.838383838383841,17.0875420875421,
ACFL,Aman Cotton Fibrous PLC,Buy,Buy,Neutral,52.3756297300234,0.20000000000000284,0.5717647058823587,95.23809523810021,50.793650793650755,56.08465608465607,
ACI,Advanced Chemical Industries PLC,Sell,Sell,Neutral,46.82298458952826,-3.8000000000000114,-0.40470588235291416,-19.3009911319773,29.854835782979478,42.215345643489336,
ACIFORMULA,ACI Formulations PLC,Buy,Buy,Buy,52.152227258643414,2.799999999999983,5.455000000000041,39.181862986691435,34.6577135466282,51.441977029593396,
ACMELAB,ACME Laboratories Ltd.,Sell,Strong sell,Neutral,44.869472475803335,0.0,-0.38323529411761115,-25.3920836445131,37.02181555004134,51.34285890334277,
ACMEPL,ACME Pesticides Ltd,Neutral,Buy,Sell,51.81423608710418,-2.8000000000000007,3.4764705882352835,-23.728040155144928,40.5131578947368,55.06695536309124,
ACTIVEFINE,Active Fine Chemicals Ltd.,Strong sell,Strong sell,Sell,42.32361126857611,-0.3000000000000007,-0.22500000000002096,-111.11111111111529,19.99999999999999,24.444444444444457,
