Symbol,Name,Tech Rating,MA Rating,Os Rating,RSI (14),Mom (10),AO,CCI (20),"Stoch (14,3,3) %K","Stoch (14,3,3) %D",Patterns
1JANATAMF,FIRST JANATA BANK MUTUAL FUND,Sell,Strong sell,Neutral,44.4252307834528,0.0,-0.2173529411764532,-86.11111111111684,30.0,19.444444444444446,White Marubozu
1STPRIMFMF,PRIME FINANCE FIRST MUTUAL FUND,Sell,Strong sell,Neutral,42.30301589323788,-1.0,-1.753529411764621,-85.90927338418359,11.874999999999963,11.976728863588422,
AAMRANET,AAMRA NETWORKS LTD,Buy,Strong buy,Buy,57.93450414798931,0.9000000000000021,0.06058823529415491,81.7298882169661,64.5833333333333,63.88888888888886,
AAMRATECH,AAMRA TECHNOLOGIES LTD,Buy,Strong buy,Buy,55.44183550660338,0.3000000000000007,-0.1176470588234988,49.80842911874774,49.999999999999964,44.44444444444435,
ABB1STMF,AB BANK 1ST MUTUAL FUND,Sell,Strong sell,Neutral,38.75466286616487,-0.10000000000000009,-0.36558823529411777,-71.06227106227126,18.888888888888854,8.148148148148131,White Marubozu
ABBANK,AB BANK PLC,Sell,Strong sell,Neutral,35.43691793645472,-0.5,-0.7688235294117653,-123.91304347825346,25.876068376068407,16.217948717948737,
ACFL,AMAN COTTON FIBROUS LTD,Buy,Strong buy,Neutral,59.526319986111766,0.3000000000000007,1.1164705882352912,8.810572687228493,56.349206349206376,51.058201058201114,
ACI,ADVANCED CHEMICAL INDUSTRIES PLC,Buy,Strong buy,Neutral,52.951462243779915,2.8000000000000114,-1.6658823529417646,-29.455288563170065,29.723294723294686,25.986432861432736,White Marubozu
ACIFORMULA,ACI FORMULATIONS PLC,Buy,Strong buy,Buy,68.14886227276874,18.700000000000017,13.198823529411726,117.24755930764519,71.46282973621108,65.7000427055616,
ACMELAB,THE ACME LABORATORIES LTD,Buy,Strong buy,Neutral,60.91506942755525,3.0999999999999943,2.3555882352940216,76.30736392742358,52.19213410702768,39.75989206485659,"Long Upper Shadow, Shooting Star"
ACMEPL,ACME PESTICIDES LTD,Strong buy,Strong buy,Neutral,62.07253946154444,0.9000000000000004,1.2732352941176455,90.23941068139958,64.58333333333336,65.97222222222223,
ACTIVEFINE,ACTIVE FINE CHEMICALS LTD,Sell,Strong sell,Neutral,43.77763217648563,-0.5,-0.1182352941176461,-77.87274453941127,14.814814814814795,19.75308641975307,Black Marubozu
ADNTEL,ADN TELECOM LTD,Buy,Strong buy,Buy,61.93975337421641,7.0,2.9214705882353087,107.96862097439877,75.17730496453903,72.21696874179143,
ADVENT,ADVENT PHARMA LTD,Buy,Strong buy,Neutral,53.433274233271966,0.3999999999999986,-0.6061764705882435,-11.019283746556011,42.28070175438592,25.96491228070175,White Marubozu
AFCAGRO,AFC AGRO BIOTECH LTD,Strong sell,Strong sell,Neutral,43.88553052975314,-0.2999999999999998,-0.32205882352935244,-88.18342151675436,24.999999999999982,30.555555555555525,"Gravestone Doji, Long Upper Shadow"
AFTABAUTO,AFTAB AUTOMOBILES LTD,Buy,Strong buy,Buy,72.35552965788594,3.8999999999999986,2.0476470588235713,240.02739256977202,90.21546703936643,85.61689572171758,Shooting Star
AGNISYSL,AGNI SYSTEMS PLC,Buy,Strong buy,Neutral,55.67802349097262,1.3000000000000007,-0.06676470588233485,68.06894536955517,56.94444444444446,55.55555555555557,
AGRANINS,AGRANI INSURANCE CO LTD,Buy,Strong buy,Neutral,61.30060673503978,1.3000000000000007,0.619411764705923,85.8318636096263,74.66666666666664,63.59214456391874,
AIBL1STIMF,AIBL 1ST ISLAMIC MUTUAL FUND,Strong sell,Strong sell,Sell,21.418194091956437,-0.7999999999999998,-1.1299999999999937,-89.24387646432464,6.25000000000001,4.779411764705891,"Gravestone Doji, Long Upper Shadow"
AIL,ALIF INDUSTRIES LTD,Buy,Strong buy,Neutral,78.6139282484325,10.899999999999999,6.155294117647166,189.3600784912234,92.81739450893679,90.23439899269086,Doji
AL-HAJTEX,AL-HAJ TEXTILE MILLS LTD,Buy,Strong buy,Buy,75.5010869039477,31.5,17.540588235294052,151.6670352079797,91.64345403899722,89.91286585119695,Shooting Star
ALARABANK,AL-ARAFAH ISLAMI BANK PLC,Sell,Sell,Neutral,48.212677718859474,-0.20000000000000284,-0.2708823529411397,-42.70833333333304,21.825396825396865,14.529914529914587,
ALIF,ALIF MANUFACTURING COMPANY LTD,Sell,Strong sell,Neutral,46.51147246770857,0.10000000000000053,-0.14264705882353113,-56.6037735849075,41.66666666666663,34.52380952380949,"Dragonfly Doji, Long Lower Shadow"
ALLTEX,ALLTEX INDUSTRIES LTD,Strong buy,Strong buy,Buy,64.15648673285716,1.3999999999999986,0.6008823529411789,174.12140575079863,77.77777777777774,75.46737213403877,
AMANFEED,AMAN FEED LTD,Strong buy,Strong buy,Neutral,68.64271763174621,2.8000000000000007,1.130882352941196,242.9521401142569,74.30451127819549,70.45491815959652,
AMBEEPHA,AMBEE PHARMACEUTICALS PLC,Buy,Strong buy,Neutral,50.96336679067447,-1.8999999999999773,-17.830294117648123,-75.11478420568888,40.33217783719089,33.7908391799837,"Dragonfly Doji, Hanging Man, Long Lower Shadow"
AMCLPRAN,AGRICULTURAL MARKETING COMPANY LTD (PRAN),Buy,Strong buy,Sell,60.486230166591945,-3.4000000000000057,10.678823529412142,47.911757675104134,51.910408432147506,52.89039738880783,
ANLIMAYARN,ANLIMAYARN DYEING LTD.,Neutral,Buy,Neutral,50.30610427781763,0.3999999999999986,0.7170588235294026,-1.9442644199616466,56.14035087719302,65.74205784732106,
ANWARGALV,ANWAR GALVANIZING LTD,Buy,Strong buy,Sell,63.83178441905394,-0.20000000000000284,8.284117647058821,53.995521785412954,71.21786893747101,71.797682407115,
AOL,ASSOCIATED OXYGEN LTD,Sell,Strong sell,Neutral,41.89189194412146,-0.3000000000000007,-0.9344117647058763,-83.63358445245296,18.94736842105262,17.27554179566562,
APEXFOODS,APEX FOODS LTD,Buy,Strong buy,Neutral,65.75564509988865,15.599999999999994,22.149411764706002,67.96536796536792,74.21853725788297,72.56457421708271,"Hanging Man, Long Lower Shadow"
APEXFOOT,APEX FOOTWEAR LTD,Strong buy,Strong buy,Neutral,63.00365677203878,7.099999999999994,6.5429411764704355,89.76215098241362,68.84422110552765,64.43327749860414,
APEXSPINN,APEX SPINNING & KNITTING MILLS LTD,Buy,Strong buy,Neutral,64.469925248261,-1.9000000000000057,15.578529411764805,15.831030007628957,40.18580577144038,47.38874681933786,"Hanging Man, Long Lower Shadow"
APEXTANRY,APEX TANNERY LTD ,Buy,Buy,Neutral,56.006829069461695,0.5,4.459705882352807,22.094771098755444,57.69611997215579,62.670873561131096,"Dragonfly Doji, Long Lower Shadow"
APOLOISPAT,APPOLLO ISPAT COMPLEX LTD,Strong sell,Strong sell,Sell,17.523684127212064,-0.6999999999999997,-0.38470588235294123,-249.02998236331854,4.166666666666671,7.222222222222231,"Gravestone Doji, Long Upper Shadow"
